  I     	  II     	  AO     	  AO'		
-35.40   	-62.87   	 77.80   	 228.89		
-29.91   	-54.32   	 78.72   	 244.15		
-31.43   	-39.06   	 79.69   	 254.32		
-37.54   	-24.41   	 80.71   	 269.58		
-43.95   	-18.92   	 81.79   	 279.75		
-45.78   	-26.86   	 82.91   	 289.93		
-41.20   	-41.50   	 84.07   	 300.10		
-32.96   	-50.35   	 85.27   	 300.10		
-25.94   	-44.56   	 86.47   	 315.36		
-22.58   	-23.19   	 87.73   	 315.36		
-21.36   	  5.49   	 88.99   	 325.53		
-17.70   	 30.52   	 90.29   	 330.62		
 -7.02   	 45.78   	 91.62   	 340.79		
 11.90   	 52.49   	 92.98   	 350.97		
 35.71   	 56.15   	 94.38   	 356.05		
 57.68   	 62.26   	 95.81   	 371.31		
 72.63   	 72.63   	 97.29   	 381.48		
 80.87   	 86.06   	 98.82   	 391.66		
 86.36   	100.40   	100.39   	 396.74		
 95.83   	115.36   	101.97   	 406.92		
111.69   	131.23   	103.60   	 417.09		
130.92   	147.71   	105.27   	 417.09		
145.87   	163.27   	106.94   	 422.18		
151.06   	175.48   	108.63   	 417.09		
146.48   	182.80   	110.29   	 406.92		
137.33   	186.46   	111.92   	 396.74		
131.84   	190.73   	113.51   	 371.31		
135.50   	199.58   	114.99   	 350.97		
146.18   	211.79   	116.40   	 325.53		
156.56   	220.64   	117.70   	 289.93		
157.17   	217.90   	118.86   	 264.50		
143.43   	201.72   	119.92   	 239.06		
119.63   	177.92   	120.87   	 213.63		
 93.99   	156.56   	121.73   	 193.29		
 73.24   	141.30   	122.50   	 178.03		
 59.20   	127.87   	123.21   	 172.94		
 47.00   	109.25   	123.91   	 162.77		
 32.04   	 84.53   	124.56   	 167.85		
 15.87   	 61.04   	125.23   	 167.85		
  3.05   	 47.00   	125.90   	 162.77		
 -1.53   	 42.42   	126.55   	 162.77		
  2.44   	 37.84   	127.20   	 162.77		
  9.16   	 22.28   	127.85   	 152.59		
 10.99   	 -7.32   	128.46   	 152.59		
  3.36   	-40.89   	129.07   	 142.42		
-11.60   	-65.61   	129.64   	 137.33		
-30.21   	-74.77   	130.19   	 116.99		
-48.22   	-71.72   	130.66   	 106.82		
-61.34   	-63.17   	131.09   	  91.56		
-68.05   	-57.07   	131.45   	  66.12		
-67.14   	-54.63   	131.72   	  45.78		
-60.73   	-54.93   	131.90   	  25.43		
-54.63   	-56.76   	132.00(S)	 -10.17		
-55.85   	-59.20   	131.96   	 -30.52		
-64.09   	-60.73   	131.84   	 -66.12		
-71.72   	-60.12   	131.58   	-101.73		
-69.89   	-57.68   	131.17   	-132.25		
-58.90   	-55.24   	130.64   	-167.85		
-47.30   	-56.15   	129.97   	-203.46		
-47.00   	-61.04   	129.16   	-239.06		
-59.51   	-66.83   	128.20   	-269.58		
-74.16   	-69.27   	127.12   	-295.01		
-78.13   	-65.31   	125.94   	-320.45		
-68.05   	-54.02   	124.66   	-330.62		
-52.80   	-41.50   	123.34   	-335.71		
-44.56   	-34.18   	121.99   	-330.62		
-48.83   	-35.71   	120.67   	-325.53		
-61.34   	-41.81   	119.37   	-305.19		
-72.94   	-46.08   	118.15   	-289.93		
-77.21   	-43.03   	116.99   	-269.58		
-74.46   	-33.57   	115.91   	-249.24		
-67.44   	-22.89   	114.91   	-233.98		
-59.51   	-15.87   	113.98   	-223.80		
-52.19   	-14.04   	113.08   	-208.54		
-46.39   	-14.34   	112.25   	-203.46		
-42.11   	-15.56   	111.43   	-198.37		
-40.28   	-19.23   	110.64   	-188.20		
-41.81   	-25.02   	109.89   	-188.20		
-45.47   	-30.82   	109.13   	-183.11		
-48.52   	-33.57   	108.40   	-178.03		
-48.83   	-30.52   	107.69   	-172.94		
-46.08   	-23.19   	107.00   	-172.94		
-44.56   	-16.78   	106.31   	-167.85		
-47.61   	-14.65   	105.64   	-162.77		
-54.63   	-16.17   	104.98   	-162.77		
-59.51   	-18.62   	104.33   	-162.77		
-56.76   	-19.53   	103.68   	-157.68		
-47.91   	-18.62   	103.05   	-157.68		
-39.67   	-17.70   	102.42   	-147.51		
-38.45   	-18.62   	101.83   	-152.59		
-43.95   	-20.14   	101.22   	-147.51		
-51.27   	-19.53   	100.63   	-142.42		
-55.24   	-16.78   	100.06   	-137.33		
-54.02   	-14.04   	 99.51   	-142.42		
-50.05   	-12.51   	 98.94   	-132.25		
-46.69   	-12.51   	 98.41   	-137.33		
-45.78   	-12.82   	 97.86   	-137.33		
-48.22   	-13.43   	 97.31   	-137.33		
-52.49   	-16.17   	 96.76   	-137.33		
-55.54   	-21.97   	 96.22   	-137.33		
-54.32   	-28.99   	 95.67   	-137.33		
-48.83   	-32.35   	 95.12   	-137.33		
-43.03   	-28.38   	 94.57   	-137.33		
-41.81   	-19.53   	 94.02   	-132.25		
-47.30   	-12.21   	 93.49   	-137.33		
-57.07   	-11.29   	 92.94   	-127.16		
-65.31   	-17.70   	 92.43   	-132.25		
-68.05   	-28.38   	 91.90   	-127.16		
-65.92   	-37.54   	 91.39   	-122.07		
-60.73   	-42.11   	 90.91   	-127.16		
-54.93   	-42.72   	 90.40   	-122.07		
-49.74   	-42.72   	 89.91   	-116.99		
-46.39   	-46.08   	 89.44   	-122.07		
-47.30   	-56.76   	 88.95   	-122.07		
-53.10   	-74.46   	 88.46   	-122.07		
-61.04   	-93.69   	 87.98   	-116.99		
-67.14   	-108.03   	 87.51   	-122.07		
-68.36   	-113.83   	 87.02   	-122.07		
-65.00   	-110.17   	 86.53   	-122.07		
-58.59   	-100.10   	 86.04   	-122.07		
-50.35   	-86.06   	 85.55   	-122.07		
-39.37   	-71.11   	 85.07   	-122.07		
-25.33   	-58.29   	 84.58   	-116.99		
-10.38   	-49.13   	 84.11   	-116.99		
  1.53   	-43.64   	 83.64   	-116.99		
  8.54   	-38.76   	 83.17   	-111.90		
  9.16   	-27.77   	 82.73   	-116.99		
  3.66   	 -9.77   	 82.26   	-106.82		
 -8.54   	  7.02   	 81.83   	-106.82		
-25.94   	 13.12   	 81.40   	-106.82		
-43.64   	  3.97   	 80.98   	-101.73		
-55.24   	-16.48   	 80.57   	 -96.64		
-57.37   	-36.32   	 80.18   	 -96.64		
-52.49   	-45.47   	 79.80   	 -96.64		
-46.08   	-43.03   	 79.41   	 -91.56		
-43.03   	-36.01   	 79.04   	 -91.56		
-42.42   	-29.91   	 78.68   	 -86.47		
-41.50   	-25.02   	 78.33   	 -86.47		
-37.84   	-19.84   	 77.99   	 -81.38		
-32.65   	-12.82   	 77.66   	 -86.47		
-28.38   	 -7.63   	 77.31   	 -76.30		
-28.38   	 -8.85   	 77.01   	 -81.38		
-33.87   	-17.70   	 76.68   	 -76.30		
-42.11   	-28.99   	 76.38   	 -71.21		
-47.91   	-35.71   	 76.09   	 -76.30		
-47.91   	-33.26   	 75.79   	 -71.21		
-42.11   	-25.02   	 75.50   	 -76.30		
-34.79   	-17.70   	 75.20   	 -76.30		
-30.52   	-15.56   	 74.89   	 -76.30		
-30.52   	-17.70   	 74.59   	 -81.38		
-30.52   	-19.23   	 74.26   	 -81.38		
-27.77   	-17.09   	 73.94   	 -81.38		
-22.58   	-11.90   	 73.61   	 -86.47		
-19.23   	 -7.63   	 73.27   	 -86.47		
-20.45   	 -7.63   	 72.92   	 -91.56		
-24.41   	-11.29   	 72.55   	 -91.56		
-26.55   	-14.04   	 72.19   	 -86.47		
-24.72   	-14.04   	 71.84   	 -91.56		
-21.67   	-12.21   	 71.47   	 -91.56		
-20.75   	 -7.93   	 71.11   	 -86.47		
-24.11   	 -1.22   	 70.76   	 -86.47		
-27.77   	  7.93   	 70.42   	 -81.38		
-27.77   	 17.09   	 70.09   	 -81.38		
-22.89   	 21.97   	 69.77   	 -71.21		
-16.17   	 18.62   	 69.48   	 -76.30		
-10.99   	  9.16   	 69.18   	 -71.21		
-10.68   	  1.22   	 68.89   	 -71.21		
-14.65   	  0.31   	 68.61   	 -66.12		
-20.75   	  6.71   	 68.34   	 -71.21		
-26.25   	 17.40   	 68.06   	 -66.12		
-29.60   	 26.25   	 67.79   	 -71.21		
-30.52   	 32.96   	 67.51   	 -66.12		
-31.43   	 40.59   	 67.24   	 -71.21		
-35.71   	 52.19   	 66.96   	 -71.21		
-39.06   	 69.89   	 66.67   	 -71.21		
-29.91   	 97.66   	 66.39   	 -71.21		
  7.02   	139.16   	 66.10   	 -66.12		
 83.31   	199.28   	 65.84   	 -61.04		
201.72   	281.07   	 65.59   	 -61.04		
355.83   	388.79   	 65.35   	 -61.04		
535.58   	527.95   	 65.11   	 -55.95		
718.08   	691.83   	 64.88   	-101.73		
915.83   	936.89(R)	 64.48   	 -45.78		
841.37   	896.30   	 64.29   	 -45.78		
638.43   	710.45   	 64.11   	 -45.78		
362.24   	430.91   	 63.93   	 -45.78		
 97.66   	152.28   	 63.74   	 -45.78		
-88.20   	-42.11   	 63.56   	 -40.69		
-172.12   	-126.95   	 63.40   	 -35.61		
-176.70   	-134.58   	 63.26   	 -35.61		
-146.48   	-116.88   	 63.11   	 -25.43		
-115.97   	-107.42   	 63.01   	 -15.26		
-94.30   	-108.95   	 62.95(D)	   0.00		
-75.99   	-107.12   	 62.95   	  30.52		
-56.76   	-89.11   	 63.07   	  55.95		
-40.59   	-54.93   	 63.30   	 101.73		
-33.26   	-16.17   	 63.70   	 147.51		
-36.62   	  9.77   	 64.29   	 198.37		
-46.39   	 13.43   	 65.09   	 239.06		
-54.32   	 -3.36   	 66.04   	 274.67		
-55.85   	-26.86   	 67.14   	 300.10		
-52.80   	-42.72   	 68.34   	 310.27		
-49.74   	-44.56   	 69.58   	 300.10		
-50.96   	-38.15   	 70.78   	 284.84		
-57.68   	-31.74   	 71.92   	 254.32		
-65.31   	-29.91   	 72.94   	 218.72		
-67.44   	-31.13   	 73.81   	 188.20		
-60.73   	-32.65   	 74.57   	 157.68		
-47.61   	-34.79   	 75.20   	 142.42		
-36.93   	-41.20   	 75.77   	 137.33		
-34.79   	-50.96   	 76.32   	 137.33		
-37.84   	-57.68   	 76.87   	 152.59		
-38.76   	-54.32   	 77.48   	 167.85		
-33.26   	-40.59   	 78.15   	 183.11		
-25.63   	-22.89   	 78.88   	 208.54		
-25.02   	-13.73   	 79.71   	 223.80		
-35.10   	-19.23   	 80.61   	 239.06		
-49.44   	-35.40   	 81.57   	 259.41		
-55.24   	-49.74   	 82.60   	 274.67		
-47.61   	-52.80   	 83.70   	 295.01		
-32.65   	-43.95   	 84.88   	 310.27		
-19.53   	-29.30   	 86.12   	 325.53		
-14.95   	-17.09   	 87.43   	 335.71		
-16.17   	 -8.85   	 88.77   	 356.05		
-16.48   	 -1.83   	 90.19   	 356.05		
-12.82   	  6.10   	 91.62   	 361.14		
 -6.71   	 13.43   	 93.06   	 366.22		
  0.92   	 20.45   	 94.53   	 361.14		
  9.16   	 28.99   	 95.97   	 361.14		
 18.92   	 42.72   	 97.42   	 356.05		
 31.43   	 64.09   	 98.84   	 361.14		
 47.00   	 89.42   	100.28   	 366.22		
 65.31   	111.08   	101.75   	 366.22		
 86.06   	125.43   	103.21   	 371.31		
107.42   	133.97   	104.70   	 376.40		
126.65   	143.43   	106.21   	 381.48		
139.47   	158.08   	107.73   	 376.40		
145.26   	176.70   	109.24   	 376.40		
145.87   	195.01   	110.74   	 371.31		
145.87   	210.27   	112.23   	 356.05		
147.09   	221.25   	113.65   	 335.71		
150.15   	228.58   	114.99   	 320.45		
153.20   	233.15   	116.28   	 300.10		
155.33   	234.07   	117.48   	 284.84		
155.64   	231.63   	118.62   	 259.41		
152.28   	226.44   	119.65   	 244.15		
142.52   	216.37   	120.63   	 223.80		
124.21   	198.67   	121.53   	 218.72		
 97.96   	171.20   	122.40   	 208.54		
 68.97   	137.63   	123.23   	 203.46		
 43.33   	103.45   	124.05   	 198.37		
 24.72   	 74.46   	124.84   	 203.46		
 13.12   	 52.80   	125.66   	 198.37		
  6.10   	 37.23   	126.45   	 198.37		
  0.61   	 25.02   	127.24   	 198.37		
 -5.80   	 13.73   	128.04   	 188.20		
-12.51   	  1.53   	128.79   	 183.11		
-18.92   	-12.21   	129.52   	 172.94		
-25.02   	-26.25   	130.21   	 157.68		
-30.82   	-38.45   	130.84   	 142.42		
-37.23   	-46.39   	131.41   	 127.16		
-44.56   	-47.91   	131.92   	 101.73		
-51.88   	-45.17   	132.33   	  86.47		
-57.07   	-42.11   	132.67   	  66.12		
-57.98   	-42.11   	132.94   	  45.78		
-54.32   	-46.39   	133.12   	  15.26		
-48.83   	-53.10   	133.18(S)	  -5.09		
-45.47   	-58.29   	133.16   	 -30.52		
-45.47   	-60.73   	133.04   	 -61.04		
-48.22   	-61.95   	132.80   	 -86.47		
-50.05   	-63.48   	132.45   	-116.99		
-48.52   	-65.00   	131.98   	-152.59		
-45.78   	-63.78   	131.37   	-178.03		
-46.39   	-59.20   	130.66   	-218.72		
-52.49   	-52.80   	129.79   	-244.15		
-62.56   	-47.30   	128.81   	-279.75		
-71.11   	-44.86   	127.69   	-310.27		
-71.72   	-44.25   	126.45   	-330.62		
-63.17   	-44.25   	125.13   	-340.79		
-50.66   	-44.25   	123.76   	-345.88		
-41.81   	-43.33   	122.38   	-340.79		
-41.20   	-40.89   	121.02   	-330.62		
-47.61   	-36.32   	119.69   	-320.45		
-56.15   	-30.52   	118.41   	-300.10		
-61.04   	-26.55   	117.21   	-279.75		
-61.34   	-26.86   	116.09   	-269.58		
-58.59   	-30.52   	115.01   	-254.32		
-55.54   	-32.04   	114.00   	-249.24		
-53.10   	-26.55   	113.00   	-239.06		
-52.80   	-15.26   	112.04   	-239.06		
-54.63   	 -2.44   	111.09   	-233.98		
-58.59   	  6.10   	110.15   	-233.98		
-64.70   	  8.85   	109.22   	-223.80		
-71.11   	  8.24   	108.32   	-228.89		
-73.55   	  7.63   	107.41   	-218.72		
-70.50   	  6.71   	106.53   	-208.54		
-62.87   	  4.27   	105.70   	-203.46		
-55.24   	  0.61   	104.88   	-193.29		
-50.35   	 -1.53   	104.11   	-183.11		
-50.05   	 -0.61   	103.38   	-167.85		
-52.80   	  2.44   	102.71   	-162.77		
-54.63   	  4.27   	102.05   	-152.59		
-53.41   	  4.58   	101.44   	-142.42		
-50.35   	  6.10   	100.87   	-137.33		
-48.22   	 12.82   	100.33   	-132.25		
-49.13   	 24.41   	 99.80   	-127.16		
-52.19   	 34.79   	 99.29   	-122.07		
-54.32   	 36.62   	 98.80   	-122.07		
-52.49   	 28.38   	 98.31   	-116.99		
-47.91   	 14.95   	 97.84   	-116.99		
-44.86   	  3.36   	 97.37   	-116.99		
-45.17   	 -3.05   	 96.91   	-116.99		
-47.61   	 -5.19   	 96.44   	-111.90		
-47.30   	 -3.97   	 95.99   	-116.99		
-44.25   	 -1.83   	 95.52   	-111.90		
-42.11   	  0.61   	 95.08   	-116.99		
-45.17   	  2.14   	 94.61   	-116.99		
-51.88   	  2.75   	 94.14   	-122.07		
-56.46   	  1.83   	 93.65   	-122.07		
-54.63   	 -0.31   	 93.16   	-127.16		
-49.13   	 -5.49   	 92.65   	-127.16		
-45.78   	-14.65   	 92.15   	-132.25		
-48.52   	-25.94   	 91.62   	-127.16		
-52.80   	-33.57   	 91.11   	-132.25		
-51.57   	-32.96   	 90.58   	-132.25		
-43.95   	-26.25   	 90.05   	-132.25		
-36.01   	-22.28   	 89.52   	-137.33		
-34.79   	-30.21   	 88.97   	-132.25		
-43.95   	-50.05   	 88.44   	-132.25		
-56.46   	-74.77   	 87.91   	-132.25		
-64.39   	-93.69   	 87.39   	-137.33		
-63.48   	-100.40   	 86.84   	-132.25		
-56.76   	-97.05   	 86.31   	-132.25		
-51.57   	-88.50   	 85.78   	-132.25		
-50.96   	-79.65   	 85.25   	-132.25		
-49.44   	-73.85   	 84.72   	-132.25		
-39.37   	-71.72   	 84.19   	-132.25		
-16.78   	-71.41   	 83.66   	-127.16		
 14.04   	-66.53   	 83.15   	-127.16		
 39.06   	-52.49   	 82.64   	-122.07		
 46.08   	-30.21   	 82.16   	-122.07		
 31.43   	 -7.02   	 81.67   	-116.99		
  3.66   	  5.80   	 81.20   	-111.90		
-23.80   	  2.14   	 80.75   	-111.90		
-37.84   	-11.60   	 80.30   	-106.82		
-35.40   	-24.41   	 79.88   	-101.73		
-23.80   	-29.30   	 79.47   	-101.73		
-14.34   	-28.38   	 79.06   	 -96.64		
-13.12   	-27.77   	 78.68   	 -96.64		
-18.31   	-31.74   	 78.29   	 -91.56		
-23.50   	-38.76   	 77.92   	 -91.56		
-25.33   	-42.72   	 77.56   	 -91.56		
-25.63   	-40.28   	 77.19   	 -86.47		
-27.77   	-33.87   	 76.85   	 -86.47		
-32.65   	-28.38   	 76.50   	 -81.38		
-36.62   	-25.02   	 76.17   	 -86.47		
-36.62   	-23.19   	 75.83   	 -76.30		
-33.26   	-21.36   	 75.52   	 -81.38		
-29.30   	-18.92   	 75.20   	 -76.30		
-25.63   	-16.48   	 74.89   	 -76.30		
-22.58   	-15.26   	 74.59   	 -76.30		
-18.92   	-13.73   	 74.28   	 -76.30		
-15.26   	 -9.46   	 73.98   	 -76.30		
-14.04   	 -2.44   	 73.67   	 -76.30		
-15.56   	  3.97   	 73.37   	 -81.38		
-18.62   	  4.88   	 73.04   	 -81.38		
-20.45   	 -2.14   	 72.72   	 -81.38		
-19.23   	-13.12   	 72.39   	 -86.47		
-15.26   	-21.36   	 72.04   	 -86.47		
 -9.77   	-22.28   	 71.70   	 -86.47		
 -4.27   	-17.70   	 71.35   	 -86.47		
 -0.92   	-13.12   	 71.01   	 -86.47		
  0.00   	-11.90   	 70.66   	 -81.38		
 -1.22   	-11.90   	 70.34   	 -81.38		
 -3.36   	 -8.24   	 70.01   	 -81.38		
 -5.19   	  0.61   	 69.68   	 -76.30		
 -5.49   	 11.60   	 69.38   	 -71.21		
 -3.66   	 19.23   	 69.09   	 -71.21		
  0.92   	 21.36   	 68.81   	 -66.12		
  5.49   	 18.62   	 68.55   	 -66.12		
  6.71   	 11.90   	 68.28   	 -61.04		
  3.05   	  3.97   	 68.04   	 -61.04		
 -5.49   	 -1.53   	 67.79   	 -61.04		
-17.09   	 -0.61   	 67.55   	 -66.12		
-27.16   	  7.93   	 67.28   	 -61.04		
-31.74   	 21.97   	 67.04   	 -61.04		
-30.52   	 36.32   	 66.80   	 -61.04		
-23.50   	 47.61   	 66.55   	 -61.04		
-13.73   	 58.29   	 66.31   	 -66.12		
 -0.61   	 72.02   	 66.04   	 -55.95		
 20.14   	 93.08   	 65.82   	 -61.04		
 60.12   	127.26   	 65.57   	 -55.95		
131.84   	181.88   	 65.35   	 -50.86		
244.14   	265.50   	 65.15   	 -55.95		
397.95   	387.27   	 64.92   	 -45.78		
579.83   	549.62   	 64.74   	 -50.86		
754.39   	732.73   	 64.54   	 -91.56		
886.84   	944.52(R)	 64.17   	 -45.78		
779.72   	860.60   	 63.99   	 -40.69		
570.68   	644.53   	 63.82   	 -45.78		
317.69   	364.69   	 63.64   	 -45.78		
 86.98   	111.69   	 63.46   	 -40.69		
-76.90   	-56.15   	 63.30   	 -45.78		
-160.52   	-133.36   	 63.11   	 -35.61		
-176.70   	-149.54   	 62.97   	 -35.61		
-152.59   	-139.16   	 62.83   	 -25.43		
-114.44   	-122.68   	 62.73   	 -15.26		
-79.04   	-109.56   	 62.67(D)	   5.09		
-53.41   	-102.54   	 62.69   	  30.52		
-40.59   	-97.05   	 62.81   	  66.12		
-37.84   	-83.62   	 63.07   	 106.82		
-39.67   	-58.29   	 63.50   	 152.59		
-39.67   	-27.16   	 64.11   	 198.37		
-35.40   	 -3.66   	 64.90   	 249.24		
-29.30   	  4.58   	 65.90   	 284.84		
-26.86   	  0.92   	 67.04   	 305.19		
-31.13   	 -5.49   	 68.26   	 315.36		
-38.15   	-11.60   	 69.52   	 315.36		
-41.20   	-19.23   	 70.78   	 295.01		
-36.32   	-30.82   	 71.96   	 269.58		
-26.86   	-43.33   	 73.04   	 239.06		
-20.45   	-51.57   	 74.00   	 203.46		
-21.36   	-52.80   	 74.81   	 178.03		
-27.16   	-48.52   	 75.52   	 162.77		
-31.74   	-43.03   	 76.17   	 152.59		
-32.65   	-38.76   	 76.79   	 157.68		
-32.35   	-37.23   	 77.42   	 162.77		
-36.32   	-40.28   	 78.07   	 188.20		
-44.86   	-47.61   	 78.82   	 208.54		
-52.80   	-57.37   	 79.65   	 233.98		
-51.88   	-65.92   	 80.59   	 254.32		
-39.06   	-66.53   	 81.61   	 269.58		
-18.92   	-56.15   	 82.69   	 289.93		
 -0.61   	-36.93   	 83.85   	 305.19		
  7.32   	-15.56   	 85.07   	 310.27		
  2.44   	 -0.92   	 86.31   	 320.45		
-10.38   	  1.22   	 87.59   	 320.45		
-22.58   	 -7.02   	 88.87   	 325.53		
-26.25   	-16.78   	 90.17   	 330.62		
-16.17   	-18.01   	 91.50   	 330.62		
  6.71   	 -7.02   	 92.82   	 335.71		
 32.65   	 12.51   	 94.16   	 340.79		
 48.22   	 32.65   	 95.52   	 350.97		
 46.69   	 48.83   	 96.93   	 350.97		
 35.40   	 65.00   	 98.33   	 361.14		
 31.13   	 86.36   	 99.78   	 366.22		
 45.78   	110.78   	101.24   	 381.48		
 77.21   	131.23   	102.77   	 381.48		
110.17   	141.30   	104.29   	 386.57		
132.45   	141.60   	105.84   	 391.66		
143.43   	143.43   	107.41   	 391.66		
149.84   	156.86   	108.97   	 381.48		
155.94   	182.80   	110.50   	 376.40		
159.30   	211.18   	112.00   	 366.22		
156.86   	230.41   	113.47   	 345.88		
151.67   	234.07   	114.85   	 335.71		
151.06   	224.61   	116.19   	 310.27		
157.47   	209.05   	117.44   	 289.93		
165.71   	195.62   	118.60   	 269.58		
166.63   	189.21   	119.67   	 244.15		
156.56   	188.60   	120.65   	 228.89		
139.16   	188.90   	121.57   	 208.54		
119.02   	183.41   	122.40   	 198.37		
 98.57   	168.15   	123.19   	 188.20		
 78.13   	143.43   	123.95   	 188.20		
 57.37   	113.22   	124.70   	 188.20		
 36.93   	 81.79   	125.45   	 188.20		
 20.14   	 52.49   	126.20   	 193.29		
  8.54   	 28.08   	126.98   	 198.37		
  2.75   	 10.07   	127.77   	 198.37		
  1.22   	 -1.53   	128.57   	 193.29		
  1.83   	 -8.54   	129.34   	 188.20		
  1.22   	-13.73   	130.09   	 183.11		
 -4.58   	-18.31   	130.82   	 162.77		
-15.56   	-22.28   	131.47   	 152.59		
-28.69   	-27.16   	132.08   	 132.25		
-39.06   	-35.10   	132.61   	 116.99		
-41.81   	-47.61   	133.08   	 101.73		
-36.01   	-62.56   	133.49   	  76.30		
-25.94   	-73.55   	133.79   	  55.95		
-18.01   	-75.68   	134.02   	  35.61		
-17.40   	-70.50   	134.16   	   5.09		
-24.11   	-62.56   	134.18(S)	 -15.26		
-34.18   	-56.76   	134.12   	 -50.86		
-42.11   	-55.24   	133.92   	 -76.30		
-45.17   	-56.15   	133.61   	-106.82		
-43.33   	-57.07   	133.18   	-142.42		
-38.15   	-58.90   	132.61   	-167.85		
-30.21   	-59.81   	131.94   	-203.46		
-22.58   	-57.98   	131.13   	-233.98		
-19.84   	-51.88   	130.19   	-254.32		
-23.80   	-42.72   	129.18   	-279.75		
-32.96   	-34.48   	128.06   	-300.10		
-41.81   	-32.35   	126.86   	-310.27		
-44.56   	-36.01   	125.61   	-310.27		
-39.37   	-39.98   	124.37   	-310.27		
-31.13   	-38.45   	123.13   	-305.19		
-26.25   	-29.60   	121.91   	-289.93		
-27.47   	-17.70   	120.75   	-279.75		
-33.57   	 -9.46   	119.63   	-259.41		
-40.28   	 -9.77   	118.60   	-249.24		
-44.86   	-17.09   	117.60   	-244.15		
-45.47   	-26.86   	116.62   	-228.89		
-41.81   	-34.18   	115.71   	-223.80		
-34.79   	-37.54   	114.81   	-218.72		
-28.08   	-36.32   	113.94   	-213.63		
-25.33   	-32.04   	113.08   	-213.63		
-28.38   	-25.02   	112.23   	-213.63		
-35.40   	-15.26   	111.37   	-203.46		
-39.37   	 -4.27   	110.56   	-203.46		
-35.40   	  5.80   	109.75   	-198.37		
-22.89   	 12.21   	108.95   	-198.37		
 -8.54   	 12.51   	108.16   	-188.20		
 -0.61   	  6.71   	107.41   	-188.20		
 -3.97   	 -4.27   	106.65   	-178.03		
-16.48   	-15.56   	105.94   	-172.94		
-31.74   	-23.19   	105.25   	-172.94		
-43.95   	-25.33   	104.56   	-162.77		
-49.74   	-23.80   	103.91   	-157.68		
-48.83   	-21.67   	103.28   	-157.68		
-41.20   	-19.84   	102.64   	-152.59		
-26.86   	-16.78   	102.03   	-147.51		
