  I     	  II     	  AO     	  AO'		
-21.36   	-18.31   	 81.87   	 -86.47		
-14.95   	-23.80   	 81.53   	 -91.56		
  0.61   	-25.33   	 81.16   	 -81.38		
 16.78   	-24.41   	 80.83   	 -81.38		
 26.55   	-23.50   	 80.51   	 -81.38		
 28.08   	-24.41   	 80.18   	 -76.30		
 23.50   	-26.55   	 79.88   	 -71.21		
 16.17   	-29.60   	 79.59   	 -76.30		
 10.07   	-32.35   	 79.29   	 -71.21		
  7.32   	-32.35   	 79.00   	 -66.12		
  7.63   	-26.55   	 78.74   	 -71.21		
 11.29   	-12.51   	 78.45   	 -66.12		
 17.09   	  8.85   	 78.19   	 -71.21		
 21.36   	 29.60   	 77.90   	 -71.21		
 21.67   	 40.28   	 77.62   	 -71.21		
 16.78   	 35.71   	 77.33   	 -66.12		
  8.24   	 18.62   	 77.07   	 -71.21		
  0.31   	 -3.05   	 76.79   	 -61.04		
 -2.44   	-19.84   	 76.54   	 -66.12		
  1.22   	-25.33   	 76.28   	 -61.04		
  8.24   	-21.97   	 76.03   	 -55.95		
 12.21   	-14.65   	 75.81   	 -55.95		
  8.54   	 -8.85   	 75.58   	 -55.95		
 -2.75   	 -8.85   	 75.36   	 -50.86		
-17.09   	-14.34   	 75.16   	 -55.95		
-32.04   	-21.67   	 74.93   	 -50.86		
-45.17   	-27.16   	 74.73   	 -50.86		
-53.41   	-29.60   	 74.53   	 -50.86		
-53.41   	-30.21   	 74.32   	 -50.86		
-42.11   	-29.30   	 74.12   	 -50.86		
-21.97   	-27.16   	 73.92   	 -50.86		
 -3.05   	-25.02   	 73.71   	 -50.86		
  3.05   	-24.11   	 73.51   	 -50.86		
 -7.32   	-25.33   	 73.31   	 -50.86		
-26.55   	-28.69   	 73.10   	 -55.95		
-40.89   	-32.04   	 72.88   	 -50.86		
-41.81   	-33.26   	 72.68   	 -45.78		
-30.82   	-32.04   	 72.49   	 -50.86		
-18.31   	-31.13   	 72.29   	 -50.86		
-15.26   	-32.65   	 72.09   	 -45.78		
-24.11   	-36.01   	 71.90   	 -45.78		
-37.54   	-37.84   	 71.72   	 -45.78		
-47.00   	-36.62   	 71.54   	 -40.69		
-47.30   	-33.26   	 71.37   	 -40.69		
-39.98   	-29.91   	 71.21   	 -40.69		
-31.13   	-26.25   	 71.05   	 -40.69		
-22.28   	-16.17   	 70.88   	 -40.69		
 -9.77   	  5.80   	 70.72   	 -40.69		
 14.04   	 39.98   	 70.56   	 -35.61		
 55.24   	 84.84   	 70.42   	 -40.69		
119.32   	142.82   	 70.25   	 -35.61		
208.44   	225.83   	 70.11   	 -40.69		
319.21   	348.21   	 69.95   	 -40.69		
438.54   	504.15   	 69.79   	 -81.38		
611.57   	719.60(R)	 69.46   	 -40.69		
627.44   	658.57   	 69.30   	 -40.69		
585.02   	464.48   	 69.14   	 -40.69		
488.89   	195.31   	 68.97   	 -45.78		
355.83   	-62.26   	 68.79   	 -40.69		
212.10   	-244.75   	 68.63   	 -45.78		
 91.25   	-336.30   	 68.44   	 -40.69		
 19.53   	-357.67   	 68.28   	 -45.78		
 -0.31   	-335.69   	 68.10   	 -40.69		
  9.77   	-284.12   	 67.93   	 -40.69		
 18.31   	-209.66   	 67.77   	 -35.61		
  6.41   	-127.56   	 67.63   	 -30.52		
-23.50   	-59.81   	 67.51   	 -25.43		
-55.54   	-25.02   	 67.41   	 -20.35		
-74.46   	-24.11   	 67.32   	 -15.26		
-76.29   	-39.67   	 67.26   	  -5.09		
-67.75   	-52.19   	 67.24   	   5.09		
-57.37   	-51.27   	 67.26   	  25.43		
-50.96   	-39.67   	 67.36   	  45.78		
-48.83   	-26.55   	 67.55   	  81.38		
-48.83   	-20.14   	 67.87   	 116.99		
-49.44   	-22.89   	 68.34   	 152.59		
-49.44   	-30.52   	 68.95   	 188.20		
-48.52   	-37.84   	 69.70   	 228.89		
-45.78   	-40.89   	 70.62   	 264.50		
-41.20   	-39.98   	 71.68   	 295.01		
-38.76   	-39.06   	 72.86   	 325.53		
-41.81   	-42.42   	 74.16   	 340.79		
-50.35   	-50.05   	 75.52   	 361.14		
-59.81   	-58.59   	 76.97   	 381.48		
-63.17   	-63.17   	 78.49   	 391.66		
-57.68   	-59.81   	 80.06   	 412.00		
-46.39   	-50.05   	 81.71   	 427.26		
-36.62   	-39.98   	 83.42   	 437.43		
-32.96   	-36.01   	 85.17   	 457.78		
-35.71   	-40.89   	 87.00   	 473.04		
-40.89   	-52.19   	 88.89   	 478.13		
-43.33   	-61.95   	 90.80   	 488.30		
-39.98   	-63.48   	 92.76   	 498.47		
-32.04   	-56.76   	 94.75   	 498.47		
-23.50   	-47.91   	 96.74   	 498.47		
-20.45   	-44.86   	 98.74   	 498.47		
-25.63   	-50.35   	100.73   	 503.56		
-36.32   	-60.12   	102.75   	 493.39		
-45.47   	-68.36   	104.72   	 498.47		
-49.13   	-70.80   	106.71   	 493.39		
-46.69   	-67.44   	108.69   	 488.30		
-39.67   	-61.34   	110.64   	 478.13		
-30.52   	-55.54   	112.55   	 478.13		
-21.97   	-50.66   	114.47   	 473.04		
-17.09   	-48.22   	116.36   	 467.95		
-19.23   	-49.44   	118.23   	 462.87		
-28.69   	-54.93   	120.08   	 452.69		
-39.98   	-61.34   	121.89   	 447.61		
-44.56   	-63.48   	123.68   	 442.52		
-38.15   	-57.68   	125.45   	 437.43		
-23.19   	-45.17   	127.20   	 432.35		
 -7.63   	-31.43   	128.93   	 422.18		
  0.31   	-23.19   	130.62   	 417.09		
 -2.14   	-24.41   	132.29   	 412.00		
-12.82   	-32.96   	133.94   	 406.92		
-24.41   	-40.89   	135.56   	 396.74		
-29.30   	-40.89   	137.15   	 386.57		
-24.72   	-32.65   	138.70   	 386.57		
-14.34   	-23.19   	140.24   	 371.31		
 -6.10   	-18.92   	141.73   	 366.22		
 -6.10   	-23.19   	143.19   	 356.05		
-13.73   	-29.30   	144.62   	 345.88		
-21.97   	-29.60   	146.00   	 335.71		
-25.02   	-21.36   	147.34   	 325.53		
-20.75   	 -9.16   	148.65   	 315.36		
-12.82   	 -0.61   	149.91   	 300.10		
 -4.88   	  2.14   	151.11   	 289.93		
  0.61   	  2.14   	152.27   	 279.75		
  2.14   	  2.14   	153.39   	 264.50		
 -2.44   	  4.27   	154.44   	 254.32		
-14.04   	  5.80   	155.46   	 239.06		
-28.38   	  5.80   	156.42   	 223.80		
-36.93   	  5.80   	157.31   	 203.46		
-34.79   	  7.93   	158.13   	 188.20		
-23.80   	 11.60   	158.88   	 172.94		
-13.43   	 14.65   	159.57   	 157.68		
-11.90   	 14.65   	160.20   	 142.42		
-20.75   	 11.60   	160.77   	 127.16		
-33.57   	  7.63   	161.28   	 111.90		
-42.11   	  5.49   	161.73   	  96.64		
-41.81   	  7.32   	162.12   	  81.38		
-35.10   	 10.99   	162.44   	  61.04		
-25.63   	 14.95   	162.69   	  40.69		
-18.31   	 17.40   	162.85   	  25.43		
-17.40   	 15.87   	162.95   	  10.17		
-21.97   	 10.68   	162.99(S)	 -10.17		
-28.38   	  4.27   	162.95   	 -25.43		
-32.65   	 -1.53   	162.85   	 -35.61		
-32.04   	 -4.88   	162.71   	 -55.95		
-28.08   	 -6.71   	162.48   	 -71.21		
-24.41   	 -9.46   	162.20   	 -86.47		
-23.19   	-13.73   	161.85   	-106.82		
-23.50   	-16.78   	161.42   	-116.99		
-21.36   	-15.56   	160.96   	-137.33		
-15.87   	-10.38   	160.41   	-152.59		
-10.68   	 -5.49   	159.80   	-172.94		
-11.60   	 -6.41   	159.10   	-193.29		
-21.36   	-14.04   	158.33   	-208.54		
-36.01   	-24.72   	157.50   	-233.98		
-46.08   	-32.04   	156.56   	-264.50		
-45.47   	-31.74   	155.50   	-289.93		
-35.40   	-26.86   	154.34   	-325.53		
-24.41   	-24.11   	153.04   	-361.14		
-20.14   	-27.47   	151.60   	-396.74		
-25.33   	-36.32   	150.01   	-437.43		
-33.87   	-44.86   	148.26   	-467.95		
-39.06   	-47.91   	146.39   	-488.30		
-37.23   	-45.17   	144.43   	-498.47		
-31.13   	-40.59   	142.44   	-498.47		
-26.25   	-39.06   	140.45   	-488.30		
-26.55   	-42.11   	138.49   	-473.04		
-31.43   	-46.69   	136.60   	-462.87		
-36.01   	-49.44   	134.75   	-447.61		
-34.79   	-47.61   	132.96   	-427.26		
-27.16   	-42.42   	131.25   	-406.92		
-17.70   	-38.76   	129.62   	-386.57		
-12.82   	-39.67   	128.08   	-361.14		
-17.40   	-45.47   	126.63   	-335.71		
-28.38   	-54.32   	125.29   	-310.27		
-40.59   	-62.26   	124.05   	-289.93		
-48.52   	-67.14   	122.89   	-274.67		
-49.13   	-68.36   	121.79   	-264.50		
-43.95   	-66.53   	120.73   	-249.24		
-36.32   	-62.26   	119.74   	-244.15		
-28.99   	-56.46   	118.76   	-233.98		
-24.11   	-50.66   	117.82   	-228.89		
-22.89   	-47.00   	116.91   	-228.89		
-23.19   	-45.17   	115.99   	-218.72		
-22.58   	-45.47   	115.12   	-218.72		
-20.45   	-45.78   	114.24   	-213.63		
-16.48   	-43.33   	113.39   	-213.63		
-12.51   	-36.93   	112.53   	-203.46		
-10.99   	-29.30   	111.72   	-208.54		
-13.73   	-25.33   	110.88   	-198.37		
-20.14   	-28.08   	110.09   	-203.46		
-26.55   	-36.01   	109.28   	-193.29		
-30.21   	-43.64   	108.50   	-193.29		
-29.91   	-44.86   	107.73   	-188.20		
-26.25   	-39.37   	106.98   	-183.11		
-21.06   	-31.74   	106.25   	-183.11		
-18.31   	-27.77   	105.51   	-172.94		
-19.23   	-28.69   	104.82   	-178.03		
-23.80   	-32.65   	104.11   	-172.94		
-31.13   	-36.32   	103.42   	-167.85		
-37.84   	-37.84   	102.75   	-167.85		
-40.59   	-39.06   	102.07   	-162.77		
-38.45   	-41.20   	101.42   	-162.77		
-33.26   	-43.64   	100.77   	-157.68		
-25.63   	-42.11   	100.14   	-152.59		
-14.65   	-30.52   	 99.53   	-152.59		
 -2.44   	-11.29   	 98.92   	-147.51		
  3.97   	  1.83   	 98.33   	-147.51		
 -2.44   	 -2.14   	 97.74   	-142.42		
-23.80   	-25.63   	 97.17   	-137.33		
-52.49   	-57.37   	 96.62   	-137.33		
-72.33   	-76.90   	 96.07   	-137.33		
-73.85   	-74.16   	 95.52   	-132.25		
-61.65   	-57.07   	 94.99   	-132.25		
-47.00   	-40.28   	 94.47   	-127.16		
-38.15   	-32.96   	 93.96   	-122.07		
-35.40   	-33.57   	 93.47   	-122.07		
-34.18   	-36.01   	 92.98   	-116.99		
-31.74   	-36.93   	 92.51   	-111.90		
-27.77   	-34.48   	 92.06   	-111.90		
-19.23   	-25.63   	 91.62   	-111.90		
 -2.75   	 -7.63   	 91.17   	-106.82		
 17.40   	 14.34   	 90.74   	-111.90		
 26.55   	 25.33   	 90.29   	-106.82		
 11.29   	 10.68   	 89.87   	-111.90		
-28.69   	-29.91   	 89.42   	-101.73		
-75.38   	-75.99   	 89.01   	-106.82		
-100.10   	-97.96   	 88.59   	-101.73		
-88.50   	-81.48   	 88.18   	-101.73		
-53.41   	-40.28   	 87.77   	-101.73		
-20.75   	 -3.97   	 87.36   	-101.73		
-10.07   	  5.49   	 86.96   	-101.73		
-24.72   	-14.34   	 86.55   	-101.73		
-50.96   	-45.78   	 86.14   	 -96.64		
-68.36   	-63.48   	 85.76   	 -91.56		
-64.09   	-55.24   	 85.39   	 -86.47		
-43.03   	-29.60   	 85.05   	 -86.47		
-19.84   	 -6.10   	 84.70   	 -86.47		
 -8.24   	 -0.31   	 84.35   	 -86.47		
-14.95   	-16.17   	 84.01   	 -91.56		
-33.57   	-43.64   	 83.64   	 -86.47		
-50.05   	-66.53   	 83.30   	 -91.56		
-56.46   	-79.35   	 82.93   	 -86.47		
-54.32   	-83.62   	 82.58   	 -86.47		
-46.39   	-80.57   	 82.24   	 -86.47		
-36.62   	-71.41   	 81.89   	 -86.47		
-31.13   	-62.56   	 81.55   	 -81.38		
-33.57   	-60.12   	 81.22   	 -86.47		
-43.95   	-67.75   	 80.87   	 -81.38		
-56.46   	-77.82   	 80.55   	 -76.30		
-55.54   	-72.33   	 80.24   	 -76.30		
-29.60   	-36.93   	 79.94   	 -71.21		
  9.16   	 13.12   	 79.65   	 -71.21		
 30.52   	 42.42   	 79.37   	 -66.12		
 12.82   	 25.33   	 79.10   	 -66.12		
-39.06   	-32.96   	 78.84   	 -71.21		
-90.33   	-94.30   	 78.56   	 -61.04		
-105.90   	-119.93   	 78.31   	 -66.12		
-81.18   	-102.54   	 78.05   	 -61.04		
-46.08   	-70.50   	 77.80   	 -61.04		
-36.93   	-58.59   	 77.56   	 -61.04		
-60.73   	-73.85   	 77.31   	 -50.86		
-94.91   	-96.13   	 77.11   	 -55.95		
-115.66   	-105.59   	 76.89   	 -50.86		
-118.10   	-99.18   	 76.68   	 -50.86		
-115.97   	-92.16   	 76.48   	 -50.86		
-122.99   	-98.27   	 76.28   	 -50.86		
-134.89   	-113.22   	 76.07   	 -50.86		
-138.85   	-122.68   	 75.87   	 -50.86		
-129.09   	-119.63   	 75.67   	 -50.86		
-114.14   	-108.64   	 75.46   	 -50.86		
-103.45   	-96.44   	 75.26   	 -50.86		
-99.49   	-87.89   	 75.06   	 -45.78		
-101.32   	-86.98   	 74.87   	 -45.78		
-108.64   	-95.83   	 74.69   	 -45.78		
-121.46   	-114.14   	 74.51   	 -45.78		
-137.63   	-136.41   	 74.32   	 -50.86		
-145.87   	-147.40   	 74.12   	 -45.78		
-135.19   	-136.41   	 73.94   	 -50.86		
-108.03   	-107.42   	 73.73   	 -50.86		
-80.26   	-78.13   	 73.53   	 -45.78		
-68.05   	-65.92   	 73.35   	 -45.78		
-76.60   	-74.16   	 73.16   	 -45.78		
-97.35   	-93.38   	 72.98   	 -45.78		
-113.53   	-106.51   	 72.80   	 -40.69		
-113.83   	-101.32   	 72.63   	 -45.78		
-96.13   	-76.60   	 72.45   	 -40.69		
-58.90   	-34.18   	 72.29   	 -40.69		
 -1.22   	 21.97   	 72.13   	 -40.69		
 65.92   	 83.31   	 71.96   	 -40.69		
134.58   	150.76   	 71.80   	 -40.69		
204.16   	236.21   	 71.64   	 -45.78		
281.37   	352.78   	 71.45   	 -40.69		
378.11   	492.86   	 71.29   	 -86.47		
558.47   	617.07(R)	 70.95   	 -45.78		
550.23   	476.07   	 70.76   	 -45.78		
438.54   	208.74   	 70.58   	 -45.78		
256.35   	-90.64   	 70.40   	 -45.78		
 73.55   	-319.82   	 70.21   	 -45.78		
-50.66   	-432.74   	 70.03   	 -45.78		
-96.74   	-451.36   	 69.85   	 -40.69		
-83.31   	-419.31   	 69.68   	 -45.78		
-44.56   	-357.06   	 69.50   	 -35.61		
 -4.88   	-260.62   	 69.36   	 -35.61		
 14.65   	-145.26   	 69.22   	 -30.52		
 -3.36   	-55.24   	 69.09   	 -30.52		
-61.34   	-33.57   	 68.97   	 -20.35		
-139.47   	-82.70   	 68.89   	 -15.26		
-192.87   	-147.40   	 68.83   	 -10.17		
-186.46   	-165.10   	 68.79(D)	   0.00		
-136.41   	-130.00   	 68.79   	  10.17		
-93.69   	-88.20   	 68.83   	  35.61		
-98.88   	-86.98   	 68.97   	  61.04		
-146.79   	-129.09   	 69.22   	  91.56		
-189.51   	-170.90   	 69.58   	 137.33		
-186.16   	-168.76   	 70.13   	 167.85		
-136.72   	-121.77   	 70.80   	 208.54		
-81.18   	-68.36   	 71.64   	 239.06		
-61.65   	-50.96   	 72.59   	 269.58		
-87.89   	-79.96   	 73.67   	 295.01		
-140.38   	-135.19   	 74.85   	 320.45		
-184.02   	-180.66   	 76.13   	 335.71		
-184.63   	-183.11   	 77.48   	 350.97		
-133.97   	-136.41   	 78.88   	 366.22		
-64.39   	-72.33   	 80.35   	 386.57		
-25.02   	-38.45   	 81.89   	 401.83		
-47.91   	-62.56   	 83.50   	 422.18		
-120.85   	-131.23   	 85.19   	 437.43		
-193.18   	-196.84   	 86.94   	 457.78		
-215.76   	-215.76   	 88.77   	 467.95		
-180.05   	-181.88   	 90.64   	 483.21		
-115.66   	-126.34   	 92.57   	 493.39		
-64.39   	-87.59   	 94.55   	 498.47		
-52.19   	-85.75   	 96.54   	 503.56		
-79.35   	-118.41   	 98.56   	 493.39		
-132.14   	-170.29   	100.53   	 498.47		
-185.85   	-219.12   	102.52   	 493.39		
-213.01   	-240.17   	104.50   	 493.39		
-198.06   	-220.64   	106.47   	 493.39		
-149.23   	-169.37   	108.44   	 488.30		
-89.11   	-108.95   	110.40   	 483.21		
-39.37   	-63.17   	112.33   	 478.13		
-15.26   	-47.30   	114.24   	 473.04		
-24.41   	-66.22   	116.13   	 462.87		
-66.53   	-114.14   	117.99   	 457.78		
-132.14   	-176.09   	119.82   	 447.61		
-194.70   	-225.22   	121.61   	 452.69		
-221.86   	-237.43   	123.42   	 442.52		
-199.89   	-208.13   	125.19   	 437.43		
-148.32   	-161.44   	126.94   	 432.35		
-104.06   	-129.39   	128.67   	 422.18		
-90.64   	-125.73   	130.36   	 417.09		
-103.76   	-138.55   	132.02   	 412.00		
-121.15   	-146.18   	133.67   	 406.92		
-126.34   	-139.47   	135.30   	 396.74		
-121.46   	-128.17   	136.89   	 391.66		
-117.19   	-126.95   	138.45   	 386.57		
-120.24   	-138.24   	140.00   	 376.40		
-126.04   	-150.15   	141.51   	 366.22		
-125.12   	-149.54   	142.97   	 356.05		
-112.61   	-133.06   	144.39   	 350.97		
-95.52   	-111.69   	145.80   	 345.88		
-86.98   	-100.71   	147.18   	 330.62		
-92.77   	-106.20   	148.50   	 325.53		
-108.95   	-121.15   	149.81   	 310.27		
-122.68   	-131.53   	151.05   	 295.01		
-122.38   	-126.65   	152.23   	 284.84		
-110.47   	-111.08   	153.37   	 269.58		
-101.93   	-100.10   	154.44   	 254.32		
-108.03   	-102.54   	155.46   	 239.06		
-126.04   	-116.27   	156.42   	 228.89		
-145.87   	-132.45   	157.33   	 208.54		
-156.56   	-141.30   	158.17   	 188.20		
-157.17   	-140.38   	158.92   	 178.03		
-155.94   	-135.50   	159.63   	 157.68		
-159.61   	-132.14   	160.26   	 142.42		
-165.71   	-130.62   	160.83   	 127.16		
-170.59   	-131.23   	161.34   	 106.82		
-173.95   	-135.50   	161.77   	  96.64		
-174.87   	-141.91   	162.16   	  81.38		
-172.42   	-146.48   	162.48   	  55.95		
-166.63   	-147.40   	162.71   	  45.78		
-157.78   	-144.04   	162.89   	  20.35		
-152.28   	-141.30   	162.97   	   5.09		
-158.69   	-146.79   	162.99(S)	 -10.17		
-177.31   	-161.74   	162.95   	 -30.52		
-196.84   	-178.83   	162.83   	 -45.78		
-205.08   	-189.82   	162.64   	 -55.95		
-196.53   	-188.60   	162.42   	 -76.30		
-177.31   	-177.61   	162.12   	 -91.56		
-161.74   	-166.93   	161.75   	-111.90		
-162.35   	-168.76   	161.30   	-122.07		
-180.97   	-185.55   	160.81   	-142.42		
-208.44   	-210.88   	160.24   	-162.77		
-231.32   	-231.63   	159.59   	-178.03		
-237.12   	-235.60   	158.88   	-203.46		
-221.56   	-220.34   	158.07   	-218.72		
-196.23   	-198.97   	157.19   	-244.15		
-180.05   	-189.82   	156.22   	-269.58		
-186.46   	-203.86   	155.14   	-300.10		
-215.15   	-237.73   	153.94   	-340.79		
-249.94   	-273.44   	152.57   	-376.40		
-268.25   	-289.61   	151.07   	-412.00		
-261.23   	-279.85   	149.42   	-442.52		
-238.34   	-255.43   	147.65   	-462.87		
-219.73   	-237.73   	145.80   	-478.13		
-218.20   	-239.26   	143.89   	-473.04		
-234.07   	-258.48   	141.99   	-467.95		
-255.13   	-280.15   	140.12   	-457.78		
-265.20   	-287.78   	138.29   	-442.52		
-257.57   	-277.40   	136.52   	-437.43		
-240.17   	-260.31   	134.77   	-422.18		
-227.05   	-251.77   	133.08   	-401.83		
-231.02   	-260.62   	131.47   	-386.57		
-251.77   	-281.07   	129.93   	-361.14		
-272.83   	-296.02   	128.48   	-340.79		
-277.40   	-292.97   	127.12   	-320.45		
-266.11   	-279.85   	125.84   	-300.10		
-255.13   	-274.35   	124.64   	-284.84		
-257.87   	-286.25   	123.50   	-269.58		
-272.52   	-307.62   	122.42   	-259.41		
-283.20   	-320.13   	121.38   	-254.32		
-275.57   	-312.19   	120.37   	-244.15		
-253.60   	-290.22   	119.39   	-233.98		
-237.12   	-274.96   	118.45   	-228.89		
-241.39   	-281.07   	117.54   	-223.80		
-264.28   	-305.18   	116.64   	-218.72		
-293.88   	-335.69   	115.77   	-218.72		
-318.60   	-360.41   	114.89   	-213.63		
-332.03   	-372.01   	114.04   	-213.63		
-332.34   	-367.13   	113.18   	-208.54		
-321.04   	-350.04   	112.35   	-208.54		
-303.65   	-331.12   	111.52   	-203.46		
-290.22   	-322.27   	110.70   	-203.46		
-286.87   	-327.76   	109.89   	-198.37		
-289.92   	-337.83   	109.09   	-198.37		
-288.09   	-336.00   	108.30   	-188.20		
-274.96   	-317.38   	107.55   	-183.11		
-263.06   	-299.99   	106.82   	-178.03		
-269.78   	-306.09   	106.10   	-178.03		
-299.38   	-339.05   	105.39   	-172.94		
-335.08   	-379.03   	104.70   	-172.94		
-351.26   	-395.20   	104.01   	-167.85		
-337.52   	-378.11   	103.34   	-167.85		
-309.45   	-346.37   	102.66   	-162.77		
-289.31   	-325.93   	102.01   	-157.68		
-287.48   	-326.23   	101.38   	-157.68		
-297.24   	-337.83   	100.75   	-152.59		
-306.09   	-347.29   	100.14   	-152.59		
-310.06   	-349.43   	 99.53   	-147.51		
-312.81   	-349.43   	 98.94   	-142.42		
-317.99   	-351.26   	 98.37   	-137.33		
-323.49   	-352.78   	 97.82   	-137.33		
-322.88   	-348.82   	 97.27   	-127.16		
-314.33   	-337.83   	 96.76   	-127.16		
-303.96   	-326.84   	 96.26   	-127.16		
-300.90   	-324.10   	 95.75   	-122.07		
-307.92   	-331.73   	 95.26   	-122.07		
-322.57   	-345.15   	 94.77   	-122.07		
-337.52   	-357.67   	 94.28   	-127.16		
-346.68   	-363.16   	 93.77   	-116.99		
-348.82   	-362.24   	 93.31   	-116.99		
-347.60   	-359.19   	 92.84   	-116.99		
-347.29   	-358.58   	 92.37   	-106.82		
-350.34   	-361.33   	 91.94   	-106.82		
-356.75   	-367.74   	 91.52   	-101.73		
-364.07   	-376.28   	 91.11   	-101.73		
-371.09   	-386.35   	 90.70   	 -96.64		
-377.81   	-395.51   	 90.32   	 -91.56		
-384.22   	-402.83   	 89.95   	 -96.64		
-391.54   	-406.49   	 89.56   	 -91.56		
-398.86   	-408.94   	 89.20   	 -91.56		
-404.36   	-413.21   	 88.83   	 -91.56		
-407.41   	-419.62   	 88.46   	 -91.56		
-407.71   	-426.03   	 88.10   	 -96.64		
-407.71   	-429.08   	 87.71   	-101.73		
-409.55   	-427.25   	 87.30   	-101.73		
-413.82   	-422.67   	 86.90   	-101.73		
-418.70   	-419.92   	 86.49   	-101.73		
-420.23   	-420.53   	 86.08   	-101.73		
-415.34   	-422.36   	 85.68   	-101.73		
-405.58   	-422.36   	 85.27   	-106.82		
-395.81   	-418.09   	 84.84   	-101.73		
-391.54   	-412.29   	 84.44   	-101.73		
-393.37   	-407.10   	 84.03   	-101.73		
-397.03   	-405.27   	 83.62   	 -96.64		
