  I     	  II     	  AO     	  AO'		
-50.35   	119.63   	121.61   	 239.06		
-52.19   	129.70   	122.56   	 228.89		
-53.71   	139.77   	123.48   	 223.80		
-54.63   	149.54   	124.37   	 218.72		
-55.24   	158.69   	125.25   	 208.54		
-56.46   	167.24   	126.08   	 203.46		
-58.29   	175.48   	126.90   	 193.29		
-59.51   	184.33   	127.67   	 188.20		
-60.12   	193.79   	128.42   	 178.03		
-60.73   	203.25   	129.13   	 172.94		
-61.65   	212.10   	129.83   	 162.77		
-62.87   	219.42   	130.48   	 152.59		
-64.39   	225.52   	131.09   	 147.51		
-65.31   	230.10   	131.68   	 137.33		
-65.61   	233.46   	132.23   	 127.16		
-66.22   	234.99   	132.74   	 116.99		
-66.53   	234.68   	133.20   	 106.82		
-66.22   	232.24   	133.63   	  96.64		
-65.61   	227.66   	134.02   	  91.56		
-64.09   	221.25   	134.38   	  76.30		
-61.65   	212.71   	134.69   	  71.21		
-57.98   	202.94   	134.97   	  55.95		
-52.49   	192.57   	135.20   	  50.86		
-44.86   	182.19   	135.40   	  35.61		
-35.10   	171.51   	135.54   	  25.43		
-23.80   	160.22   	135.65   	  10.17		
-11.29   	148.62   	135.69(S)	   0.00		
  2.14   	136.41   	135.69   	 -10.17		
 15.87   	124.21   	135.65   	 -25.43		
 29.60   	112.92   	135.54   	 -35.61		
 41.81   	103.15   	135.40   	 -55.95		
 52.19   	 93.69   	135.18   	 -71.21		
 60.42   	 84.84   	134.89   	 -91.56		
 66.83   	 75.68   	134.53   	-116.99		
 71.72   	 66.83   	134.06   	-132.25		
 75.99   	 58.59   	133.53   	-162.77		
 79.04   	 51.27   	132.88   	-183.11		
 81.48   	 45.17   	132.15   	-208.54		
 82.40   	 39.98   	131.31   	-223.80		
 82.09   	 35.40   	130.42   	-233.98		
 81.18   	 31.13   	129.48   	-228.89		
 79.96   	 27.47   	128.57   	-228.89		
 79.65   	 24.72   	127.65   	-218.72		
 79.65   	 22.89   	126.77   	-208.54		
 79.96   	 22.28   	125.94   	-213.63		
 79.96   	 21.67   	125.09   	-213.63		
 79.35   	 21.06   	124.23   	-213.63		
 78.43   	 20.14   	123.38   	-218.72		
 78.13   	 19.84   	122.50   	-228.89		
 77.82   	 20.14   	121.59   	-228.89		
 77.82   	 20.75   	120.67   	-228.89		
 76.60   	 21.06   	119.76   	-228.89		
 75.07   	 20.75   	118.84   	-218.72		
 73.55   	 20.45   	117.96   	-218.72		
 72.33   	 20.75   	117.09   	-213.63		
 71.72   	 21.67   	116.24   	-203.46		
 70.80   	 22.89   	115.42   	-203.46		
 69.89   	 24.11   	114.61   	-193.29		
 68.97   	 25.02   	113.83   	-193.29		
 68.66   	 26.25   	113.06   	-188.20		
 68.97   	 28.08   	112.31   	-183.11		
 69.58   	 30.52   	111.58   	-183.11		
 69.58   	 32.65   	110.84   	-178.03		
 68.36   	 34.18   	110.13   	-178.03		
 66.53   	 35.10   	109.42   	-167.85		
 64.70   	 35.71   	108.75   	-172.94		
 63.48   	 36.32   	108.06   	-162.77		
 62.56   	 36.93   	107.41   	-167.85		
 61.95   	 37.23   	106.73   	-157.68		
 61.04   	 36.93   	106.10   	-157.68		
 60.12   	 36.62   	105.47   	-152.59		
 59.20   	 36.01   	104.86   	-152.59		
 58.90   	 35.71   	104.25   	-147.51		
 58.90   	 34.79   	103.66   	-152.59		
 58.90   	 33.57   	103.05   	-142.42		
 57.98   	 31.43   	102.48   	-147.51		
 56.76   	 29.30   	101.89   	-142.42		
 55.54   	 27.77   	101.32   	-142.42		
 54.93   	 27.47   	100.75   	-137.33		
 55.24   	 27.47   	100.20   	-137.33		
 55.54   	 27.16   	 99.65   	-142.42		
 55.85   	 26.25   	 99.08   	-132.25		
 55.24   	 24.41   	 98.56   	-137.33		
 54.63   	 22.89   	 98.01   	-132.25		
 54.63   	 22.89   	 97.48   	-132.25		
 54.93   	 24.11   	 96.95   	-127.16		
 55.54   	 26.25   	 96.44   	-127.16		
 56.15   	 27.77   	 95.93   	-127.16		
 56.15   	 28.38   	 95.42   	-122.07		
 56.15   	 27.77   	 94.93   	-122.07		
 55.54   	 26.55   	 94.45   	-122.07		
 55.24   	 25.33   	 93.96   	-116.99		
 55.24   	 25.02   	 93.49   	-116.99		
 55.54   	 25.33   	 93.02   	-111.90		
 55.85   	 25.94   	 92.57   	-106.82		
 55.85   	 26.55   	 92.15   	-106.82		
 55.24   	 26.86   	 91.72   	-106.82		
 54.32   	 25.94   	 91.29   	-101.73		
 53.10   	 24.72   	 90.88   	 -96.64		
 52.49   	 23.50   	 90.50   	 -96.64		
 52.19   	 22.89   	 90.11   	 -91.56		
 52.49   	 22.58   	 89.75   	 -91.56		
 53.10   	 22.28   	 89.38   	 -86.47		
 53.41   	 22.28   	 89.03   	 -86.47		
 53.41   	 22.28   	 88.69   	 -86.47		
 53.71   	 22.58   	 88.34   	 -81.38		
 53.41   	 23.80   	 88.02   	 -86.47		
 53.71   	 24.72   	 87.67   	 -81.38		
 54.02   	 25.33   	 87.34   	 -76.30		
 54.32   	 24.72   	 87.04   	 -81.38		
 54.93   	 22.89   	 86.71   	 -81.38		
 54.93   	 21.36   	 86.39   	 -76.30		
 54.63   	 20.75   	 86.08   	 -81.38		
 54.02   	 21.36   	 85.76   	 -76.30		
 53.71   	 22.28   	 85.45   	 -81.38		
 54.02   	 23.19   	 85.13   	 -81.38		
 54.02   	 23.50   	 84.80   	 -76.30		
 54.02   	 23.50   	 84.50   	 -81.38		
 53.41   	 23.50   	 84.17   	 -76.30		
 52.49   	 23.50   	 83.87   	 -81.38		
 51.88   	 23.80   	 83.54   	 -76.30		
 51.57   	 23.80   	 83.23   	 -81.38		
 51.88   	 24.11   	 82.91   	 -81.38		
 52.80   	 24.41   	 82.58   	 -76.30		
 53.41   	 25.33   	 82.28   	 -76.30		
 54.02   	 25.94   	 81.97   	 -76.30		
 54.02   	 25.94   	 81.67   	 -76.30		
 53.10   	 25.33   	 81.36   	 -71.21		
 52.19   	 24.72   	 81.08   	 -76.30		
 51.27   	 24.41   	 80.77   	 -71.21		
 50.66   	 25.33   	 80.49   	 -71.21		
 50.35   	 26.86   	 80.20   	 -66.12		
 50.66   	 28.38   	 79.94   	 -71.21		
 50.96   	 29.30   	 79.65   	 -71.21		
 51.57   	 30.21   	 79.37   	 -66.12		
 51.88   	 30.82   	 79.10   	 -66.12		
 51.88   	 31.43   	 78.84   	 -66.12		
 51.27   	 31.74   	 78.58   	 -66.12		
 50.05   	 32.04   	 78.31   	 -61.04		
 48.83   	 32.04   	 78.07   	 -66.12		
 47.91   	 31.74   	 77.80   	 -61.04		
 47.61   	 32.04   	 77.56   	 -61.04		
 47.91   	 32.96   	 77.31   	 -61.04		
 48.22   	 33.87   	 77.07   	 -66.12		
 48.52   	 34.79   	 76.81   	 -61.04		
 48.52   	 35.40   	 76.56   	 -61.04		
 48.22   	 35.40   	 76.32   	 -61.04		
 47.30   	 33.57   	 76.07   	 -61.04		
 46.39   	 31.13   	 75.83   	 -55.95		
 45.78   	 28.69   	 75.60   	 -61.04		
 45.47   	 27.47   	 75.36   	 -61.04		
 46.08   	 28.38   	 75.12   	 -55.95		
 47.91   	 30.52   	 74.89   	 -55.95		
 49.74   	 32.96   	 74.67   	 -55.95		
 51.57   	 34.48   	 74.45   	 -55.95		
 52.49   	 34.79   	 74.22   	 -50.86		
 52.80   	 34.79   	 74.02   	 -50.86		
 52.49   	 34.48   	 73.81   	 -50.86		
 52.19   	 34.48   	 73.61   	 -50.86		
 52.19   	 34.18   	 73.41   	 -50.86		
 52.49   	 33.87   	 73.20   	 -45.78		
 53.41   	 34.18   	 73.02   	 -45.78		
 54.32   	 34.79   	 72.84   	 -45.78		
 55.54   	 35.10   	 72.65   	 -45.78		
 55.85   	 35.10   	 72.47   	 -45.78		
 55.85   	 34.48   	 72.29   	 -45.78		
 55.54   	 33.87   	 72.11   	 -45.78		
 55.24   	 33.57   	 71.92   	 -40.69		
 55.54   	 33.57   	 71.76   	 -45.78		
 56.15   	 33.87   	 71.58   	 -45.78		
 56.46   	 34.18   	 71.39   	 -40.69		
 56.76   	 34.18   	 71.23   	 -45.78		
 57.07   	 34.18   	 71.05   	 -40.69		
 57.68   	 34.48   	 70.88   	 -45.78		
 58.90   	 34.79   	 70.70   	 -45.78		
 59.81   	 34.79   	 70.52   	 -45.78		
 59.81   	 34.48   	 70.34   	 -45.78		
 58.90   	 33.57   	 70.15   	 -45.78		
 57.68   	 32.65   	 69.97   	 -45.78		
 57.37   	 31.74   	 69.79   	 -45.78		
 57.68   	 31.13   	 69.60   	 -45.78		
 58.59   	 30.21   	 69.42   	 -45.78		
 59.51   	 29.91   	 69.24   	 -45.78		
 60.12   	 29.91   	 69.05   	 -45.78		
 60.73   	 30.82   	 68.87   	 -45.78		
 60.73   	 31.74   	 68.69   	 -45.78		
 60.73   	 32.35   	 68.50   	 -45.78		
 61.04   	 32.65   	 68.32   	 -45.78		
 61.95   	 34.18   	 68.14   	 -40.69		
 64.39   	 37.84   	 67.98   	 -45.78		
 69.27   	 43.03   	 67.79   	 -45.78		
 75.99   	 47.91   	 67.61   	 -45.78		
 84.23   	 49.74   	 67.43   	 -45.78		
 93.38   	 48.52   	 67.24   	 -40.69		
101.93   	 47.61   	 67.08   	 -40.69		
108.34   	 51.88   	 66.92   	 -40.69		
112.30   	 63.17   	 66.75   	 -40.69		
113.83   	 80.26   	 66.59   	 -40.69		
114.44   	 97.66   	 66.43   	 -35.61		
116.88   	111.39   	 66.29   	 -35.61		
124.21   	121.77   	 66.14   	 -30.52		
136.72   	133.06   	 66.02   	 -35.61		
153.81   	147.40   	 65.88   	 -35.61		
170.59   	162.96   	 65.74   	 -30.52		
181.27   	173.03   	 65.62   	 -30.52		
180.97   	170.90   	 65.49   	 -30.52		
170.59   	155.94   	 65.37   	 -30.52		
157.47   	132.14   	 65.25   	 -30.52		
151.67   	106.81   	 65.13   	 -25.43		
158.08   	 83.92   	 65.03   	 -25.43		
173.65   	 64.09   	 64.92   	 -25.43		
188.90   	 47.91   	 64.82   	 -25.43		
195.31   	 36.93   	 64.72   	 -20.35		
190.12   	 32.04   	 64.64   	 -25.43		
175.78   	 31.43   	 64.54   	 -20.35		
154.72   	 29.91   	 64.46   	 -20.35		
127.87   	 21.67   	 64.37   	 -25.43		
 96.44   	  5.80   	 64.27   	 -25.43		
 65.00   	-13.12   	 64.17   	 -20.35		
 41.20   	-27.77   	 64.09   	 -25.43		
 32.04   	-33.26   	 63.99   	 -25.43		
 36.01   	-30.82   	 63.89   	 -25.43		
 45.17   	-25.63   	 63.78   	 -25.43		
 50.35   	-22.58   	 63.68   	 -25.43		
 47.91   	-23.50   	 63.58   	 -25.43		
 40.28   	-26.25   	 63.48   	 -25.43		
 32.96   	-27.77   	 63.38   	 -25.43		
 30.82   	-26.86   	 63.28   	 -20.35		
 33.26   	-24.11   	 63.19   	 -20.35		
 36.32   	-20.75   	 63.11   	 -20.35		
 37.54   	-12.82   	 63.03   	 -20.35		
 41.50   	 14.04   	 62.95   	 -20.35		
 67.44   	 82.09   	 62.87   	 -20.35		
151.06   	212.10   	 62.79   	 -20.35		
330.51   	415.65   	 62.71   	 -25.43		
622.56   	690.61   	 62.60   	 -20.35		
996.70   	1013.49   	 62.52   	 -20.35		
1372.99   	1333.92   	 62.44   	 -25.43		
1644.29   	1571.66   	 62.34   	 -25.43		
1723.02(R)	1637.88   	 62.24   	 -25.43		
1585.69   	1476.14   	 62.14   	 -20.35		
1285.71   	1112.37   	 62.05   	 -20.35		
925.90   	663.45   	 61.97   	 -20.35		
610.05   	281.07   	 61.89   	 -20.35		
394.90   	 68.66   	 61.81   	 -20.35		
276.49   	 30.82   	 61.73   	 -15.26		
212.71   	 85.14   	 61.67   	 -15.26		
161.44   	131.23   	 61.61   	 -20.35		
104.98   	116.27   	 61.53   	 -15.26		
 50.35   	 51.27   	 61.46   	 -10.17		
 10.99   	-20.14   	 61.42   	 -15.26		
 -8.85   	-64.39   	 61.36   	  -5.09		
-16.78   	-75.99   	 61.34(D)	   5.09		
-22.89   	-70.50   	 61.36   	  25.43		
-32.35   	-65.92   	 61.46   	  45.78		
-43.03   	-69.58   	 61.65   	  76.30		
-51.57   	-78.74   	 61.95   	 106.82		
-56.46   	-86.98   	 62.38   	 147.51		
-58.90   	-90.03   	 62.97   	 178.03		
-60.12   	-88.50   	 63.68   	 208.54		
-61.65   	-85.75   	 64.52   	 233.98		
-63.17   	-84.53   	 65.45   	 249.24		
-64.70   	-85.45   	 66.45   	 254.32		
-65.92   	-86.98   	 67.47   	 254.32		
-66.83   	-88.20   	 68.48   	 254.32		
-67.44   	-87.59   	 69.50   	 244.15		
-67.75   	-86.06   	 70.48   	 239.06		
-67.75   	-84.23   	 71.43   	 233.98		
-67.75   	-82.09   	 72.37   	 223.80		
-67.75   	-80.26   	 73.27   	 223.80		
-67.75   	-78.43   	 74.16   	 213.63		
-67.14   	-75.68   	 75.01   	 218.72		
-66.53   	-71.72   	 75.89   	 213.63		
-65.31   	-67.44   	 76.74   	 213.63		
-65.31   	-64.09   	 77.60   	 223.80		
-66.22   	-61.95   	 78.49   	 239.06		
-68.66   	-61.04   	 79.45   	 249.24		
-70.19   	-59.81   	 80.45   	 269.58		
-70.19   	-57.98   	 81.53   	 295.01		
-68.36   	-54.93   	 82.71   	 320.45		
-66.22   	-51.88   	 83.99   	 340.79		
-64.70   	-49.74   	 85.35   	 361.14		
-65.00   	-48.52   	 86.80   	 371.31		
-65.92   	-47.61   	 88.28   	 386.57		
-66.83   	-46.08   	 89.83   	 391.66		
-66.83   	-43.64   	 91.39   	 386.57		
-66.22   	-40.59   	 92.94   	 391.66		
-64.70   	-36.62   	 94.51   	 381.48		
-63.17   	-32.65   	 96.03   	 376.40		
-61.34   	-28.99   	 97.54   	 371.31		
-59.51   	-25.63   	 99.02   	 366.22		
-58.29   	-22.58   	100.49   	 361.14		
-57.98   	-20.14   	101.93   	 356.05		
-58.90   	-17.70   	103.36   	 350.97		
-59.81   	-15.26   	104.76   	 340.79		
-60.12   	-12.51   	106.12   	 340.79		
-58.90   	 -8.54   	107.49   	 330.62		
-56.46   	 -3.66   	108.81   	 335.71		
-54.32   	  2.14   	110.15   	 325.53		
-53.10   	  7.93   	111.45   	 325.53		
-52.49   	 14.04   	112.76   	 315.36		
-52.19   	 19.53   	114.02   	 310.27		
-50.66   	 25.63   	115.26   	 300.10		
-48.52   	 32.35   	116.46   	 289.93		
-46.69   	 39.67   	117.62   	 284.84		
-45.47   	 46.69   	118.76   	 274.67		
-44.86   	 53.41   	119.86   	 264.50		
-44.86   	 59.81   	120.92   	 259.41		
-45.17   	 66.22   	121.95   	 249.24		
-45.17   	 72.94   	122.95   	 239.06		
-45.17   	 80.87   	123.91   	 233.98		
-44.86   	 89.11   	124.84   	 223.80		
-44.25   	 97.96   	125.74   	 213.63		
-43.33   	106.20   	126.59   	 208.54		
-42.42   	113.83   	127.43   	 198.37		
-42.11   	120.54   	128.22   	 188.20		
-42.42   	126.65   	128.97   	 183.11		
-42.11   	133.06   	129.70   	 172.94		
-41.20   	139.77   	130.40   	 162.77		
-39.67   	146.79   	131.05   	 152.59		
-38.45   	153.50   	131.66   	 142.42		
-38.15   	158.69   	132.23   	 132.25		
-38.76   	161.13   	132.76   	 127.16		
-39.98   	160.83   	133.26   	 111.90		
-40.59   	158.69   	133.71   	 101.73		
-40.59   	155.03   	134.12   	  91.56		
-39.67   	150.45   	134.49   	  86.47		
-38.15   	144.65   	134.83   	  71.21		
-36.32   	136.41   	135.12   	  61.04		
-33.26   	126.04   	135.36   	  45.78		
-28.69   	113.83   	135.54   	  40.69		
-21.06   	101.32   	135.71   	  25.43		
-10.99   	 89.72   	135.81   	  15.26		
  1.53   	 79.96   	135.87   	   5.09		
 14.65   	 71.11   	135.89(S)	  -5.09		
 26.86   	 62.56   	135.87   	 -20.35		
 37.23   	 53.71   	135.79   	 -35.61		
 46.08   	 45.17   	135.65   	 -50.86		
 53.41   	 36.62   	135.44   	 -61.04		
 59.51   	 28.99   	135.20   	 -86.47		
 64.70   	 22.28   	134.85   	-101.73		
 68.36   	 17.09   	134.45   	-122.07		
 70.50   	 11.90   	133.96   	-152.59		
 71.11   	  6.71   	133.35   	-172.94		
 70.80   	  0.61   	132.65   	-198.37		
 70.19   	 -5.19   	131.86   	-223.80		
 68.97   	-10.38   	130.97   	-239.06		
 67.44   	-14.65   	130.01   	-249.24		
 65.61   	-17.70   	129.01   	-244.15		
 63.78   	-20.75   	128.04   	-244.15		
 61.34   	-24.41   	127.06   	-233.98		
 58.90   	-28.69   	126.12   	-223.80		
 57.07   	-32.96   	125.23   	-223.80		
 55.54   	-36.01   	124.33   	-223.80		
 54.32   	-37.54   	123.44   	-228.89		
 53.41   	-37.23   	122.52   	-228.89		
 52.19   	-36.01   	121.61   	-233.98		
 50.66   	-35.40   	120.67   	-239.06		
 48.83   	-36.32   	119.71   	-233.98		
 47.30   	-39.37   	118.78   	-233.98		
 46.08   	-43.95   	117.84   	-223.80		
 44.86   	-48.22   	116.95   	-218.72		
 43.95   	-50.35   	116.07   	-213.63		
 42.42   	-49.74   	115.22   	-208.54		
 40.89   	-47.30   	114.38   	-203.46		
 39.06   	-44.25   	113.57   	-193.29		
 36.62   	-42.42   	112.80   	-193.29		
 33.87   	-42.72   	112.02   	-188.20		
 31.74   	-43.95   	111.27   	-183.11		
 30.21   	-45.47   	110.54   	-183.11		
 29.91   	-46.08   	109.81   	-183.11		
 30.82   	-45.47   	109.07   	-178.03		
 31.74   	-44.56   	108.36   	-172.94		
 31.74   	-43.95   	107.67   	-172.94		
 30.52   	-44.86   	106.98   	-167.85		
 28.69   	-46.39   	106.31   	-167.85		
 27.16   	-47.61   	105.64   	-162.77		
 26.25   	-48.52   	104.98   	-157.68		
 25.63   	-48.83   	104.35   	-157.68		
 24.72   	-49.44   	103.72   	-157.68		
 23.50   	-50.96   	103.09   	-152.59		
 21.67   	-52.80   	102.48   	-152.59		
 20.75   	-54.32   	101.87   	-147.51		
 20.14   	-55.54   	101.28   	-152.59		
 20.14   	-57.07   	100.67   	-147.51		
 19.84   	-59.51   	100.08   	-147.51		
 18.92   	-61.95   	 99.49   	-142.42		
 17.70   	-64.09   	 98.92   	-142.42		
 16.78   	-65.31   	 98.35   	-142.42		
 16.48   	-65.31   	 97.78   	-137.33		
 16.78   	-65.00   	 97.23   	-137.33		
 17.09   	-64.39   	 96.68   	-137.33		
 16.78   	-63.78   	 96.13   	-132.25		
 15.87   	-62.87   	 95.60   	-132.25		
 14.34   	-61.65   	 95.08   	-132.25		
 13.43   	-61.04   	 94.55   	-127.16		
 12.82   	-61.34   	 94.04   	-132.25		
 12.51   	-62.87   	 93.51   	-122.07		
 12.51   	-64.70   	 93.02   	-127.16		
 11.60   	-66.53   	 92.51   	-122.07		
 10.07   	-68.05   	 92.02   	-122.07		
  8.54   	-68.36   	 91.54   	-116.99		
  7.32   	-67.75   	 91.07   	-116.99		
  7.32   	-66.22   	 90.60   	-111.90		
  8.24   	-64.09   	 90.15   	-111.90		
  9.16   	-62.56   	 89.70   	-106.82		
  9.46   	-62.26   	 89.28   	-106.82		
  8.54   	-63.17   	 88.85   	-106.82		
  7.02   	-64.09   	 88.42   	-101.73		
  5.19   	-64.70   	 88.02   	 -96.64		
  3.97   	-63.78   	 87.63   	 -96.64		
  3.36   	-61.34   	 87.24   	 -96.64		
  3.97   	-58.29   	 86.86   	 -96.64		
  5.19   	-55.24   	 86.47   	 -91.56		
  6.71   	-53.10   	 86.10   	 -86.47		
  7.93   	-51.88   	 85.76   	 -91.56		
  8.24   	-51.57   	 85.39   	 -81.38		
  7.02   	-52.19   	 85.07   	 -86.47		
  5.49   	-52.80   	 84.72   	 -81.38		
