  I     	  II     	  AO     	  AO'		
160.22   	 68.36   	 97.50   	  76.30		
151.06   	 64.09   	 97.80   	 116.99		
148.62   	 61.34   	 98.27   	 127.16		
151.37   	 59.51   	 98.78   	 132.25		
153.20   	 56.46   	 99.31   	 116.99		
148.62   	 51.57   	 99.78   	  91.56		
136.72   	 44.56   	100.14   	  45.78		
121.77   	 36.93   	100.33   	 -15.26		
109.56   	 30.52   	100.26   	 -86.47		
103.15   	 25.94   	 99.92   	-162.77		
101.62   	 23.50   	 99.27   	-203.46		
101.01   	 21.67   	 98.45   	-218.72		
 97.35   	 18.62   	 97.58   	-193.29		
 88.81   	 14.04   	 96.81   	-142.42		
 77.21   	  8.24   	 96.24   	 -86.47		
 65.00   	  2.44   	 95.89   	 -30.52		
 54.32   	 -2.75   	 95.77   	  15.26		
 45.78   	 -6.71   	 95.83   	  35.61		
 38.45   	-10.99   	 95.97   	  40.69		
 31.43   	-14.65   	 96.13   	  35.61		
 25.63   	-16.17   	 96.28   	  30.52		
 21.97   	-15.26   	 96.40   	  40.69		
 21.97   	-11.90   	 96.56   	  55.95		
 25.94   	 -7.32   	 96.78   	  71.21		
 32.65   	 -2.75   	 97.07   	  96.64		
 39.98   	  1.83   	 97.46   	 101.73		
 46.69   	  7.63   	 97.86   	 101.73		
 52.49   	 15.26   	 98.27   	  86.47		
 59.20   	 24.72   	 98.62   	  71.21		
 68.05   	 35.40   	 98.90   	  40.69		
 79.96   	 46.39   	 99.06   	  10.17		
 94.91   	 58.59   	 99.10   	 -20.35		
111.39   	 71.72   	 99.02   	 -45.78		
128.48   	 86.06   	 98.84   	 -66.12		
144.96   	100.40   	 98.58   	 -81.38		
161.44   	114.44   	 98.25   	 -96.64		
179.14   	127.56   	 97.86   	-101.73		
198.36   	140.08   	 97.46   	-101.73		
218.20   	151.37   	 97.05   	 -91.56		
236.21   	161.44   	 96.68   	 -76.30		
249.94   	169.68   	 96.38   	 -66.12		
259.40   	175.78   	 96.11   	 -76.30		
266.11   	180.97   	 95.81   	 -91.56		
272.52   	185.85   	 95.44   	-132.25		
279.54   	190.73   	 94.91   	-157.68		
286.87   	195.31   	 94.28   	-172.94		
293.27   	199.89   	 93.59   	-172.94		
298.16   	203.25   	 92.90   	-152.59		
303.04   	205.08   	 92.29   	-122.07		
307.92   	205.69   	 91.80   	 -81.38		
313.11   	204.77   	 91.47   	 -30.52		
316.77   	202.64   	 91.35   	  10.17		
317.99   	199.58   	 91.39   	  61.04		
317.38   	196.84   	 91.64   	  91.56		
315.55   	194.70   	 92.00   	 116.99		
315.25   	194.09   	 92.47   	 137.33		
316.77   	193.48   	 93.02   	 147.51		
319.21   	192.57   	 93.61   	 137.33		
320.74   	190.12   	 94.16   	 122.07		
319.82   	186.77   	 94.65   	  81.38		
317.38   	183.72   	 94.97   	  35.61		
314.94   	180.97   	 95.12   	 -30.52		
313.11   	178.83   	 94.99   	 -86.47		
312.19   	176.09   	 94.65   	-137.33		
311.28   	172.73   	 94.10   	-167.85		
309.45   	168.76   	 93.43   	-188.20		
307.01   	165.41   	 92.68   	-183.11		
304.26   	162.66   	 91.94   	-178.03		
302.12   	160.83   	 91.23   	-162.77		
300.90   	159.61   	 90.58   	-172.94		
300.29   	159.00   	 89.89   	-198.37		
299.38   	158.69   	 89.09   	-239.06		
297.24   	158.39   	 88.14   	-284.84		
293.58   	157.47   	 87.00   	-330.62		
288.39   	155.64   	 85.68   	-356.05		
283.81   	153.20   	 84.25   	-356.05		
280.76   	150.15   	 82.83   	-345.88		
278.63   	147.40   	 81.44   	-300.10		
277.40   	145.87   	 80.24   	-239.06		
276.18   	144.96   	 79.29   	-167.85		
275.27   	144.96   	 78.62   	-101.73		
274.96   	145.57   	 78.21   	 -50.86		
274.96   	145.87   	 78.01   	 -45.78		
274.35   	146.18   	 77.82   	 -66.12		
272.83   	145.87   	 77.56   	 -91.56		
270.69   	145.57   	 77.19   	-116.99		
268.86   	145.26   	 76.72   	-106.82		
267.33   	144.96   	 76.30   	 -66.12		
267.03   	145.26   	 76.03   	  10.17		
267.33   	146.18   	 76.07   	  96.64		
267.64   	147.71   	 76.46   	 178.03		
268.25   	149.23   	 77.17   	 249.24		
268.55   	150.45   	 78.17   	 284.84		
267.94   	150.45   	 79.31   	 284.84		
266.72   	149.84   	 80.45   	 259.41		
264.59   	149.23   	 81.48   	 223.80		
262.15   	148.93   	 82.38   	 183.11		
260.93   	149.54   	 83.11   	 152.59		
262.45   	151.37   	 83.72   	 122.07		
268.55   	154.42   	 84.21   	  81.38		
278.63   	157.78   	 84.54   	  50.86		
290.83   	161.44   	 84.74   	  20.35		
302.43   	164.18   	 84.82   	   5.09		
311.58   	165.41   	 84.84   	   5.09		
318.30   	165.41   	 84.86   	  25.43		
324.10   	165.71   	 84.96   	  55.95		
329.90   	167.54   	 85.19   	  96.64		
335.08   	171.20   	 85.57   	 147.51		
338.13   	176.70   	 86.16   	 172.94		
340.27   	182.50   	 86.86   	 167.85		
345.15   	188.29   	 87.53   	 132.25		
357.97   	194.70   	 88.06   	  55.95		
378.42   	201.72   	 88.28   	 -30.52		
399.17   	207.52   	 88.16   	-122.07		
410.46   	211.49   	 87.67   	-203.46		
407.41   	213.01   	 86.86   	-264.50		
394.59   	216.06   	 85.80   	-300.10		
384.52   	223.69   	 84.60   	-315.36		
385.74   	236.51   	 83.34   	-295.01		
395.20   	250.85   	 82.16   	-249.24		
403.14   	259.40   	 81.16   	-178.03		
399.78   	257.26   	 80.45   	-111.90		
383.91   	246.89   	 80.00   	 -50.86		
362.24   	235.29   	 79.80   	 -25.43		
341.19   	227.05   	 79.69   	 -45.78		
321.04   	219.12   	 79.51   	-101.73		
299.07   	204.77   	 79.10   	-178.03		
272.83   	180.05   	 78.39   	-249.24		
245.36   	150.45   	 77.40   	-289.93		
220.95   	126.34   	 76.24   	-284.84		
204.47   	115.36   	 75.10   	-223.80		
196.53   	116.58   	 74.20   	-137.33		
194.70   	121.15   	 73.65   	 -40.69		
195.62   	122.07   	 73.49(D)	  25.43		
195.92   	118.71   	 73.59   	  66.12		
194.70   	115.36   	 73.86   	  76.30		
192.26   	115.05   	 74.16   	  81.38		
190.12   	117.19   	 74.49   	  81.38		
188.90   	119.63   	 74.81   	  81.38		
188.90   	120.24   	 75.14   	  91.56		
188.90   	119.32   	 75.50   	 111.90		
188.29   	118.10   	 75.95   	 147.51		
186.46   	117.49   	 76.54   	 183.11		
184.63   	117.19   	 77.27   	 218.72		
183.72   	117.49   	 78.15   	 228.89		
184.94   	118.10   	 79.06   	 218.72		
187.38   	119.02   	 79.94   	 172.94		
189.21   	120.24   	 80.63   	 106.82		
189.51   	120.24   	 81.06   	  35.61		
187.68   	119.32   	 81.20   	 -40.69		
183.41   	117.19   	 81.04   	 -91.56		
176.39   	112.61   	 80.67   	-122.07		
166.32   	104.37   	 80.18   	-127.16		
157.78   	 91.25   	 79.67   	-111.90		
162.35   	 73.85   	 79.23   	 -81.38		
192.57   	 57.07   	 78.90   	 -50.86		
256.96   	 50.05   	 78.70   	 -10.17		
353.09   	 62.26   	 78.66   	  20.35		
468.75   	100.40   	 78.74   	  35.61		
590.52   	166.93   	 78.88   	  35.61		
707.09   	260.31   	 79.02   	  20.35		
810.55   	379.03   	 79.10   	  -5.09		
892.64   	518.19   	 79.08   	 -30.52		
938.11(R)	657.65   	 78.96   	 -61.04		
913.09   	754.09   	 78.72   	 -71.21		
784.61   	753.17   	 78.43   	 -76.30		
548.40   	620.12   	 78.13   	 -71.21		
251.46   	364.38   	 77.84   	 -61.04		
-17.70   	 43.95   	 77.60   	 -45.78		
-166.93   	-260.62   	 77.42   	 -25.43		
-164.79   	-488.59   	 77.31   	 -20.35		
-63.17   	-619.81   	 77.23   	 -10.17		
 43.64   	-665.89   	 77.19   	 -20.35		
 84.53   	-650.94   	 77.11   	 -30.52		
 45.17   	-599.06   	 76.99   	 -45.78		
-39.67   	-530.70   	 76.81   	 -55.95		
-120.54   	-464.78   	 76.58   	 -61.04		
-170.59   	-416.87   	 76.34   	 -45.78		
-190.73   	-394.90   	 76.15   	 -30.52		
-195.31   	-395.20   	 76.03   	   0.00		
-197.14   	-406.49   	 76.03   	  20.35		
-204.16   	-417.79   	 76.11   	  40.69		
-216.98   	-423.28   	 76.28   	  50.86		
-229.49   	-420.53   	 76.48   	  55.95		
-231.93   	-408.33   	 76.70   	  55.95		
-218.20   	-385.13   	 76.93   	  81.38		
-186.77   	-348.51   	 77.25   	 116.99		
-143.74   	-296.94   	 77.72   	 172.94		
-96.74   	-232.85   	 78.41   	 228.89		
-53.71   	-162.05   	 79.33   	 284.84		
-18.92   	-92.47   	 80.47   	 320.45		
  7.02   	-32.04   	 81.75   	 345.88		
 25.33   	 13.43   	 83.13   	 345.88		
 38.45   	 42.42   	 84.52   	 340.79		
 48.83   	 57.68   	 85.88   	 335.71		
 57.37   	 65.00   	 87.22   	 350.97		
 64.39   	 69.58   	 88.63   	 417.09		
 69.27   	 73.85   	 90.29   	 508.65		
 71.72   	 77.51   	 92.33   	 635.81		
 72.33   	 79.65   	 94.87   	 757.88		
 72.02   	 79.65   	 97.90   	 849.44		
 72.02   	 78.74   	101.30   	 885.04		
 72.33   	 77.21   	104.84   	 844.35		
 72.63   	 75.38   	108.22   	 712.10		
 72.33   	 73.55   	111.07   	 503.56		
 71.72   	 71.72   	113.08   	 254.32		
 70.50   	 70.19   	114.10(S)	 -10.17		
 69.27   	 68.05   	114.06   	-274.67		
 68.36   	 65.61   	112.96   	-493.39		
 67.14   	 62.87   	110.99   	-625.63		
 65.00   	 59.81   	108.48   	-651.07		
 62.87   	 57.68   	105.88   	-559.51		
 60.73   	 55.85   	103.64   	-391.66		
 58.90   	 54.02   	102.07   	-188.20		
 57.07   	 51.88   	101.32   	  15.26		
 54.93   	 48.83   	101.38   	 167.85		
 52.49   	 44.86   	102.05   	 274.67		
 49.13   	 40.59   	103.15   	 320.45		
 45.47   	 36.62   	104.43   	 320.45		
 40.89   	 33.26   	105.72   	 269.58		
 35.71   	 29.91   	106.80   	 172.94		
 30.52   	 26.25   	107.49   	  55.95		
 25.02   	 21.67   	107.71   	 -66.12		
 19.23   	 16.17   	107.45   	-137.33		
 12.82   	 10.99   	106.90   	-167.85		
  5.80   	  6.10   	106.23   	-152.59		
 -1.22   	  1.83   	105.62   	-116.99		
 -7.93   	 -2.75   	105.15   	 -91.56		
-13.73   	 -7.93   	104.78   	 -76.30		
-19.53   	-13.73   	104.48   	 -66.12		
-25.63   	-19.84   	104.21   	 -55.95		
-32.35   	-25.94   	103.99   	 -20.35		
-39.37   	-31.74   	103.91   	  20.35		
-46.08   	-37.54   	103.99   	  71.21		
-52.19   	-42.72   	104.27   	  96.64		
-57.68   	-47.00   	104.66   	 106.82		
-61.95   	-50.05   	105.09   	  86.47		
-65.61   	-52.19   	105.43   	  45.78		
-68.05   	-53.10   	105.62   	 -10.17		
-69.58   	-53.71   	105.57   	 -76.30		
-70.19   	-54.02   	105.27   	-127.16		
-69.89   	-53.71   	104.76   	-162.77		
-68.05   	-51.88   	104.11   	-178.03		
-64.39   	-48.22   	103.40   	-178.03		
-57.98   	-42.42   	102.69   	-167.85		
-49.13   	-34.48   	102.01   	-142.42		
-37.23   	-24.72   	101.44   	-122.07		
-23.50   	-13.73   	100.96   	-101.73		
 -8.85   	 -1.53   	100.55   	 -81.38		
  5.80   	 10.99   	100.22   	 -76.30		
 20.75   	 24.41   	 99.92   	 -66.12		
 35.40   	 38.76   	 99.65   	 -61.04		
 50.66   	 53.71   	 99.41   	 -50.86		
 66.53   	 69.27   	 99.21   	 -35.61		
 82.70   	 84.84   	 99.06   	 -25.43		
 98.27   	 99.18   	 98.96   	 -20.35		
112.92   	112.61   	 98.88   	 -25.43		
125.43   	124.21   	 98.78   	 -40.69		
136.11   	134.28   	 98.62   	 -55.95		
144.35   	142.82   	 98.39   	 -66.12		
151.06   	149.84   	 98.13   	 -61.04		
156.86   	156.25   	 97.88   	 -35.61		
162.66   	162.05   	 97.74   	  -5.09		
168.15   	167.85   	 97.72   	  25.43		
173.03   	173.34   	 97.82   	  25.43		
177.31   	177.92   	 97.92   	  15.26		
180.36   	181.27   	 97.99   	 -35.61		
183.11   	182.80   	 97.84   	 -96.64		
185.55   	183.11   	 97.46   	-162.77		
187.07   	182.19   	 96.81   	-213.63		
187.99   	180.97   	 95.95   	-249.24		
187.99   	179.44   	 94.95   	-249.24		
187.68   	178.22   	 93.96   	-228.89		
187.68   	177.31   	 93.04   	-193.29		
187.68   	176.09   	 92.27   	-142.42		
187.38   	174.26   	 91.70   	 -86.47		
186.77   	171.81   	 91.35   	 -30.52		
185.24   	169.07   	 91.23   	  20.35		
183.72   	166.63   	 91.31   	  66.12		
182.50   	163.88   	 91.58   	 101.73		
180.97   	161.13   	 91.98   	 116.99		
179.44   	158.08   	 92.45   	 122.07		
177.92   	155.33   	 92.94   	 106.82		
176.70   	153.20   	 93.37   	  91.56		
175.78   	151.67   	 93.73   	  61.04		
174.87   	150.15   	 93.98   	  30.52		
173.34   	147.71   	 94.10   	  10.17		
171.20   	144.96   	 94.14   	   0.00		
168.46   	142.52   	 94.14   	  -5.09		
166.02   	140.99   	 94.12   	   0.00		
164.18   	140.38   	 94.12   	   5.09		
162.35   	139.47   	 94.14   	  15.26		
160.83   	138.85   	 94.20   	  10.17		
159.61   	137.63   	 94.24   	  15.26		
159.00   	137.02   	 94.30   	   5.09		
158.69   	136.72   	 94.32   	  -5.09		
158.08   	136.41   	 94.30   	 -20.35		
156.56   	135.50   	 94.22   	 -30.52		
154.42   	133.67   	 94.10   	 -45.78		
152.28   	131.53   	 93.92   	 -66.12		
150.45   	130.31   	 93.65   	 -86.47		
149.23   	130.31   	 93.31   	-106.82		
148.01   	131.53   	 92.88   	-132.25		
147.09   	132.45   	 92.35   	-152.59		
146.18   	133.06   	 91.74   	-178.03		
145.87   	133.36   	 91.03   	-193.29		
146.48   	133.67   	 90.25   	-213.63		
147.71   	134.58   	 89.40   	-228.89		
148.93   	135.80   	 88.48   	-233.98		
149.54   	136.11   	 87.55   	-239.06		
149.23   	136.11   	 86.59   	-244.15		
149.23   	135.80   	 85.62   	-233.98		
149.23   	136.41   	 84.68   	-233.98		
149.54   	137.94   	 83.74   	-218.72		
150.15   	139.47   	 82.87   	-208.54		
150.15   	140.38   	 82.03   	-193.29		
149.23   	139.77   	 81.26   	-178.03		
147.40   	138.85   	 80.55   	-157.68		
145.87   	137.94   	 79.92   	-147.51		
144.65   	137.94   	 79.33   	-132.25		
144.65   	138.55   	 78.80   	-122.07		
145.57   	138.85   	 78.31   	-116.99		
147.71   	139.47   	 77.84   	 -96.64		
151.06   	140.99   	 77.46   	 -86.47		
155.64   	143.74   	 77.11   	 -66.12		
162.05   	148.01   	 76.85   	 -40.69		
171.20   	151.98   	 76.68   	 -20.35		
183.11   	155.03   	 76.60   	  10.17		
197.14   	156.56   	 76.64   	  35.61		
210.57   	156.86   	 76.79   	  61.04		
221.25   	157.17   	 77.03   	  86.47		
227.97   	158.08   	 77.38   	  81.38		
231.32   	160.22   	 77.70   	  71.21		
232.54   	163.88   	 77.99   	  40.69		
234.38   	169.68   	 78.15   	  10.17		
239.56   	177.00   	 78.19   	 -15.26		
250.85   	185.55   	 78.13   	 -35.61		
268.25   	194.09   	 77.99   	 -35.61		
287.78   	200.81   	 77.84   	 -25.43		
300.29   	203.55   	 77.74   	   0.00		
299.38   	202.64   	 77.74   	  25.43		
285.34   	201.42   	 77.84   	  55.95		
267.64   	203.86   	 78.07   	  66.12		
258.79   	213.32   	 78.33   	  71.21		
264.28   	228.27   	 78.62   	  66.12		
278.02   	243.23   	 78.88   	  55.95		
288.39   	250.24   	 79.10   	  35.61		
286.87   	246.58   	 79.25   	  15.26		
273.44   	236.51   	 79.31   	  -5.09		
255.43   	227.36   	 79.29   	 -20.35		
237.12   	221.86   	 79.21   	 -30.52		
218.20   	214.54   	 79.08   	 -35.61		
195.62   	197.45   	 78.94   	 -45.78		
168.76   	168.15   	 78.76   	 -40.69		
140.99   	135.19   	 78.60   	 -40.69		
118.10   	110.78   	 78.43   	 -45.78		
104.06   	102.84   	 78.25   	 -45.78		
 99.18   	107.12   	 78.07   	 -45.78		
 99.79   	113.83   	 77.88   	 -45.78		
102.23   	115.66   	 77.70   	 -45.78		
103.45   	112.92   	 77.52   	 -35.61		
103.15   	110.17   	 77.38   	 -30.52		
101.32   	110.47   	 77.25   	 -25.43		
 99.49   	112.92   	 77.15   	 -15.26		
 98.27   	114.75   	 77.09   	 -15.26		
 97.66   	115.05   	 77.03   	 -10.17		
 97.66   	113.83   	 76.99   	 -10.17		
 97.35   	112.61   	 76.95   	  -5.09		
 96.74   	112.00   	 76.93   	 -10.17		
 96.74   	111.69   	 76.89   	 -10.17		
 97.05   	111.39   	 76.85   	 -15.26		
 98.57   	111.39   	 76.79   	 -25.43		
100.71   	112.30   	 76.68   	 -30.52		
102.84   	112.92   	 76.56   	 -50.86		
104.37   	113.53   	 76.36   	 -55.95		
104.06   	112.61   	 76.13   	 -71.21		
101.32   	110.47   	 75.85   	 -71.21		
 95.21   	106.51   	 75.56   	 -76.30		
 87.28   	 98.27   	 75.26   	 -66.12		
 85.14   	 84.53   	 74.99   	 -61.04		
101.62   	 67.44   	 74.75   	 -55.95		
148.62   	 53.10   	 74.53   	 -40.69		
230.41   	 52.80   	 74.36   	 -35.61		
339.05   	 75.68   	 74.22   	 -35.61		
460.82   	127.87   	 74.08   	 -30.52		
583.19   	209.66   	 73.96   	 -35.61		
697.33   	318.60   	 73.81   	 -30.52		
796.20   	451.66   	 73.69   	 -35.61		
870.06   	599.67   	 73.55   	 -35.61		
896.30(R)	734.25   	 73.41   	 -30.52		
837.40   	804.14   	 73.29   	 -25.43		
665.59   	756.23   	 73.18   	 -20.35		
390.93   	567.02   	 73.10   	 -15.26		
 75.68   	263.67   	 73.04   	 -10.17		
-181.27   	-81.48   	 73.00(D)	   0.00		
-294.80   	-386.35   	 73.00   	   5.09		
-253.91   	-600.59   	 73.02   	  10.17		
-129.09   	-714.72   	 73.06   	  15.26		
-16.48   	-745.85   	 73.12   	  10.17		
 19.23   	-716.55   	 73.16   	   5.09		
-25.94   	-649.11   	 73.18   	  -5.09		
-110.78   	-565.80   	 73.16   	   0.00		
-187.07   	-490.42   	 73.16   	   5.09		
-231.93   	-441.89   	 73.18   	  35.61		
-247.50   	-425.11   	 73.33   	  71.21		
-246.89   	-430.60   	 73.61   	 111.90		
-242.92   	-441.89   	 74.06   	 142.42		
-244.45   	-448.00   	 74.63   	 167.85		
-250.85   	-444.34   	 75.30   	 172.94		
-253.91   	-429.69   	 75.99   	 178.03		
-244.14   	-403.75   	 76.70   	 188.20		
-216.98   	-364.69   	 77.46   	 223.80		
-176.39   	-310.67   	 78.35   	 274.67		
-131.53   	-243.23   	 79.45   	 325.53		
-89.72   	-168.46   	 80.75   	 376.40		
-54.32   	-94.30   	 82.26   	 406.92		
-25.33   	-30.52   	 83.89   	 406.92		
 -1.53   	 16.78   	 85.51   	 376.40		
 16.78   	 45.47   	 87.02   	 330.62		
 28.99   	 59.81   	 88.34   	 315.36		
 36.01   	 65.92   	 89.60   	 320.45		
 39.67   	 69.89   	 90.88   	 371.31		
 41.81   	 74.16   	 92.37   	 442.52		
 43.03   	 78.43   	 94.14   	 523.90		
 43.33   	 80.26   	 96.24   	 600.20		
 42.72   	 79.04   	 98.64   	 651.07		
 42.72   	 75.99   	101.24   	 656.15		
 44.25   	 73.55   	103.87   	 605.29		
 47.61   	 72.94   	106.29   	 478.13		
 50.96   	 72.94   	108.20   	 315.36		
 52.19   	 72.94   	109.46   	 132.25		
 50.05   	 71.41   	109.99(S)	 -25.43		
 45.47   	 68.05   	109.89   	-142.42		
 39.67   	 63.78   	109.32   	-193.29		
 35.10   	 60.12   	108.54   	-208.54		
 32.35   	 57.07   	107.71   	-193.29		
 31.74   	 54.32   	106.94   	-178.03		
 31.74   	 51.88   	106.23   	-178.03		
 31.13   	 49.44   	105.51   	-183.11		
 29.60   	 47.30   	104.78   	-193.29		
 27.77   	 45.47   	104.01   	-188.20		
 25.94   	 43.95   	103.25   	-157.68		
 24.41   	 41.81   	102.62   	-106.82		
 22.28   	 38.15   	102.20   	 -35.61		
 18.92   	 33.57   	102.05   	  35.61		
 15.26   	 28.08   	102.20   	  86.47		
 11.60   	 22.58   	102.54   	 106.82		
  7.93   	 17.09   	102.97   	 101.73		
  3.66   	 12.21   	103.38   	  71.21		
 -2.14   	  7.02   	103.66   	  30.52		
 -9.46   	  2.44   	103.78   	 -35.61		
-17.09   	 -2.44   	103.64   	 -86.47		
-24.11   	 -7.63   	103.30   	-142.42		
-30.52   	-14.04   	102.73   	-172.94		
-37.23   	-21.36   	102.03   	-203.46		
-44.56   	-28.99   	101.22   	-213.63		
-52.19   	-36.32   	100.37   	-213.63		
-58.90   	-42.11   	 99.51   	-178.03		
-65.00   	-47.00   	 98.80   	-137.33		
-71.11   	-51.27   	 98.25   	 -66.12		
-77.51   	-55.85   	 97.99   	   5.09		
-84.23   	-60.42   	 98.01   	  66.12		
-90.33   	-64.70   	 98.27   	 116.99		
-93.99   	-67.14   	 98.74   	 147.51		
-96.13   	-67.75   	 99.33   	 142.42		
-96.74   	-66.53   	 99.90   	 137.33		
-96.13   	-64.09   	100.45   	 122.07		
-94.30   	-61.34   	100.94   	 111.90		
-90.03   	-57.68   	101.38   	 106.82		
-83.01   	-52.80   	101.81   	 106.82		
-73.55   	-45.78   	102.24   	 106.82		
-61.95   	-36.32   	102.66   	  96.64		
-49.74   	-24.72   	103.05   	  76.30		
-37.54   	-11.90   	103.36   	  55.95		
-25.33   	  2.44   	103.58   	  15.26		
-13.12   	 17.70   	103.64   	 -10.17		
 -0.61   	 33.87   	103.60   	 -50.86		
 11.90   	 50.35   	103.40   	 -71.21		
 23.80   	 66.83   	103.11   	 -86.47		
 35.71   	 82.40   	102.77   	 -96.64		
 48.22   	 97.66   	102.38   	-101.73		
 62.56   	112.30   	101.97   	-111.90		
 77.51   	126.65   	101.53   	-116.99		
 90.94   	140.08   	101.06   	-137.33		
101.01   	151.67   	100.51   	-142.42		
106.81   	160.83   	 99.94   	-147.51		
109.25   	168.15   	 99.35   	-127.16		
109.86   	173.95   	 98.84   	-111.90		
110.47   	178.83   	 98.39   	 -86.47		
112.30   	182.80   	 98.05   	 -76.30		
115.66   	186.16   	 97.74   	 -66.12		
119.93   	188.90   	 97.48   	 -76.30		
124.21   	190.73   	 97.17   	 -91.56		
127.56   	191.65   	 96.81   	 -96.64		
129.39   	191.96   	 96.42   	 -96.64		
128.78   	191.65   	 96.03   	 -81.38		
126.95   	190.73   	 95.71   	 -61.04		
124.51   	189.21   	 95.46   	 -25.43		
121.77   	187.38   	 95.36   	   5.09		
119.32   	185.24   	 95.38   	  30.52		
117.49   	183.11   	 95.50   	  40.69		
116.58   	180.97   	 95.67   	  25.43		
116.27   	178.22   	 95.77   	   0.00		
116.27   	175.17   	 95.77   	 -40.69		
115.66   	171.51   	 95.60   	 -91.56		
113.53   	166.93   	 95.24   	-142.42		
109.25   	162.05   	 94.67   	-178.03		
103.76   	157.47   	 93.96   	-208.54		
 98.57   	153.20   	 93.12   	-223.80		
 95.52   	149.84   	 92.23   	-228.89		
 94.91   	147.71   	 91.31   	-218.72		
 95.21   	145.87   	 90.44   	-213.63		
 94.60   	144.35   	 89.58   	-198.37		
 92.47   	142.82   	 88.79   	-183.11		
 89.72   	140.38   	 88.06   	-178.03		
 86.36   	137.33   	 87.34   	-162.77		
 83.01   	133.67   	 86.69   	-162.77		
 78.74   	130.31   	 86.04   	-157.68		
 73.24   	126.65   	 85.41   	-157.68		
 67.75   	123.90   	 84.78   	-157.68		
 64.39   	121.77   	 84.15   	-162.77		
 64.09   	120.85   	 83.50   	-167.85		
 64.39   	120.85   	 82.83   	-172.94		
 62.87   	121.46   	 82.14   	-172.94		
 58.90   	120.85   	 81.44   	-167.85		
 53.71   	119.32   	 80.77   	-162.77		
 50.66   	117.49   	 80.12   	-147.51		
 50.96   	115.97   	 79.53   	-127.16		
 53.10   	114.75   	 79.02   	-106.82		
 54.32   	114.44   	 78.60   	 -81.38		
 52.49   	114.44   	 78.27   	 -55.95		
 48.83   	114.14   	 78.05   	 -35.61		
 46.08   	114.75   	 77.90   	 -25.43		
 45.47   	116.27   	 77.80   	 -10.17		
 46.39   	118.10   	 77.76   	 -10.17		
 46.39   	119.63   	 77.72   	 -20.35		
 44.56   	120.24   	 77.64   	 -30.52		
 41.20   	119.93   	 77.52   	 -40.69		
 38.76   	119.93   	 77.35   	 -55.95		
 38.76   	120.24   	 77.13   	 -61.04		
