  I     	  II     	  AO     	  AO'		
264.28   	120.85   	 92.53   	 152.59		
273.74   	122.38   	 93.14   	 147.51		
280.15   	121.46   	 93.73   	 147.51		
283.20   	118.41   	 94.32   	 142.42		
283.20   	114.14   	 94.89   	 142.42		
280.15   	109.86   	 95.46   	 142.42		
273.44   	104.98   	 96.03   	 132.25		
262.76   	 98.88   	 96.56   	 132.25		
247.80   	 90.64   	 97.09   	 127.16		
229.80   	 79.65   	 97.60   	 127.16		
208.74   	 67.44   	 98.11   	 116.99		
184.63   	 54.63   	 98.58   	 111.90		
158.08   	 41.81   	 99.02   	 111.90		
129.70   	 29.30   	 99.47   	 101.73		
101.32   	 17.40   	 99.88   	  96.64		
 74.77   	  7.32   	100.26   	  91.56		
 50.96   	  0.00   	100.63   	  86.47		
 28.69   	 -4.88   	100.98   	  81.38		
  8.24   	 -9.16   	101.30   	  71.21		
-10.68   	-14.95   	101.59   	  71.21		
-27.77   	-22.89   	101.87   	  61.04		
-41.81   	-31.74   	102.12   	  61.04		
-53.10   	-38.76   	102.36   	  50.86		
-62.26   	-43.33   	102.56   	  50.86		
-69.27   	-45.47   	102.77   	  40.69		
-74.77   	-46.39   	102.93   	  45.78		
-79.04   	-47.30   	103.11   	  35.61		
-82.09   	-47.91   	103.25   	  35.61		
-84.84   	-47.61   	103.40   	  35.61		
-87.89   	-47.00   	103.54   	  30.52		
-90.64   	-47.30   	103.66   	  25.43		
-92.77   	-48.83   	103.76   	  25.43		
-94.30   	-50.96   	103.87   	  20.35		
-94.91   	-52.19   	103.95   	  15.26		
-94.60   	-52.19   	104.01   	   5.09		
-94.30   	-51.88   	104.03(S)	   0.00		
-93.99   	-53.10   	104.03   	 -10.17		
-93.99   	-55.24   	103.99   	 -20.35		
-93.69   	-56.76   	103.91   	 -35.61		
-93.08   	-55.54   	103.76   	 -45.78		
-91.86   	-51.57   	103.58   	 -66.12		
-90.64   	-47.30   	103.32   	 -76.30		
-90.03   	-45.47   	103.01   	 -91.56		
-89.42   	-47.00   	102.64   	 -96.64		
-88.81   	-49.74   	102.26   	-111.90		
-87.89   	-51.88   	101.81   	-111.90		
-86.67   	-51.27   	101.36   	-116.99		
-85.45   	-49.44   	100.89   	-111.90		
-84.53   	-47.30   	100.45   	-116.99		
-83.92   	-46.69   	 99.98   	-106.82		
-83.92   	-47.30   	 99.55   	-101.73		
-83.62   	-47.61   	 99.15   	 -96.64		
-82.70   	-47.61   	 98.76   	 -91.56		
-81.48   	-47.30   	 98.39   	 -86.47		
-80.57   	-47.30   	 98.05   	 -76.30		
-80.57   	-47.00   	 97.74   	 -76.30		
-81.18   	-47.00   	 97.44   	 -76.30		
-81.79   	-46.69   	 97.13   	 -66.12		
-81.48   	-46.08   	 96.87   	 -71.21		
-80.57   	-45.78   	 96.58   	 -76.30		
-79.35   	-45.17   	 96.28   	 -71.21		
-78.43   	-44.86   	 95.99   	 -76.30		
-77.51   	-44.86   	 95.69   	 -76.30		
-75.99   	-44.56   	 95.38   	 -81.38		
-73.85   	-44.25   	 95.06   	 -81.38		
-72.33   	-44.56   	 94.73   	 -81.38		
-72.33   	-45.78   	 94.40   	 -86.47		
-73.55   	-47.61   	 94.06   	 -81.38		
-76.60   	-49.74   	 93.73   	 -81.38		
-79.35   	-51.57   	 93.41   	 -76.30		
-81.48   	-51.27   	 93.10   	 -81.38		
-82.40   	-49.44   	 92.78   	 -71.21		
-81.48   	-46.08   	 92.49   	 -76.30		
-79.96   	-43.64   	 92.19   	 -71.21		
-77.82   	-43.64   	 91.90   	 -71.21		
-75.99   	-46.39   	 91.62   	 -71.21		
-74.46   	-50.96   	 91.33   	 -71.21		
-73.85   	-55.54   	 91.05   	 -66.12		
-73.85   	-58.59   	 90.78   	 -66.12		
-74.46   	-58.59   	 90.52   	 -66.12		
-75.68   	-56.46   	 90.25   	 -66.12		
-76.90   	-53.41   	 89.99   	 -61.04		
-78.13   	-51.27   	 89.75   	 -66.12		
-77.82   	-49.74   	 89.48   	 -61.04		
-76.90   	-49.74   	 89.24   	 -66.12		
-75.68   	-50.96   	 88.97   	 -61.04		
-74.77   	-53.41   	 88.73   	 -55.95		
-74.77   	-56.76   	 88.50   	 -61.04		
-75.38   	-60.42   	 88.26   	 -61.04		
-75.68   	-62.56   	 88.02   	 -61.04		
-75.07   	-61.95   	 87.77   	 -55.95		
-74.16   	-57.98   	 87.55   	 -61.04		
-72.63   	-53.10   	 87.30   	 -61.04		
-70.80   	-49.13   	 87.06   	 -55.95		
-69.58   	-48.52   	 86.84   	 -61.04		
-69.27   	-50.96   	 86.59   	 -55.95		
-69.89   	-54.93   	 86.37   	 -61.04		
-70.19   	-58.29   	 86.12   	 -61.04		
-70.50   	-58.90   	 85.88   	 -55.95		
-69.89   	-57.37   	 85.66   	 -61.04		
-68.66   	-55.54   	 85.41   	 -55.95		
-68.36   	-55.24   	 85.19   	 -55.95		
-68.97   	-56.46   	 84.96   	 -55.95		
-70.50   	-56.76   	 84.74   	 -50.86		
-71.72   	-53.41   	 84.54   	 -50.86		
-71.11   	-45.47   	 84.33   	 -50.86		
-68.05   	-35.10   	 84.13   	 -45.78		
-63.78   	-26.25   	 83.95   	 -45.78		
-59.81   	-20.14   	 83.76   	 -40.69		
-57.07   	-16.17   	 83.60   	 -45.78		
-55.54   	-12.21   	 83.42   	 -40.69		
-55.54   	 -6.10   	 83.26   	 -40.69		
-56.15   	  0.61   	 83.09   	 -40.69		
-56.46   	  6.10   	 82.93   	 -45.78		
-56.46   	  9.16   	 82.75   	 -45.78		
-54.93   	 10.68   	 82.56   	 -45.78		
-50.96   	 14.04   	 82.38   	 -50.86		
-43.95   	 22.58   	 82.18   	 -50.86		
-35.10   	 35.10   	 81.97   	 -55.95		
-26.55   	 47.61   	 81.75   	 -55.95		
-21.36   	 53.71   	 81.53   	 -55.95		
-20.75   	 49.13   	 81.30   	 -61.04		
-24.11   	 34.79   	 81.06   	 -55.95		
-27.47   	 17.40   	 80.83   	 -61.04		
-27.47   	  4.58   	 80.59   	 -55.95		
-22.89   	 -0.31   	 80.37   	 -61.04		
-15.87   	 -0.31   	 80.12   	 -61.04		
-10.68   	 -0.92   	 79.88   	 -55.95		
-12.21   	 -6.71   	 79.65   	 -55.95		
-21.06   	-15.56   	 79.43   	 -55.95		
-34.48   	-24.41   	 79.21   	 -55.95		
-47.30   	-29.60   	 78.98   	 -50.86		
-54.63   	-32.35   	 78.78   	 -50.86		
-55.54   	-35.10   	 78.58   	 -45.78		
-52.80   	-40.28   	 78.39   	 -50.86		
-50.66   	-48.22   	 78.19   	 -40.69		
-52.49   	-57.07   	 78.03   	 -45.78		
-57.98   	-64.70   	 77.84   	 -40.69		
-63.78   	-70.19   	 77.68   	 -40.69		
-67.14   	-74.16   	 77.52   	 -40.69		
-66.22   	-76.90   	 77.35   	 -40.69		
-63.17   	-78.43   	 77.19   	 -35.61		
-60.42   	-78.74   	 77.05   	 -40.69		
-59.20   	-78.43   	 76.89   	 -35.61		
-59.81   	-77.82   	 76.74   	 -40.69		
-61.65   	-78.74   	 76.58   	 -45.78		
-64.70   	-81.48   	 76.40   	 -40.69		
-68.36   	-85.14   	 76.24   	 -45.78		
-71.72   	-87.89   	 76.05   	 -50.86		
-74.16   	-88.20   	 75.85   	 -55.95		
-76.29   	-86.06   	 75.63   	 -55.95		
-81.79   	-81.48   	 75.40   	 -61.04		
-95.83   	-72.63   	 75.16   	 -61.04		
-119.32   	-55.54   	 74.91   	 -71.21		
-144.04   	-26.86   	 74.63   	 -66.12		
-149.23   	 14.65   	 74.36   	 -71.21		
-112.61   	 72.02   	 74.08   	 -71.21		
-21.36   	153.20   	 73.79   	 -66.12		
117.49   	271.30   	 73.53   	 -61.04		
276.49   	435.49   	 73.29   	 -55.95		
418.70   	627.44   	 73.06   	 -50.86		
509.64   	792.54   	 72.86   	 -40.69		
526.73   	861.82(R)	 72.70   	 -35.61		
465.70   	792.54   	 72.55   	 -25.43		
345.15   	602.72   	 72.45   	 -25.43		
201.42   	368.04   	 72.35   	 -20.35		
 77.82   	176.39   	 72.27   	 -15.26		
  3.66   	 72.94   	 72.21   	 -15.26		
-20.75   	 41.20   	 72.15   	 -20.35		
-18.62   	 32.65   	 72.06   	 -15.26		
-17.70   	 10.38   	 72.00   	 -25.43		
-28.38   	-27.77   	 71.90   	 -25.43		
-43.03   	-58.59   	 71.80   	 -25.43		
-46.39   	-63.78   	 71.70   	 -35.61		
-33.26   	-46.39   	 71.56   	 -35.61		
-12.51   	-27.47   	 71.41   	 -40.69		
  2.44   	-23.80   	 71.25   	 -35.61		
  5.49   	-39.06   	 71.11   	 -40.69		
 -0.31   	-61.65   	 70.95   	 -35.61		
 -7.93   	-79.04   	 70.80   	 -30.52		
-12.21   	-84.53   	 70.68   	 -25.43		
-11.90   	-80.87   	 70.58   	 -25.43		
 -7.93   	-75.68   	 70.48   	 -15.26		
 -3.36   	-73.85   	 70.42   	  -5.09		
  1.22   	-76.90   	 70.40(D)	   0.00		
  4.58   	-81.18   	 70.40   	  10.17		
  6.10   	-84.84   	 70.44   	  20.35		
  7.02   	-86.67   	 70.52   	  30.52		
  7.32   	-87.59   	 70.64   	  45.78		
  8.54   	-87.28   	 70.82   	  55.95		
 10.68   	-86.06   	 71.05   	  76.30		
 13.73   	-83.01   	 71.35   	  86.47		
 16.78   	-78.13   	 71.70   	  96.64		
 20.14   	-72.33   	 72.09   	 116.99		
 22.89   	-67.14   	 72.55   	 127.16		
 25.63   	-63.17   	 73.06   	 142.42		
 28.69   	-61.34   	 73.63   	 157.68		
 32.35   	-61.04   	 74.26   	 167.85		
 36.32   	-62.26   	 74.93   	 172.94		
 39.98   	-63.17   	 75.63   	 188.20		
 44.25   	-62.56   	 76.38   	 188.20		
 49.44   	-60.12   	 77.13   	 193.29		
 56.76   	-55.54   	 77.90   	 193.29		
 65.61   	-50.35   	 78.68   	 198.37		
 75.38   	-45.47   	 79.47   	 188.20		
 84.23   	-42.11   	 80.22   	 188.20		
 92.77   	-40.28   	 80.98   	 183.11		
101.01   	-39.67   	 81.71   	 178.03		
110.17   	-38.15   	 82.42   	 172.94		
120.24   	-33.87   	 83.11   	 162.77		
132.14   	-26.25   	 83.76   	 162.77		
144.65   	-17.09   	 84.41   	 157.68		
158.08   	 -9.46   	 85.05   	 157.68		
171.81   	 -4.88   	 85.68   	 152.59		
185.85   	 -3.05   	 86.29   	 157.68		
199.58   	 -1.83   	 86.92   	 147.51		
213.01   	  0.31   	 87.51   	 152.59		
225.83   	  3.97   	 88.12   	 152.59		
238.65   	  7.32   	 88.73   	 147.51		
250.55   	  8.54   	 89.32   	 147.51		
261.84   	  7.32   	 89.91   	 142.42		
271.61   	  5.19   	 90.48   	 137.33		
279.85   	  3.66   	 91.03   	 132.25		
285.95   	  3.36   	 91.56   	 127.16		
289.92   	  3.36   	 92.06   	 116.99		
291.14   	  0.92   	 92.53   	 122.07		
288.39   	 -4.27   	 93.02   	 111.90		
281.98   	-11.90   	 93.47   	 106.82		
271.30   	-19.53   	 93.90   	 111.90		
256.65   	-25.94   	 94.34   	 106.82		
238.04   	-29.91   	 94.77   	 106.82		
216.06   	-32.96   	 95.20   	 101.73		
191.35   	-36.32   	 95.60   	 106.82		
164.18   	-40.59   	 96.03   	 106.82		
136.11   	-45.78   	 96.46   	 101.73		
108.34   	-51.27   	 96.87   	 101.73		
 81.18   	-57.07   	 97.27   	  96.64		
 54.32   	-63.17   	 97.66   	  96.64		
 28.69   	-69.89   	 98.05   	  91.56		
  5.49   	-75.07   	 98.41   	  81.38		
-14.65   	-77.51   	 98.74   	  81.38		
-31.13   	-76.90   	 99.06   	  66.12		
-44.56   	-74.46   	 99.33   	  61.04		
-56.46   	-72.94   	 99.57   	  55.95		
-67.44   	-74.46   	 99.80   	  40.69		
-76.90   	-78.43   	 99.96   	  35.61		
-84.23   	-83.31   	100.10   	  25.43		
-89.72   	-86.98   	100.20   	  15.26		
-93.99   	-88.20   	100.26   	  10.17		
-97.05   	-87.28   	100.30(S)	   0.00		
-99.49   	-85.14   	100.30   	  -5.09		
-101.01   	-83.31   	100.28   	 -10.17		
-101.62   	-82.09   	100.24   	 -20.35		
-101.62   	-81.18   	100.16   	 -25.43		
-101.32   	-79.04   	100.06   	 -30.52		
-100.71   	-75.38   	 99.94   	 -40.69		
-99.49   	-70.50   	 99.78   	 -45.78		
-98.57   	-65.92   	 99.59   	 -55.95		
-97.96   	-62.87   	 99.37   	 -61.04		
-98.27   	-61.65   	 99.12   	 -71.21		
-99.18   	-62.56   	 98.84   	 -81.38		
-99.79   	-64.70   	 98.51   	 -86.47		
-99.79   	-67.44   	 98.17   	 -91.56		
-98.57   	-69.27   	 97.80   	 -96.64		
-96.44   	-69.89   	 97.42   	 -96.64		
-94.60   	-68.66   	 97.03   	 -96.64		
-94.30   	-66.53   	 96.64   	-101.73		
-95.21   	-65.31   	 96.24   	 -91.56		
-96.74   	-65.31   	 95.87   	 -91.56		
-97.96   	-65.61   	 95.50   	 -86.47		
-97.96   	-65.61   	 95.16   	 -81.38		
-97.35   	-64.70   	 94.83   	 -81.38		
-96.44   	-63.17   	 94.51   	 -76.30		
-95.83   	-61.04   	 94.20   	 -76.30		
-94.30   	-59.20   	 93.90   	 -71.21		
-91.86   	-57.98   	 93.61   	 -71.21		
-88.81   	-57.98   	 93.33   	 -71.21		
-86.06   	-58.59   	 93.04   	 -66.12		
-84.53   	-60.12   	 92.78   	 -71.21		
-83.92   	-61.95   	 92.49   	 -71.21		
-83.62   	-63.48   	 92.21   	 -71.21		
-83.31   	-64.70   	 91.92   	 -71.21		
-83.62   	-65.92   	 91.64   	 -71.21		
-84.53   	-67.14   	 91.35   	 -66.12		
-85.14   	-68.66   	 91.09   	 -66.12		
-84.53   	-69.58   	 90.82   	 -66.12		
-82.70   	-69.58   	 90.56   	 -66.12		
-79.96   	-68.66   	 90.29   	 -66.12		
-78.13   	-66.83   	 90.03   	 -66.12		
-77.21   	-65.31   	 89.77   	 -61.04		
-77.51   	-64.39   	 89.52   	 -66.12		
-77.82   	-64.70   	 89.26   	 -71.21		
-78.43   	-65.92   	 88.97   	 -66.12		
-78.43   	-67.44   	 88.71   	 -66.12		
-78.13   	-68.05   	 88.44   	 -71.21		
-77.21   	-67.75   	 88.16   	 -66.12		
-75.68   	-66.53   	 87.89   	 -66.12		
-74.16   	-65.61   	 87.63   	 -61.04		
-73.24   	-66.22   	 87.39   	 -61.04		
-72.94   	-68.36   	 87.14   	 -55.95		
-73.55   	-70.50   	 86.92   	 -50.86		
-73.85   	-72.02   	 86.71   	 -45.78		
-74.46   	-72.33   	 86.53   	 -45.78		
-75.38   	-72.02   	 86.35   	 -40.69		
-76.60   	-71.41   	 86.18   	 -40.69		
-77.82   	-71.41   	 86.02   	 -35.61		
-78.74   	-71.72   	 85.88   	 -40.69		
-78.13   	-72.02   	 85.72   	 -35.61		
-76.29   	-72.33   	 85.57   	 -40.69		
-74.16   	-71.72   	 85.41   	 -35.61		
-72.33   	-70.80   	 85.27   	 -45.78		
-71.72   	-69.58   	 85.09   	 -45.78		
-72.33   	-68.36   	 84.90   	 -50.86		
-72.63   	-67.44   	 84.70   	 -50.86		
-72.63   	-67.44   	 84.50   	 -55.95		
-72.02   	-67.14   	 84.27   	 -55.95		
-71.41   	-66.83   	 84.05   	 -61.04		
-70.80   	-65.92   	 83.80   	 -61.04		
-70.50   	-64.39   	 83.56   	 -61.04		
-69.89   	-62.87   	 83.32   	 -61.04		
-69.27   	-61.95   	 83.07   	 -61.04		
-68.36   	-61.95   	 82.83   	 -55.95		
-68.05   	-62.87   	 82.60   	 -55.95		
-68.36   	-64.09   	 82.38   	 -50.86		
-68.97   	-63.78   	 82.18   	 -50.86		
-69.89   	-60.73   	 81.97   	 -40.69		
-69.58   	-54.32   	 81.81   	 -40.69		
-68.05   	-45.17   	 81.65   	 -40.69		
-65.61   	-35.40   	 81.48   	 -30.52		
-62.87   	-26.25   	 81.36   	 -30.52		
-60.73   	-18.62   	 81.24   	 -25.43		
-59.51   	-12.21   	 81.14   	 -20.35		
-59.20   	 -6.10   	 81.06   	 -20.35		
-59.20   	 -0.61   	 80.98   	 -15.26		
-58.90   	  3.36   	 80.92   	 -15.26		
-57.68   	  5.19   	 80.85   	 -15.26		
-54.93   	  6.71   	 80.79   	 -15.26		
-50.66   	 10.38   	 80.73   	 -15.26		
-44.86   	 18.92   	 80.67   	 -15.26		
-37.84   	 30.52   	 80.61   	 -20.35		
-31.74   	 40.89   	 80.53   	 -20.35		
-28.69   	 43.95   	 80.45   	 -25.43		
-28.69   	 36.93   	 80.35   	 -25.43		
-29.60   	 23.80   	 80.24   	 -35.61		
-28.99   	 11.29   	 80.10   	 -40.69		
-25.33   	  3.36   	 79.94   	 -40.69		
-20.75   	  0.00   	 79.78   	 -50.86		
-17.70   	 -2.44   	 79.57   	 -55.95		
-18.62   	 -7.32   	 79.35   	 -55.95		
-24.41   	-14.95   	 79.12   	 -55.95		
-33.87   	-22.89   	 78.90   	 -61.04		
-44.56   	-27.77   	 78.66   	 -61.04		
-53.41   	-29.91   	 78.41   	 -61.04		
-58.29   	-30.82   	 78.17   	 -61.04		
-57.68   	-33.87   	 77.92   	 -55.95		
-54.32   	-40.59   	 77.70   	 -55.95		
-52.19   	-50.96   	 77.48   	 -50.86		
-53.71   	-61.95   	 77.27   	 -45.78		
-58.29   	-70.50   	 77.09   	 -45.78		
-63.48   	-75.38   	 76.91   	 -40.69		
-66.22   	-77.21   	 76.74   	 -35.61		
-66.22   	-78.43   	 76.60   	 -35.61		
-64.39   	-80.26   	 76.46   	 -35.61		
-62.56   	-81.48   	 76.32   	 -30.52		
-62.26   	-81.48   	 76.20   	 -30.52		
-62.56   	-79.96   	 76.07   	 -25.43		
-63.48   	-78.43   	 75.97   	 -30.52		
-64.39   	-79.04   	 75.85   	 -25.43		
-65.00   	-81.48   	 75.75   	 -30.52		
-65.61   	-84.84   	 75.63   	 -30.52		
-67.44   	-86.36   	 75.50   	 -25.43		
-73.85   	-83.01   	 75.40   	 -35.61		
-88.50   	-71.41   	 75.26   	 -30.52		
-112.00   	-46.69   	 75.14   	 -40.69		
-136.72   	 -6.71   	 74.97   	 -35.61		
-145.26   	 48.22   	 74.83   	 -40.69		
-116.88   	116.88   	 74.67   	 -40.69		
-37.84   	203.86   	 74.51   	 -40.69		
 87.59   	319.82   	 74.34   	 -40.69		
238.04   	477.91   	 74.18   	 -35.61		
380.25   	668.95   	 74.04   	 -35.61		
480.96   	848.39   	 73.90   	 -35.61		
516.36   	947.57(R)	 73.75   	 -30.52		
476.07   	912.17   	 73.63   	 -30.52		
370.48   	740.36   	 73.51   	 -25.43		
231.63   	493.77   	 73.41   	 -20.35		
103.15   	262.15   	 73.33   	 -20.35		
 19.23   	109.86   	 73.24   	 -15.26		
-11.29   	 43.64   	 73.18   	 -20.35		
 -7.63   	 26.55   	 73.10   	 -15.26		
 -0.31   	 15.56   	 73.04   	 -20.35		
 -6.71   	 -7.02   	 72.96   	 -20.35		
-22.89   	-30.21   	 72.88   	 -20.35		
-33.57   	-36.93   	 72.80   	 -25.43		
-29.60   	-24.11   	 72.70   	 -25.43		
-14.04   	 -7.32   	 72.59   	 -25.43		
  1.22   	 -3.97   	 72.49   	 -30.52		
  7.02   	-19.23   	 72.37   	 -25.43		
  4.27   	-43.95   	 72.27   	 -30.52		
 -1.22   	-64.09   	 72.15   	 -20.35		
 -4.88   	-71.72   	 72.06   	 -20.35		
 -5.19   	-68.66   	 71.98   	 -15.26		
 -3.66   	-62.56   	 71.92   	  -5.09		
 -2.44   	-60.12   	 71.90(D)	   5.09		
 -1.22   	-62.26   	 71.92   	  20.35		
  0.00   	-65.92   	 72.00   	  25.43		
  1.22   	-68.36   	 72.11   	  50.86		
  2.44   	-68.36   	 72.31   	  61.04		
  3.36   	-66.83   	 72.55   	  81.38		
  4.58   	-65.00   	 72.88   	  96.64		
  6.41   	-63.17   	 73.27   	 116.99		
  8.54   	-61.65   	 73.73   	 137.33		
 10.99   	-59.51   	 74.28   	 152.59		
 13.43   	-56.76   	 74.89   	 167.85		
 15.56   	-53.41   	 75.56   	 178.03		
 18.31   	-49.74   	 76.28   	 193.29		
 21.97   	-46.08   	 77.05   	 198.37		
 26.25   	-43.03   	 77.84   	 203.46		
 30.52   	-40.59   	 78.66   	 203.46		
 35.10   	-38.45   	 79.47   	 203.46		
 39.67   	-35.40   	 80.28   	 198.37		
 44.86   	-31.74   	 81.08   	 198.37		
 50.96   	-26.55   	 81.87   	 188.20		
 57.98   	-20.75   	 82.62   	 183.11		
 65.31   	-14.65   	 83.36   	 172.94		
 72.63   	 -8.24   	 84.05   	 162.77		
 79.65   	 -2.44   	 84.70   	 162.77		
 86.67   	  2.44   	 85.35   	 147.51		
 94.30   	  7.02   	 85.94   	 142.42		
102.84   	 11.60   	 86.51   	 142.42		
112.00   	 16.48   	 87.08   	 132.25		
122.38   	 21.67   	 87.61   	 137.33		
133.67   	 27.47   	 88.16   	 132.25		
145.26   	 33.26   	 88.69   	 137.33		
157.17   	 39.06   	 89.24   	 137.33		
168.76   	 44.86   	 89.79   	 147.51		
180.66   	 50.35   	 90.38   	 147.51		
191.96   	 55.54   	 90.97   	 157.68		
202.64   	 60.12   	 91.60   	 162.77		
213.01   	 63.17   	 92.25   	 162.77		
222.47   	 64.70   	 92.90   	 162.77		
231.02   	 65.00   	 93.55   	 167.85		
238.65   	 64.39   	 94.22   	 162.77		
245.06   	 62.26   	 94.87   	 157.68		
249.94   	 59.51   	 95.50   	 157.68		
252.69   	 55.85   	 96.13   	 152.59		
252.99   	 52.19   	 96.74   	 142.42		
249.94   	 48.22   	 97.31   	 142.42		
243.53   	 44.25   	 97.88   	 137.33		
233.46   	 39.37   	 98.43   	 132.25		
219.42   	 32.65   	 98.96   	 127.16		
201.11   	 23.50   	 99.47   	 127.16		
179.75   	 12.82   	 99.98   	 122.07		
155.94   	  1.53   	100.47   	 116.99		
131.23   	 -8.54   	100.94   	 116.99		
106.81   	-16.48   	101.40   	 111.90		
 82.70   	-22.28   	101.85   	 101.73		
 59.51   	-26.86   	102.26   	 101.73		
 37.23   	-30.82   	102.66   	  91.56		
 16.48   	-34.79   	103.03   	  81.38		
