  I     	  II     	  AO     	  AO'		
 -2.44   	-45.17   	 62.46   	 -55.95		
 -1.22   	-52.19   	 62.24   	 -61.04		
  4.58   	-64.70   	 61.99   	 -61.04		
 21.36   	-82.09   	 61.75   	 -71.21		
 56.46   	-103.15   	 61.46   	 -66.12		
117.80   	-125.43   	 61.20   	 -71.21		
207.82   	-144.04   	 60.92   	 -66.12		
321.96   	-152.89   	 60.65   	 -71.21		
445.25   	-145.26   	 60.37   	 -66.12		
557.86   	-116.58   	 60.10   	 -61.04		
637.51   	-61.04   	 59.86   	 -66.12		
656.43   	 28.99   	 59.59   	 -61.04		
584.11   	160.52   	 59.35   	 -55.95		
401.92   	339.05   	 59.12   	 -50.86		
118.71   	563.96   	 58.92   	 -50.86		
-219.12   	821.84   	 58.72   	 -40.69		
-537.11   	1082.46   	 58.56   	 -81.38		
-857.85   	1412.66(R)	 58.23   	 -35.61		
-810.55   	1378.17   	 58.09   	 -30.52		
-647.89   	1186.52   	 57.97   	 -30.52		
-422.06   	877.38   	 57.84   	 -25.43		
-198.97   	527.95   	 57.74   	 -25.43		
-39.06   	220.64   	 57.64   	 -25.43		
 28.99   	 10.68   	 57.54   	 -25.43		
 20.45   	-94.60   	 57.44   	 -20.35		
-19.23   	-125.12   	 57.35   	 -25.43		
-47.30   	-122.68   	 57.25   	 -25.43		
-47.61   	-119.32   	 57.15   	 -25.43		
-31.13   	-126.65   	 57.05   	 -20.35		
-15.87   	-139.77   	 56.97   	 -20.35		
-11.60   	-150.15   	 56.89   	 -15.26		
-14.34   	-152.59   	 56.83   	  -5.09		
-16.48   	-149.23   	 56.81   	   5.09		
-14.04   	-144.04   	 56.83   	  20.35		
 -8.24   	-142.21   	 56.91   	  40.69		
 -3.66   	-145.57   	 57.07   	  76.30		
 -2.75   	-151.67   	 57.38   	 106.82		
 -4.88   	-156.25   	 57.80   	 152.59		
 -7.32   	-156.25   	 58.41   	 198.37		
 -7.63   	-152.89   	 59.21   	 254.32		
 -4.88   	-149.54   	 60.22   	 305.19		
 -1.53   	-148.93   	 61.44   	 356.05		
  0.61   	-151.67   	 62.87   	 406.92		
  0.31   	-155.64   	 64.50   	 452.69		
 -0.92   	-159.00   	 66.31   	 493.39		
 -1.83   	-161.44   	 68.28   	 534.08		
 -1.83   	-163.57   	 70.42   	 564.60		
 -1.22   	-164.18   	 72.68   	 590.03		
 -0.61   	-162.96   	 75.04   	 615.46		
 -0.31   	-159.91   	 77.50   	 635.81		
  0.31   	-156.25   	 80.04   	 645.98		
  0.92   	-153.81   	 82.62   	 661.24		
  0.92   	-154.72   	 85.27   	 661.24		
  0.92   	-158.08   	 87.91   	 666.32		
  0.61   	-162.35   	 90.58   	 661.24		
  1.22   	-164.49   	 93.22   	 656.15		
  3.05   	-163.57   	 95.85   	 645.98		
  5.19   	-160.22   	 98.43   	 630.72		
  6.41   	-156.56   	100.96   	 620.55		
  5.80   	-155.33   	103.44   	 600.20		
  4.27   	-156.86   	105.84   	 584.94		
  3.36   	-159.61   	108.18   	 569.68		
  3.66   	-161.13   	110.46   	 554.42		
  5.19   	-160.83   	112.68   	 539.16		
  6.71   	-159.00   	114.83   	 528.99		
  7.32   	-156.86   	116.95   	 513.73		
  6.10   	-155.64   	119.00   	 503.56		
  4.58   	-154.42   	121.02   	 488.30		
  3.66   	-152.89   	122.97   	 473.04		
  4.27   	-149.84   	124.86   	 452.69		
  5.49   	-146.18   	126.67   	 437.43		
  5.19   	-143.13   	128.42   	 417.09		
  2.75   	-141.30   	130.09   	 396.74		
 -0.61   	-140.08   	131.68   	 376.40		
 -2.75   	-138.55   	133.18   	 356.05		
 -1.83   	-136.11   	134.61   	 335.71		
  1.53   	-133.36   	135.95   	 325.53		
  4.27   	-131.84   	137.25   	 305.19		
  3.97   	-131.53   	138.47   	 289.93		
  0.00   	-130.62   	139.63   	 274.67		
 -4.88   	-126.95   	140.73   	 259.41		
 -8.85   	-121.46   	141.77   	 244.15		
-10.38   	-118.41   	142.75   	 228.89		
-10.38   	-122.68   	143.66   	 213.63		
-10.68   	-134.58   	144.52   	 188.20		
-12.21   	-147.71   	145.27   	 167.85		
-14.04   	-152.59   	145.94   	 147.51		
-14.34   	-144.65   	146.53   	 116.99		
-12.82   	-127.56   	147.00   	  96.64		
-10.38   	-110.17   	147.38   	  71.21		
 -7.32   	-99.49   	147.67   	  45.78		
 -5.19   	-97.05   	147.85   	  15.26		
 -4.58   	-99.18   	147.91(S)	 -10.17		
 -4.27   	-101.32   	147.87   	 -35.61		
 -3.66   	-100.10   	147.73   	 -66.12		
 -1.22   	-93.99   	147.47   	 -91.56		
  2.75   	-83.92   	147.10   	-122.07		
  7.63   	-72.02   	146.61   	-152.59		
 11.90   	-62.87   	146.00   	-188.20		
 14.95   	-59.51   	145.25   	-218.72		
 16.48   	-61.95   	144.37   	-249.24		
 17.09   	-65.61   	143.38   	-284.84		
 17.40   	-66.53   	142.24   	-325.53		
 16.48   	-62.87   	140.94   	-356.05		
 15.26   	-57.07   	139.51   	-391.66		
 14.65   	-51.57   	137.94   	-432.35		
 15.26   	-49.13   	136.22   	-462.87		
 17.09   	-50.05   	134.36   	-503.56		
 19.53   	-53.41   	132.35   	-534.08		
 21.67   	-57.07   	130.21   	-559.51		
 22.28   	-59.81   	127.98   	-584.94		
 21.36   	-60.42   	125.64   	-600.20		
 20.14   	-58.59   	123.23   	-590.03		
 18.92   	-55.54   	120.87   	-579.86		
 17.70   	-53.71   	118.55   	-544.25		
 16.17   	-54.32   	116.38   	-503.56		
 14.34   	-56.76   	114.36   	-452.69		
 12.51   	-58.90   	112.55   	-396.74		
 11.60   	-58.59   	110.97   	-350.97		
 12.51   	-56.46   	109.56   	-300.10		
 14.34   	-54.63   	108.36   	-264.50		
 16.78   	-54.32   	107.30   	-239.06		
 18.62   	-54.32   	106.35   	-223.80		
 19.84   	-51.57   	105.45   	-213.63		
 20.75   	-47.30   	104.60   	-213.63		
 20.75   	-44.56   	103.74   	-218.72		
 19.84   	-47.61   	102.87   	-218.72		
 17.40   	-56.76   	101.99   	-218.72		
 14.65   	-65.61   	101.12   	-223.80		
 12.82   	-66.53   	100.22   	-218.72		
 14.04   	-57.68   	 99.35   	-218.72		
 18.01   	-44.56   	 98.47   	-213.63		
 22.28   	-36.01   	 97.62   	-208.54		
 24.41   	-36.32   	 96.78   	-203.46		
 24.11   	-42.72   	 95.97   	-198.37		
 22.89   	-49.74   	 95.18   	-188.20		
 22.28   	-53.41   	 94.42   	-188.20		
 21.97   	-52.49   	 93.67   	-188.20		
 21.36   	-48.22   	 92.92   	-178.03		
 19.84   	-41.81   	 92.21   	-183.11		
 18.92   	-35.71   	 91.47   	-172.94		
 19.53   	-32.04   	 90.78   	-172.94		
 21.67   	-34.18   	 90.09   	-167.85		
 23.19   	-40.89   	 89.42   	-162.77		
 21.97   	-47.91   	 88.77   	-157.68		
 18.31   	-50.66   	 88.14   	-152.59		
 15.26   	-47.91   	 87.53   	-147.51		
 14.65   	-42.42   	 86.94   	-137.33		
 16.17   	-37.84   	 86.39   	-137.33		
 18.31   	-36.32   	 85.84   	-132.25		
 19.53   	-37.84   	 85.31   	-132.25		
 19.84   	-40.28   	 84.78   	-122.07		
 19.84   	-40.28   	 84.29   	-122.07		
 20.14   	-36.32   	 83.80   	-122.07		
 20.14   	-30.21   	 83.32   	-122.07		
 19.53   	-24.72   	 82.83   	-116.99		
 18.31   	-21.36   	 82.36   	-116.99		
 16.78   	-20.75   	 81.89   	-116.99		
 15.87   	-22.28   	 81.42   	-111.90		
 14.95   	-26.25   	 80.98   	-116.99		
 14.34   	-30.82   	 80.51   	-111.90		
 13.43   	-32.96   	 80.06   	-111.90		
 12.82   	-30.21   	 79.61   	-111.90		
 14.04   	-23.50   	 79.17   	-111.90		
 16.17   	-18.31   	 78.72   	-111.90		
 18.92   	-19.23   	 78.27   	-111.90		
 20.14   	-24.41   	 77.82   	-111.90		
 18.92   	-29.30   	 77.38   	-111.90		
 16.17   	-30.52   	 76.93   	-111.90		
 13.43   	-30.21   	 76.48   	-106.82		
 12.21   	-32.04   	 76.05   	-111.90		
 12.21   	-36.01   	 75.60   	-106.82		
 12.82   	-39.06   	 75.18   	-106.82		
 12.51   	-38.15   	 74.75   	-101.73		
 11.60   	-33.87   	 74.34   	-101.73		
 11.29   	-29.30   	 73.94   	-101.73		
 11.60   	-27.47   	 73.53   	 -96.64		
 12.51   	-29.30   	 73.14   	 -96.64		
 13.43   	-33.57   	 72.76   	 -91.56		
 14.04   	-38.15   	 72.39   	 -91.56		
 14.34   	-40.28   	 72.02   	 -91.56		
 14.34   	-39.06   	 71.66   	 -86.47		
 13.73   	-36.32   	 71.31   	 -86.47		
 13.12   	-35.40   	 70.97   	 -81.38		
 12.82   	-38.15   	 70.64   	 -86.47		
 12.82   	-42.42   	 70.29   	 -76.30		
 14.04   	-44.86   	 69.99   	 -81.38		
 14.95   	-43.03   	 69.66   	 -81.38		
 15.56   	-38.45   	 69.34   	 -76.30		
 15.26   	-33.57   	 69.03   	 -76.30		
 14.65   	-29.30   	 68.73   	 -76.30		
 14.65   	-24.72   	 68.42   	 -71.21		
 15.56   	-19.53   	 68.14   	 -76.30		
 16.48   	-14.04   	 67.83   	 -71.21		
 18.31   	 -9.77   	 67.55   	 -71.21		
 21.36   	 -5.80   	 67.26   	 -71.21		
 26.25   	 -1.53   	 66.98   	 -71.21		
 32.04   	  4.58   	 66.69   	 -66.12		
 36.32   	 12.82   	 66.43   	 -71.21		
 36.32   	 20.45   	 66.14   	 -61.04		
 32.04   	 24.41   	 65.90   	 -66.12		
 25.63   	 23.80   	 65.64   	 -61.04		
 21.06   	 19.23   	 65.39   	 -61.04		
 21.67   	 14.34   	 65.15   	 -61.04		
 28.38   	 11.29   	 64.90   	 -55.95		
 37.54   	 12.51   	 64.68   	 -55.95		
 45.17   	 17.09   	 64.46   	 -50.86		
 47.30   	 22.89   	 64.25   	 -55.95		
 43.95   	 28.08   	 64.03   	 -50.86		
 37.84   	 30.52   	 63.82   	 -45.78		
 32.04   	 28.38   	 63.64   	 -50.86		
 28.69   	 19.53   	 63.44   	 -50.86		
 27.16   	  2.75   	 63.23   	 -50.86		
 26.86   	-19.53   	 63.03   	 -50.86		
 26.86   	-42.72   	 62.83   	 -50.86		
 27.47   	-61.04   	 62.62   	 -45.78		
 27.47   	-72.63   	 62.44   	 -50.86		
 25.02   	-79.35   	 62.24   	 -50.86		
 18.92   	-85.14   	 62.03   	 -50.86		
  9.16   	-92.16   	 61.83   	 -45.78		
  0.00   	-97.96   	 61.65   	 -50.86		
 -5.19   	-99.79   	 61.44   	 -45.78		
 -3.97   	-97.05   	 61.26   	 -50.86		
  0.31   	-92.77   	 61.06   	 -45.78		
  3.97   	-90.33   	 60.87   	 -40.69		
  4.88   	-91.55   	 60.71   	 -45.78		
  3.36   	-94.30   	 60.53   	 -40.69		
  1.83   	-96.13   	 60.37   	 -45.78		
  2.14   	-95.52   	 60.18   	 -40.69		
  4.27   	-93.38   	 60.02   	 -40.69		
  6.71   	-91.55   	 59.86   	 -40.69		
  8.54   	-91.55   	 59.69   	 -40.69		
  8.85   	-92.77   	 59.53   	 -40.69		
  8.54   	-94.30   	 59.37   	 -40.69		
  9.16   	-95.52   	 59.21   	 -40.69		
 13.12   	-98.88   	 59.04   	 -40.69		
 25.02   	-108.34   	 58.88   	 -40.69		
 51.57   	-126.95   	 58.72   	 -40.69		
101.32   	-152.28   	 58.56   	 -40.69		
181.58   	-176.09   	 58.39   	 -45.78		
290.53   	-188.60   	 58.21   	 -40.69		
415.95   	-182.50   	 58.05   	 -40.69		
537.11   	-156.86   	 57.88   	 -40.69		
630.80   	-109.25   	 57.72   	 -40.69		
672.30   	-32.96   	 57.56   	 -35.61		
632.63   	 80.57   	 57.42   	 -40.69		
487.98   	239.26   	 57.25   	 -35.61		
234.99   	443.42   	 57.11   	 -30.52		
-96.13   	682.37   	 56.99   	 -35.61		
-439.76   	932.01   	 56.85   	 -66.12		
-871.58   	1307.68   	 56.58   	 -30.52		
-878.91   	1336.98(R)	 56.46   	 -30.52		
-753.17   	1215.82   	 56.34   	 -30.52		
-538.02   	957.03   	 56.22   	 -30.52		
-297.55   	617.37   	 56.09   	 -30.52		
-98.27   	281.37   	 55.97   	 -25.43		
 15.87   	 22.89   	 55.87   	 -30.52		
 40.89   	-126.65   	 55.75   	 -25.43		
 11.90   	-183.11   	 55.65   	 -20.35		
-23.80   	-187.99   	 55.56   	 -25.43		
-36.93   	-180.66   	 55.46   	 -15.26		
-26.25   	-179.14   	 55.40   	 -20.35		
 -8.85   	-184.33   	 55.32   	 -10.17		
  1.53   	-190.12   	 55.28(D)	   0.00		
  1.53   	-192.57   	 55.28   	   5.09		
 -3.05   	-192.26   	 55.30   	  25.43		
 -6.10   	-191.65   	 55.40   	  40.69		
 -4.58   	-191.35   	 55.56   	  71.21		
 -0.31   	-191.35   	 55.85   	 101.73		
  4.27   	-190.73   	 56.26   	 147.51		
  6.71   	-189.21   	 56.85   	 188.20		
  7.02   	-186.77   	 57.60   	 239.06		
  6.41   	-184.02   	 58.56   	 289.93		
  5.80   	-181.27   	 59.71   	 340.79		
  6.10   	-179.75   	 61.08   	 386.57		
  6.41   	-179.75   	 62.62   	 437.43		
  6.71   	-180.66   	 64.37   	 478.13		
  6.71   	-181.27   	 66.29   	 513.73		
  6.71   	-180.97   	 68.34   	 544.25		
  7.32   	-179.44   	 70.52   	 569.68		
  7.93   	-176.70   	 72.80   	 600.20		
  8.24   	-174.56   	 75.20   	 625.63		
  7.32   	-173.34   	 77.70   	 645.98		
  5.49   	-173.95   	 80.28   	 666.32		
  3.36   	-175.48   	 82.95   	 681.58		
  1.83   	-177.00   	 85.68   	 691.76		
  2.14   	-177.00   	 88.44   	 696.84		
  3.36   	-175.48   	 91.23   	 691.76		
  5.19   	-173.03   	 94.00   	 681.58		
  7.02   	-171.20   	 96.72   	 661.24		
  8.54   	-169.68   	 99.37   	 645.98		
  9.46   	-169.07   	101.95   	 625.63		
  9.16   	-168.15   	104.46   	 610.37		
  8.24   	-167.24   	106.90   	 584.94		
  7.02   	-165.71   	109.24   	 579.86		
  6.41   	-164.49   	111.56   	 559.51		
  7.02   	-163.57   	113.79   	 559.51		
  7.93   	-163.57   	116.03   	 549.34		
  8.54   	-162.96   	118.23   	 544.25		
  7.93   	-162.05   	120.41   	 534.08		
  7.02   	-159.61   	122.54   	 528.99		
  6.41   	-155.94   	124.66   	 513.73		
  6.41   	-152.28   	126.71   	 503.56		
  6.71   	-149.23   	128.73   	 478.13		
  6.71   	-147.09   	130.64   	 467.95		
  6.10   	-145.87   	132.51   	 442.52		
  5.19   	-144.04   	134.28   	 422.18		
  3.97   	-140.99   	135.97   	 406.92		
  2.44   	-137.33   	137.60   	 386.57		
  0.92   	-133.36   	139.14   	 366.22		
 -0.61   	-129.39   	140.61   	 345.88		
 -2.44   	-125.73   	141.99   	 330.62		
 -4.58   	-122.38   	143.32   	 315.36		
 -7.02   	-118.71   	144.58   	 289.93		
 -9.16   	-114.44   	145.74   	 269.58		
-10.99   	-110.17   	146.82   	 254.32		
-12.21   	-105.59   	147.83   	 228.89		
-12.82   	-101.62   	148.75   	 208.54		
-13.73   	-97.96   	149.58   	 188.20		
-14.34   	-94.60   	150.34   	 172.94		
-15.26   	-90.64   	151.03   	 147.51		
-15.56   	-86.06   	151.62   	 122.07		
-15.87   	-81.48   	152.11   	 106.82		
-15.56   	-77.21   	152.53   	  81.38		
-15.26   	-73.85   	152.86   	  55.95		
-14.04   	-71.72   	153.08   	  25.43		
-11.90   	-70.50   	153.18(S)	   0.00		
 -8.85   	-69.89   	153.18   	 -35.61		
 -5.49   	-69.58   	153.04   	 -66.12		
 -2.14   	-68.66   	152.78   	-101.73		
  0.61   	-67.14   	152.37   	-132.25		
  2.44   	-65.00   	151.84   	-172.94		
  3.97   	-62.87   	151.15   	-203.46		
  5.19   	-60.73   	150.34   	-244.15		
  6.41   	-59.51   	149.36   	-274.67		
  6.71   	-58.59   	148.26   	-315.36		
  7.02   	-58.29   	147.00   	-345.88		
  7.02   	-58.29   	145.61   	-381.48		
  7.02   	-58.90   	144.09   	-417.09		
  7.32   	-59.81   	142.42   	-447.61		
  7.93   	-60.73   	140.63   	-483.21		
  8.54   	-62.26   	138.70   	-513.73		
  8.85   	-64.09   	136.64   	-544.25		
  9.46   	-66.53   	134.47   	-569.68		
  9.77   	-68.66   	132.19   	-579.86		
 10.07   	-70.19   	129.87   	-579.86		
 10.68   	-70.80   	127.55   	-574.77		
 11.29   	-71.41   	125.25   	-554.42		
 11.60   	-72.02   	123.03   	-513.73		
 11.60   	-72.94   	120.98   	-473.04		
 11.29   	-73.55   	119.08   	-432.35		
 11.29   	-73.85   	117.35   	-381.48		
 10.99   	-73.85   	115.83   	-345.88		
 10.38   	-74.16   	114.45   	-305.19		
  9.46   	-75.38   	113.22   	-279.75		
  8.24   	-76.90   	112.11   	-259.41		
  7.32   	-77.51   	111.07   	-244.15		
  7.02   	-76.90   	110.09   	-239.06		
  7.02   	-74.77   	109.13   	-228.89		
  7.32   	-72.94   	108.22   	-233.98		
  8.24   	-71.72   	107.28   	-223.80		
  9.77   	-71.41   	106.39   	-228.89		
 10.99   	-72.33   	105.47   	-223.80		
 11.60   	-73.85   	104.58   	-223.80		
 10.99   	-75.38   	103.68   	-223.80		
  9.16   	-76.60   	102.79   	-218.72		
  7.93   	-76.90   	101.91   	-213.63		
  8.24   	-75.38   	101.06   	-213.63		
  9.77   	-73.24   	100.20   	-213.63		
 11.90   	-71.72   	 99.35   	-208.54		
 13.43   	-71.41   	 98.51   	-208.54		
 13.12   	-71.72   	 97.68   	-208.54		
 12.21   	-72.33   	 96.85   	-203.46		
 10.99   	-71.72   	 96.03   	-203.46		
 11.29   	-70.50   	 95.22   	-198.37		
 12.51   	-68.97   	 94.42   	-193.29		
 14.34   	-68.05   	 93.65   	-188.20		
 15.87   	-67.44   	 92.90   	-183.11		
 16.48   	-67.14   	 92.17   	-178.03		
 15.87   	-66.53   	 91.45   	-167.85		
 14.34   	-65.61   	 90.78   	-167.85		
 12.82   	-65.00   	 90.11   	-162.77		
 11.29   	-64.70   	 89.46   	-152.59		
 10.38   	-64.70   	 88.85   	-152.59		
 10.07   	-64.39   	 88.24   	-147.51		
  9.77   	-63.78   	 87.65   	-142.42		
  9.77   	-62.87   	 87.08   	-137.33		
  9.46   	-61.65   	 86.53   	-137.33		
  9.46   	-60.73   	 85.98   	-132.25		
  9.77   	-60.12   	 85.45   	-127.16		
 10.07   	-59.81   	 84.94   	-122.07		
  9.77   	-60.42   	 84.46   	-122.07		
  9.16   	-61.04   	 83.97   	-116.99		
  7.93   	-61.95   	 83.50   	-111.90		
  7.32   	-62.26   	 83.05   	-111.90		
  7.32   	-61.65   	 82.60   	-106.82		
  7.93   	-60.12   	 82.18   	-101.73		
  8.24   	-57.68   	 81.77   	-101.73		
  8.24   	-55.24   	 81.36   	-101.73		
  7.63   	-53.41   	 80.96   	 -96.64		
  6.71   	-51.88   	 80.57   	 -96.64		
  6.10   	-50.66   	 80.18   	 -96.64		
  5.80   	-49.74   	 79.80   	 -91.56		
  5.80   	-48.52   	 79.43   	 -91.56		
  5.80   	-47.30   	 79.06   	 -86.47		
  5.80   	-46.39   	 78.72   	 -86.47		
  4.58   	-46.08   	 78.37   	 -86.47		
  3.36   	-46.08   	 78.03   	 -81.38		
  1.83   	-46.39   	 77.70   	 -86.47		
  1.22   	-46.39   	 77.35   	 -81.38		
  0.92   	-46.08   	 77.03   	 -76.30		
  1.22   	-46.08   	 76.72   	 -81.38		
  1.53   	-46.69   	 76.40   	 -76.30		
  1.83   	-47.61   	 76.09   	 -76.30		
  2.14   	-48.52   	 75.79   	 -76.30		
  2.75   	-49.13   	 75.48   	 -76.30		
  3.66   	-48.83   	 75.18   	 -71.21		
  4.88   	-47.61   	 74.89   	 -71.21		
  5.80   	-45.78   	 74.61   	 -71.21		
  6.71   	-43.95   	 74.32   	 -66.12		
  6.71   	-42.72   	 74.06   	 -71.21		
  6.10   	-41.81   	 73.77   	 -66.12		
  5.49   	-41.20   	 73.51   	 -66.12		
  5.80   	-39.06   	 73.24   	 -66.12		
  7.02   	-35.40   	 72.98   	 -61.04		
  7.93   	-30.21   	 72.74   	 -66.12		
  8.85   	-24.11   	 72.47   	 -66.12		
  9.77   	-17.40   	 72.21   	 -61.04		
 11.90   	 -9.46   	 71.96   	 -66.12		
 15.87   	  0.61   	 71.70   	 -61.04		
 20.14   	 11.60   	 71.45   	 -61.04		
 21.67   	 21.06   	 71.21   	 -61.04		
 18.62   	 26.25   	 70.97   	 -55.95		
 11.60   	 24.72   	 70.74   	 -55.95		
  5.19   	 19.23   	 70.52   	 -61.04		
  3.36   	 12.82   	 70.27   	 -55.95		
  7.63   	 10.07   	 70.05   	 -50.86		
 16.48   	 12.21   	 69.85   	 -55.95		
 25.02   	 17.40   	 69.62   	 -50.86		
 29.30   	 22.58   	 69.42   	 -50.86		
 28.69   	 25.94   	 69.22   	 -50.86		
 24.72   	 27.77   	 69.01   	 -50.86		
 20.75   	 28.08   	 68.81   	 -50.86		
 18.31   	 24.41   	 68.61   	 -45.78		
 17.70   	 15.26   	 68.42   	 -45.78		
 17.70   	 -1.22   	 68.24   	 -45.78		
 18.01   	-22.28   	 68.06   	 -45.78		
 19.53   	-42.11   	 67.87   	 -45.78		
 21.36   	-55.54   	 67.69   	 -40.69		
 21.36   	-62.26   	 67.53   	 -40.69		
 17.09   	-65.31   	 67.36   	 -45.78		
  7.63   	-68.36   	 67.18   	 -35.61		
 -3.97   	-72.94   	 67.04   	 -40.69		
-13.43   	-77.51   	 66.88   	 -40.69		
-16.48   	-79.04   	 66.71   	 -35.61		
-14.04   	-77.51   	 66.57   	 -40.69		
 -9.16   	-74.77   	 66.41   	 -35.61		
 -5.80   	-73.85   	 66.27   	 -40.69		
