  I     	  II     	  AO     	  AO'		
-11.90   	-71.72   	 52.51   	 -30.52		
-12.51   	-72.63   	 52.39   	 -30.52		
-12.51   	-73.85   	 52.27   	 -35.61		
-12.51   	-74.77   	 52.13   	 -30.52		
-12.82   	-74.46   	 52.00   	 -35.61		
-13.43   	-73.85   	 51.86   	 -35.61		
-13.73   	-72.02   	 51.72   	 -35.61		
-13.43   	-68.97   	 51.58   	 -30.52		
-12.51   	-62.26   	 51.45   	 -35.61		
-10.99   	-49.13   	 51.31   	 -30.52		
-10.38   	-28.99   	 51.19   	 -25.43		
-10.68   	 -4.88   	 51.09   	 -25.43		
-12.21   	 17.70   	 50.99   	 -25.43		
-13.12   	 32.65   	 50.88   	 -20.35		
-13.43   	 36.93   	 50.80   	 -15.26		
-12.51   	 33.87   	 50.74   	 -20.35		
-10.99   	 29.30   	 50.66   	 -15.26		
 -9.16   	 27.77   	 50.60   	 -15.26		
 -7.32   	 29.60   	 50.54   	 -15.26		
 -5.19   	 32.35   	 50.48   	 -20.35		
 -1.53   	 34.18   	 50.40   	 -20.35		
  4.27   	 36.62   	 50.32   	 -20.35		
 10.68   	 42.11   	 50.23   	 -25.43		
 15.87   	 51.27   	 50.13   	 -25.43		
 17.70   	 57.68   	 50.03   	 -30.52		
 15.87   	 51.88   	 49.91   	 -30.52		
 13.43   	 28.99   	 49.79   	 -35.61		
 12.51   	 -7.63   	 49.64   	 -35.61		
 14.34   	-46.39   	 49.50   	 -30.52		
 16.48   	-75.68   	 49.38   	 -35.61		
 14.65   	-90.94   	 49.24   	 -30.52		
  6.41   	-95.83   	 49.11   	 -30.52		
 -7.93   	-96.44   	 48.99   	 -30.52		
-24.41   	-98.57   	 48.87   	 -35.61		
-37.23   	-104.06   	 48.73   	 -30.52		
-43.03   	-112.61   	 48.61   	 -35.61		
-41.20   	-123.60   	 48.46   	 -35.61		
-35.71   	-134.58   	 48.32   	 -35.61		
-31.43   	-142.52   	 48.18   	 -35.61		
-30.52   	-144.65   	 48.04   	 -30.52		
-32.35   	-140.99   	 47.91   	 -35.61		
-34.18   	-133.67   	 47.77   	 -25.43		
-34.48   	-126.95   	 47.67   	 -25.43		
-33.26   	-122.99   	 47.57   	 -25.43		
-32.35   	-121.15   	 47.47   	 -20.35		
-32.35   	-119.93   	 47.39   	 -15.26		
-33.26   	-117.49   	 47.32   	 -15.26		
-33.87   	-113.83   	 47.26   	 -10.17		
-33.87   	-109.56   	 47.22   	 -10.17		
-32.96   	-105.59   	 47.18   	 -10.17		
-32.04   	-102.54   	 47.14   	 -10.17		
-31.43   	-100.10   	 47.10   	 -15.26		
-31.74   	-97.66   	 47.04   	 -10.17		
-32.35   	-94.60   	 47.00   	 -15.26		
-32.96   	-90.64   	 46.94   	 -15.26		
-32.65   	-86.06   	 46.88   	 -15.26		
-31.74   	-82.09   	 46.82   	 -20.35		
-29.91   	-79.04   	 46.73   	 -20.35		
-28.38   	-77.21   	 46.65   	 -25.43		
-27.47   	-75.99   	 46.55   	 -30.52		
-27.16   	-74.77   	 46.43   	 -30.52		
-26.55   	-72.63   	 46.31   	 -30.52		
-25.63   	-69.27   	 46.18   	 -35.61		
-24.41   	-66.22   	 46.04   	 -40.69		
-23.50   	-64.09   	 45.88   	 -40.69		
-23.50   	-63.17   	 45.72   	 -40.69		
-24.41   	-62.56   	 45.55   	 -45.78		
-25.33   	-60.42   	 45.37   	 -45.78		
-25.63   	-53.41   	 45.19   	 -45.78		
-24.72   	-38.15   	 45.00   	 -45.78		
-22.28   	-11.29   	 44.82   	 -45.78		
-16.17   	 28.99   	 44.64   	 -40.69		
 -3.36   	 78.74   	 44.48   	 -40.69		
 21.06   	133.67   	 44.31   	 -35.61		
 62.26   	190.73   	 44.17   	 -25.43		
120.24   	255.43   	 44.07   	 -25.43		
189.51   	333.86   	 43.97   	 -15.26		
256.35   	418.70   	 43.91   	 -15.26		
303.04   	474.85   	 43.85   	 -10.17		
312.19   	445.25   	 43.80   	  -5.09		
276.79   	285.03   	 43.78   	  -5.09		
207.52   	  6.10   	 43.76   	  -5.09		
129.39   	-309.14   	 43.74   	  -5.09		
 70.80   	-540.77   	 43.72   	  -5.09		
 47.00   	-599.37(R)	 43.70   	  -5.09		
 50.96   	-483.09   	 43.68   	  -5.09		
 61.34   	-275.88   	 43.66   	  -5.09		
 59.81   	-89.11   	 43.64   	  -5.09		
 43.33   	  7.32   	 43.62   	  -5.09		
 22.58   	 17.09   	 43.60   	  -5.09		
  8.54   	 -8.54   	 43.58   	  -5.09		
  5.19   	-20.75   	 43.56   	   0.00		
  7.93   	 -5.80   	 43.56   	  -5.09		
  9.77   	 19.23   	 43.54   	   0.00		
  7.63   	 32.96   	 43.54   	  10.17		
  3.36   	 29.60   	 43.58   	  25.43		
 -0.61   	 19.23   	 43.68   	  45.78		
 -3.05   	 13.43   	 43.87   	  81.38		
 -3.05   	 16.17   	 44.19   	 111.90		
 -1.83   	 23.50   	 44.64   	 152.59		
 -0.31   	 29.30   	 45.25   	 188.20		
 -0.31   	 31.43   	 46.00   	 223.80		
 -1.53   	 31.43   	 46.90   	 249.24		
 -3.05   	 31.13   	 47.89   	 269.58		
 -4.58   	 32.35   	 48.97   	 274.67		
 -5.19   	 34.18   	 50.07   	 279.75		
 -5.49   	 36.01   	 51.19   	 274.67		
 -5.80   	 36.93   	 52.29   	 264.50		
 -6.10   	 37.54   	 53.35   	 249.24		
 -6.71   	 37.84   	 54.34   	 239.06		
 -7.63   	 38.76   	 55.30   	 218.72		
 -8.54   	 40.28   	 56.17   	 213.63		
 -9.77   	 42.42   	 57.03   	 203.46		
-10.68   	 44.86   	 57.84   	 198.37		
-10.99   	 47.30   	 58.64   	 208.54		
-10.99   	 49.74   	 59.47   	 213.63		
-10.68   	 52.19   	 60.33   	 228.89		
-10.38   	 54.93   	 61.24   	 254.32		
-10.68   	 58.29   	 62.26   	 264.50		
-10.99   	 62.56   	 63.32   	 284.84		
-10.68   	 67.14   	 64.46   	 295.01		
-10.07   	 72.02   	 65.64   	 295.01		
 -9.46   	 76.60   	 66.82   	 295.01		
 -8.85   	 80.87   	 68.00   	 284.84		
 -8.24   	 85.14   	 69.14   	 269.58		
 -7.93   	 90.03   	 70.21   	 259.41		
 -7.63   	 94.91   	 71.25   	 239.06		
 -7.32   	100.10   	 72.21   	 223.80		
 -6.41   	106.20   	 73.10   	 208.54		
 -4.58   	113.22   	 73.94   	 198.37		
 -2.14   	120.85   	 74.73   	 188.20		
  0.92   	129.39   	 75.48   	 183.11		
  3.36   	137.63   	 76.22   	 178.03		
  5.49   	145.87   	 76.93   	 183.11		
  7.02   	154.11   	 77.66   	 193.29		
  7.93   	162.35   	 78.43   	 208.54		
  8.85   	170.90   	 79.27   	 218.72		
 10.38   	179.75   	 80.14   	 228.89		
 12.51   	189.51   	 81.06   	 233.98		
 14.65   	199.58   	 81.99   	 228.89		
 16.17   	210.27   	 82.91   	 218.72		
 17.70   	220.95   	 83.78   	 198.37		
 18.92   	231.63   	 84.58   	 178.03		
 20.14   	242.31   	 85.29   	 162.77		
 21.67   	253.91   	 85.94   	 142.42		
 23.50   	266.11   	 86.51   	 122.07		
 25.33   	279.54   	 87.00   	 111.90		
 26.55   	292.66   	 87.45   	 101.73		
 27.77   	305.18   	 87.85   	  91.56		
 28.69   	316.77   	 88.22   	  86.47		
 29.91   	327.76   	 88.57   	  81.38		
 31.13   	338.13   	 88.89   	  71.21		
 32.04   	348.21   	 89.18   	  71.21		
 32.96   	358.28   	 89.46   	  66.12		
 33.87   	368.04   	 89.72   	  55.95		
 34.79   	377.81   	 89.95   	  55.95		
 35.71   	386.96   	 90.17   	  50.86		
 36.32   	394.90   	 90.38   	  45.78		
 36.01   	401.31   	 90.56   	  40.69		
 35.10   	405.88   	 90.72   	  45.78		
 32.96   	408.63   	 90.91   	  40.69		
 30.52   	410.46   	 91.07   	  45.78		
 28.69   	412.29   	 91.25   	  40.69		
 27.77   	413.82   	 91.41   	  45.78		
 28.38   	415.65   	 91.60   	  45.78		
 29.91   	417.18   	 91.78   	  40.69		
 31.43   	417.48   	 91.94   	  40.69		
 32.65   	415.65   	 92.11   	  35.61		
 33.26   	411.68   	 92.25   	  30.52		
 33.57   	404.36   	 92.37   	  25.43		
 33.87   	392.76   	 92.47   	  20.35		
 33.87   	376.59   	 92.55   	  10.17		
 33.26   	355.22   	 92.59   	   5.09		
 31.74   	329.59   	 92.61(S)	  -5.09		
 29.60   	300.90   	 92.59   	 -20.35		
 27.16   	269.78   	 92.51   	 -25.43		
 24.41   	237.12   	 92.41   	 -45.78		
 21.67   	202.94   	 92.23   	 -61.04		
 18.62   	168.46   	 91.98   	 -76.30		
 14.65   	134.28   	 91.68   	-101.73		
 10.38   	101.93   	 91.27   	-127.16		
  6.10   	 71.72   	 90.76   	-147.51		
  1.53   	 44.25   	 90.17   	-172.94		
 -2.44   	 18.92   	 89.48   	-198.37		
 -6.41   	 -3.97   	 88.69   	-213.63		
 -9.46   	-23.50   	 87.83   	-218.72		
-12.21   	-40.28   	 86.96   	-218.72		
-14.04   	-54.02   	 86.08   	-208.54		
-15.56   	-65.61   	 85.25   	-193.29		
-17.09   	-75.99   	 84.48   	-178.03		
-18.62   	-84.53   	 83.76   	-157.68		
-20.45   	-91.55   	 83.13   	-142.42		
-21.36   	-96.74   	 82.56   	-122.07		
-21.67   	-100.10   	 82.07   	-111.90		
-21.67   	-102.84   	 81.63   	 -96.64		
-22.28   	-105.29   	 81.24   	 -96.64		
-23.80   	-107.42   	 80.85   	 -96.64		
-26.55   	-109.86   	 80.47   	 -96.64		
-29.30   	-112.00   	 80.08   	-101.73		
-31.74   	-113.22   	 79.67   	-106.82		
-32.96   	-113.22   	 79.25   	-116.99		
-32.65   	-112.30   	 78.78   	-122.07		
-32.35   	-110.78   	 78.29   	-127.16		
-31.74   	-109.86   	 77.78   	-127.16		
-31.74   	-109.25   	 77.27   	-116.99		
-31.74   	-108.64   	 76.81   	-116.99		
-31.43   	-106.81   	 76.34   	-101.73		
-29.91   	-103.15   	 75.93   	 -86.47		
-28.08   	-98.88   	 75.58   	 -71.21		
-26.25   	-94.30   	 75.30   	 -61.04		
-24.41   	-91.25   	 75.06   	 -45.78		
-22.89   	-88.81   	 74.87   	 -35.61		
-21.06   	-86.98   	 74.73   	 -25.43		
-18.92   	-84.53   	 74.63   	 -20.35		
-16.78   	-82.09   	 74.55   	 -20.35		
-15.87   	-80.57   	 74.47   	 -15.26		
-16.48   	-80.26   	 74.40   	 -25.43		
-18.01   	-81.48   	 74.30   	 -35.61		
-19.84   	-83.01   	 74.16   	 -55.95		
-20.45   	-84.23   	 73.94   	 -76.30		
-20.14   	-84.53   	 73.63   	 -91.56		
-19.84   	-83.92   	 73.27   	-116.99		
-19.84   	-83.92   	 72.80   	-122.07		
-20.14   	-84.23   	 72.31   	-122.07		
-20.14   	-85.45   	 71.82   	-122.07		
-19.53   	-87.28   	 71.33   	-111.90		
-18.92   	-88.81   	 70.88   	 -96.64		
-18.31   	-90.03   	 70.50   	 -76.30		
-17.70   	-90.33   	 70.19   	 -61.04		
-17.40   	-90.33   	 69.95   	 -50.86		
-16.78   	-90.03   	 69.75   	 -35.61		
-15.87   	-90.03   	 69.60   	 -25.43		
-14.95   	-90.03   	 69.50   	 -15.26		
-14.04   	-90.03   	 69.44   	 -20.35		
-13.43   	-90.33   	 69.36   	 -15.26		
-12.82   	-90.94   	 69.30   	 -20.35		
-12.21   	-92.16   	 69.22   	 -25.43		
-11.90   	-93.99   	 69.11   	 -30.52		
-11.60   	-95.83   	 68.99   	 -40.69		
-11.29   	-97.05   	 68.83   	 -45.78		
-10.99   	-97.35   	 68.65   	 -50.86		
-10.38   	-97.05   	 68.44   	 -61.04		
 -9.16   	-96.44   	 68.20   	 -66.12		
 -7.93   	-95.83   	 67.93   	 -71.21		
 -7.63   	-96.44   	 67.65   	 -76.30		
 -8.54   	-97.66   	 67.34   	 -76.30		
-10.38   	-99.79   	 67.04   	 -76.30		
-12.51   	-101.62   	 66.73   	 -81.38		
-14.04   	-103.15   	 66.41   	 -81.38		
-14.65   	-104.06   	 66.08   	 -76.30		
-14.65   	-104.37   	 65.78   	 -81.38		
-14.34   	-103.76   	 65.45   	 -76.30		
-13.73   	-102.54   	 65.15   	 -76.30		
-13.12   	-101.32   	 64.84   	 -76.30		
-12.82   	-101.01   	 64.54   	 -71.21		
-13.12   	-102.23   	 64.25   	 -76.30		
-14.04   	-103.76   	 63.95   	 -71.21		
-15.26   	-104.37   	 63.66   	 -66.12		
-15.56   	-104.06   	 63.40   	 -66.12		
-14.95   	-102.84   	 63.13   	 -66.12		
-14.04   	-101.93   	 62.87   	 -55.95		
-13.43   	-102.23   	 62.64   	 -61.04		
-13.12   	-103.15   	 62.40   	 -50.86		
-13.73   	-104.37   	 62.20   	 -50.86		
-14.65   	-104.68   	 61.99   	 -50.86		
-15.87   	-104.98   	 61.79   	 -45.78		
-17.09   	-104.98   	 61.61   	 -40.69		
-18.31   	-105.29   	 61.44   	 -45.78		
-19.23   	-105.59   	 61.26   	 -40.69		
-19.23   	-105.90   	 61.10   	 -40.69		
-19.23   	-105.90   	 60.94   	 -45.78		
-19.23   	-105.59   	 60.75   	 -40.69		
-19.84   	-104.98   	 60.59   	 -40.69		
-21.06   	-104.06   	 60.43   	 -40.69		
-22.28   	-103.15   	 60.26   	 -45.78		
-23.19   	-102.23   	 60.08   	 -40.69		
-23.50   	-101.93   	 59.92   	 -45.78		
-23.80   	-101.93   	 59.74   	 -40.69		
-23.80   	-102.23   	 59.57   	 -45.78		
-24.11   	-102.54   	 59.39   	 -40.69		
-23.50   	-101.93   	 59.23   	 -45.78		
-22.28   	-100.10   	 59.04   	 -45.78		
-20.45   	-97.66   	 58.86   	 -45.78		
-19.23   	-96.13   	 58.68   	 -45.78		
-19.53   	-95.52   	 58.49   	 -50.86		
-20.75   	-96.13   	 58.29   	 -45.78		
-22.58   	-97.05   	 58.11   	 -45.78		
-23.80   	-97.66   	 57.92   	 -50.86		
-24.41   	-97.66   	 57.72   	 -50.86		
-24.72   	-96.74   	 57.52   	 -50.86		
-24.72   	-95.83   	 57.31   	 -50.86		
-24.41   	-94.91   	 57.11   	 -55.95		
-23.50   	-93.69   	 56.89   	 -55.95		
-22.28   	-93.08   	 56.66   	 -50.86		
-21.97   	-92.47   	 56.46   	 -50.86		
-22.28   	-91.86   	 56.26   	 -50.86		
-22.89   	-90.94   	 56.05   	 -45.78		
-23.19   	-90.03   	 55.87   	 -40.69		
-23.19   	-89.72   	 55.71   	 -45.78		
-22.58   	-89.72   	 55.52   	 -45.78		
-22.28   	-89.72   	 55.34   	 -55.95		
-22.58   	-89.11   	 55.12   	 -61.04		
-23.50   	-87.89   	 54.87   	 -61.04		
-24.72   	-86.36   	 54.63   	 -71.21		
-25.02   	-85.45   	 54.34   	 -71.21		
-25.33   	-85.45   	 54.06   	 -71.21		
-25.33   	-85.75   	 53.77   	 -71.21		
-25.33   	-86.98   	 53.49   	 -66.12		
-25.94   	-87.89   	 53.22   	 -55.95		
-26.55   	-88.50   	 53.00   	 -55.95		
-26.25   	-88.50   	 52.78   	 -40.69		
-25.33   	-87.89   	 52.61   	 -35.61		
-24.41   	-86.06   	 52.47   	 -30.52		
-23.80   	-84.53   	 52.35   	 -20.35		
-23.19   	-83.01   	 52.27   	 -15.26		
-22.89   	-82.09   	 52.21   	 -15.26		
-22.28   	-81.48   	 52.15   	 -10.17		
-21.36   	-80.26   	 52.11   	 -10.17		
-20.45   	-78.13   	 52.06   	 -15.26		
-19.84   	-75.07   	 52.00   	 -10.17		
-20.14   	-69.58   	 51.96   	 -20.35		
-20.75   	-58.90   	 51.88   	 -20.35		
-21.06   	-41.20   	 51.80   	 -20.35		
-20.75   	-18.31   	 51.72   	 -25.43		
-18.92   	  4.27   	 51.62   	 -30.52		
-16.17   	 20.14   	 51.50   	 -35.61		
-13.12   	 26.25   	 51.35   	 -30.52		
-10.07   	 25.02   	 51.23   	 -40.69		
 -7.63   	 21.97   	 51.07   	 -40.69		
 -5.80   	 21.36   	 50.91   	 -40.69		
 -3.97   	 23.19   	 50.74   	 -40.69		
 -1.83   	 25.33   	 50.58   	 -45.78		
  1.53   	 27.16   	 50.40   	 -40.69		
  6.10   	 30.52   	 50.23   	 -45.78		
 11.29   	 37.23   	 50.05   	 -45.78		
 15.26   	 46.69   	 49.87   	 -40.69		
 17.40   	 52.49   	 49.70   	 -35.61		
 17.40   	 45.47   	 49.56   	 -40.69		
 16.48   	 21.36   	 49.40   	 -35.61		
 16.78   	-16.48   	 49.26   	 -30.52		
 18.01   	-55.85   	 49.14   	 -25.43		
 18.92   	-84.84   	 49.03   	 -20.35		
 16.17   	-99.49   	 48.95   	 -15.26		
  7.93   	-102.54   	 48.89   	 -15.26		
 -4.88   	-101.01   	 48.83   	 -10.17		
-18.62   	-101.32   	 48.79   	 -15.26		
-29.30   	-105.59   	 48.73   	 -10.17		
-34.18   	-114.14   	 48.69   	 -10.17		
-32.96   	-125.43   	 48.65   	 -15.26		
-28.69   	-135.80   	 48.59   	 -20.35		
-24.41   	-141.60   	 48.50   	 -15.26		
-22.58   	-141.30   	 48.44   	 -25.43		
-22.89   	-135.19   	 48.34   	 -20.35		
-23.50   	-127.26   	 48.26   	 -25.43		
-23.50   	-120.85   	 48.16   	 -25.43		
-22.58   	-117.19   	 48.06   	 -30.52		
-21.97   	-115.36   	 47.93   	 -25.43		
-21.97   	-113.53   	 47.83   	 -30.52		
-21.97   	-111.08   	 47.71   	 -35.61		
-22.28   	-107.73   	 47.57   	 -35.61		
-21.97   	-104.68   	 47.43   	 -35.61		
-21.97   	-102.84   	 47.28   	 -40.69		
-22.58   	-101.32   	 47.12   	 -40.69		
-23.19   	-100.10   	 46.96   	 -40.69		
-23.50   	-97.35   	 46.80   	 -35.61		
-23.19   	-93.08   	 46.65   	 -40.69		
-21.97   	-87.89   	 46.49   	 -35.61		
-20.75   	-83.01   	 46.35   	 -35.61		
-20.14   	-79.96   	 46.21   	 -30.52		
-20.75   	-78.74   	 46.08   	 -30.52		
-21.06   	-78.13   	 45.96   	 -25.43		
-20.75   	-76.29   	 45.86   	 -25.43		
-18.92   	-73.24   	 45.76   	 -25.43		
-16.48   	-69.27   	 45.66   	 -20.35		
-14.34   	-65.92   	 45.57   	 -20.35		
-13.43   	-63.78   	 45.49   	 -20.35		
-14.04   	-62.56   	 45.41   	 -20.35		
-15.26   	-61.65   	 45.33   	 -15.26		
-15.87   	-59.81   	 45.27   	 -20.35		
-15.87   	-55.54   	 45.19   	 -25.43		
-15.26   	-47.91   	 45.09   	 -20.35		
-14.04   	-33.26   	 45.00   	 -25.43		
-10.99   	 -8.24   	 44.90   	 -25.43		
 -4.58   	 29.91   	 44.80   	 -25.43		
  9.16   	 78.43   	 44.70   	 -25.43		
 34.48   	132.45   	 44.60   	 -25.43		
 75.99   	189.21   	 44.50   	 -25.43		
133.67   	254.52   	 44.39   	 -25.43		
200.50   	336.00   	 44.29   	 -25.43		
263.98   	426.64   	 44.19   	 -20.35		
307.31   	491.33   	 44.11   	 -25.43		
314.64   	469.36   	 44.01   	 -25.43		
279.24   	313.11   	 43.91   	 -25.43		
211.18   	 32.04   	 43.80   	 -25.43		
133.97   	-290.53   	 43.70   	 -25.43		
 74.77   	-530.70   	 43.60   	 -25.43		
 48.52   	-595.40(R)	 43.50   	 -20.35		
 49.74   	-481.87   	 43.42   	 -25.43		
 57.98   	-274.96   	 43.32   	 -20.35		
 55.24   	-87.59   	 43.23   	 -15.26		
 39.67   	  8.54   	 43.17   	 -15.26		
 20.45   	 17.40   	 43.11   	 -10.17		
  7.02   	 -9.77   	 43.07   	 -10.17		
  2.14   	-23.50   	 43.03   	 -10.17		
  1.83   	-10.38   	 42.99   	  -5.09		
  1.22   	 12.82   	 42.97(D)	   0.00		
 -1.83   	 26.25   	 42.97   	  10.17		
 -5.19   	 24.72   	 43.01   	  30.52		
 -7.32   	 16.78   	 43.13   	  45.78		
 -8.54   	 13.43   	 43.32   	  81.38		
 -9.16   	 17.09   	 43.64   	 116.99		
 -9.46   	 23.50   	 44.11   	 147.51		
 -9.77   	 27.47   	 44.70   	 188.20		
-10.38   	 27.77   	 45.45   	 223.80		
-11.29   	 26.55   	 46.35   	 249.24		
-12.21   	 26.55   	 47.34   	 264.50		
-12.21   	 28.69   	 48.40   	 279.75		
-11.29   	 32.04   	 49.52   	 279.75		
-10.07   	 35.10   	 50.64   	 274.67		
 -8.85   	 36.93   	 51.74   	 269.58		
 -8.24   	 38.15   	 52.82   	 264.50		
 -7.63   	 39.37   	 53.88   	 249.24		
 -7.32   	 41.20   	 54.87   	 239.06		
 -7.02   	 43.33   	 55.83   	 233.98		
 -7.02   	 45.17   	 56.76   	 223.80		
 -7.32   	 47.00   	 57.66   	 213.63		
 -7.32   	 48.52   	 58.51   	 213.63		
 -7.02   	 50.66   	 59.37   	 208.54		
 -5.80   	 53.71   	 60.20   	 213.63		
 -3.97   	 57.37   	 61.06   	 218.72		
 -1.53   	 61.95   	 61.93   	 228.89		
  0.61   	 66.83   	 62.85   	 239.06		
  1.53   	 71.72   	 63.80   	 259.41		
  1.53   	 75.68   	 64.84   	 264.50		
  0.92   	 79.04   	 65.90   	 269.58		
  0.61   	 82.40   	 66.98   	 269.58		
  1.22   	 86.67   	 68.06   	 264.50		
  2.14   	 91.86   	 69.11   	 259.41		
  3.97   	 97.96   	 70.15   	 244.15		
  5.49   	104.37   	 71.13   	 239.06		
  7.02   	110.78   	 72.09   	 223.80		
  8.24   	117.19   	 72.98   	 213.63		
  9.16   	124.21   	 73.83   	 208.54		
  9.46   	131.53   	 74.67   	 193.29		
  9.46   	139.16   	 75.44   	 188.20		
 10.07   	146.48   	 76.20   	 188.20		
 11.29   	153.81   	 76.95   	 188.20		
 13.12   	162.35   	 77.70   	 193.29		
 14.95   	171.51   	 78.47   	 198.37		
 16.17   	180.97   	 79.27   	 208.54		
 16.17   	190.12   	 80.10   	 213.63		
 15.56   	198.97   	 80.96   	 213.63		
 15.26   	208.13   	 81.81   	 203.46		
 15.87   	218.81   	 82.62   	 188.20		
 17.40   	231.32   	 83.38   	 172.94		
 19.84   	244.45   	 84.07   	 157.68		
 22.58   	257.26   	 84.70   	 137.33		
 25.63   	269.78   	 85.25   	 122.07		
 28.08   	281.98   	 85.74   	 106.82		
 29.91   	295.10   	 86.16   	  96.64		
 31.43   	308.53   	 86.55   	  86.47		
 32.96   	321.96   	 86.90   	  76.30		
 34.79   	334.47   	 87.20   	  81.38		
 36.93   	346.68   	 87.53   	  81.38		
 38.45   	357.67   	 87.85   	  81.38		
 39.67   	367.43   	 88.18   	  81.38		
 40.59   	376.59   	 88.50   	  81.38		
 41.50   	384.52   	 88.83   	  66.12		
 42.11   	391.85   	 89.09   	  61.04		
 43.03   	398.86   	 89.34   	  45.78		
 43.95   	404.66   	 89.52   	  35.61		
 44.56   	409.55   	 89.66   	  25.43		
 45.17   	413.21   	 89.77   	  20.35		
 45.78   	415.34   	 89.85   	  20.35		
 45.78   	416.87   	 89.93   	  20.35		
 45.17   	418.09   	 90.01   	  30.52		
 44.56   	419.31   	 90.13   	  40.69		
 44.25   	420.53   	 90.29   	  50.86		
 44.86   	420.84   	 90.50   	  55.95		
 45.47   	418.70   	 90.72   	  66.12		
 45.78   	412.90   	 90.99   	  71.21		
 45.47   	402.83   	 91.27   	  61.04		
 44.86   	388.49   	 91.52   	  55.95		
 44.25   	370.18   	 91.74   	  40.69		
 43.33   	348.21   	 91.90   	  30.52		
 41.20   	322.27   	 92.02   	   5.09		
 37.84   	292.66   	 92.04(S)	 -10.17		
 33.57   	260.31   	 92.00   	 -35.61		
 29.60   	227.05   	 91.86   	 -61.04		
 26.55   	193.48   	 91.62   	 -81.38		
 24.11   	161.13   	 91.29   	-111.90		
 21.67   	129.70   	 90.84   	-137.33		
 18.01   	 99.79   	 90.29   	-167.85		
 12.82   	 71.11   	 89.62   	-188.20		
  6.71   	 44.25   	 88.87   	-208.54		
  0.92   	 19.53   	 88.04   	-223.80		
 -3.66   	 -2.75   	 87.14   	-228.89		
 -7.02   	-22.89   	 86.23   	-223.80		
 -9.46   	-40.28   	 85.33   	-208.54		
-11.60   	-54.93   	 84.50   	-183.11		
-13.73   	-66.83   	 83.76   	-162.77		
-15.56   	-75.68   	 83.11   	-132.25		
-17.40   	-82.40   	 82.58   	-106.82		
-18.62   	-87.59   	 82.16   	 -86.47		
-19.53   	-91.55   	 81.81   	 -61.04		
-20.45   	-94.30   	 81.57   	 -55.95		
-21.06   	-96.13   	 81.34   	 -61.04		
-21.97   	-97.96   	 81.10   	 -81.38		
-23.50   	-100.10   	 80.77   	-111.90		
-24.72   	-102.23   	 80.33   	-147.51		
-25.94   	-103.76   	 79.74   	-183.11		
-26.25   	-103.76   	 79.00   	-203.46		
-25.02   	-101.93   	 78.19   	-213.63		
-22.89   	-99.49   	 77.33   	-213.63		
-21.06   	-96.74   	 76.48   	-193.29		
-20.14   	-95.21   	 75.71   	-178.03		
-20.75   	-94.60   	 74.99   	-147.51		
-21.97   	-94.30   	 74.40   	-116.99		
-22.28   	-93.08   	 73.94   	 -91.56		
-21.67   	-90.64   	 73.57   	 -66.12		
-20.45   	-87.28   	 73.31   	 -45.78		
-19.53   	-83.92   	 73.12   	 -25.43		
-19.53   	-81.48   	 73.02   	 -15.26		
-19.84   	-79.96   	 72.96   	  -5.09		
-19.84   	-79.04   	 72.94   	   0.00		
-19.53   	-78.13   	 72.94   	   0.00		
-18.31   	-76.90   	 72.94   	   0.00		
-17.09   	-75.68   	 72.94   	   0.00		
