  I     	  II     	  AO     	  AO'		
-62.56   	-56.76   	 73.04   	 -20.35		
-62.87   	-56.46   	 72.96   	 -25.43		
-62.26   	-56.15   	 72.86   	 -25.43		
-61.95   	-55.85   	 72.76   	 -25.43		
-61.34   	-55.54   	 72.65   	 -30.52		
-61.34   	-54.63   	 72.53   	 -30.52		
-61.34   	-53.10   	 72.41   	 -30.52		
-62.56   	-49.44   	 72.29   	 -30.52		
-66.83   	-39.37   	 72.17   	 -30.52		
-78.13   	-14.95   	 72.04   	 -30.52		
-100.40   	 34.18   	 71.92   	 -25.43		
-132.75   	110.47   	 71.82   	 -30.52		
-165.41   	204.47   	 71.70   	 -30.52		
-177.31   	297.55   	 71.58   	 -25.43		
-144.04   	373.54   	 71.47   	 -30.52		
-47.30   	427.55   	 71.35   	 -25.43		
112.61   	468.75   	 71.25   	 -30.52		
315.55   	501.40   	 71.13   	 -30.52		
531.92   	501.10   	 71.01   	 -35.61		
734.25   	429.08   	 70.86   	 -40.69		
898.44   	271.00   	 70.70   	 -40.69		
1001.59   	 59.20   	 70.54   	 -45.78		
1022.34(R)	-132.45   	 70.36   	 -50.86		
944.21   	-234.07   	 70.15   	 -45.78		
774.84   	-233.76   	 69.97   	 -55.95		
555.42   	-180.97   	 69.75   	 -50.86		
343.93   	-133.06   	 69.54   	 -50.86		
187.07   	-111.08   	 69.34   	 -55.95		
100.10   	-98.57   	 69.11   	 -45.78		
 65.00   	-71.72   	 68.93   	 -50.86		
 48.83   	-28.38   	 68.73   	 -40.69		
 30.82   	  7.63   	 68.57   	 -35.61		
  7.63   	 16.48   	 68.42   	 -25.43		
-14.34   	  0.31   	 68.32   	 -20.35		
-29.91   	-21.67   	 68.24   	 -10.17		
-39.98   	-34.18   	 68.20   	  -5.09		
-48.52   	-34.48   	 68.18   	   5.09		
-56.76   	-28.99   	 68.20   	  15.26		
-64.70   	-24.72   	 68.26   	  20.35		
-70.19   	-23.19   	 68.34   	  30.52		
-72.02   	-23.50   	 68.46   	  40.69		
-71.72   	-24.11   	 68.63   	  66.12		
-70.50   	-23.80   	 68.89   	  81.38		
-69.89   	-23.19   	 69.22   	 106.82		
-69.89   	-21.67   	 69.64   	 132.25		
-70.80   	-20.45   	 70.17   	 152.59		
-71.72   	-18.92   	 70.78   	 178.03		
-71.11   	-17.40   	 71.50   	 193.29		
-69.27   	-15.56   	 72.27   	 203.46		
-66.53   	-13.73   	 73.08   	 213.63		
-63.78   	-12.21   	 73.94   	 213.63		
-61.95   	-10.99   	 74.79   	 208.54		
-61.04   	-10.07   	 75.63   	 213.63		
-60.12   	 -9.46   	 76.48   	 208.54		
-58.59   	 -8.54   	 77.31   	 208.54		
-56.15   	 -7.32   	 78.15   	 208.54		
-53.10   	 -5.80   	 78.98   	 213.63		
-50.05   	 -3.66   	 79.84   	 213.63		
-47.30   	 -1.53   	 80.69   	 223.80		
-45.47   	  0.61   	 81.59   	 228.89		
-43.33   	  3.36   	 82.50   	 228.89		
-41.50   	  6.41   	 83.42   	 228.89		
-39.06   	  9.46   	 84.33   	 223.80		
-36.32   	 12.82   	 85.23   	 223.80		
-33.26   	 15.87   	 86.12   	 218.72		
-29.60   	 18.62   	 87.00   	 203.46		
-25.94   	 21.06   	 87.81   	 203.46		
-22.28   	 23.19   	 88.63   	 193.29		
-18.92   	 25.63   	 89.40   	 193.29		
-15.26   	 28.99   	 90.17   	 193.29		
-10.99   	 32.96   	 90.95   	 198.37		
 -6.10   	 37.84   	 91.74   	 203.46		
 -0.31   	 42.42   	 92.55   	 218.72		
  5.80   	 47.30   	 93.43   	 228.89		
 12.21   	 51.57   	 94.34   	 244.15		
 19.53   	 56.15   	 95.32   	 254.32		
 27.16   	 61.34   	 96.34   	 264.50		
 35.40   	 67.44   	 97.40   	 274.67		
 44.25   	 75.38   	 98.49   	 284.84		
 53.71   	 84.84   	 99.63   	 279.75		
 64.09   	 95.52   	100.75   	 284.84		
 75.68   	106.20   	101.89   	 279.75		
 87.28   	115.97   	103.01   	 279.75		
 97.96   	124.21   	104.13   	 269.58		
106.81   	130.92   	105.21   	 259.41		
113.83   	136.11   	106.25   	 249.24		
120.24   	140.69   	107.24   	 239.06		
126.34   	145.26   	108.20   	 223.80		
133.36   	150.15   	109.09   	 208.54		
140.38   	155.33   	109.93   	 198.37		
146.79   	160.22   	110.72   	 188.20		
152.28   	164.18   	111.47   	 167.85		
156.25   	167.24   	112.15   	 162.77		
157.78   	169.37   	112.80   	 142.42		
156.86   	171.20   	113.37   	 137.33		
152.89   	171.51   	113.92   	 122.07		
145.57   	169.98   	114.40   	 116.99		
134.28   	165.71   	114.87   	 101.73		
119.63   	159.00   	115.28   	 101.73		
101.62   	149.84   	115.69   	  91.56		
 81.79   	139.16   	116.05   	  81.38		
 61.04   	127.56   	116.38   	  81.38		
 41.20   	115.05   	116.70   	  71.21		
 22.58   	101.62   	116.99   	  61.04		
  5.19   	 87.89   	117.23   	  61.04		
-10.99   	 74.46   	117.48   	  50.86		
-25.63   	 61.95   	117.68   	  40.69		
-38.76   	 50.66   	117.84   	  40.69		
-49.44   	 41.20   	118.01   	  25.43		
-57.68   	 32.96   	118.11   	  25.43		
-64.09   	 25.33   	118.21   	  10.17		
-69.27   	 18.01   	118.25(S)	   0.00		
-73.85   	 10.99   	118.25   	 -10.17		
-77.51   	  5.19   	118.21   	 -25.43		
-79.65   	  0.92   	118.11   	 -35.61		
-80.26   	 -1.53   	117.96   	 -50.86		
-79.65   	 -3.36   	117.76   	 -66.12		
-79.35   	 -5.49   	117.50   	 -81.38		
-79.35   	 -8.24   	117.17   	-101.73		
-79.65   	-11.29   	116.76   	-116.99		
-79.65   	-14.04   	116.30   	-137.33		
-79.04   	-15.87   	115.75   	-157.68		
-78.13   	-17.09   	115.12   	-178.03		
-76.90   	-17.70   	114.40   	-193.29		
-75.68   	-18.31   	113.63   	-213.63		
-74.16   	-18.92   	112.78   	-218.72		
-72.94   	-20.45   	111.90   	-223.80		
-72.33   	-22.58   	111.01   	-223.80		
-72.33   	-25.02   	110.11   	-223.80		
-72.63   	-27.77   	109.22   	-213.63		
-73.55   	-29.91   	108.36   	-208.54		
-74.77   	-31.43   	107.53   	-198.37		
-76.29   	-32.35   	106.73   	-193.29		
-77.51   	-32.96   	105.96   	-188.20		
-78.13   	-33.57   	105.21   	-188.20		
-77.82   	-34.18   	104.46   	-178.03		
-77.21   	-34.48   	103.74   	-178.03		
-76.90   	-34.79   	103.03   	-178.03		
-76.90   	-35.40   	102.32   	-172.94		
-77.21   	-35.71   	101.63   	-178.03		
-77.51   	-35.71   	100.92   	-172.94		
-78.13   	-35.40   	100.22   	-172.94		
-79.04   	-34.79   	 99.53   	-172.94		
-80.87   	-33.87   	 98.84   	-178.03		
-83.01   	-33.57   	 98.13   	-167.85		
-85.14   	-33.57   	 97.46   	-172.94		
-86.36   	-33.87   	 96.76   	-167.85		
-86.98   	-34.18   	 96.09   	-162.77		
-87.28   	-34.48   	 95.44   	-162.77		
-87.59   	-34.79   	 94.79   	-152.59		
-88.20   	-35.10   	 94.18   	-152.59		
-88.50   	-35.10   	 93.57   	-147.51		
-87.89   	-34.79   	 92.98   	-142.42		
-86.98   	-33.57   	 92.41   	-132.25		
-86.36   	-32.04   	 91.88   	-132.25		
-85.75   	-31.13   	 91.35   	-122.07		
-85.14   	-30.82   	 90.86   	-116.99		
-84.84   	-31.43   	 90.40   	-116.99		
-84.23   	-32.04   	 89.93   	-106.82		
-83.62   	-32.65   	 89.50   	-101.73		
-83.31   	-32.96   	 89.09   	 -96.64		
-82.70   	-32.96   	 88.71   	 -96.64		
-82.09   	-32.65   	 88.32   	 -86.47		
-80.57   	-32.35   	 87.98   	 -81.38		
-78.74   	-32.35   	 87.65   	 -81.38		
-76.90   	-32.65   	 87.32   	 -71.21		
-75.68   	-33.26   	 87.04   	 -71.21		
-75.07   	-34.18   	 86.75   	 -66.12		
-74.77   	-35.10   	 86.49   	 -66.12		
-74.46   	-35.71   	 86.23   	 -61.04		
-74.77   	-36.32   	 85.98   	 -55.95		
-75.38   	-36.93   	 85.76   	 -61.04		
-75.99   	-37.23   	 85.51   	 -55.95		
-75.99   	-37.23   	 85.29   	 -55.95		
-74.16   	-36.93   	 85.07   	 -55.95		
-71.11   	-35.40   	 84.84   	 -61.04		
-67.14   	-32.65   	 84.60   	 -55.95		
-62.87   	-26.86   	 84.37   	 -61.04		
-58.90   	-17.70   	 84.13   	 -61.04		
-54.93   	 -4.27   	 83.89   	 -66.12		
-51.27   	 10.68   	 83.62   	 -66.12		
-49.13   	 24.11   	 83.36   	 -66.12		
-48.52   	 32.04   	 83.09   	 -66.12		
-49.13   	 34.79   	 82.83   	 -71.21		
-48.83   	 34.79   	 82.54   	 -66.12		
-46.08   	 37.54   	 82.28   	 -71.21		
-39.98   	 45.47   	 81.99   	 -66.12		
-31.74   	 56.76   	 81.73   	 -71.21		
-23.80   	 66.22   	 81.44   	 -66.12		
-18.62   	 68.97   	 81.18   	 -71.21		
-16.78   	 65.31   	 80.89   	 -71.21		
-17.70   	 58.90   	 80.61   	 -66.12		
-19.53   	 53.41   	 80.35   	 -71.21		
-21.67   	 49.44   	 80.06   	 -66.12		
-22.89   	 45.17   	 79.80   	 -71.21		
-22.58   	 37.54   	 79.51   	 -71.21		
-21.36   	 25.33   	 79.23   	 -66.12		
-21.06   	 11.29   	 78.96   	 -71.21		
-23.19   	 -1.83   	 78.68   	 -66.12		
-29.30   	-11.90   	 78.41   	 -66.12		
-38.15   	-18.92   	 78.15   	 -66.12		
-48.22   	-25.63   	 77.88   	 -66.12		
-57.37   	-34.79   	 77.62   	 -61.04		
-65.31   	-46.39   	 77.38   	 -61.04		
-70.80   	-57.98   	 77.13   	 -55.95		
-72.63   	-65.92   	 76.91   	 -50.86		
-71.11   	-68.66   	 76.70   	 -45.78		
-67.75   	-67.44   	 76.52   	 -45.78		
-64.70   	-65.31   	 76.34   	 -40.69		
-64.09   	-64.39   	 76.17   	 -35.61		
-65.61   	-65.00   	 76.03   	 -35.61		
-67.44   	-66.53   	 75.89   	 -30.52		
-68.97   	-67.75   	 75.77   	 -30.52		
-70.19   	-68.97   	 75.65   	 -30.52		
-71.11   	-69.58   	 75.52   	 -25.43		
-72.33   	-70.19   	 75.42   	 -30.52		
-73.85   	-70.50   	 75.30   	 -30.52		
-74.77   	-70.50   	 75.18   	 -30.52		
-75.38   	-69.89   	 75.06   	 -30.52		
-75.38   	-69.27   	 74.93   	 -30.52		
-75.68   	-67.75   	 74.81   	 -35.61		
-76.90   	-64.70   	 74.67   	 -35.61		
-81.48   	-55.54   	 74.53   	 -40.69		
-92.16   	-32.04   	 74.36   	 -40.69		
-112.30   	 14.95   	 74.20   	 -40.69		
-142.21   	 88.50   	 74.04   	 -40.69		
-171.81   	177.92   	 73.88   	 -45.78		
-181.27   	264.59   	 73.69   	 -40.69		
-144.96   	330.20   	 73.53   	 -45.78		
-43.64   	370.18   	 73.35   	 -45.78		
122.68   	394.59   	 73.16   	 -45.78		
333.86   	409.24   	 72.98   	 -45.78		
558.78   	392.46   	 72.80   	 -50.86		
767.52   	308.84   	 72.59   	 -55.95		
932.92   	147.71   	 72.37   	 -55.95		
1029.05   	-55.54   	 72.15   	 -61.04		
1033.02(R)	-227.36   	 71.90   	 -61.04		
930.79   	-303.96   	 71.66   	 -66.12		
737.92   	-280.76   	 71.39   	 -61.04		
503.54   	-212.40   	 71.15   	 -66.12		
289.61   	-155.64   	 70.88   	 -61.04		
140.38   	-127.56   	 70.64   	 -61.04		
 64.39   	-110.47   	 70.40   	 -61.04		
 37.84   	-80.26   	 70.15   	 -55.95		
 26.86   	-37.84   	 69.93   	 -45.78		
 11.60   	 -6.41   	 69.75   	 -40.69		
 -8.54   	 -1.53   	 69.58   	 -35.61		
-27.47   	-16.48   	 69.44   	 -25.43		
-40.59   	-33.26   	 69.34   	 -15.26		
-48.83   	-39.98   	 69.28   	 -10.17		
-55.24   	-37.84   	 69.24(D)	   0.00		
-61.65   	-34.48   	 69.24   	   5.09		
-68.36   	-33.87   	 69.26   	  10.17		
-73.55   	-36.01   	 69.30   	  15.26		
-76.90   	-38.45   	 69.36   	  30.52		
-78.43   	-39.67   	 69.48   	  40.69		
-78.13   	-39.37   	 69.64   	  61.04		
-76.29   	-36.93   	 69.89   	  76.30		
-73.85   	-31.74   	 70.19   	 101.73		
-72.02   	-25.63   	 70.60   	 127.16		
-71.11   	-20.14   	 71.11   	 142.42		
-70.80   	-16.48   	 71.68   	 162.77		
-71.41   	-16.17   	 72.33   	 178.03		
-72.33   	-18.62   	 73.04   	 188.20		
-73.24   	-22.28   	 73.79   	 198.37		
-73.55   	-25.02   	 74.59   	 198.37		
-72.33   	-24.41   	 75.38   	 198.37		
-69.58   	-19.23   	 76.17   	 198.37		
-66.22   	-11.90   	 76.97   	 203.46		
-62.87   	 -5.80   	 77.78   	 203.46		
-60.12   	 -4.27   	 78.60   	 208.54		
-57.98   	 -7.02   	 79.43   	 213.63		
-55.85   	-11.60   	 80.28   	 213.63		
-53.41   	-14.65   	 81.14   	 218.72		
-50.35   	-13.73   	 82.01   	 223.80		
-47.61   	-10.68   	 82.91   	 218.72		
-45.47   	 -7.32   	 83.78   	 218.72		
-43.95   	 -6.71   	 84.66   	 213.63		
-43.03   	 -7.93   	 85.51   	 208.54		
-41.50   	 -8.85   	 86.35   	 198.37		
-38.76   	 -7.02   	 87.14   	 188.20		
-33.87   	 -1.22   	 87.89   	 183.11		
-28.38   	  6.41   	 88.63   	 178.03		
-22.58   	 12.82   	 89.34   	 172.94		
-17.09   	 15.87   	 90.03   	 178.03		
-11.90   	 16.78   	 90.74   	 188.20		
 -6.71   	 17.40   	 91.50   	 193.29		
 -0.92   	 20.45   	 92.27   	 213.63		
  5.49   	 26.55   	 93.12   	 228.89		
 13.12   	 33.87   	 94.04   	 244.15		
 21.97   	 40.89   	 95.01   	 264.50		
 31.43   	 47.61   	 96.07   	 269.58		
 41.50   	 54.93   	 97.15   	 284.84		
 51.57   	 64.09   	 98.29   	 284.84		
 61.95   	 75.38   	 99.43   	 284.84		
 72.63   	 87.28   	100.57   	 279.75		
 84.23   	 97.35   	101.69   	 269.58		
 96.13   	103.76   	102.77   	 264.50		
107.12   	107.42   	103.82   	 249.24		
116.27   	110.47   	104.82   	 233.98		
124.21   	114.14   	105.76   	 223.80		
131.84   	119.93   	106.65   	 213.63		
139.16   	126.65   	107.51   	 198.37		
146.48   	133.36   	108.30   	 188.20		
152.59   	138.85   	109.05   	 172.94		
156.86   	142.82   	109.75   	 167.85		
159.30   	144.96   	110.42   	 157.68		
159.30   	145.26   	111.05   	 142.42		
156.86   	144.65   	111.62   	 137.33		
150.45   	143.74   	112.17   	 122.07		
140.08   	141.60   	112.65   	 116.99		
125.43   	137.02   	113.12   	 111.90		
107.12   	129.09   	113.57   	 101.73		
 86.06   	117.49   	113.98   	  96.64		
 63.78   	104.37   	114.36   	  86.47		
 42.72   	 92.16   	114.71   	  86.47		
 23.19   	 82.09   	115.06   	  76.30		
  5.80   	 72.63   	115.36   	  66.12		
-10.38   	 61.04   	115.63   	  66.12		
-25.63   	 45.78   	115.89   	  50.86		
-39.98   	 28.38   	116.09   	  50.86		
-53.10   	 13.43   	116.30   	  40.69		
-64.09   	  3.66   	116.46   	  30.52		
-73.24   	 -1.53   	116.58   	  20.35		
-80.57   	 -4.88   	116.66   	  15.26		
-86.06   	-10.07   	116.72(S)	  -5.09		
-90.03   	-19.23   	116.70   	 -10.17		
-92.77   	-29.91   	116.66   	 -30.52		
-94.91   	-39.06   	116.54   	 -45.78		
-96.44   	-43.95   	116.36   	 -61.04		
-97.35   	-44.25   	116.11   	 -81.38		
-97.05   	-42.42   	115.79   	-101.73		
-95.83   	-41.50   	115.38   	-122.07		
-93.69   	-43.33   	114.89   	-147.51		
-91.55   	-48.22   	114.30   	-167.85		
-89.72   	-53.41   	113.63   	-193.29		
-88.81   	-56.76   	112.86   	-208.54		
-88.81   	-57.98   	112.02   	-228.89		
-89.42   	-58.29   	111.11   	-239.06		
-89.72   	-59.81   	110.15   	-249.24		
-89.72   	-63.78   	109.16   	-244.15		
-89.72   	-69.27   	108.18   	-239.06		
-90.64   	-74.16   	107.22   	-233.98		
-91.25   	-75.99   	106.29   	-228.89		
-90.64   	-75.38   	105.37   	-213.63		
-88.20   	-73.85   	104.52   	-203.46		
-84.23   	-73.55   	103.70   	-188.20		
-81.18   	-75.07   	102.95   	-188.20		
-80.57   	-77.51   	102.20   	-172.94		
-83.01   	-79.35   	101.51   	-172.94		
-86.36   	-80.57   	100.81   	-162.77		
-89.42   	-80.87   	100.16   	-162.77		
-91.25   	-81.18   	 99.51   	-157.68		
-92.16   	-81.48   	 98.88   	-157.68		
-93.08   	-82.40   	 98.25   	-162.77		
-93.99   	-84.84   	 97.60   	-157.68		
-95.21   	-88.81   	 96.97   	-157.68		
-96.44   	-92.77   	 96.34   	-157.68		
-98.27   	-94.30   	 95.71   	-157.68		
-100.10   	-92.16   	 95.08   	-157.68		
-101.32   	-87.89   	 94.45   	-147.51		
-101.32   	-84.84   	 93.86   	-142.42		
-100.10   	-84.53   	 93.29   	-142.42		
-97.96   	-86.98   	 92.72   	-132.25		
-96.13   	-90.03   	 92.19   	-122.07		
-95.21   	-91.86   	 91.70   	-122.07		
-95.21   	-91.86   	 91.21   	-111.90		
-96.44   	-91.86   	 90.76   	-106.82		
-97.35   	-91.86   	 90.34   	-106.82		
-98.57   	-92.16   	 89.91   	 -96.64		
-98.88   	-91.25   	 89.52   	 -96.64		
-98.57   	-89.11   	 89.13   	 -96.64		
-97.35   	-86.98   	 88.75   	 -91.56		
-96.13   	-86.06   	 88.38   	 -86.47		
-95.21   	-86.98   	 88.04   	 -86.47		
-94.91   	-87.28   	 87.69   	 -86.47		
-95.21   	-85.75   	 87.34   	 -81.38		
-95.52   	-82.70   	 87.02   	 -81.38		
-95.83   	-80.87   	 86.69   	 -81.38		
-95.52   	-83.31   	 86.37   	 -76.30		
-94.60   	-90.03   	 86.06   	 -71.21		
-92.77   	-97.05   	 85.78   	 -76.30		
-90.64   	-100.10   	 85.47   	 -66.12		
-88.81   	-97.05   	 85.21   	 -71.21		
-87.28   	-89.42   	 84.92   	 -66.12		
-85.75   	-81.18   	 84.66   	 -61.04		
-83.31   	-74.77   	 84.41   	 -61.04		
-79.96   	-68.66   	 84.17   	 -61.04		
-76.29   	-61.04   	 83.93   	 -61.04		
-72.94   	-49.74   	 83.68   	 -61.04		
-71.41   	-36.62   	 83.44   	 -55.95		
-71.72   	-26.25   	 83.21   	 -61.04		
-71.72   	-21.36   	 82.97   	 -55.95		
-70.50   	-20.14   	 82.75   	 -61.04		
-66.53   	-17.40   	 82.50   	 -55.95		
-59.51   	 -8.85   	 82.28   	 -61.04		
-50.35   	  4.58   	 82.03   	 -61.04		
-41.50   	 16.48   	 81.79   	 -61.04		
-35.10   	 20.14   	 81.55   	 -61.04		
-32.65   	 14.95   	 81.30   	 -66.12		
-33.87   	  5.80   	 81.04   	 -66.12		
-37.23   	  0.31   	 80.77   	 -66.12		
-39.67   	  0.61   	 80.51   	 -71.21		
-40.28   	  2.44   	 80.22   	 -71.21		
-39.06   	 -0.61   	 79.94   	 -71.21		
-38.45   	-11.90   	 79.65   	 -71.21		
-41.50   	-28.69   	 79.37   	 -76.30		
-49.44   	-45.47   	 79.06   	 -71.21		
-59.81   	-59.51   	 78.78   	 -76.30		
-69.58   	-71.72   	 78.47   	 -71.21		
-75.38   	-84.53   	 78.19   	 -71.21		
-77.51   	-98.57   	 77.90   	 -66.12		
-77.82   	-111.08   	 77.64   	 -61.04		
-79.04   	-119.02   	 77.40   	 -61.04		
-81.79   	-120.85   	 77.15   	 -50.86		
-83.92   	-119.93   	 76.95   	 -50.86		
-84.23   	-119.63   	 76.74   	 -40.69		
-83.01   	-122.68   	 76.58   	 -40.69		
-81.18   	-127.87   	 76.42   	 -40.69		
-80.26   	-132.14   	 76.26   	 -35.61		
-81.18   	-133.06   	 76.11   	 -35.61		
-83.31   	-130.00   	 75.97   	 -40.69		
-84.84   	-125.12   	 75.81   	 -35.61		
-85.45   	-122.68   	 75.67   	 -35.61		
-84.84   	-125.43   	 75.52   	 -35.61		
-84.23   	-133.06   	 75.38   	 -35.61		
-84.53   	-141.91   	 75.24   	 -35.61		
-85.75   	-145.87   	 75.10   	 -40.69		
-86.67   	-140.38   	 74.93   	 -35.61		
-86.06   	-126.04   	 74.79   	 -35.61		
-84.23   	-109.25   	 74.65   	 -40.69		
-84.23   	-95.21   	 74.49   	 -40.69		
-90.33   	-84.53   	 74.32   	 -45.78		
-106.81   	-68.05   	 74.14   	 -50.86		
-132.75   	-33.26   	 73.94   	 -50.86		
-159.61   	 23.19   	 73.73   	 -55.95		
-169.68   	 92.77   	 73.51   	 -55.95		
-141.30   	156.56   	 73.29   	 -61.04		
-56.76   	200.20   	 73.04   	 -66.12		
 85.45   	224.30   	 72.78   	 -66.12		
269.17   	235.60   	 72.51   	 -66.12		
469.06   	221.25   	 72.25   	 -66.12		
660.10   	152.89   	 71.98   	 -71.21		
816.96   	 16.17   	 71.70   	 -66.12		
911.87   	-161.74   	 71.43   	 -66.12		
915.53(R)	-312.81   	 71.17   	 -66.12		
808.72   	-369.26   	 70.91   	 -61.04		
605.16   	-321.96   	 70.66   	 -66.12		
360.72   	-224.30   	 70.40   	 -61.04		
145.87   	-142.52   	 70.15   	 -66.12		
 11.60   	-104.37   	 69.89   	 -55.95		
-34.79   	-91.55   	 69.66   	 -61.04		
-27.16   	-73.85   	 69.42   	 -55.95		
-10.07   	-44.86   	 69.20   	 -50.86		
 -9.16   	-23.19   	 68.99   	 -50.86		
-24.41   	-25.02   	 68.79   	 -40.69		
-43.64   	-47.00   	 68.63   	 -35.61		
-55.85   	-72.63   	 68.48   	 -25.43		
-59.20   	-88.20   	 68.38   	 -20.35		
-59.81   	-92.16   	 68.30   	 -10.17		
-62.26   	-90.64   	 68.26(D)	   0.00		
-67.44   	-89.42   	 68.26   	   5.09		
-72.33   	-89.72   	 68.28   	  10.17		
-74.46   	-90.94   	 68.32   	  10.17		
-74.16   	-92.47   	 68.36   	  20.35		
-72.33   	-93.99   	 68.44   	  30.52		
-71.11   	-94.30   	 68.57   	  35.61		
-70.50   	-94.91   	 68.71   	  45.78		
-69.89   	-95.83   	 68.89   	  66.12		
-69.27   	-95.52   	 69.16   	  81.38		
-68.97   	-92.16   	 69.48   	 106.82		
-69.58   	-84.53   	 69.91   	 122.07		
-69.89   	-73.85   	 70.40   	 147.51		
-67.75   	-63.78   	 70.99   	 167.85		
-62.87   	-57.98   	 71.66   	 188.20		
-56.46   	-59.51   	 72.41   	 198.37		
-51.27   	-67.14   	 73.20   	 208.54		
-49.13   	-77.51   	 74.04   	 218.72		
-49.74   	-85.75   	 74.91   	 228.89		
-50.96   	-87.89   	 75.83   	 228.89		
-50.35   	-85.14   	 76.74   	 233.98		
-47.61   	-80.87   	 77.68   	 233.98		
-43.95   	-79.04   	 78.62   	 239.06		
-40.89   	-79.35   	 79.57   	 233.98		
-39.06   	-77.82   	 80.51   	 239.06		
-37.84   	-69.89   	 81.46   	 228.89		
-35.71   	-55.85   	 82.38   	 228.89		
-32.65   	-41.81   	 83.30   	 218.72		
-29.30   	-35.10   	 84.17   	 208.54		
-25.94   	-38.15   	 85.00   	 198.37		
-22.89   	-47.30   	 85.80   	 183.11		
-19.53   	-54.63   	 86.53   	 178.03		
-14.95   	-54.32   	 87.24   	 162.77		
-10.07   	-47.91   	 87.89   	 157.68		
 -5.19   	-40.89   	 88.52   	 152.59		
  0.00   	-36.93   	 89.13   	 157.68		
  5.80   	-35.10   	 89.77   	 157.68		
 12.82   	-32.35   	 90.40   	 172.94		
 21.06   	-27.16   	 91.09   	 178.03		
 28.38   	-20.14   	 91.80   	 198.37		
 35.40   	-12.51   	 92.59   	 203.46		
 43.03   	 -3.36   	 93.41   	 218.72		
 52.49   	  9.46   	 94.28   	 233.98		
 64.70   	 25.63   	 95.22   	 239.06		
 78.43   	 41.20   	 96.17   	 244.15		
 90.64   	 49.74   	 97.15   	 249.24		
 99.49   	 49.13   	 98.15   	 244.15		
104.37   	 42.72   	 99.12   	 239.06		
107.12   	 37.23   	100.08   	 228.89		
109.86   	 38.15   	101.00   	 213.63		
115.05   	 46.08   	101.85   	 208.54		
122.38   	 57.68   	102.69   	 188.20		
130.00   	 67.44   	103.44   	 178.03		
134.89   	 72.33   	104.15   	 167.85		
136.11   	 74.16   	104.82   	 152.59		
134.58   	 76.29   	105.43   	 142.42		
131.53   	 80.87   	106.00   	 137.33		
128.17   	 86.98   	106.55   	 122.07		
122.07   	 90.94   	107.04   	 111.90		
111.08   	 88.50   	107.49   	 101.73		
 94.30   	 79.04   	107.89   	  96.64		
 73.55   	 65.92   	108.28   	  81.38		
 51.57   	 51.88   	108.61   	  81.38		
 31.43   	 38.76   	108.93   	  66.12		
 14.04   	 27.16   	109.20   	  55.95		
 -1.53   	 16.17   	109.42   	  50.86		
-16.78   	  4.88   	109.62   	  45.78		
-32.04   	 -6.71   	109.81   	  35.61		
-47.61   	-18.31   	109.95   	  30.52		
-61.95   	-28.99   	110.07   	  20.35		
-73.55   	-36.93   	110.15   	  15.26		
-82.09   	-41.50   	110.21   	  10.17		
-87.89   	-44.56   	110.25(S)	  -5.09		
-90.94   	-49.44   	110.23   	 -15.26		
-91.86   	-58.29   	110.17   	 -25.43		
-92.16   	-70.19   	110.07   	 -45.78		
-92.16   	-81.18   	109.89   	 -66.12		
