  I     	  II     	  AO     	  AO'		
 -7.93   	 33.26   	107.16   	   0.00		
 -9.16   	 35.10   	107.16   	  -5.09		
 -6.41   	 42.11   	107.14   	   0.00		
 -0.31   	 55.85   	107.14   	  -5.09		
  8.85   	 77.51   	107.12   	  -5.09		
 19.23   	106.81   	107.10   	   0.00		
 27.77   	140.99   	107.10   	  -5.09		
 32.04   	175.17   	107.08   	  -5.09		
 32.35   	203.55   	107.06   	  -5.09		
 32.35   	222.47   	107.04   	  -5.09		
 37.54   	231.63   	107.02   	  -5.09		
 50.05   	232.85   	107.00   	  -5.09		
 66.83   	229.19   	106.98   	  -5.09		
 81.18   	224.30   	106.96   	  -5.09		
 86.67   	220.34   	106.94   	  -5.09		
 81.18   	216.67   	106.92   	   0.00		
 68.36   	209.66   	106.92   	   0.00		
 54.93   	196.23   	106.92   	   0.00		
 47.91   	176.09   	106.92   	   0.00		
 49.44   	153.50   	106.92   	   5.09		
 57.07   	134.89   	106.94   	   5.09		
 65.00   	122.68   	106.96   	   0.00		
 64.70   	112.92   	106.96   	   5.09		
 51.27   	 99.49   	106.98   	   5.09		
 24.72   	 79.35   	107.00   	   5.09		
 -8.54   	 54.32   	107.02   	   5.09		
-37.54   	 31.13   	107.04   	   5.09		
-52.19   	 17.40   	107.06   	   0.00		
-49.13   	 15.87   	107.06   	   5.09		
-33.26   	 22.28   	107.08   	   5.09		
-15.87   	 29.60   	107.10   	   5.09		
 -6.41   	 32.04   	107.12   	   5.09		
 -8.24   	 28.08   	107.14   	   5.09		
-17.09   	 21.06   	107.16   	   0.00		
-26.25   	 14.04   	107.16   	   5.09		
-32.35   	  8.54   	107.18   	   5.09		
-35.10   	  2.75   	107.20   	   5.09		
-37.54   	 -3.97   	107.22   	   0.00		
-40.89   	-11.29   	107.22   	   0.00		
-45.78   	-17.40   	107.22   	   0.00		
-50.05   	-20.14   	107.22   	   0.00		
-51.57   	-19.23   	107.22   	   0.00		
-49.74   	-15.56   	107.22   	  -5.09		
-44.56   	-10.07   	107.20   	   0.00		
-38.15   	 -4.27   	107.20   	  -5.09		
-33.26   	 -0.31   	107.18   	   0.00		
-33.57   	  0.31   	107.18   	  -5.09		
-38.76   	 -2.44   	107.16   	   0.00		
-45.17   	 -6.10   	107.16   	   0.00		
-48.83   	 -9.46   	107.16   	   0.00		
-46.69   	-10.99   	107.16   	   0.00		
-40.89   	-10.99   	107.16   	   5.09		
-35.10   	 -8.85   	107.18   	   0.00		
-31.74   	  0.31   	107.18   	   0.00		
-25.02   	 24.72   	107.18   	   5.09		
 -4.58   	 70.50   	107.20   	   0.00		
 39.98   	138.55   	107.20   	  -5.09		
109.56   	220.03   	107.18   	   0.00		
191.65   	300.90   	107.18   	  -5.09		
263.67   	369.57   	107.16   	  -5.09		
305.79   	423.28   	107.14   	 -10.17		
311.89(R)	467.22   	107.10   	 -10.17		
291.44   	497.44   	107.06   	 -10.17		
263.37   	497.74   	107.02   	 -15.26		
246.89   	454.10   	106.96   	 -10.17		
256.65   	372.92   	106.92   	 -15.26		
294.80   	292.66   	106.86   	 -15.26		
348.82   	265.50   	106.80   	 -20.35		
397.03   	320.43   	106.71   	 -15.26		
416.26   	437.62   	106.65   	 -20.35		
397.64   	560.00   	106.57   	 -20.35		
352.78   	626.83   	106.49   	 -25.43		
303.96   	608.83   	106.39   	 -20.35		
269.47   	516.66   	106.31   	 -25.43		
252.38   	388.18   	106.21   	 -20.35		
243.53   	265.20   	106.12   	 -20.35		
231.63   	171.20   	106.04   	 -20.35		
214.23   	109.56   	105.96   	 -20.35		
193.79   	 67.44   	105.88   	 -10.17		
174.87   	 27.77   	105.84   	 -10.17		
159.00   	-18.01   	105.80   	  -5.09		
143.13   	-69.27   	105.78   	   5.09		
122.68   	-119.63   	105.80   	  10.17		
 95.52   	-164.49   	105.84   	  20.35		
 63.17   	-203.25   	105.92   	  25.43		
 31.43   	-234.99   	106.02   	  30.52		
  7.02   	-257.87   	106.14   	  35.61		
 -7.02   	-266.11   	106.29   	  40.69		
-12.82   	-255.74   	106.45   	  40.69		
-17.40   	-227.66   	106.61   	  45.78		
-27.47   	-188.29   	106.80   	  40.69		
-44.25   	-147.40   	106.96   	  40.69		
-64.09   	-113.83   	107.12   	  35.61		
-81.18   	-92.77   	107.26   	  25.43		
-93.08   	-84.53   	107.36   	  20.35		
-99.49   	-83.62   	107.45   	   5.09		
-102.23   	-83.62   	107.47   	 -10.17		
-102.84   	-80.87   	107.43   	 -20.35		
-102.23   	-75.07   	107.34   	 -40.69		
-101.62   	-70.19   	107.18   	 -45.78		
-102.23   	-69.27   	107.00   	 -50.86		
-105.90   	-73.24   	106.80   	 -45.78		
-111.69   	-77.51   	106.61   	 -30.52		
-117.19   	-78.13   	106.49   	 -10.17		
-118.71   	-73.55   	106.45   	  15.26		
-114.75   	-64.39   	106.51   	  40.69		
-106.81   	-54.32   	106.67   	  55.95		
-98.57   	-46.39   	106.90   	  66.12		
-91.86   	-41.20   	107.16   	  71.21		
-87.28   	-37.84   	107.45   	  66.12		
-83.92   	-35.40   	107.71   	  55.95		
-80.87   	-32.96   	107.93   	  45.78		
-80.87   	-31.43   	108.12   	  30.52		
-84.53   	-32.04   	108.24   	  20.35		
-90.94   	-36.32   	108.32   	  10.17		
-97.05   	-43.33   	108.36   	   5.09		
-99.18   	-49.44   	108.38   	   0.00		
-97.05   	-51.88   	108.38   	  -5.09		
-92.16   	-49.44   	108.36   	 -15.26		
-87.59   	-42.42   	108.30   	 -10.17		
-84.53   	-33.87   	108.26   	 -20.35		
-82.70   	-26.55   	108.18   	 -25.43		
-81.79   	-21.67   	108.08   	 -30.52		
-81.79   	-20.14   	107.95   	 -30.52		
-82.40   	-20.14   	107.83   	 -40.69		
-83.92   	-20.14   	107.67   	 -40.69		
-84.53   	-18.31   	107.51   	 -50.86		
-83.62   	-14.65   	107.30   	 -50.86		
-82.09   	-10.68   	107.10   	 -50.86		
-81.79   	 -9.16   	106.90   	 -50.86		
-83.62   	-12.21   	106.69   	 -50.86		
-87.89   	-19.23   	106.49   	 -50.86		
-93.99   	-26.86   	106.29   	 -45.78		
-99.18   	-31.74   	106.10   	 -40.69		
-103.15   	-32.35   	105.94   	 -30.52		
-104.68   	-29.60   	105.82   	 -30.52		
-103.76   	-25.02   	105.70   	 -20.35		
-100.71   	-19.84   	105.62   	 -10.17		
-97.66   	-14.95   	105.57   	  -5.09		
-97.05   	-11.29   	105.55   	   0.00		
-99.18   	-10.38   	105.55   	   5.09		
-104.06   	-12.21   	105.57   	  15.26		
-109.25   	-15.56   	105.64   	  15.26		
-112.92   	-18.92   	105.70   	  20.35		
-114.44   	-21.36   	105.78   	  20.35		
-115.05   	-22.89   	105.86   	  25.43		
-116.58   	-23.80   	105.96   	  25.43		
-119.63   	-24.11   	106.06   	  25.43		
-124.21   	-24.41   	106.16   	  25.43		
-129.39   	-25.33   	106.27   	  20.35		
-132.45   	-26.55   	106.35   	  25.43		
-130.00   	-26.25   	106.45   	  20.35		
-120.54   	-21.67   	106.53   	  15.26		
-106.20   	-12.21   	106.59   	  15.26		
-90.03   	 -0.31   	106.65   	  10.17		
-76.90   	 10.68   	106.69   	   0.00		
-67.75   	 18.01   	106.69   	  -5.09		
-61.34   	 23.50   	106.67   	 -25.43		
-54.63   	 30.52   	106.57   	 -40.69		
-45.47   	 40.89   	106.41   	 -71.21		
-34.48   	 52.49   	106.12   	-106.82		
-24.11   	 61.95   	105.70   	-137.33		
-15.87   	 67.44   	105.15   	-162.77		
-10.07   	 70.80   	104.50   	-188.20		
 -4.58   	 75.68   	103.74   	-198.37		
  3.36   	 85.14   	102.95   	-213.63		
 13.43   	 97.35   	102.10   	-213.63		
 22.58   	107.12   	101.24   	-208.54		
 27.77   	109.25   	100.41   	-203.46		
 28.99   	103.76   	 99.59   	-188.20		
 28.99   	 95.52   	 98.84   	-167.85		
 30.82   	 90.33   	 98.17   	-147.51		
 32.96   	 90.33   	 97.58   	-122.07		
 33.57   	 92.16   	 97.09   	 -86.47		
 30.52   	 91.25   	 96.74   	 -61.04		
 25.94   	 86.36   	 96.50   	 -20.35		
 23.19   	 78.43   	 96.42   	   5.09		
 23.80   	 70.50   	 96.44   	  40.69		
 26.55   	 65.31   	 96.60   	  71.21		
 27.77   	 62.26   	 96.89   	 111.90		
 24.72   	 61.34   	 97.33   	 142.42		
 17.70   	 60.73   	 97.90   	 188.20		
  9.77   	 59.51   	 98.66   	 228.89		
  3.66   	 55.54   	 99.57   	 269.58		
  0.31   	 49.13   	100.65   	 305.19		
 -2.14   	 40.59   	101.87   	 345.88		
 -6.71   	 32.35   	103.25   	 376.40		
-13.73   	 25.63   	104.76   	 396.74		
-21.06   	 21.36   	106.35   	 412.00		
-24.72   	 18.62   	108.00   	 422.18		
-22.89   	 17.40   	109.68   	 417.09		
-18.01   	 16.78   	111.35   	 406.92		
-13.43   	 16.17   	112.98   	 386.57		
-12.82   	 16.78   	114.53   	 356.05		
-16.78   	 19.23   	115.95   	 315.36		
-22.28   	 23.50   	117.21   	 269.58		
-26.25   	 28.38   	118.29   	 223.80		
-26.25   	 32.65   	119.19   	 162.77		
-23.19   	 36.01   	119.84   	 106.82		
-19.23   	 39.67   	120.26   	  45.78		
-17.40   	 42.72   	120.45   	 -15.26		
-18.31   	 44.25   	120.39   	 -71.21		
-18.92   	 43.64   	120.10   	-132.25		
-17.40   	 42.42   	119.57   	-183.11		
-13.12   	 43.33   	118.84   	-228.89		
 -7.93   	 47.30   	117.92   	-274.67		
 -5.19   	 51.88   	116.83   	-310.27		
 -6.71   	 53.10   	115.58   	-335.71		
-12.21   	 49.44   	114.24   	-361.14		
-18.31   	 42.72   	112.80   	-371.31		
-22.58   	 36.32   	111.31   	-376.40		
-24.11   	 32.96   	109.81   	-376.40		
-23.19   	 33.26   	108.30   	-366.22		
-21.67   	 36.32   	106.84   	-345.88		
-21.67   	 39.06   	105.45   	-320.45		
-22.89   	 40.59   	104.17   	-295.01		
-23.50   	 39.98   	102.99   	-264.50		
-23.19   	 37.54   	101.93   	-223.80		
-22.89   	 33.87   	101.04   	-183.11		
-23.19   	 29.60   	100.30   	-147.51		
-23.80   	 25.33   	 99.71   	-106.82		
-24.11   	 21.97   	 99.29   	 -61.04		
-23.19   	 20.14   	 99.04   	 -25.43		
-22.28   	 19.84   	 98.94   	  10.17		
-22.58   	 20.14   	 98.98   	  40.69		
-24.72   	 19.84   	 99.15   	  76.30		
-28.38   	 18.01   	 99.45   	  96.64		
-31.13   	 15.26   	 99.84   	 122.07		
-32.96   	 13.12   	100.33   	 142.42		
-33.26   	 12.51   	100.89   	 152.59		
-31.43   	 14.34   	101.51   	 162.77		
-27.47   	 19.23   	102.16   	 172.94		
-21.06   	 25.02   	102.85   	 172.94		
-14.04   	 29.91   	103.54   	 178.03		
 -9.16   	 31.74   	104.25   	 167.85		
 -8.54   	 30.82   	104.92   	 167.85		
-11.90   	 28.38   	105.59   	 157.68		
-16.78   	 26.25   	106.23   	 147.51		
-19.53   	 26.25   	106.82   	 137.33		
-18.62   	 28.69   	107.36   	 116.99		
-13.73   	 35.40   	107.83   	 106.82		
 -6.71   	 49.44   	108.26   	  86.47		
  0.61   	 73.55   	108.61   	  66.12		
  7.32   	108.03   	108.87   	  50.86		
 12.82   	147.40   	109.07   	  30.52		
 17.40   	183.72   	109.20   	  10.17		
 21.06   	210.88   	109.24   	 -10.17		
 25.02   	226.75   	109.20   	 -25.43		
 31.74   	233.46   	109.09   	 -40.69		
 42.42   	234.38   	108.93   	 -55.95		
 54.02   	230.41   	108.71   	 -71.21		
 62.56   	222.78   	108.42   	 -86.47		
 62.26   	211.49   	108.08   	 -91.56		
 50.96   	198.06   	107.71   	-101.73		
 32.96   	183.11   	107.30   	-111.90		
 17.70   	168.15   	106.86   	-116.99		
 13.73   	153.20   	106.39   	-116.99		
 23.50   	139.77   	105.92   	-116.99		
 40.89   	128.48   	105.45   	-116.99		
 56.46   	118.41   	104.98   	-111.90		
 59.20   	107.73   	104.54   	-101.73		
 44.56   	 94.60   	104.13   	 -96.64		
 15.56   	 78.13   	103.74   	 -86.47		
-19.84   	 59.20   	103.40   	 -71.21		
-50.96   	 41.50   	103.11   	 -55.95		
-68.97   	 28.08   	102.89   	 -45.78		
-70.50   	 19.84   	102.71   	 -25.43		
-60.12   	 15.56   	102.60   	 -10.17		
-46.08   	 12.51   	102.56   	   5.09		
-37.23   	  9.46   	102.58   	  25.43		
-36.32   	  6.10   	102.69   	  30.52		
-41.20   	  3.36   	102.81   	  50.86		
-45.47   	  1.83   	103.01   	  55.95		
-45.17   	  0.92   	103.23   	  71.21		
-40.89   	 -0.61   	103.52   	  76.30		
-36.62   	 -2.75   	103.82   	  81.38		
-36.32   	 -5.80   	104.15   	  86.47		
-40.89   	 -9.77   	104.50   	  86.47		
-46.69   	-13.73   	104.84   	  86.47		
-48.83   	-17.09   	105.19   	  86.47		
-46.39   	-18.31   	105.53   	  76.30		
-40.89   	-16.78   	105.84   	  76.30		
-36.93   	-12.82   	106.14   	  66.12		
-36.32   	 -9.46   	106.41   	  55.95		
-38.76   	 -8.85   	106.63   	  45.78		
-42.42   	-11.90   	106.82   	  35.61		
-45.17   	-16.78   	106.96   	  30.52		
-46.39   	-20.75   	107.08   	  15.26		
-46.08   	-21.97   	107.14   	   5.09		
-44.25   	-20.14   	107.16   	   0.00		
-40.59   	-15.56   	107.16   	 -15.26		
-34.48   	 -7.63   	107.10   	 -20.35		
-25.33   	  8.24   	107.02   	 -25.43		
 -8.54   	 41.20   	106.92   	 -30.52		
 22.28   	 97.05   	106.80   	 -35.61		
 71.72   	174.26   	106.65   	 -35.61		
137.02   	261.54   	106.51   	 -35.61		
205.08   	342.41   	106.37   	 -35.61		
256.96   	404.97   	106.23   	 -30.52		
277.40(R)	448.30   	106.10   	 -30.52		
266.11   	472.11   	105.98   	 -30.52		
237.73   	465.09   	105.86   	 -20.35		
216.06   	415.95   	105.78   	 -20.35		
221.25   	326.54   	105.70   	 -15.26		
260.01   	227.36   	105.64   	 -10.17		
320.74   	169.37   	105.59   	 -10.17		
378.72   	190.43   	105.55   	  -5.09		
408.63   	287.17   	105.53   	  -5.09		
397.95   	414.73   	105.51   	  -5.09		
355.22   	511.17   	105.49   	   0.00		
302.43   	533.14   	105.49   	  -5.09		
259.40   	473.94   	105.47   	  -5.09		
233.46   	358.89   	105.45   	   0.00		
215.45   	230.10   	105.45   	  -5.09		
194.70   	123.60   	105.43   	  -5.09		
167.85   	 53.41   	105.41   	  -5.09		
139.77   	 10.68   	105.39   	 -10.17		
117.19   	-24.72   	105.35   	  -5.09		
103.15   	-68.97   	105.33   	  -5.09		
 93.69   	-122.99   	105.31   	  -5.09		
 82.40   	-177.92   	105.29   	   0.00		
 64.70   	-223.08   	105.29   	  -5.09		
 40.28   	-253.30   	105.27   	   5.09		
 11.60   	-270.39   	105.29   	   0.00		
-16.17   	-277.10   	105.29   	  10.17		
-36.93   	-274.96   	105.33   	  10.17		
-47.91   	-262.76   	105.37   	  15.26		
-49.74   	-240.17   	105.43   	  20.35		
-48.22   	-209.66   	105.51   	  20.35		
-50.05   	-175.17   	105.59   	  20.35		
-58.59   	-141.60   	105.68   	  25.43		
-72.33   	-112.61   	105.78   	  25.43		
-87.28   	-91.25   	105.88   	  25.43		
-97.66   	-78.13   	105.98   	  25.43		
-100.71   	-71.72   	106.08   	  25.43		
-97.66   	-68.36   	106.18   	  25.43		
-92.77   	-65.31   	106.29   	  25.43		
-90.33   	-60.42   	106.39   	  25.43		
-91.55   	-54.02   	106.49   	  20.35		
-93.69   	-48.22   	106.57   	  20.35		
-93.38   	-43.64   	106.65   	  15.26		
-89.42   	-39.37   	106.71   	  20.35		
-83.92   	-34.79   	106.80   	  10.17		
-79.65   	-30.82   	106.84   	  15.26		
-77.51   	-27.77   	106.90   	  10.17		
-76.90   	-25.94   	106.94   	   5.09		
-76.90   	-24.11   	106.96   	   5.09		
-76.60   	-21.67   	106.98   	  -5.09		
-76.90   	-18.31   	106.96   	   0.00		
-77.82   	-14.34   	106.96   	 -10.17		
-78.43   	 -9.77   	106.92   	 -15.26		
-77.21   	 -5.80   	106.86   	 -20.35		
-74.46   	 -3.36   	106.77   	 -25.43		
-71.72   	 -3.36   	106.67   	 -25.43		
-70.50   	 -4.88   	106.57   	 -35.61		
-70.80   	 -6.71   	106.43   	 -35.61		
-72.02   	 -7.02   	106.29   	 -35.61		
-71.72   	 -5.49   	106.14   	 -30.52		
-69.89   	 -2.44   	106.02   	 -35.61		
-67.75   	  1.22   	105.88   	 -30.52		
-66.53   	  4.27   	105.76   	 -25.43		
-68.36   	  6.41   	105.66   	 -25.43		
-72.33   	  6.10   	105.55   	 -15.26		
-76.90   	  4.58   	105.49   	 -10.17		
-80.26   	  2.44   	105.45   	  -5.09		
-80.26   	  1.53   	105.43   	   5.09		
-77.82   	  2.14   	105.45   	  10.17		
-74.77   	  2.44   	105.49   	  15.26		
-73.85   	  1.22   	105.55   	  25.43		
-76.29   	 -1.53   	105.66   	  30.52		
-80.26   	 -4.88   	105.78   	  35.61		
-82.09   	 -5.49   	105.92   	  40.69		
-79.96   	 -3.05   	106.08   	  35.61		
-75.68   	  1.53   	106.23   	  40.69		
-72.33   	  6.10   	106.39   	  40.69		
-72.02   	  8.85   	106.55   	  30.52		
-75.07   	  8.85   	106.67   	  30.52		
-79.35   	  6.41   	106.80   	  15.26		
-84.23   	  1.53   	106.86   	  15.26		
-89.42   	 -4.58   	106.92   	   0.00		
-94.60   	 -9.46   	106.92   	 -10.17		
-97.35   	-10.38   	106.88   	 -15.26		
-96.44   	 -7.63   	106.82   	 -20.35		
-93.38   	 -4.27   	106.73   	 -30.52		
-91.86   	 -4.58   	106.61   	 -25.43		
-94.91   	-10.07   	106.51   	 -25.43		
-101.01   	-18.01   	106.41   	  -5.09		
-105.59   	-24.11   	106.39   	   5.09		
-104.98   	-25.02   	106.41   	  25.43		
-99.18   	-20.75   	106.51   	  55.95		
-90.94   	-13.43   	106.73   	 147.51		
-83.62   	 -4.88   	107.32   	 320.45		
-76.90   	  3.36   	108.61   	 579.86		
-68.66   	 11.29   	110.93   	 890.13		
-57.68   	 18.92   	114.49   	1205.49		
-45.17   	 25.94   	119.31   	1475.07		
-32.65   	 32.96   	125.21   	1637.84		
-21.67   	 40.28   	131.76   	1683.61		
-12.21   	 48.22   	138.49   	1607.32		
 -3.05   	 56.15   	144.92   	1429.29		
  5.80   	 64.09   	150.64   	1180.06		
 14.34   	 71.11   	155.36   	 915.56		
 21.36   	 77.82   	159.02   	 645.98		
 26.55   	 83.92   	161.61   	 412.00		
 30.21   	 89.42   	163.25   	 223.80		
 33.26   	 94.60   	164.15   	  91.56		
 36.01   	 98.57   	164.52(S)	  -5.09		
 37.84   	101.62   	164.50   	 -55.95		
 39.37   	103.15   	164.27   	 -91.56		
 39.37   	101.32   	163.91   	-111.90		
 38.45   	 95.21   	163.46   	-127.16		
 36.01   	 86.98   	162.95   	-147.51		
 32.35   	 79.04   	162.36   	-178.03		
 27.47   	 74.46   	161.65   	-208.54		
 21.36   	 72.94   	160.81   	-254.32		
 14.34   	 72.02   	159.80   	-295.01		
  7.32   	 68.36   	158.62   	-340.79		
  1.53   	 62.26   	157.25   	-371.31		
 -1.83   	 55.85   	155.77   	-396.74		
 -2.44   	 52.80   	154.18   	-417.09		
 -1.83   	 54.02   	152.51   	-427.26		
 -1.53   	 57.07   	150.80   	-427.26		
 -1.83   	 58.90   	149.09   	-422.18		
 -3.05   	 57.98   	147.41   	-412.00		
 -3.66   	 55.24   	145.76   	-381.48		
 -4.27   	 52.19   	144.23   	-350.97		
 -5.49   	 49.74   	142.83   	-315.36		
 -8.85   	 46.39   	141.57   	-274.67		
-14.65   	 41.81   	140.47   	-239.06		
-21.36   	 36.32   	139.51   	-208.54		
-27.16   	 32.35   	138.68   	-183.11		
-31.13   	 30.82   	137.94   	-172.94		
-32.96   	 30.82   	137.25   	-162.77		
-32.96   	 30.82   	136.60   	-162.77		
-30.82   	 30.52   	135.95   	-162.77		
-26.86   	 30.21   	135.30   	-162.77		
-23.19   	 30.21   	134.65   	-162.77		
-21.36   	 30.21   	134.00   	-167.85		
-22.89   	 29.91   	133.33   	-167.85		
-26.25   	 29.30   	132.65   	-167.85		
-29.30   	 28.99   	131.98   	-167.85		
-30.82   	 29.60   	131.31   	-157.68		
-32.04   	 30.82   	130.68   	-152.59		
-34.18   	 30.52   	130.07   	-147.51		
-37.84   	 27.47   	129.48   	-137.33		
-41.81   	 21.36   	128.93   	-137.33		
-46.39   	 13.12   	128.38   	-132.25		
-51.27   	  4.88   	127.85   	-137.33		
-55.54   	 -0.31   	127.30   	-137.33		
-58.59   	 -0.31   	126.75   	-137.33		
-57.98   	  3.97   	126.20   	-152.59		
-53.10   	  9.77   	125.59   	-157.68		
-46.08   	 12.82   	124.96   	-167.85		
-40.89   	 10.99   	124.29   	-178.03		
-39.67   	  5.49   	123.58   	-188.20		
-42.72   	 -1.53   	122.83   	-188.20		
-48.22   	 -7.02   	122.07   	-193.29		
-52.80   	 -8.85   	121.30   	-183.11		
-53.71   	 -6.10   	120.57   	-183.11		
-49.74   	  0.00   	119.84   	-167.85		
-43.33   	  7.32   	119.17   	-162.77		
-37.84   	 12.51   	118.51   	-147.51		
-36.93   	 13.43   	117.92   	-132.25		
-40.59   	  9.77   	117.40   	-122.07		
-47.00   	  4.58   	116.91   	-111.90		
-52.80   	  0.31   	116.46   	-106.82		
-55.54   	 -2.44   	116.03   	 -96.64		
-55.24   	 -3.66   	115.65   	 -91.56		
-52.49   	 -3.97   	115.28   	 -86.47		
-50.05   	 -2.75   	114.93   	 -81.38		
-48.22   	  0.61   	114.61   	 -81.38		
-45.47   	  6.10   	114.28   	 -81.38		
-41.20   	 11.90   	113.96   	 -76.30		
-36.01   	 16.17   	113.65   	 -76.30		
-32.96   	 18.01   	113.35   	 -81.38		
-33.87   	 18.62   	113.02   	 -81.38		
-38.45   	 18.92   	112.70   	 -91.56		
-42.42   	 20.14   	112.33   	 -91.56		
-40.89   	 23.19   	111.96   	 -96.64		
-32.65   	 27.47   	111.58   	 -96.64		
-20.45   	 33.26   	111.19   	 -96.64		
 -9.46   	 43.33   	110.80   	 -91.56		
 -2.75   	 61.95   	110.44   	 -81.38		
  0.31   	 91.25   	110.11   	 -76.30		
  4.27   	130.31   	109.81   	 -66.12		
 10.38   	172.12   	109.54   	 -55.95		
 18.62   	207.21   	109.32   	 -55.95		
 26.55   	229.19   	109.09   	 -45.78		
 32.96   	236.82   	108.91   	 -50.86		
 38.76   	234.68   	108.71   	 -45.78		
 45.78   	229.19   	108.52   	 -55.95		
 54.63   	225.52   	108.30   	 -55.95		
 62.26   	223.69   	108.08   	 -66.12		
 63.48   	220.64   	107.81   	 -81.38		
 55.54   	212.10   	107.49   	 -86.47		
 40.89   	196.23   	107.14   	-101.73		
 26.86   	174.87   	106.73   	-116.99		
 20.45   	151.37   	106.27   	-127.16		
 23.50   	130.92   	105.76   	-142.42		
 32.04   	114.75   	105.19   	-152.59		
 38.15   	103.15   	104.58   	-167.85		
 34.18   	 93.08   	103.91   	-183.11		
 18.01   	 81.48   	103.17   	-188.20		
 -7.32   	 68.05   	102.42   	-188.20		
-34.79   	 53.71   	101.67   	-188.20		
-55.24   	 41.81   	100.92   	-172.94		
-61.95   	 35.40   	100.22   	-152.59		
-55.24   	 34.18   	 99.61   	-127.16		
-42.72   	 33.26   	 99.10   	 -91.56		
-34.18   	 27.77   	 98.74   	 -66.12		
-35.40   	 16.17   	 98.47   	 -40.69		
-44.86   	  2.14   	 98.31   	 -25.43		
-56.15   	 -8.54   	 98.21   	 -10.17		
-62.87   	-12.51   	 98.17   	  -5.09		
-63.48   	-10.07   	 98.15   	   0.00		
-60.12   	 -5.80   	 98.15   	  -5.09		
-56.46   	 -3.97   	 98.13   	   0.00		
-54.93   	 -5.80   	 98.13   	   0.00		
-56.76   	 -9.46   	 98.13   	  10.17		
-61.04   	-12.51   	 98.17   	  20.35		
-66.83   	-14.04   	 98.25   	  25.43		
-73.24   	-14.34   	 98.35   	  45.78		
-78.43   	-15.56   	 98.53   	  50.86		
-80.87   	-17.40   	 98.74   	  55.95		
-79.65   	-18.31   	 98.96   	  61.04		
-75.38   	-16.48   	 99.21   	  55.95		
-70.50   	-12.21   	 99.43   	  45.78		
-68.97   	 -8.24   	 99.61   	  35.61		
-71.72   	 -7.02   	 99.76   	  15.26		
-76.90   	 -7.63   	 99.82   	   0.00		
-79.65   	 -7.93   	 99.82   	 -20.35		
-75.68   	 -3.36   	 99.74   	 -35.61		
-64.39   	  9.16   	 99.59   	 -55.95		
-46.39   	 34.48   	 99.37   	 -71.21		
-20.75   	 78.43   	 99.08   	 -86.47		
 18.01   	144.35   	 98.74   	 -96.64		
 74.46   	228.27   	 98.35   	-106.82		
145.57   	317.99   	 97.92   	-116.99		
215.76   	397.03   	 97.46   	-127.16		
263.06   	458.37   	 96.95   	-132.25		
