  I     	  II     	  AO     	  AO'		
  1.83   	-42.72   	 90.34   	-101.73		
  0.00   	-45.47   	 89.93   	 -96.64		
  0.00   	-47.00   	 89.54   	 -96.64		
  1.53   	-47.91   	 89.16   	 -91.56		
  3.36   	-48.83   	 88.79   	 -96.64		
  4.58   	-49.44   	 88.40   	 -96.64		
  4.88   	-49.13   	 88.02   	 -91.56		
  4.88   	-48.22   	 87.65   	 -86.47		
  4.88   	-47.30   	 87.30   	 -86.47		
  4.88   	-47.00   	 86.96   	 -81.38		
  4.88   	-47.30   	 86.63   	 -81.38		
  5.19   	-49.44   	 86.31   	 -71.21		
  6.41   	-52.49   	 86.02   	 -76.30		
  8.85   	-55.24   	 85.72   	 -76.30		
 11.29   	-56.46   	 85.41   	 -71.21		
 12.51   	-55.54   	 85.13   	 -76.30		
 11.90   	-53.10   	 84.82   	 -81.38		
  9.46   	-50.66   	 84.50   	 -81.38		
  6.71   	-49.13   	 84.17   	 -81.38		
  4.58   	-46.08   	 83.85   	 -86.47		
  5.19   	-39.37   	 83.50   	 -86.47		
  9.46   	-27.16   	 83.15   	 -81.38		
 16.78   	-10.68   	 82.83   	 -81.38		
 24.41   	  4.88   	 82.50   	 -76.30		
 28.38   	 13.73   	 82.20   	 -76.30		
 28.08   	 14.34   	 81.89   	 -76.30		
 25.33   	  8.54   	 81.59   	 -71.21		
 25.33   	  2.14   	 81.30   	 -66.12		
 31.13   	 -1.83   	 81.04   	 -71.21		
 40.89   	 -3.05   	 80.75   	 -71.21		
 50.35   	 -3.66   	 80.47   	 -76.30		
 56.15   	 -0.92   	 80.16   	 -71.21		
 59.51   	 10.68   	 79.88   	 -76.30		
 64.70   	 33.57   	 79.57   	 -76.30		
 74.16   	 62.56   	 79.27   	 -81.38		
 86.06   	 85.45   	 78.94   	 -76.30		
 95.21   	 90.33   	 78.64   	 -81.38		
 98.88   	 76.60   	 78.31   	 -81.38		
 97.35   	 54.02   	 77.99   	 -76.30		
 94.30   	 33.57   	 77.68   	 -76.30		
 92.16   	 22.58   	 77.38   	 -71.21		
 90.03   	 18.92   	 77.09   	 -66.12		
 84.23   	 16.17   	 76.83   	 -66.12		
 72.63   	  7.32   	 76.56   	 -55.95		
 57.37   	 -9.46   	 76.34   	 -55.95		
 41.50   	-30.82   	 76.11   	 -50.86		
 27.77   	-51.57   	 75.91   	 -50.86		
 18.31   	-66.53   	 75.71   	 -45.78		
 12.21   	-75.38   	 75.52   	 -45.78		
  8.54   	-80.26   	 75.34   	 -45.78		
  6.71   	-84.84   	 75.16   	 -50.86		
  6.10   	-89.72   	 74.95   	 -50.86		
  5.19   	-93.69   	 74.75   	 -50.86		
  3.36   	-96.44   	 74.55   	 -55.95		
  0.92   	-99.18   	 74.32   	 -55.95		
 -1.22   	-102.54   	 74.10   	 -66.12		
 -1.83   	-104.98   	 73.83   	 -61.04		
 -0.61   	-104.06   	 73.59   	 -66.12		
  1.22   	-99.18   	 73.33   	 -66.12		
  2.44   	-92.16   	 73.06   	 -71.21		
  2.14   	-86.67   	 72.78   	 -66.12		
  0.31   	-85.75   	 72.51   	 -66.12		
 -1.83   	-88.50   	 72.25   	 -66.12		
 -3.36   	-93.69   	 71.98   	 -61.04		
 -5.80   	-102.23   	 71.74   	 -61.04		
-11.90   	-117.80   	 71.50   	 -66.12		
-25.63   	-141.60   	 71.23   	 -61.04		
-47.00   	-166.32   	 70.99   	 -61.04		
-70.19   	-177.31   	 70.74   	 -61.04		
-81.48   	-159.00   	 70.50   	 -61.04		
-61.34   	-105.29   	 70.25   	 -61.04		
  6.71   	-24.41   	 70.01   	 -66.12		
133.67   	 71.41   	 69.75   	 -66.12		
325.93   	180.05   	 69.48   	 -66.12		
588.99   	317.69   	 69.22   	 -71.21		
917.66   	503.85   	 68.93   	 -71.21		
1270.75   	725.10   	 68.65   	 -76.30		
1550.60   	913.70   	 68.34   	 -71.21		
1632.39(R)	970.46   	 68.06   	 -66.12		
1437.38   	827.03   	 67.79   	 -71.21		
1001.28   	502.01   	 67.51   	 -61.04		
476.38   	108.34   	 67.26   	 -55.95		
 50.35   	-207.82   	 67.04   	 -50.86		
-162.66   	-356.14   	 66.84   	 -45.78		
-176.39   	-343.02   	 66.65   	 -35.61		
-92.16   	-243.53   	 66.51   	 -35.61		
-14.34   	-141.30   	 66.37   	 -20.35		
  9.16   	-84.23   	 66.29   	 -20.35		
-10.68   	-73.85   	 66.21   	 -15.26		
-39.67   	-88.81   	 66.14(D)	   0.00		
-55.85   	-108.64   	 66.14   	  10.17		
-58.59   	-122.68   	 66.18   	  35.61		
-57.37   	-126.65   	 66.33   	  55.95		
-59.20   	-121.15   	 66.55   	  91.56		
-65.31   	-112.00   	 66.92   	 122.07		
-72.02   	-106.81   	 67.41   	 152.59		
-75.68   	-108.95   	 68.02   	 193.29		
-75.38   	-115.66   	 68.79   	 213.63		
-73.24   	-121.77   	 69.64   	 228.89		
-72.33   	-121.15   	 70.56   	 239.06		
-72.63   	-113.53   	 71.52   	 233.98		
-72.63   	-102.54   	 72.45   	 223.80		
-72.02   	-95.21   	 73.35   	 203.46		
-70.80   	-93.38   	 74.16   	 183.11		
-69.89   	-96.44   	 74.89   	 162.77		
-70.80   	-99.79   	 75.54   	 137.33		
-72.33   	-101.32   	 76.09   	 137.33		
-74.46   	-99.18   	 76.64   	 132.25		
-75.99   	-95.21   	 77.17   	 137.33		
-76.60   	-90.64   	 77.72   	 162.77		
-77.21   	-85.75   	 78.37   	 178.03		
-76.90   	-80.26   	 79.08   	 203.46		
-76.90   	-73.55   	 79.90   	 213.63		
-77.21   	-67.14   	 80.75   	 218.72		
-78.13   	-62.87   	 81.63   	 218.72		
-79.96   	-61.34   	 82.50   	 203.46		
-83.31   	-61.34   	 83.32   	 193.29		
-86.98   	-60.12   	 84.09   	 183.11		
-90.94   	-56.15   	 84.82   	 183.11		
-94.30   	-51.27   	 85.55   	 188.20		
-96.13   	-48.22   	 86.31   	 208.54		
-96.13   	-48.22   	 87.14   	 223.80		
-94.60   	-49.74   	 88.04   	 239.06		
-92.47   	-48.52   	 88.99   	 244.15		
-91.55   	-42.42   	 89.97   	 228.89		
-92.77   	-32.65   	 90.88   	 208.54		
-95.52   	-22.58   	 91.72   	 183.11		
-99.49   	-16.17   	 92.45   	 152.59		
-103.15   	-16.17   	 93.06   	 142.42		
-106.81   	-20.14   	 93.63   	 132.25		
-111.08   	-21.67   	 94.16   	 127.16		
-115.66   	-14.95   	 94.67   	 132.25		
-120.54   	  0.92   	 95.20   	 132.25		
-124.82   	 20.14   	 95.73   	 137.33		
-129.09   	 35.71   	 96.28   	 142.42		
-133.97   	 42.42   	 96.85   	 152.59		
-140.69   	 43.64   	 97.46   	 157.68		
-149.54   	 44.56   	 98.09   	 152.59		
-158.69   	 50.66   	 98.70   	 152.59		
-167.85   	 62.87   	 99.31   	 152.59		
-176.09   	 77.82   	 99.92   	 152.59		
-184.33   	 91.86   	100.53   	 157.68		
-195.01   	101.93   	101.16   	 172.94		
-208.44   	106.51   	101.85   	 172.94		
-223.39   	107.73   	102.54   	 183.11		
-238.04   	108.64   	103.28   	 178.03		
-251.16   	110.78   	103.99   	 178.03		
-263.37   	113.22   	104.70   	 167.85		
-276.18   	114.75   	105.37   	 162.77		
-289.31   	114.44   	106.02   	 152.59		
-302.12   	115.36   	106.63   	 147.51		
-311.89   	119.93   	107.22   	 137.33		
-317.99   	128.78   	107.77   	 142.42		
-321.04   	136.72   	108.34   	 137.33		
-321.35   	138.24   	108.89   	 137.33		
-319.52   	130.62   	109.44   	 132.25		
-314.94   	115.97   	109.97   	 127.16		
-305.79   	100.10   	110.48   	 116.99		
-290.83   	 87.59   	110.95   	 101.73		
-269.47   	 78.43   	111.35   	  76.30		
-242.92   	 70.80   	111.66   	  61.04		
-212.71   	 60.42   	111.90   	  30.52		
-182.50   	 44.86   	112.02   	  10.17		
-155.33   	 23.80   	112.06(S)	 -10.17		
-132.14   	  1.83   	112.02   	 -40.69		
-111.39   	-15.26   	111.86   	 -61.04		
-90.33   	-22.89   	111.62   	 -96.64		
-67.14   	-20.75   	111.23   	-122.07		
-43.95   	-15.56   	110.74   	-147.51		
-24.41   	-14.95   	110.15   	-178.03		
-11.60   	-23.50   	109.44   	-188.20		
 -4.27   	-38.45   	108.69   	-193.29		
  0.00   	-51.57   	107.91   	-198.37		
  4.27   	-56.46   	107.12   	-193.29		
  9.16   	-52.49   	106.35   	-188.20		
 13.43   	-47.00   	105.59   	-183.11		
 15.87   	-47.30   	104.86   	-183.11		
 16.78   	-55.85   	104.13   	-178.03		
 17.70   	-67.75   	103.42   	-183.11		
 19.23   	-74.77   	102.69   	-178.03		
 20.45   	-72.33   	101.97   	-172.94		
 20.75   	-63.48   	101.28   	-162.77		
 19.23   	-54.32   	100.63   	-147.51		
 16.17   	-50.35   	100.04   	-137.33		
 12.51   	-52.49   	 99.49   	-132.25		
  9.46   	-56.76   	 98.96   	-132.25		
  8.24   	-59.81   	 98.43   	-147.51		
  8.54   	-59.51   	 97.84   	-157.68		
 10.38   	-56.76   	 97.21   	-172.94		
 11.90   	-52.80   	 96.52   	-183.11		
 12.82   	-48.22   	 95.79   	-188.20		
 12.21   	-43.33   	 95.04   	-188.20		
 10.68   	-38.76   	 94.28   	-183.11		
  8.85   	-37.54   	 93.55   	-167.85		
  7.02   	-40.28   	 92.88   	-152.59		
  5.80   	-45.47   	 92.27   	-137.33		
  4.88   	-48.22   	 91.72   	-122.07		
  3.66   	-46.08   	 91.23   	-116.99		
  2.14   	-39.37   	 90.76   	-106.82		
  1.22   	-33.26   	 90.34   	-101.73		
  1.22   	-31.74   	 89.93   	 -96.64		
  2.14   	-35.71   	 89.54   	 -96.64		
  3.36   	-41.81   	 89.16   	 -91.56		
  4.27   	-46.39   	 88.79   	 -96.64		
  4.58   	-46.69   	 88.40   	 -86.47		
  4.27   	-43.64   	 88.06   	 -86.47		
  3.36   	-39.67   	 87.71   	 -81.38		
  2.14   	-38.15   	 87.39   	 -81.38		
  0.61   	-41.20   	 87.06   	 -76.30		
 -0.31   	-47.30   	 86.75   	 -76.30		
  0.61   	-53.10   	 86.45   	 -66.12		
  3.05   	-54.93   	 86.18   	 -66.12		
  6.71   	-51.27   	 85.92   	 -61.04		
  9.77   	-45.47   	 85.68   	 -55.95		
 10.99   	-41.81   	 85.45   	 -55.95		
 10.38   	-43.64   	 85.23   	 -40.69		
  9.46   	-49.74   	 85.07   	 -40.69		
  8.24   	-57.07   	 84.90   	 -30.52		
  7.93   	-61.65   	 84.78   	 -20.35		
  7.93   	-62.56   	 84.70   	 -25.43		
  7.93   	-61.04   	 84.60   	 -25.43		
  7.63   	-58.29   	 84.50   	 -35.61		
  6.71   	-56.46   	 84.35   	 -55.95		
  5.80   	-55.54   	 84.13   	 -76.30		
  4.88   	-55.54   	 83.82   	 -96.64		
  4.88   	-55.85   	 83.44   	-111.90		
  5.49   	-54.93   	 82.99   	-111.90		
  7.93   	-50.05   	 82.54   	-116.99		
 12.21   	-39.67   	 82.07   	-106.82		
 18.62   	-24.72   	 81.65   	 -96.64		
 26.25   	 -7.93   	 81.26   	 -81.38		
 32.65   	  5.80   	 80.94   	 -76.30		
 34.79   	 12.51   	 80.63   	 -61.04		
 32.35   	 11.29   	 80.39   	 -50.86		
 28.38   	  3.97   	 80.18   	 -50.86		
 26.25   	 -5.19   	 79.98   	 -45.78		
 29.30   	-13.12   	 79.80   	 -40.69		
 37.84   	-15.87   	 79.63   	 -45.78		
 49.74   	 -8.85   	 79.45   	 -50.86		
 61.95   	 10.07   	 79.25   	 -45.78		
 72.94   	 38.15   	 79.06   	 -55.95		
 81.48   	 65.92   	 78.84   	 -61.04		
 86.36   	 79.96   	 78.60   	 -61.04		
 87.28   	 71.72   	 78.35   	 -66.12		
 86.06   	 46.69   	 78.09   	 -71.21		
 84.84   	 19.23   	 77.80   	 -71.21		
 84.84   	  2.14   	 77.52   	 -71.21		
 84.53   	 -1.22   	 77.23   	 -66.12		
 81.18   	  2.14   	 76.97   	 -66.12		
 72.02   	  1.22   	 76.70   	 -61.04		
 58.29   	-10.99   	 76.46   	 -61.04		
 42.42   	-33.57   	 76.22   	 -50.86		
 27.47   	-60.73   	 76.01   	 -50.86		
 16.17   	-84.53   	 75.81   	 -45.78		
  8.24   	-100.40   	 75.63   	 -40.69		
  3.66   	-106.51   	 75.46   	 -45.78		
  1.22   	-107.12   	 75.28   	 -40.69		
 -0.31   	-107.42   	 75.12   	 -45.78		
 -2.14   	-110.47   	 74.93   	 -40.69		
 -4.27   	-115.05   	 74.77   	 -45.78		
 -6.10   	-118.41   	 74.59   	 -50.86		
 -7.63   	-118.41   	 74.38   	 -50.86		
 -8.24   	-115.66   	 74.18   	 -50.86		
 -8.54   	-112.61   	 73.98   	 -50.86		
 -8.54   	-110.78   	 73.77   	 -50.86		
 -8.24   	-110.17   	 73.57   	 -50.86		
 -7.93   	-109.86   	 73.37   	 -55.95		
 -8.24   	-108.95   	 73.14   	 -50.86		
 -9.46   	-107.12   	 72.94   	 -50.86		
-10.99   	-106.51   	 72.74   	 -50.86		
-13.43   	-109.25   	 72.53   	 -50.86		
-17.70   	-119.32   	 72.33   	 -45.78		
-27.16   	-139.47   	 72.15   	 -50.86		
-43.95   	-165.41   	 71.94   	 -50.86		
-64.39   	-184.02   	 71.74   	 -50.86		
-79.04   	-178.83   	 71.54   	 -45.78		
-71.11   	-135.80   	 71.35   	 -50.86		
-23.80   	-55.85   	 71.15   	 -45.78		
 75.68   	 46.08   	 70.97   	 -50.86		
233.46   	158.08   	 70.76   	 -45.78		
455.63   	285.64   	 70.58   	 -50.86		
743.71   	451.97   	 70.38   	 -45.78		
1076.36   	668.03   	 70.19   	 -40.69		
1383.36   	892.33   	 70.03   	 -35.61		
1551.21(R)	1028.75   	 69.89   	 -30.52		
1478.88   	976.56   	 69.77   	 -30.52		
1147.77   	704.96   	 69.64   	 -30.52		
660.40   	294.49   	 69.52   	 -30.52		
193.79   	-98.27   	 69.40   	 -35.61		
-102.54   	-337.22   	 69.26   	 -40.69		
-188.29   	-383.00   	 69.09   	 -45.78		
-131.84   	-295.41   	 68.91   	 -45.78		
-42.42   	-173.03   	 68.73   	 -50.86		
  5.80   	-89.11   	 68.52   	 -45.78		
  0.31   	-62.56   	 68.34   	 -35.61		
-30.52   	-73.85   	 68.20   	 -20.35		
-57.07   	-97.35   	 68.12(D)	   0.00		
-68.05   	-117.19   	 68.12   	  30.52		
-67.75   	-127.26   	 68.24   	  55.95		
-65.00   	-127.87   	 68.46   	  96.64		
-65.00   	-122.99   	 68.85   	 127.16		
-68.36   	-117.80   	 69.36   	 157.68		
-73.55   	-116.58   	 69.99   	 172.94		
-76.90   	-118.41   	 70.68   	 188.20		
-77.82   	-120.54   	 71.43   	 183.11		
-77.21   	-119.93   	 72.17   	 178.03		
-76.60   	-115.05   	 72.88   	 167.85		
-76.60   	-107.73   	 73.55   	 147.51		
-76.90   	-99.49   	 74.14   	 137.33		
-77.51   	-92.47   	 74.69   	 132.25		
-78.74   	-88.81   	 75.22   	 127.16		
-79.65   	-88.81   	 75.73   	 137.33		
-80.26   	-92.16   	 76.28   	 157.68		
-79.96   	-96.44   	 76.91   	 178.03		
-78.74   	-98.88   	 77.62   	 198.37		
-78.13   	-97.05   	 78.41   	 223.80		
-78.43   	-91.55   	 79.31   	 233.98		
-80.26   	-83.62   	 80.24   	 244.15		
-82.70   	-77.21   	 81.22   	 239.06		
-84.84   	-74.77   	 82.18   	 223.80		
-86.98   	-75.99   	 83.07   	 203.46		
-88.20   	-79.65   	 83.89   	 188.20		
-89.42   	-81.48   	 84.64   	 183.11		
-89.72   	-79.04   	 85.37   	 178.03		
-89.42   	-70.80   	 86.08   	 188.20		
-89.72   	-58.29   	 86.84   	 198.37		
-90.33   	-45.78   	 87.63   	 203.46		
-91.25   	-37.23   	 88.44   	 218.72		
-92.47   	-34.79   	 89.32   	 228.89		
-93.99   	-37.23   	 90.23   	 228.89		
-95.83   	-40.89   	 91.15   	 228.89		
-98.27   	-41.81   	 92.06   	 218.72		
-100.71   	-37.84   	 92.94   	 208.54		
-103.15   	-28.99   	 93.77   	 193.29		
-105.29   	-17.40   	 94.55   	 167.85		
-107.12   	 -6.10   	 95.22   	 147.51		
-109.86   	  2.44   	 95.81   	 137.33		
-113.53   	  6.71   	 96.36   	 132.25		
-118.10   	  7.93   	 96.89   	 127.16		
-123.29   	  8.54   	 97.40   	 137.33		
-128.78   	 13.12   	 97.94   	 147.51		
-133.97   	 24.11   	 98.53   	 147.51		
-139.77   	 40.89   	 99.12   	 157.68		
-146.18   	 58.29   	 99.76   	 157.68		
-154.42   	 70.50   	100.39   	 162.77		
-164.79   	 75.38   	101.04   	 162.77		
-177.00   	 75.38   	101.69   	 162.77		
-189.51   	 75.07   	102.34   	 167.85		
-202.03   	 78.13   	103.01   	 162.77		
-213.93   	 84.53   	103.66   	 162.77		
-226.44   	 92.77   	104.31   	 162.77		
-239.26   	101.32   	104.96   	 162.77		
-252.08   	110.17   	105.62   	 162.77		
-263.98   	119.02   	106.27   	 172.94		
-274.66   	126.04   	106.96   	 183.11		
-285.34   	130.31   	107.69   	 193.29		
-296.94   	130.62   	108.46   	 193.29		
-310.06   	129.09   	109.24   	 203.46		
-322.88   	127.56   	110.05   	 198.37		
-331.42   	126.34   	110.84   	 193.29		
-333.56   	124.21   	111.62   	 188.20		
-329.59   	120.54   	112.37   	 172.94		
-321.35   	115.05   	113.06   	 162.77		
-311.58   	108.95   	113.71   	 142.42		
-299.99   	103.45   	114.28   	 122.07		
-285.03   	 97.35   	114.77   	 101.73		
-264.28   	 87.28   	115.18   	  81.38		
-238.34   	 72.33   	115.50   	  50.86		
-209.05   	 54.32   	115.71   	  35.61		
-178.83   	 36.93   	115.85   	   5.09		
-149.23   	 23.50   	115.87(S)	 -15.26		
-121.15   	 14.34   	115.81   	 -40.69		
-96.13   	  7.63   	115.65   	 -66.12		
-75.07   	  0.31   	115.38   	 -86.47		
-57.37   	 -7.63   	115.04   	-116.99		
-42.11   	-15.87   	114.57   	-137.33		
-28.38   	-22.89   	114.02   	-152.59		
-15.56   	-28.69   	113.41   	-172.94		
 -4.58   	-34.18   	112.72   	-178.03		
  3.97   	-39.06   	112.00   	-188.20		
  9.77   	-43.03   	111.25   	-188.20		
 14.04   	-44.86   	110.50   	-198.37		
 17.09   	-44.25   	109.70   	-198.37		
 19.84   	-43.03   	108.91   	-203.46		
 21.97   	-41.81   	108.10   	-208.54		
 23.50   	-41.20   	107.26   	-203.46		
 23.80   	-40.28   	106.45   	-198.37		
 22.89   	-39.37   	105.66   	-198.37		
 21.36   	-39.06   	104.86   	-188.20		
 19.84   	-39.37   	104.11   	-183.11		
 17.70   	-40.28   	103.38   	-172.94		
 15.26   	-39.06   	102.69   	-167.85		
 12.21   	-35.40   	102.01   	-162.77		
  9.77   	-30.82   	101.36   	-162.77		
  8.54   	-27.47   	100.71   	-152.59		
  8.54   	-26.86   	100.10   	-157.68		
  9.16   	-28.69   	 99.47   	-147.51		
 10.07   	-31.43   	 98.88   	-147.51		
 10.07   	-33.57   	 98.29   	-137.33		
  9.46   	-34.48   	 97.74   	-132.25		
  7.63   	-34.79   	 97.21   	-122.07		
  5.49   	-33.26   	 96.72   	-116.99		
  4.27   	-30.21   	 96.26   	-106.82		
  3.97   	-26.86   	 95.83   	-101.73		
  4.88   	-25.02   	 95.42   	-106.82		
  6.41   	-25.94   	 94.99   	-101.73		
  7.63   	-28.69   	 94.59   	-106.82		
  7.63   	-31.43   	 94.16   	-106.82		
  7.02   	-32.35   	 93.73   	-111.90		
  6.10   	-31.74   	 93.29   	-111.90		
  5.49   	-32.04   	 92.84   	-106.82		
  5.19   	-33.87   	 92.41   	-106.82		
  5.49   	-36.93   	 91.98   	-106.82		
  6.41   	-39.06   	 91.56   	 -96.64		
  7.93   	-39.67   	 91.17   	 -96.64		
  9.16   	-39.37   	 90.78   	 -86.47		
 10.07   	-39.37   	 90.44   	 -86.47		
 10.68   	-40.59   	 90.09   	 -71.21		
 10.99   	-43.03   	 89.81   	 -55.95		
 10.68   	-46.08   	 89.58   	 -40.69		
  9.77   	-48.83   	 89.42   	 -15.26		
  8.85   	-50.35   	 89.36   	   0.00		
  8.85   	-50.05   	 89.36   	  10.17		
  9.77   	-48.22   	 89.40   	   5.09		
 10.99   	-45.78   	 89.42   	 -15.26		
 10.99   	-43.95   	 89.36   	 -55.95		
  9.46   	-43.64   	 89.13   	 -91.56		
  6.71   	-45.17   	 88.77   	-137.33		
  5.19   	-47.91   	 88.22   	-162.77		
  5.19   	-50.66   	 87.57   	-183.11		
  6.71   	-53.10   	 86.84   	-183.11		
  8.24   	-54.32   	 86.10   	-167.85		
  8.54   	-55.24   	 85.43   	-147.51		
  7.32   	-54.93   	 84.84   	-127.16		
  6.10   	-51.88   	 84.33   	-101.73		
  7.02   	-42.72   	 83.93   	 -86.47		
 10.99   	-26.55   	 83.58   	 -66.12		
 18.31   	 -6.10   	 83.32   	 -61.04		
 25.94   	 12.82   	 83.07   	 -61.04		
 31.43   	 25.02   	 82.83   	 -50.86		
 32.65   	 30.21   	 82.62   	 -55.95		
 31.43   	 30.82   	 82.40   	 -55.95		
 30.21   	 28.38   	 82.18   	 -55.95		
 31.74   	 21.97   	 81.95   	 -55.95		
 36.93   	 11.60   	 81.73   	 -55.95		
 44.86   	  1.83   	 81.51   	 -55.95		
 53.71   	  3.05   	 81.28   	 -50.86		
 62.87   	 21.97   	 81.08   	 -55.95		
 71.72   	 55.24   	 80.85   	 -55.95		
 79.96   	 87.89   	 80.63   	 -55.95		
