  I     	  II     	  AO     	  AO'		
-49.44   	  3.66   	 75.08   	 218.72		
-46.08   	  9.16   	 75.95   	 218.72		
-41.81   	 15.87   	 76.83   	 223.80		
-36.93   	 21.36   	 77.72   	 223.80		
-32.35   	 24.11   	 78.62   	 228.89		
-28.38   	 24.41   	 79.53   	 223.80		
-24.72   	 24.11   	 80.43   	 223.80		
-21.97   	 24.11   	 81.32   	 213.63		
-19.23   	 25.63   	 82.18   	 208.54		
-16.78   	 28.08   	 83.01   	 193.29		
-14.04   	 32.04   	 83.78   	 188.20		
-10.99   	 36.32   	 84.54   	 172.94		
 -7.63   	 40.89   	 85.23   	 157.68		
 -3.66   	 44.86   	 85.86   	 152.59		
  1.22   	 47.30   	 86.47   	 147.51		
  7.02   	 48.83   	 87.06   	 147.51		
 13.73   	 50.96   	 87.65   	 152.59		
 21.06   	 55.54   	 88.26   	 152.59		
 28.99   	 62.87   	 88.87   	 167.85		
 37.23   	 72.94   	 89.54   	 178.03		
 45.78   	 83.62   	 90.25   	 188.20		
 55.24   	 93.38   	 91.01   	 208.54		
 65.92   	101.62   	 91.84   	 218.72		
 77.82   	108.95   	 92.72   	 233.98		
 90.03   	116.27   	 93.65   	 249.24		
101.93   	124.51   	 94.65   	 249.24		
113.22   	134.58   	 95.65   	 259.41		
124.21   	146.18   	 96.68   	 259.41		
135.80   	158.39   	 97.72   	 259.41		
147.40   	168.46   	 98.76   	 254.32		
157.78   	174.56   	 99.78   	 249.24		
165.71   	176.09   	100.77   	 239.06		
171.81   	175.17   	101.73   	 233.98		
176.70   	174.26   	102.66   	 218.72		
181.58   	175.48   	103.54   	 203.46		
184.94   	177.92   	104.35   	 193.29		
185.55   	180.36   	105.13   	 172.94		
182.50   	180.66   	105.82   	 152.59		
174.87   	177.61   	106.43   	 142.42		
163.27   	171.81   	107.00   	 127.16		
147.71   	162.66   	107.51   	 111.90		
127.87   	150.15   	107.95   	 106.82		
103.76   	134.58   	108.38   	  96.64		
 76.60   	117.19   	108.77   	  91.56		
 49.44   	100.10   	109.13   	  86.47		
 25.33   	 84.84   	109.48   	  81.38		
  5.19   	 73.55   	109.81   	  81.38		
-11.90   	 65.31   	110.13   	  76.30		
-27.77   	 57.98   	110.44   	  71.21		
-43.64   	 48.83   	110.72   	  71.21		
-58.90   	 36.01   	111.01   	  55.95		
-72.63   	 19.53   	111.23   	  50.86		
-83.31   	  2.44   	111.43   	  45.78		
-90.03   	-10.99   	111.62   	  30.52		
-93.99   	-17.70   	111.74   	  15.26		
-95.83   	-17.40   	111.80   	  10.17		
-98.27   	-13.12   	111.84(S)	  -5.09		
-101.93   	 -9.46   	111.82   	 -15.26		
-106.51   	 -9.46   	111.76   	 -30.52		
-110.47   	-14.65   	111.64   	 -45.78		
-112.30   	-22.28   	111.45   	 -55.95		
-111.08   	-29.60   	111.23   	 -81.38		
-108.64   	-34.48   	110.90   	 -91.56		
-106.20   	-36.93   	110.54   	-116.99		
-104.98   	-37.84   	110.07   	-142.42		
-105.59   	-37.23   	109.50   	-157.68		
-106.51   	-36.32   	108.87   	-183.11		
-106.51   	-35.40   	108.14   	-198.37		
-104.98   	-35.40   	107.34   	-213.63		
-102.84   	-36.62   	106.49   	-218.72		
-101.32   	-37.84   	105.62   	-218.72		
-101.01   	-38.76   	104.74   	-208.54		
-101.62   	-38.45   	103.91   	-198.37		
-102.23   	-36.62   	103.11   	-188.20		
-101.32   	-35.10   	102.36   	-167.85		
-98.88   	-35.71   	101.69   	-152.59		
-97.35   	-38.76   	101.08   	-137.33		
-97.66   	-43.95   	100.53   	-122.07		
-100.40   	-49.44   	100.04   	-106.82		
-103.76   	-52.49   	 99.61   	 -96.64		
-105.29   	-51.57   	 99.23   	 -91.56		
-103.76   	-47.00   	 98.86   	 -81.38		
-100.40   	-40.59   	 98.53   	 -81.38		
-98.57   	-35.10   	 98.21   	 -81.38		
-98.57   	-32.35   	 97.88   	 -81.38		
-100.40   	-33.87   	 97.56   	 -91.56		
-101.01   	-38.45   	 97.19   	 -96.64		
-100.10   	-44.25   	 96.81   	-101.73		
-97.66   	-49.44   	 96.40   	-106.82		
-95.83   	-51.88   	 95.97   	-116.99		
-96.13   	-50.96   	 95.50   	-111.90		
-97.66   	-47.30   	 95.06   	-116.99		
-98.27   	-41.81   	 94.59   	-106.82		
-97.35   	-34.79   	 94.16   	-106.82		
-94.60   	-28.08   	 93.73   	 -96.64		
-91.55   	-23.19   	 93.35   	 -91.56		
-90.03   	-22.58   	 92.98   	 -86.47		
-90.94   	-27.16   	 92.63   	 -76.30		
-92.77   	-36.01   	 92.33   	 -66.12		
-94.60   	-44.25   	 92.06   	 -66.12		
-94.60   	-48.52   	 91.80   	 -61.04		
-92.77   	-46.69   	 91.56   	 -55.95		
-90.94   	-40.89   	 91.33   	 -61.04		
-90.03   	-34.48   	 91.09   	 -55.95		
-90.03   	-31.43   	 90.86   	 -55.95		
-90.64   	-32.65   	 90.64   	 -55.95		
-90.94   	-36.32   	 90.42   	 -61.04		
-90.94   	-40.89   	 90.17   	 -55.95		
-90.64   	-43.33   	 89.95   	 -61.04		
-90.64   	-43.64   	 89.70   	 -55.95		
-90.94   	-41.81   	 89.48   	 -55.95		
-91.25   	-39.67   	 89.26   	 -55.95		
-90.94   	-38.15   	 89.03   	 -61.04		
-89.42   	-36.93   	 88.79   	 -55.95		
-88.20   	-33.57   	 88.57   	 -61.04		
-86.98   	-27.77   	 88.32   	 -55.95		
-86.98   	-21.67   	 88.10   	 -61.04		
-87.59   	-18.92   	 87.85   	 -61.04		
-87.89   	-22.28   	 87.61   	 -61.04		
-87.28   	-30.82   	 87.36   	 -66.12		
-86.36   	-40.28   	 87.10   	 -61.04		
-85.14   	-45.78   	 86.86   	 -66.12		
-84.84   	-45.47   	 86.59   	 -71.21		
-84.23   	-39.98   	 86.31   	 -66.12		
-83.62   	-30.82   	 86.04   	 -66.12		
-82.09   	-21.67   	 85.78   	 -66.12		
-80.87   	-14.04   	 85.51   	 -66.12		
-81.18   	-10.68   	 85.25   	 -71.21		
-82.70   	-12.21   	 84.96   	 -61.04		
-84.84   	-18.31   	 84.72   	 -66.12		
-86.06   	-26.25   	 84.46   	 -66.12		
-85.75   	-33.87   	 84.19   	 -61.04		
-85.45   	-37.84   	 83.95   	 -66.12		
-85.14   	-37.54   	 83.68   	 -61.04		
-85.75   	-32.65   	 83.44   	 -66.12		
-86.36   	-25.33   	 83.17   	 -61.04		
-86.67   	-18.31   	 82.93   	 -66.12		
-85.45   	-13.43   	 82.66   	 -66.12		
-83.01   	-11.90   	 82.40   	 -66.12		
-79.04   	-11.90   	 82.14   	 -71.21		
-73.85   	 -9.77   	 81.85   	 -66.12		
-68.36   	 -3.05   	 81.59   	 -71.21		
-64.09   	  8.85   	 81.30   	 -66.12		
-61.34   	 23.80   	 81.04   	 -71.21		
-60.12   	 37.23   	 80.75   	 -66.12		
-59.20   	 47.30   	 80.49   	 -66.12		
-56.76   	 55.24   	 80.22   	 -66.12		
-51.88   	 62.56   	 79.96   	 -66.12		
-44.86   	 69.89   	 79.69   	 -61.04		
-36.62   	 75.68   	 79.45   	 -61.04		
-29.30   	 76.90   	 79.21   	 -61.04		
-25.33   	 73.85   	 78.96   	 -66.12		
-25.33   	 69.89   	 78.70   	 -61.04		
-29.30   	 68.05   	 78.45   	 -61.04		
-33.87   	 69.58   	 78.21   	 -61.04		
-36.62   	 72.02   	 77.97   	 -66.12		
-36.01   	 71.72   	 77.70   	 -61.04		
-34.18   	 65.61   	 77.46   	 -66.12		
-34.18   	 53.41   	 77.19   	 -61.04		
-38.76   	 36.32   	 76.95   	 -66.12		
-47.61   	 15.87   	 76.68   	 -61.04		
-58.59   	 -5.19   	 76.44   	 -66.12		
-68.66   	-23.80   	 76.17   	 -61.04		
-76.60   	-37.84   	 75.93   	 -66.12		
-81.79   	-44.86   	 75.67   	 -61.04		
-84.23   	-46.08   	 75.42   	 -55.95		
-83.92   	-43.64   	 75.20   	 -55.95		
-81.79   	-42.11   	 74.97   	 -50.86		
-79.35   	-43.33   	 74.77   	 -50.86		
-79.04   	-48.52   	 74.57   	 -45.78		
-81.48   	-55.54   	 74.38   	 -40.69		
-84.84   	-61.95   	 74.22   	 -40.69		
-87.59   	-65.92   	 74.06   	 -40.69		
-88.81   	-67.75   	 73.90   	 -35.61		
-89.11   	-68.66   	 73.75   	 -35.61		
-88.81   	-69.89   	 73.61   	 -35.61		
-88.50   	-70.19   	 73.47   	 -35.61		
-86.98   	-68.66   	 73.33   	 -35.61		
-85.45   	-65.61   	 73.18   	 -35.61		
-84.53   	-63.17   	 73.04   	 -35.61		
-85.14   	-63.78   	 72.90   	 -40.69		
-86.67   	-67.75   	 72.74   	 -40.69		
-87.89   	-73.24   	 72.57   	 -45.78		
-88.81   	-75.07   	 72.39   	 -45.78		
-91.25   	-68.36   	 72.21   	 -50.86		
-98.88   	-48.83   	 72.00   	 -45.78		
-114.44   	-13.43   	 71.82   	 -50.86		
-135.80   	 34.18   	 71.62   	 -55.95		
-151.67   	 83.01   	 71.39   	 -55.95		
-142.52   	118.41   	 71.17   	 -50.86		
-87.28   	130.92   	 70.97   	 -55.95		
 25.33   	123.29   	 70.74   	 -61.04		
187.99   	106.51   	 70.50   	 -55.95		
379.64   	 76.29   	 70.27   	 -61.04		
572.51   	 12.21   	 70.03   	 -61.04		
735.47   	-97.66   	 69.79   	 -61.04		
836.18   	-234.07   	 69.54   	 -55.95		
842.59(R)	-344.54   	 69.32   	 -61.04		
736.39   	-375.06   	 69.07   	 -55.95		
534.67   	-320.13   	 68.85   	 -55.95		
295.72   	-226.75   	 68.63   	 -55.95		
 91.55   	-149.23   	 68.40   	 -45.78		
-28.08   	-108.34   	 68.22   	 -50.86		
-59.81   	-85.14   	 68.02   	 -40.69		
-40.89   	-53.10   	 67.85   	 -40.69		
-15.56   	-12.51   	 67.69   	 -40.69		
 -7.93   	 14.04   	 67.53   	 -35.61		
-18.62   	 11.60   	 67.39   	 -35.61		
-34.79   	-10.68   	 67.24   	 -30.52		
-47.61   	-29.91   	 67.12   	 -30.52		
-54.02   	-32.04   	 67.00   	 -25.43		
-55.54   	-20.75   	 66.90   	 -20.35		
-54.93   	 -9.46   	 66.82   	 -20.35		
-54.93   	 -8.24   	 66.73   	 -15.26		
-56.46   	-16.17   	 66.67   	 -15.26		
-59.81   	-27.16   	 66.61   	 -15.26		
-63.17   	-35.40   	 66.55   	 -10.17		
-64.70   	-37.54   	 66.51   	 -15.26		
-64.09   	-33.26   	 66.45   	 -10.17		
-62.56   	-24.11   	 66.41(D)	   0.00		
-61.65   	-13.43   	 66.41   	   5.09		
-61.04   	 -3.97   	 66.43   	  20.35		
-60.42   	  1.83   	 66.51   	  35.61		
-58.59   	  2.44   	 66.65   	  61.04		
-55.85   	 -1.53   	 66.90   	  76.30		
-53.71   	 -8.54   	 67.20   	 101.73		
-53.10   	-14.04   	 67.61   	 122.07		
-53.41   	-14.34   	 68.10   	 147.51		
-52.80   	-10.68   	 68.69   	 157.68		
-50.96   	 -6.41   	 69.32   	 183.11		
-47.91   	 -5.80   	 70.05   	 193.29		
-44.86   	 -8.85   	 70.82   	 208.54		
-42.11   	-11.60   	 71.66   	 223.80		
-40.28   	 -9.77   	 72.55   	 233.98		
-38.76   	 -1.53   	 73.49   	 239.06		
-36.62   	 10.07   	 74.45   	 244.15		
-33.57   	 20.14   	 75.42   	 249.24		
-30.82   	 23.80   	 76.42   	 249.24		
-28.08   	 21.06   	 77.42   	 244.15		
-25.63   	 14.34   	 78.39   	 239.06		
-23.50   	  9.46   	 79.35   	 228.89		
-20.75   	 10.07   	 80.26   	 213.63		
-17.09   	 17.09   	 81.12   	 198.37		
-12.51   	 28.08   	 81.91   	 183.11		
 -7.32   	 37.84   	 82.64   	 162.77		
 -2.44   	 42.72   	 83.30   	 147.51		
  2.75   	 43.33   	 83.89   	 127.16		
  8.24   	 42.72   	 84.39   	 116.99		
 14.65   	 45.17   	 84.86   	 111.90		
 21.97   	 52.19   	 85.31   	 111.90		
 29.91   	 62.26   	 85.76   	 116.99		
 38.76   	 72.02   	 86.23   	 132.25		
 47.30   	 79.04   	 86.75   	 142.42		
 55.85   	 83.31   	 87.32   	 157.68		
 65.00   	 86.98   	 87.95   	 172.94		
 74.77   	 92.16   	 88.65   	 188.20		
 85.75   	100.40   	 89.40   	 203.46		
 97.66   	110.47   	 90.21   	 208.54		
109.86   	121.15   	 91.05   	 218.72		
121.77   	130.62   	 91.92   	 223.80		
133.67   	138.85   	 92.82   	 223.80		
145.26   	147.40   	 93.71   	 218.72		
155.94   	157.47   	 94.59   	 223.80		
164.79   	167.85   	 95.48   	 213.63		
170.90   	176.70   	 96.34   	 213.63		
175.17   	181.58   	 97.19   	 208.54		
179.14   	181.88   	 98.03   	 198.37		
183.72   	178.83   	 98.82   	 193.29		
187.38   	174.87   	 99.59   	 183.11		
187.68   	170.90   	100.33   	 172.94		
182.50   	166.63   	101.02   	 157.68		
171.20   	162.35   	101.65   	 142.42		
155.33   	158.39   	102.22   	 127.16		
135.50   	154.72   	102.73   	 116.99		
113.53   	150.76   	103.19   	  96.64		
 88.81   	143.74   	103.58   	  86.47		
 62.87   	130.92   	103.93   	  71.21		
 36.62   	111.39   	104.21   	  61.04		
 11.90   	 86.67   	104.46   	  55.95		
-10.07   	 61.34   	104.68   	  45.78		
-28.08   	 40.59   	104.86   	  35.61		
-43.03   	 27.77   	105.00   	  35.61		
-55.54   	 21.97   	105.15   	  30.52		
-66.53   	 19.53   	105.27   	  25.43		
-76.60   	 17.09   	105.37   	  20.35		
-84.84   	 11.60   	105.45   	  15.26		
-90.94   	  3.97   	105.51   	  10.17		
-94.91   	 -3.36   	105.55(S)	   0.00		
-96.74   	 -9.46   	105.55   	 -15.26		
-97.66   	-14.04   	105.49   	 -25.43		
-97.96   	-18.31   	105.39   	 -40.69		
-98.57   	-22.89   	105.23   	 -66.12		
-98.88   	-26.25   	104.96   	 -81.38		
-99.49   	-27.77   	104.64   	-106.82		
-100.10   	-27.16   	104.21   	-132.25		
-101.01   	-26.25   	103.68   	-157.68		
-102.23   	-27.16   	103.05   	-172.94		
-103.45   	-30.82   	102.36   	-193.29		
-104.37   	-36.01   	101.59   	-198.37		
-104.68   	-40.89   	100.79   	-203.46		
-104.37   	-42.72   	 99.98   	-203.46		
-103.76   	-40.59   	 99.17   	-193.29		
-103.15   	-35.40   	 98.39   	-183.11		
-102.23   	-28.99   	 97.66   	-167.85		
-101.62   	-24.11   	 96.99   	-157.68		
-101.01   	-23.80   	 96.36   	-137.33		
-100.71   	-28.69   	 95.81   	-122.07		
-100.71   	-37.54   	 95.32   	-106.82		
-101.01   	-46.39   	 94.89   	 -96.64		
-101.32   	-51.57   	 94.51   	 -76.30		
-101.01   	-51.27   	 94.20   	 -71.21		
-100.10   	-47.61   	 93.92   	 -61.04		
-98.27   	-43.03   	 93.67   	 -55.95		
-96.13   	-39.06   	 93.45   	 -55.95		
-94.60   	-36.01   	 93.22   	 -55.95		
-93.08   	-34.18   	 93.00   	 -61.04		
-90.94   	-34.48   	 92.76   	 -66.12		
-88.50   	-36.62   	 92.49   	 -76.30		
-86.36   	-39.37   	 92.19   	 -81.38		
-85.45   	-42.11   	 91.86   	 -86.47		
-86.36   	-43.33   	 91.52   	 -96.64		
-87.59   	-43.64   	 91.13   	-101.73		
-88.50   	-44.56   	 90.72   	-101.73		
-89.11   	-46.39   	 90.32   	-101.73		
-88.81   	-47.61   	 89.91   	-101.73		
-87.89   	-47.00   	 89.50   	 -91.56		
-86.67   	-44.86   	 89.13   	 -86.47		
-85.14   	-42.42   	 88.79   	 -76.30		
-83.92   	-40.59   	 88.48   	 -71.21		
-82.70   	-40.28   	 88.20   	 -61.04		
-81.79   	-40.28   	 87.95   	 -50.86		
-81.18   	-40.59   	 87.75   	 -40.69		
-80.87   	-40.89   	 87.59   	 -40.69		
-80.87   	-41.20   	 87.43   	 -35.61		
-81.79   	-41.50   	 87.28   	 -30.52		
-83.31   	-42.42   	 87.16   	 -30.52		
-85.14   	-43.64   	 87.04   	 -30.52		
-86.36   	-44.86   	 86.92   	 -30.52		
-86.36   	-46.39   	 86.80   	 -30.52		
-85.75   	-47.30   	 86.67   	 -35.61		
-85.14   	-46.69   	 86.53   	 -40.69		
-84.84   	-45.17   	 86.37   	 -35.61		
-85.75   	-43.33   	 86.23   	 -45.78		
-87.28   	-42.11   	 86.04   	 -40.69		
-87.89   	-41.50   	 85.88   	 -45.78		
-87.89   	-41.50   	 85.70   	 -45.78		
-86.98   	-42.11   	 85.51   	 -50.86		
-85.45   	-42.42   	 85.31   	 -50.86		
-83.92   	-42.72   	 85.11   	 -45.78		
-82.70   	-42.42   	 84.92   	 -50.86		
-81.48   	-40.89   	 84.72   	 -50.86		
-79.96   	-38.15   	 84.52   	 -50.86		
-78.43   	-35.40   	 84.31   	 -50.86		
-77.51   	-33.57   	 84.11   	 -45.78		
-76.90   	-33.57   	 83.93   	 -50.86		
-76.60   	-34.48   	 83.72   	 -50.86		
-76.29   	-36.01   	 83.52   	 -50.86		
-75.99   	-37.23   	 83.32   	 -50.86		
-75.68   	-36.93   	 83.11   	 -50.86		
-75.68   	-35.71   	 82.91   	 -50.86		
-75.38   	-33.26   	 82.71   	 -50.86		
-74.77   	-31.13   	 82.50   	 -50.86		
-74.16   	-30.52   	 82.30   	 -55.95		
-74.16   	-31.13   	 82.07   	 -55.95		
-73.85   	-32.04   	 81.85   	 -55.95		
-73.24   	-30.21   	 81.63   	 -55.95		
-71.11   	-23.50   	 81.40   	 -55.95		
-67.14   	-11.60   	 81.18   	 -50.86		
-61.95   	  3.97   	 80.98   	 -55.95		
-56.76   	 19.23   	 80.75   	 -55.95		
-52.80   	 31.43   	 80.53   	 -50.86		
-50.66   	 38.15   	 80.33   	 -55.95		
-49.44   	 41.50   	 80.10   	 -50.86		
-47.61   	 44.86   	 79.90   	 -50.86		
-43.33   	 51.27   	 79.69   	 -50.86		
-36.93   	 61.04   	 79.49   	 -55.95		
-29.91   	 70.50   	 79.27   	 -50.86		
-25.02   	 75.07   	 79.06   	 -55.95		
-22.89   	 73.24   	 78.84   	 -55.95		
-23.50   	 68.05   	 78.62   	 -55.95		
-25.33   	 63.17   	 78.39   	 -55.95		
-27.47   	 60.73   	 78.17   	 -61.04		
-28.38   	 59.51   	 77.92   	 -55.95		
-28.38   	 55.24   	 77.70   	 -55.95		
-28.38   	 46.08   	 77.48   	 -61.04		
-29.60   	 32.65   	 77.23   	 -55.95		
-33.87   	 18.31   	 77.01   	 -55.95		
-40.59   	  4.58   	 76.79   	 -55.95		
-49.13   	 -8.24   	 76.56   	 -55.95		
-57.37   	-21.67   	 76.34   	 -55.95		
-64.39   	-36.93   	 76.11   	 -50.86		
-69.27   	-51.57   	 75.91   	 -45.78		
-71.41   	-62.26   	 75.73   	 -45.78		
-71.11   	-66.83   	 75.54   	 -40.69		
-69.27   	-66.83   	 75.38   	 -40.69		
-68.05   	-65.61   	 75.22   	 -40.69		
-68.66   	-65.61   	 75.06   	 -30.52		
-70.50   	-67.44   	 74.93   	 -35.61		
-73.24   	-69.89   	 74.79   	 -30.52		
-75.68   	-71.11   	 74.67   	 -30.52		
-76.90   	-71.72   	 74.55   	 -35.61		
-78.13   	-73.24   	 74.40   	 -30.52		
-79.35   	-75.99   	 74.28   	 -35.61		
-80.26   	-79.35   	 74.14   	 -40.69		
-80.26   	-80.87   	 73.98   	 -35.61		
-79.04   	-79.35   	 73.83   	 -40.69		
-76.90   	-75.38   	 73.67   	 -45.78		
-75.07   	-70.80   	 73.49   	 -45.78		
-73.85   	-68.05   	 73.31   	 -40.69		
-74.16   	-66.22   	 73.14   	 -50.86		
-77.51   	-62.26   	 72.94   	 -45.78		
-85.14   	-49.13   	 72.76   	 -40.69		
-100.10   	-19.53   	 72.59   	 -45.78		
-122.07   	 28.08   	 72.41   	 -45.78		
-143.13   	 85.14   	 72.23   	 -40.69		
-145.87   	137.33   	 72.06   	 -45.78		
-108.64   	170.90   	 71.88   	 -40.69		
-16.78   	184.33   	 71.72   	 -40.69		
126.65   	185.55   	 71.56   	 -40.69		
