  I     	  II     	  AO     	  AO'		
-41.50   	-70.80   	125.80   	-116.99		
-37.23   	-68.66   	125.33   	-116.99		
-33.57   	-67.44   	124.86   	-122.07		
-32.04   	-66.53   	124.37   	-122.07		
-31.74   	-63.48   	123.89   	-116.99		
-30.21   	-55.54   	123.42   	-116.99		
-27.77   	-42.11   	122.95   	-111.90		
-24.41   	-25.94   	122.50   	-116.99		
-20.75   	 -9.46   	122.03   	 -91.56		
-16.17   	  4.27   	121.67   	 -66.12		
-10.99   	 12.82   	121.40   	 -61.04		
 -4.58   	 15.56   	121.16   	-111.90		
  2.14   	 14.95   	120.71   	-152.59		
  9.16   	 15.26   	120.10   	-167.85		
 16.48   	 21.97   	119.43   	-167.85		
 23.50   	 38.45   	118.76   	-167.85		
 30.21   	 60.12   	118.09   	-157.68		
 35.40   	 79.65   	117.46   	-116.99		
 39.37   	 90.03   	116.99   	-116.99		
 43.03   	 87.59   	116.52   	-127.16		
 46.08   	 75.68   	116.01   	-122.07		
 47.91   	 61.65   	115.52   	-127.16		
 47.61   	 50.05   	115.01   	-122.07		
 44.86   	 43.03   	114.53   	-122.07		
 39.37   	 38.15   	114.04   	-116.99		
 30.21   	 29.91   	113.57   	-116.99		
 16.78   	 14.65   	113.10   	-106.82		
  0.31   	 -9.46   	112.68   	-101.73		
-15.87   	-40.28   	112.27   	 -96.64		
-27.47   	-71.72   	111.88   	 -91.56		
-32.04   	-96.74   	111.52   	 -91.56		
-31.43   	-111.69   	111.15   	 -91.56		
-28.69   	-117.49   	110.78   	 -91.56		
-28.69   	-119.32   	110.42   	 -91.56		
-32.35   	-122.99   	110.05   	 -96.64		
-37.54   	-129.39   	109.66   	 -96.64		
-42.42   	-136.11   	109.28   	 -81.38		
-43.95   	-140.08   	108.95   	 -86.47		
-43.64   	-139.77   	108.61   	 -96.64		
-43.03   	-137.02   	108.22   	-101.73		
-43.33   	-135.19   	107.81   	-101.73		
-43.64   	-135.80   	107.41   	 -96.64		
-42.72   	-138.55   	107.02   	 -86.47		
-39.98   	-140.69   	106.67   	 -91.56		
-37.54   	-142.21   	106.31   	 -91.56		
-37.23   	-145.26   	105.94   	-101.73		
-39.37   	-157.78   	105.53   	-101.73		
-39.98   	-187.07   	105.13   	 -96.64		
-33.26   	-231.63   	104.74   	 -91.56		
 -9.46   	-272.52   	104.37   	 -91.56		
 41.81   	-275.57   	104.01   	-101.73		
129.70   	-207.82   	103.60   	 -96.64		
258.48   	-57.68   	103.21   	 -81.38		
424.19   	158.39   	102.89   	 -81.38		
608.83   	404.05   	102.56   	 -81.38		
780.94   	641.78   	102.24   	 -81.38		
898.44   	845.34   	101.91   	-162.77		
801.09   	1056.52(R)	101.26   	 -86.47		
554.20   	1008.00   	100.92   	 -81.38		
229.80   	847.78   	100.59   	 -81.38		
-82.09   	614.62   	100.26   	 -81.38		
-291.44   	377.20   	 99.94   	 -81.38		
-353.09   	197.14   	 99.61   	 -81.38		
-293.58   	 92.77   	 99.29   	 -71.21		
-187.68   	 38.76   	 99.00   	 -71.21		
-106.81   	 -1.83   	 98.72   	 -86.47		
-79.04   	-46.69   	 98.37   	-101.73		
-89.72   	-90.03   	 97.97   	 -81.38		
-106.20   	-117.19   	 97.64   	 -55.95		
-108.03   	-122.68   	 97.42   	 -71.21		
-96.44   	-114.75   	 97.13   	 -50.86		
-83.62   	-105.90   	 96.93   	  -5.09		
-77.51   	-103.45   	 96.91(D)	  25.43		
-78.43   	-107.73   	 97.01   	  50.86		
-81.48   	-113.22   	 97.21   	  66.12		
-82.09   	-115.97   	 97.48   	  96.64		
-79.04   	-113.83   	 97.86   	 152.59		
-74.46   	-108.03   	 98.47   	 203.46		
-71.41   	-103.76   	 99.29   	 208.54		
-72.94   	-103.76   	100.12   	 157.68		
-77.82   	-108.03   	100.75   	  81.38		
-80.87   	-111.69   	101.08   	  25.43		
-78.13   	-110.47   	101.18   	  20.35		
-69.27   	-104.06   	101.26   	  25.43		
-59.51   	-95.21   	101.36   	  71.21		
-53.71   	-87.59   	101.65   	 147.51		
-54.63   	-83.31   	102.24   	 162.77		
-59.81   	-81.48   	102.89   	 137.33		
-64.70   	-80.26   	103.44   	  96.64		
-65.61   	-77.82   	103.82   	  71.21		
-62.56   	-74.16   	104.11   	 116.99		
-57.98   	-69.58   	104.58   	 244.15		
-54.93   	-64.09   	105.55   	 279.75		
-53.41   	-58.90   	106.67   	 193.29		
-52.19   	-53.71   	107.45   	 122.07		
-49.74   	-49.13   	107.93   	  91.56		
-45.17   	-45.47   	108.30   	 188.20		
-39.98   	-43.03   	109.05   	 269.58		
-36.01   	-42.11   	110.13   	 162.77		
-34.48   	-40.59   	110.78   	 172.94		
-34.18   	-36.93   	111.47   	 213.63		
-33.57   	-29.91   	112.33   	 213.63		
-31.74   	-19.53   	113.18   	 233.98		
-27.77   	 -8.85   	114.12   	 132.25		
-21.67   	  0.92   	114.65   	 162.77		
-13.12   	 10.38   	115.30   	 244.15		
 -1.83   	 22.28   	116.28   	 218.72		
 10.68   	 38.45   	117.15   	 228.89		
 22.58   	 57.98   	118.07   	 279.75		
 32.04   	 77.21   	119.19   	 223.80		
 39.37   	 93.38   	120.08   	 183.11		
 46.39   	107.12   	120.81   	 193.29		
 54.02   	121.46   	121.59   	 142.42		
 62.87   	139.47   	122.16   	 269.58		
 71.41   	160.83   	123.23   	 289.93		
 79.35   	182.50   	124.39   	  81.38		
 86.06   	199.89   	124.72   	 106.82		
 93.08   	211.79   	125.15   	 274.67		
100.10   	220.03   	126.25   	 437.43		
106.51   	227.36   	128.00   	 274.67		
111.08   	233.76   	129.09   	  86.47		
112.61   	237.43   	129.44   	 279.75		
111.69   	236.21   	130.56   	 361.14		
108.34   	230.10   	132.00   	 183.11		
103.15   	220.95   	132.74   	 122.07		
 97.66   	209.96   	133.22   	 218.72		
 90.94   	195.92   	134.10   	 279.75		
 83.01   	177.00   	135.22   	 233.98		
 74.16   	153.81   	136.15   	 233.98		
 66.22   	129.70   	137.09   	 223.80		
 58.90   	106.51   	137.99   	 167.85		
 50.05   	 83.92   	138.66   	 193.29		
 38.15   	 60.42   	139.43   	 239.06		
 21.67   	 34.79   	140.39   	 198.37		
  2.44   	 10.07   	141.18   	 178.03		
-14.65   	 -9.77   	141.89   	 213.63		
-25.94   	-22.89   	142.75   	 193.29		
-32.04   	-31.74   	143.52   	 132.25		
-35.10   	-40.28   	144.05   	 142.42		
-37.84   	-50.96   	144.62   	 142.42		
-41.81   	-62.26   	145.19   	  96.64		
-47.91   	-71.72   	145.57   	  66.12		
-54.63   	-77.82   	145.84   	  91.56		
-60.12   	-79.96   	146.20   	 137.33		
-62.87   	-79.65   	146.75   	  96.64		
-62.87   	-79.04   	147.14   	  10.17		
-61.34   	-79.04   	147.18(S)	 -25.43		
-60.12   	-79.35   	147.08   	 -40.69		
-60.42   	-80.26   	146.92   	 -55.95		
-61.65   	-81.48   	146.69   	 -86.47		
-63.17   	-83.01   	146.35   	-132.25		
-64.39   	-84.53   	145.82   	-198.37		
-66.22   	-85.45   	145.02   	-239.06		
-68.36   	-84.84   	144.07   	-208.54		
-70.80   	-81.79   	143.23   	-147.51		
-72.63   	-77.21   	142.64   	 -71.21		
-72.94   	-73.55   	142.36   	 -10.17		
-72.33   	-72.33   	142.32   	 -81.38		
-71.11   	-72.94   	141.99   	-106.82		
-70.80   	-73.24   	141.57   	 -66.12		
-72.02   	-71.72   	141.30   	-188.20		
-74.77   	-69.27   	140.55   	-249.24		
-77.51   	-66.83   	139.55   	-142.42		
-79.65   	-65.31   	138.98   	 -66.12		
-78.74   	-63.78   	138.72   	-116.99		
-75.07   	-60.73   	138.25   	-188.20		
-71.11   	-56.46   	137.50   	-183.11		
-68.97   	-52.80   	136.76   	-132.25		
-69.89   	-51.88   	136.24   	 -91.56		
-72.02   	-52.49   	135.87   	-127.16		
-73.55   	-53.71   	135.36   	-162.77		
-72.63   	-53.41   	134.71   	-152.59		
-70.80   	-52.19   	134.10   	-122.07		
-69.27   	-51.57   	133.61   	-122.07		
-68.05   	-52.80   	133.12   	-137.33		
-65.61   	-55.24   	132.57   	-157.68		
-60.73   	-57.68   	131.94   	-147.51		
-55.24   	-59.51   	131.35   	-122.07		
-51.57   	-61.95   	130.86   	-116.99		
-52.19   	-65.61   	130.40   	-127.16		
-55.54   	-69.58   	129.89   	-132.25		
-57.98   	-72.63   	129.36   	-122.07		
-55.85   	-73.24   	128.87   	-116.99		
-49.44   	-71.72   	128.40   	-122.07		
-41.81   	-69.58   	127.91   	-132.25		
-36.62   	-68.66   	127.39   	-132.25		
-36.32   	-69.89   	126.86   	-122.07		
-38.76   	-72.02   	126.37   	-106.82		
-40.28   	-74.16   	125.94   	-106.82		
-39.37   	-75.07   	125.51   	-101.73		
-37.84   	-75.68   	125.11   	 -91.56		
-38.45   	-77.21   	124.74   	 -81.38		
-42.72   	-79.35   	124.41   	 -96.64		
-47.61   	-80.57   	124.03   	-132.25		
-48.22   	-77.21   	123.50   	-152.59		
-42.11   	-67.14   	122.89   	-147.51		
-32.04   	-50.35   	122.30   	-162.77		
-22.28   	-29.30   	121.65   	-167.85		
-16.48   	 -9.46   	120.98   	-147.51		
-15.26   	  4.58   	120.39   	-142.42		
-15.87   	 10.07   	119.82   	-147.51		
-15.56   	  7.63   	119.23   	-142.42		
-13.43   	  1.22   	118.66   	-137.33		
 -8.54   	 -1.22   	118.11   	-127.16		
  0.31   	  7.63   	117.60   	-122.07		
 13.43   	 31.43   	117.11   	-116.99		
 30.21   	 64.09   	116.64   	-111.90		
 45.47   	 92.16   	116.19   	-116.99		
 54.63   	103.15   	115.73   	-116.99		
 55.54   	 93.99   	115.26   	-127.16		
 49.44   	 72.63   	114.75   	-127.16		
 41.50   	 52.80   	114.24   	-122.07		
 36.93   	 42.42   	113.75   	-122.07		
 36.01   	 39.98   	113.27   	-111.90		
 35.40   	 37.54   	112.82   	-111.90		
 31.13   	 27.77   	112.37   	-111.90		
 20.14   	  7.32   	111.92   	-106.82		
  3.05   	-21.97   	111.49   	-101.73		
-15.56   	-55.24   	111.09   	 -91.56		
-31.13   	-86.67   	110.72   	 -96.64		
-40.59   	-112.00   	110.34   	 -86.47		
-43.95   	-128.48   	109.99   	 -91.56		
-43.33   	-137.02   	109.62   	 -86.47		
-42.42   	-141.30   	109.28   	 -86.47		
-42.72   	-144.04   	108.93   	 -86.47		
-45.17   	-147.71   	108.59   	 -96.64		
-49.44   	-153.50   	108.20   	-106.82		
-53.71   	-159.61   	107.77   	-116.99		
-56.76   	-164.18   	107.30   	 -96.64		
-55.85   	-164.18   	106.92   	 -91.56		
-49.44   	-159.00   	106.55   	 -96.64		
-38.76   	-150.45   	106.16   	-101.73		
-28.38   	-142.82   	105.76   	-106.82		
-24.11   	-140.38   	105.33   	 -96.64		
-27.47   	-144.96   	104.94   	 -91.56		
-35.10   	-157.47   	104.58   	-101.73		
-40.59   	-181.58   	104.17   	 -96.64		
-38.45   	-218.81   	103.78   	 -91.56		
-23.80   	-261.84   	103.42   	 -81.38		
  7.32   	-288.70   	103.09   	 -81.38		
 63.17   	-267.94   	102.77   	 -91.56		
153.81   	-175.17   	102.40   	 -91.56		
286.56   	 -5.80   	102.03   	 -96.64		
456.24   	220.34   	101.65   	 -86.47		
638.43   	469.67   	101.30   	 -81.38		
792.54   	710.14   	100.98   	-178.03		
837.71   	1065.98   	100.26   	 -86.47		
671.69   	1111.45(R)	 99.92   	 -76.30		
395.81   	1025.70   	 99.61   	 -76.30		
 77.21   	815.43   	 99.31   	 -81.38		
-197.45   	534.97   	 98.98   	 -81.38		
-354.61   	270.39   	 98.66   	 -86.47		
-371.70   	 88.50   	 98.31   	 -76.30		
-289.00   	  1.22   	 98.01   	 -76.30		
-181.27   	-28.38   	 97.70   	 -76.30		
-106.81   	-46.69   	 97.40   	 -71.21		
-81.79   	-75.68   	 97.11   	 -91.56		
-87.28   	-109.56   	 96.74   	 -76.30		
-96.13   	-133.36   	 96.44   	 -50.86		
-94.91   	-139.77   	 96.24   	 -40.69		
-87.89   	-134.28   	 96.07   	 -40.69		
-83.31   	-128.17   	 95.91   	 -30.52		
-82.70   	-126.65   	 95.79   	 -20.35		
-83.31   	-129.09   	 95.71(D)	  10.17		
-81.79   	-132.75   	 95.75   	  55.95		
-78.13   	-134.28   	 95.97   	 106.82		
-74.46   	-132.75   	 96.40   	 137.33		
-72.02   	-129.70   	 96.95   	 172.94		
-70.50   	-126.04   	 97.64   	 193.29		
-68.05   	-122.68   	 98.41   	 172.94		
-65.00   	-119.32   	 99.10   	 116.99		
-62.26   	-114.75   	 99.57   	  66.12		
-61.65   	-109.25   	 99.84   	  71.21		
-62.87   	-104.98   	100.12   	  96.64		
-64.09   	-102.84   	100.51   	  81.38		
-62.87   	-102.84   	100.83   	  76.30		
-59.81   	-103.15   	101.14   	 101.73		
-56.46   	-102.84   	101.55   	 127.16		
-54.32   	-101.32   	102.05   	 132.25		
-53.71   	-99.79   	102.58   	 101.73		
-53.10   	-99.18   	102.99   	  40.69		
-51.57   	-101.01   	103.15   	   5.09		
-49.13   	-102.84   	103.17   	  96.64		
-46.69   	-101.32   	103.56   	 330.62		
-44.25   	-93.69   	104.88   	 381.48		
-42.11   	-80.87   	106.41   	 289.93		
-39.67   	-67.44   	107.57   	 264.50		
-36.32   	-58.90   	108.63   	 188.20		
-31.74   	-57.07   	109.38   	 127.16		
-27.16   	-60.12   	109.89   	 188.20		
-23.80   	-62.87   	110.64   	 249.24		
-21.36   	-61.95   	111.64   	 178.03		
-18.31   	-56.15   	112.35   	 167.85		
-13.73   	-45.47   	113.02   	 147.51		
 -7.32   	-32.04   	113.61   	 142.42		
  0.31   	-16.48   	114.18   	 244.15		
  8.24   	  0.00   	115.16   	 213.63		
 17.40   	 15.56   	116.01   	 142.42		
 27.77   	 31.43   	116.58   	 188.20		
 38.45   	 48.52   	117.33   	 244.15		
 48.52   	 67.44   	118.31   	 203.46		
 57.07   	 87.89   	119.12   	 249.24		
 65.61   	107.73   	120.12   	 218.72		
 74.46   	124.21   	121.00   	 111.90		
 83.92   	137.33   	121.44   	 223.80		
 92.47   	149.23   	122.34   	 274.67		
 99.49   	162.05   	123.44   	 249.24		
104.37   	175.17   	124.43   	 218.72		
107.12   	187.38   	125.31   	 122.07		
108.34   	195.92   	125.80   	 213.63		
107.73   	200.20   	126.65   	 330.62		
105.90   	201.11   	127.98   	 208.54		
103.15   	200.50   	128.81   	 198.37		
 99.49   	198.97   	129.60   	 259.41		
 95.21   	195.92   	130.64   	 157.68		
 90.33   	188.60   	131.27   	 244.15		
 83.92   	174.26   	132.25   	 274.67		
 75.68   	152.59   	133.35   	 188.20		
 65.00   	124.82   	134.10   	 183.11		
 53.10   	 94.60   	134.83   	 172.94		
 41.50   	 65.61   	135.52   	 198.37		
 31.74   	 40.59   	136.32   	 249.24		
 23.19   	 18.92   	137.31   	 203.46		
 14.04   	  0.61   	138.13   	 147.51		
  2.75   	-14.95   	138.72   	 142.42		
-10.07   	-28.38   	139.29   	 167.85		
-22.58   	-40.28   	139.96   	 167.85		
-32.04   	-50.96   	140.63   	 167.85		
-38.45   	-59.81   	141.30   	 157.68		
-43.03   	-67.14   	141.93   	 106.82		
-47.91   	-73.24   	142.36   	  66.12		
-53.71   	-79.96   	142.62   	  81.38		
-58.90   	-86.98   	142.95   	  81.38		
-61.04   	-93.38   	143.28   	  30.52		
-60.42   	-97.96   	143.40(S)	 -10.17		
-59.20   	-99.49   	143.36   	 -10.17		
-60.42   	-98.57   	143.32   	 -25.43		
-63.78   	-96.74   	143.21   	-106.82		
-67.75   	-94.60   	142.79   	-167.85		
-70.50   	-91.86   	142.12   	-213.63		
-71.72   	-89.72   	141.26   	-213.63		
-72.02   	-89.42   	140.41   	-188.20		
-72.63   	-91.55   	139.65   	-162.77		
-74.16   	-94.91   	139.00   	 -66.12		
-75.07   	-96.74   	138.74   	  30.52		
-75.68   	-95.52   	138.86   	 -76.30		
-75.38   	-91.25   	138.55   	-101.73		
-74.16   	-85.14   	138.15   	 -81.38		
-72.63   	-79.96   	137.82   	-193.29		
-72.02   	-77.21   	137.05   	-193.29		
-73.85   	-77.21   	136.28   	 -96.64		
-76.29   	-78.43   	135.89   	 -86.47		
-77.21   	-78.74   	135.54   	-142.42		
-75.38   	-76.90   	134.97   	-172.94		
-70.50   	-72.94   	134.28   	-147.51		
-65.61   	-69.27   	133.69   	-101.73		
-62.87   	-67.44   	133.29   	 -76.30		
-62.56   	-67.75   	132.98   	 -86.47		
-63.17   	-68.97   	132.63   	-122.07		
-64.09   	-70.80   	132.15   	-132.25		
-64.70   	-73.55   	131.62   	-127.16		
-64.39   	-76.60   	131.11   	 -96.64		
-61.95   	-79.04   	130.72   	 -76.30		
-55.85   	-79.04   	130.42   	-122.07		
-47.91   	-75.99   	129.93   	-132.25		
-41.20   	-72.02   	129.40   	-127.16		
-38.15   	-70.19   	128.89   	-122.07		
-40.28   	-72.02   	128.40   	-111.90		
-44.25   	-75.99   	127.95   	 -91.56		
-47.00   	-79.65   	127.59   	 -76.30		
-45.78   	-80.57   	127.28   	 -50.86		
-41.81   	-78.74   	127.08   	 -61.04		
-38.15   	-77.21   	126.84   	 -96.64		
-38.45   	-79.96   	126.45   	-142.42		
-41.81   	-86.98   	125.88   	-162.77		
-44.56   	-94.30   	125.23   	-167.85		
-43.33   	-96.74   	124.56   	-162.77		
-37.84   	-92.16   	123.91   	-162.77		
-32.04   	-84.23   	123.25   	-152.59		
-29.30   	-78.43   	122.64   	-127.16		
-31.13   	-77.82   	122.14   	-116.99		
-33.87   	-80.87   	121.67   	-116.99		
-34.48   	-83.01   	121.20   	-116.99		
-32.35   	-79.96   	120.73   	-116.99		
-29.91   	-70.50   	120.26   	-111.90		
-28.69   	-55.85   	119.82   	-122.07		
-28.38   	-39.37   	119.33   	-122.07		
-27.16   	-23.50   	118.84   	-111.90		
-24.11   	-11.90   	118.39   	-111.90		
-20.75   	 -5.19   	117.94   	-122.07		
-17.40   	 -2.44   	117.46   	-116.99		
-14.04   	 -0.31   	116.99   	-111.90		
 -8.24   	  6.41   	116.54   	-116.99		
  1.53   	 20.45   	116.07   	-116.99		
 14.95   	 41.81   	115.60   	-116.99		
 28.38   	 65.00   	115.14   	-111.90		
 38.15   	 83.01   	114.69   	-111.90		
 42.72   	 90.03   	114.24   	-116.99		
 42.72   	 85.45   	113.77   	-122.07		
 40.59   	 74.46   	113.29   	-111.90		
 38.15   	 63.48   	112.84   	-106.82		
 36.93   	 54.63   	112.41   	-106.82		
 35.10   	 45.17   	111.98   	-111.90		
 30.52   	 32.04   	111.54   	-111.90		
 21.36   	 14.34   	111.09   	-106.82		
  7.93   	 -7.32   	110.66   	-111.90		
 -6.71   	-32.35   	110.21   	-101.73		
