  I     	  II     	  AO     	  AO'		
-96.13   	-108.64   	 83.93   	 -35.61		
-97.66   	-109.56   	 83.78   	 -30.52		
-97.05   	-108.95   	 83.66   	 -35.61		
-95.21   	-106.20   	 83.52   	 -35.61		
-93.08   	-102.23   	 83.38   	 -35.61		
-90.94   	-96.44   	 83.23   	 -40.69		
-88.81   	-88.50   	 83.07   	 -35.61		
-86.67   	-79.04   	 82.93   	 -40.69		
-83.92   	-68.97   	 82.77   	 -35.61		
-82.09   	-59.81   	 82.62   	 -45.78		
-80.26   	-53.41   	 82.44   	 -40.69		
-78.13   	-49.44   	 82.28   	 -40.69		
-74.16   	-46.08   	 82.12   	 -45.78		
-68.36   	-40.28   	 81.93   	 -45.78		
-60.12   	-28.08   	 81.75   	 -45.78		
-50.96   	 -9.46   	 81.57   	 -45.78		
-42.11   	 11.60   	 81.38   	 -45.78		
-35.40   	 29.60   	 81.20   	 -45.78		
-30.52   	 42.11   	 81.02   	 -50.86		
-28.08   	 48.83   	 80.81   	 -45.78		
-27.77   	 51.27   	 80.63   	 -45.78		
-30.21   	 49.44   	 80.45   	 -50.86		
-35.40   	 43.03   	 80.24   	 -45.78		
-40.89   	 32.65   	 80.06   	 -45.78		
-44.56   	 18.92   	 79.88   	 -45.78		
-45.17   	  2.75   	 79.69   	 -45.78		
-45.47   	-16.78   	 79.51   	 -45.78		
-51.27   	-40.28   	 79.33   	 -45.78		
-64.39   	-65.31   	 79.15   	 -40.69		
-82.40   	-86.67   	 78.98   	 -45.78		
-97.35   	-100.71   	 78.80   	 -45.78		
-104.68   	-109.25   	 78.62   	 -40.69		
-104.37   	-114.75   	 78.45   	 -45.78		
-101.62   	-120.85   	 78.27   	 -40.69		
-100.71   	-128.17   	 78.11   	 -45.78		
-103.15   	-134.58   	 77.92   	 -40.69		
-106.51   	-139.77   	 77.76   	 -40.69		
-108.34   	-143.43   	 77.60   	 -40.69		
-107.73   	-145.26   	 77.44   	 -40.69		
-105.59   	-145.87   	 77.27   	 -40.69		
-103.76   	-145.26   	 77.11   	 -40.69		
-102.54   	-144.04   	 76.95   	 -40.69		
-102.23   	-143.43   	 76.79   	 -45.78		
-103.15   	-143.43   	 76.60   	 -40.69		
-104.37   	-144.04   	 76.44   	 -40.69		
-107.12   	-142.82   	 76.28   	 -45.78		
-110.17   	-133.97   	 76.09   	 -40.69		
-110.47   	-106.81   	 75.93   	 -45.78		
-97.66   	-51.88   	 75.75   	 -45.78		
-51.57   	 29.30   	 75.56   	 -45.78		
 49.44   	124.21   	 75.38   	 -45.78		
216.67   	213.62   	 75.20   	 -91.56		
672.91   	344.24   	 74.83   	 -50.86		
858.15   	395.20   	 74.63   	 -50.86		
929.57   	429.69(R)	 74.42   	 -50.86		
852.05   	423.28   	 74.22   	 -50.86		
641.78   	351.56   	 74.02   	 -50.86		
364.38   	211.79   	 73.81   	 -55.95		
109.86   	 39.06   	 73.59   	 -50.86		
-53.71   	-107.73   	 73.39   	 -55.95		
-110.17   	-183.11   	 73.16   	 -61.04		
-94.60   	-178.53   	 72.92   	 -55.95		
-57.37   	-120.24   	 72.70   	 -55.95		
-32.35   	-51.88   	 72.47   	 -55.95		
-24.41   	 -6.10   	 72.25   	 -55.95		
-23.50   	  8.54   	 72.02   	 -61.04		
-20.75   	  2.14   	 71.78   	 -55.95		
-16.48   	 -9.77   	 71.56   	 -61.04		
-14.04   	-17.09   	 71.31   	 -55.95		
-14.34   	-17.40   	 71.09   	 -61.04		
-15.26   	-12.82   	 70.84   	 -55.95		
-14.95   	 -7.63   	 70.62   	 -50.86		
-14.34   	 -4.58   	 70.42   	 -55.95		
-14.34   	 -5.19   	 70.19   	 -45.78		
-14.34   	 -8.54   	 70.01   	 -45.78		
-13.73   	-11.90   	 69.83   	 -45.78		
-11.90   	-11.90   	 69.64   	 -35.61		
 -8.54   	 -7.63   	 69.50   	 -40.69		
 -4.58   	 -0.61   	 69.34   	 -35.61		
  0.00   	  6.71   	 69.20   	 -30.52		
  5.19   	 13.43   	 69.07   	 -30.52		
 10.99   	 20.45   	 68.95   	 -30.52		
 16.78   	 28.69   	 68.83   	 -20.35		
 22.58   	 37.84   	 68.75   	 -20.35		
 28.38   	 47.91   	 68.67   	  -5.09		
 33.87   	 57.68   	 68.65(D)	  10.17		
 39.67   	 68.05   	 68.69   	  25.43		
 45.78   	 78.74   	 68.79   	  50.86		
 52.80   	 90.33   	 68.99   	  71.21		
 60.42   	102.84   	 69.28   	 106.82		
 68.97   	115.97   	 69.70   	 132.25		
 78.13   	129.39   	 70.23   	 162.77		
 88.20   	143.43   	 70.88   	 188.20		
 98.57   	158.08   	 71.64   	 218.72		
108.34   	172.73   	 72.51   	 239.06		
117.80   	187.68   	 73.47   	 254.32		
127.56   	203.55   	 74.49   	 264.50		
139.47   	221.25   	 75.54   	 274.67		
153.20   	240.17   	 76.64   	 274.67		
168.46   	259.70   	 77.74   	 269.58		
183.41   	278.63   	 78.82   	 259.41		
196.53   	295.41   	 79.86   	 244.15		
207.52   	310.06   	 80.83   	 233.98		
217.29   	322.88   	 81.77   	 218.72		
225.83   	332.64   	 82.64   	 203.46		
232.85   	339.05   	 83.46   	 183.11		
237.73   	341.19   	 84.19   	 178.03		
239.56   	339.05   	 84.90   	 167.85		
238.04   	332.64   	 85.57   	 157.68		
232.85   	321.66   	 86.21   	 152.59		
224.30   	305.18   	 86.82   	 147.51		
211.49   	283.51   	 87.41   	 147.51		
194.40   	256.65   	 88.00   	 142.42		
173.03   	227.05   	 88.57   	 137.33		
147.71   	195.92   	 89.11   	 137.33		
119.32   	164.18   	 89.66   	 137.33		
 89.11   	131.53   	 90.21   	 127.16		
 59.20   	 98.27   	 90.72   	 122.07		
 31.13   	 65.92   	 91.21   	 116.99		
  5.80   	 35.71   	 91.68   	 111.90		
-16.17   	  9.46   	 92.13   	 101.73		
-34.79   	-12.51   	 92.53   	  96.64		
-50.35   	-31.43   	 92.92   	  91.56		
-64.09   	-47.91   	 93.29   	  86.47		
-75.68   	-63.17   	 93.63   	  81.38		
-86.06   	-76.29   	 93.96   	  81.38		
-94.30   	-86.98   	 94.28   	  71.21		
-100.40   	-94.91   	 94.57   	  66.12		
-103.76   	-100.10   	 94.83   	  61.04		
-105.59   	-103.15   	 95.08   	  61.04		
-106.51   	-104.98   	 95.32   	  55.95		
-106.81   	-105.90   	 95.54   	  50.86		
-107.42   	-106.81   	 95.75   	  40.69		
-107.73   	-107.73   	 95.91   	  40.69		
-107.12   	-108.95   	 96.07   	  35.61		
-106.51   	-110.17   	 96.22   	  25.43		
-105.90   	-111.39   	 96.32   	  20.35		
-105.29   	-112.00   	 96.40   	  10.17		
-104.68   	-111.69   	 96.44   	   0.00		
-104.37   	-110.47   	 96.44   	 -10.17		
-103.76   	-108.64   	 96.40   	 -30.52		
-102.84   	-106.51   	 96.28   	 -40.69		
-101.32   	-104.68   	 96.11   	 -66.12		
-99.79   	-103.15   	 95.85   	 -81.38		
-97.96   	-101.62   	 95.52   	-106.82		
-96.44   	-100.10   	 95.10   	-122.07		
-94.91   	-97.96   	 94.61   	-132.25		
-93.69   	-96.13   	 94.08   	-142.42		
-92.16   	-94.60   	 93.51   	-147.51		
-90.94   	-93.08   	 92.92   	-147.51		
-90.03   	-91.86   	 92.33   	-137.33		
-89.11   	-90.03   	 91.78   	-127.16		
-88.50   	-88.20   	 91.27   	-111.90		
-87.89   	-86.06   	 90.82   	 -96.64		
-87.28   	-83.62   	 90.44   	 -76.30		
-86.06   	-81.18   	 90.13   	 -66.12		
-84.84   	-78.43   	 89.87   	 -55.95		
-83.92   	-75.68   	 89.64   	 -40.69		
-83.62   	-74.16   	 89.48   	 -35.61		
-83.92   	-74.16   	 89.34   	 -25.43		
-84.53   	-75.07   	 89.24   	 -30.52		
-84.84   	-75.68   	 89.11   	 -25.43		
-84.84   	-75.38   	 89.01   	 -25.43		
-84.23   	-74.77   	 88.91   	 -25.43		
-84.23   	-74.16   	 88.81   	 -30.52		
-84.23   	-74.16   	 88.69   	 -30.52		
-84.53   	-75.68   	 88.57   	 -30.52		
-83.92   	-77.51   	 88.44   	 -30.52		
-83.31   	-80.26   	 88.32   	 -35.61		
-82.70   	-82.40   	 88.18   	 -30.52		
-82.70   	-84.23   	 88.06   	 -35.61		
-83.31   	-85.14   	 87.91   	 -35.61		
-84.23   	-86.06   	 87.77   	 -30.52		
-84.53   	-86.98   	 87.65   	 -35.61		
-85.45   	-88.20   	 87.51   	 -30.52		
-86.67   	-89.42   	 87.39   	 -30.52		
-88.81   	-90.94   	 87.26   	 -30.52		
-91.25   	-91.86   	 87.14   	 -25.43		
-93.08   	-92.47   	 87.04   	 -25.43		
-93.99   	-91.86   	 86.94   	 -25.43		
-93.08   	-88.50   	 86.84   	 -20.35		
-90.94   	-81.79   	 86.75   	 -25.43		
-87.89   	-71.72   	 86.65   	 -20.35		
-84.84   	-61.04   	 86.57   	 -25.43		
-82.09   	-51.88   	 86.47   	 -25.43		
-79.96   	-46.08   	 86.37   	 -25.43		
-77.82   	-43.33   	 86.27   	 -30.52		
-75.07   	-42.11   	 86.14   	 -30.52		
-71.41   	-39.98   	 86.02   	 -35.61		
-66.53   	-34.48   	 85.88   	 -35.61		
-60.42   	-23.19   	 85.74   	 -40.69		
-53.41   	 -6.71   	 85.57   	 -40.69		
-45.78   	 12.21   	 85.41   	 -45.78		
-38.45   	 29.30   	 85.23   	 -45.78		
-31.74   	 41.81   	 85.05   	 -45.78		
-25.63   	 50.05   	 84.86   	 -50.86		
-21.67   	 54.63   	 84.66   	 -50.86		
-20.75   	 55.24   	 84.46   	 -45.78		
-23.19   	 51.27   	 84.27   	 -50.86		
-28.38   	 42.72   	 84.07   	 -45.78		
-33.57   	 30.21   	 83.89   	 -45.78		
-36.62   	 13.43   	 83.70   	 -45.78		
-39.06   	 -7.93   	 83.52   	 -45.78		
-44.86   	-34.48   	 83.34   	 -40.69		
-57.37   	-62.26   	 83.17   	 -45.78		
-74.77   	-86.06   	 82.99   	 -40.69		
-91.25   	-100.71   	 82.83   	 -45.78		
-101.01   	-107.42   	 82.64   	 -40.69		
-102.54   	-109.86   	 82.48   	 -40.69		
-99.49   	-112.61   	 82.32   	 -45.78		
-96.74   	-117.19   	 82.14   	 -45.78		
-96.74   	-122.99   	 81.95   	 -45.78		
-99.49   	-128.17   	 81.77   	 -45.78		
-101.93   	-131.84   	 81.59   	 -50.86		
-102.54   	-133.97   	 81.38   	 -45.78		
-102.23   	-135.19   	 81.20   	 -45.78		
-101.62   	-135.80   	 81.02   	 -50.86		
-101.93   	-136.11   	 80.81   	 -45.78		
-103.15   	-136.41   	 80.63   	 -50.86		
-104.68   	-137.02   	 80.43   	 -45.78		
-106.51   	-137.63   	 80.24   	 -50.86		
-109.56   	-136.41   	 80.04   	 -45.78		
-114.44   	-128.48   	 79.86   	 -50.86		
-119.32   	-103.45   	 79.65   	 -45.78		
-114.75   	-51.27   	 79.47   	 -45.78		
-82.70   	 28.69   	 79.29   	 -50.86		
  0.31   	127.26   	 79.08   	 -45.78		
150.76   	230.10   	 78.90   	 -50.86		
366.82   	325.93   	 78.70   	 -96.64		
839.54   	487.06   	 78.31   	 -50.86		
966.80   	532.53(R)	 78.11   	 -50.86		
948.79   	518.80   	 77.90   	 -50.86		
783.08   	425.11   	 77.70   	 -50.86		
521.55   	260.01   	 77.50   	 -50.86		
250.55   	 67.14   	 77.29   	 -50.86		
 47.61   	-91.55   	 77.09   	 -50.86		
-54.32   	-171.81   	 76.89   	 -50.86		
-71.72   	-169.07   	 76.68   	 -50.86		
-50.35   	-112.92   	 76.48   	 -50.86		
-29.30   	-46.08   	 76.28   	 -50.86		
-23.19   	 -0.61   	 76.07   	 -55.95		
-26.55   	 13.43   	 75.85   	 -55.95		
-29.30   	  5.80   	 75.63   	 -50.86		
-28.38   	 -7.63   	 75.42   	 -55.95		
-25.63   	-16.17   	 75.20   	 -61.04		
-24.72   	-18.31   	 74.95   	 -55.95		
-25.63   	-16.48   	 74.73   	 -50.86		
-26.55   	-15.26   	 74.53   	 -55.95		
-26.55   	-14.95   	 74.30   	 -50.86		
-25.33   	-14.65   	 74.10   	 -50.86		
-23.19   	-12.51   	 73.90   	 -45.78		
-21.06   	 -8.85   	 73.71   	 -40.69		
-18.92   	 -4.58   	 73.55   	 -35.61		
-17.09   	  0.00   	 73.41   	 -30.52		
-15.26   	  4.88   	 73.29   	 -30.52		
-12.82   	 10.07   	 73.16   	 -15.26		
 -9.77   	 15.87   	 73.10   	 -10.17		
 -5.80   	 22.58   	 73.06(D)	   5.09		
 -1.53   	 29.60   	 73.08   	  15.26		
  3.36   	 36.93   	 73.14   	  40.69		
  8.24   	 44.86   	 73.31   	  61.04		
 13.43   	 53.41   	 73.55   	  86.47		
 18.31   	 63.17   	 73.90   	 116.99		
 23.80   	 74.16   	 74.36   	 142.42		
 30.21   	 85.75   	 74.93   	 178.03		
 38.15   	 97.66   	 75.65   	 198.37		
 46.39   	109.56   	 76.44   	 228.89		
 54.63   	122.07   	 77.35   	 254.32		
 62.56   	135.50   	 78.37   	 264.50		
 71.11   	150.15   	 79.43   	 274.67		
 81.18   	166.63   	 80.53   	 284.84		
 93.08   	184.33   	 81.67   	 274.67		
105.90   	202.64   	 82.77   	 274.67		
119.02   	221.25   	 83.87   	 264.50		
132.45   	239.26   	 84.92   	 249.24		
145.87   	257.57   	 85.92   	 233.98		
159.91   	276.49   	 86.86   	 228.89		
173.95   	295.72   	 87.77   	 213.63		
187.68   	314.33   	 88.63   	 203.46		
199.58   	331.12   	 89.44   	 198.37		
209.96   	344.24   	 90.23   	 198.37		
218.51   	354.00   	 91.03   	 193.29		
225.83   	360.41   	 91.80   	 198.37		
231.93   	362.55   	 92.59   	 198.37		
235.29   	359.80   	 93.39   	 203.46		
235.29   	351.56   	 94.20   	 203.46		
230.71   	336.91   	 95.01   	 203.46		
220.95   	316.47   	 95.83   	 203.46		
206.30   	291.44   	 96.64   	 203.46		
186.77   	262.76   	 97.46   	 193.29		
162.96   	231.02   	 98.23   	 188.20		
136.11   	197.14   	 98.98   	 183.11		
106.51   	161.44   	 99.71   	 172.94		
 76.29   	125.73   	100.41   	 162.77		
 47.00   	 91.86   	101.06   	 157.68		
 20.45   	 60.42   	101.69   	 147.51		
 -3.05   	 32.35   	102.28   	 142.42		
-23.50   	  7.02   	102.85   	 137.33		
-41.81   	-15.56   	103.40   	 132.25		
-58.29   	-35.10   	103.93   	 127.16		
-72.94   	-51.57   	104.43   	 122.07		
-84.84   	-64.39   	104.92   	 111.90		
-93.99   	-74.46   	105.37   	 111.90		
-101.01   	-82.09   	105.82   	 101.73		
-105.90   	-87.59   	106.23   	  96.64		
-109.56   	-92.47   	106.61   	  86.47		
-112.30   	-97.05   	106.96   	  76.30		
-114.14   	-101.32   	107.26   	  66.12		
-115.36   	-104.68   	107.53   	  50.86		
-115.66   	-106.51   	107.73   	  45.78		
-115.36   	-106.81   	107.91   	  30.52		
-114.44   	-105.90   	108.04   	  20.35		
-113.22   	-105.29   	108.12   	  15.26		
-112.00   	-104.98   	108.18(S)	   0.00		
-111.08   	-105.29   	108.18   	  -5.09		
-109.86   	-105.59   	108.16   	 -15.26		
-108.95   	-105.59   	108.10   	 -25.43		
-108.03   	-105.90   	108.00   	 -40.69		
-107.73   	-106.51   	107.83   	 -55.95		
-107.12   	-107.12   	107.61   	 -76.30		
-106.51   	-107.12   	107.30   	 -86.47		
-105.59   	-106.20   	106.96   	-111.90		
-104.06   	-103.76   	106.51   	-127.16		
-102.23   	-100.71   	106.00   	-147.51		
-100.40   	-97.35   	105.41   	-152.59		
-98.27   	-94.91   	104.80   	-167.85		
-96.44   	-92.77   	104.13   	-162.77		
-94.91   	-91.25   	103.48   	-167.85		
-94.30   	-89.72   	102.81   	-157.68		
-94.60   	-87.89   	102.18   	-147.51		
-95.52   	-86.06   	101.59   	-142.42		
-96.13   	-84.84   	101.02   	-132.25		
-96.44   	-83.92   	100.49   	-116.99		
-96.13   	-83.31   	100.02   	-111.90		
-95.83   	-82.09   	 99.57   	-106.82		
-95.52   	-80.57   	 99.15   	-101.73		
-95.83   	-79.35   	 98.74   	 -96.64		
-96.74   	-79.35   	 98.35   	 -96.64		
-98.27   	-80.57   	 97.97   	 -86.47		
-99.79   	-82.40   	 97.62   	 -91.56		
-101.32   	-84.53   	 97.25   	 -86.47		
-102.54   	-86.36   	 96.91   	 -81.38		
-103.76   	-87.59   	 96.58   	 -81.38		
-104.68   	-88.50   	 96.26   	 -71.21		
-104.98   	-89.42   	 95.97   	 -71.21		
-104.37   	-90.64   	 95.69   	 -66.12		
-103.45   	-91.55   	 95.42   	 -61.04		
-102.84   	-91.86   	 95.18   	 -55.95		
-102.84   	-92.16   	 94.95   	 -50.86		
-103.45   	-92.47   	 94.75   	 -50.86		
-104.37   	-93.08   	 94.55   	 -45.78		
-104.68   	-94.60   	 94.36   	 -40.69		
-104.68   	-96.74   	 94.20   	 -40.69		
-104.06   	-98.57   	 94.04   	 -40.69		
-103.76   	-99.79   	 93.88   	 -40.69		
-103.76   	-99.79   	 93.71   	 -40.69		
-103.15   	-97.66   	 93.55   	 -40.69		
-101.62   	-92.16   	 93.39   	 -40.69		
-99.18   	-83.62   	 93.22   	 -40.69		
-95.83   	-72.94   	 93.06   	 -45.78		
-92.16   	-61.95   	 92.88   	 -45.78		
-88.81   	-52.80   	 92.70   	 -45.78		
-85.75   	-47.30   	 92.51   	 -45.78		
-82.70   	-44.56   	 92.33   	 -50.86		
-78.74   	-42.11   	 92.13   	 -50.86		
-74.16   	-36.62   	 91.92   	 -50.86		
-67.75   	-26.25   	 91.72   	 -55.95		
-60.42   	-11.29   	 91.50   	 -61.04		
-53.10   	  4.58   	 91.25   	 -55.95		
-46.39   	 18.62   	 91.03   	 -61.04		
-39.98   	 28.99   	 90.78   	 -66.12		
-33.87   	 36.62   	 90.52   	 -66.12		
-29.60   	 41.20   	 90.25   	 -66.12		
-28.99   	 41.20   	 89.99   	 -66.12		
-33.26   	 34.79   	 89.72   	 -66.12		
-40.59   	 22.89   	 89.46   	 -71.21		
-47.91   	  6.71   	 89.18   	 -71.21		
-51.88   	-11.90   	 88.89   	 -66.12		
-54.02   	-33.57   	 88.63   	 -71.21		
-59.51   	-58.59   	 88.34   	 -66.12		
-71.41   	-84.23   	 88.08   	 -61.04		
-88.81   	-105.29   	 87.83   	 -55.95		
-105.90   	-118.41   	 87.61   	 -55.95		
-117.80   	-125.43   	 87.39   	 -45.78		
-122.07   	-130.92   	 87.20   	 -40.69		
-121.15   	-137.94   	 87.04   	 -40.69		
-120.24   	-147.09   	 86.88   	 -30.52		
-121.46   	-155.94   	 86.75   	 -25.43		
-124.21   	-162.35   	 86.65   	 -25.43		
-126.95   	-165.71   	 86.55   	 -20.35		
-128.48   	-167.54   	 86.47   	 -25.43		
-129.09   	-168.46   	 86.37   	 -20.35		
-129.09   	-168.76   	 86.29   	 -25.43		
-129.09   	-169.07   	 86.18   	 -30.52		
-129.70   	-168.76   	 86.06   	 -25.43		
-130.62   	-167.85   	 85.96   	 -30.52		
-132.45   	-166.32   	 85.84   	 -35.61		
-136.41   	-162.05   	 85.70   	 -40.69		
-142.82   	-151.06   	 85.53   	 -40.69		
-149.23   	-123.90   	 85.37   	 -50.86		
-145.26   	-71.41   	 85.17   	 -55.95		
-111.69   	  6.41   	 84.94   	 -61.04		
-23.80   	 99.79   	 84.70   	 -66.12		
137.02   	195.01   	 84.44   	 -71.21		
368.04   	280.76   	 84.15   	 -76.30		
636.60   	356.14   	 83.85   	-172.94		
1022.03   	458.98(R)	 83.15   	 -91.56		
1011.35   	442.20   	 82.79   	 -91.56		
840.76   	350.95   	 82.42   	 -96.64		
563.66   	194.40   	 82.03   	 -96.64		
269.78   	 14.95   	 81.65   	 -96.64		
 44.25   	-127.26   	 81.26   	 -96.64		
-72.63   	-192.87   	 80.87   	 -91.56		
-95.83   	-180.66   	 80.51   	 -96.64		
-74.16   	-121.46   	 80.12   	 -91.56		
-51.57   	-55.85   	 79.76   	 -91.56		
-45.78   	-13.43   	 79.39   	 -86.47		
-50.96   	 -1.53   	 79.04   	 -86.47		
-55.54   	-10.07   	 78.70   	 -86.47		
-54.93   	-22.89   	 78.35   	 -81.38		
-51.88   	-29.91   	 78.03   	 -81.38		
-50.05   	-28.99   	 77.70   	 -76.30		
-50.05   	-24.72   	 77.40   	 -76.30		
-50.35   	-21.06   	 77.09   	 -71.21		
-50.35   	-20.14   	 76.81   	 -66.12		
-50.05   	-19.53   	 76.54   	 -61.04		
-49.13   	-17.09   	 76.30   	 -50.86		
-47.30   	-12.82   	 76.09   	 -50.86		
-44.56   	 -7.02   	 75.89   	 -40.69		
-41.50   	 -1.22   	 75.73   	 -40.69		
