  I     	  II     	  AO     	  AO'		
-20.75   	 54.02   	 65.37   	 274.67		
-19.23   	 56.46   	 66.47   	 259.41		
-16.78   	 58.90   	 67.51   	 254.32		
-14.04   	 61.65   	 68.52   	 249.24		
-12.21   	 65.31   	 69.52   	 254.32		
-11.90   	 69.89   	 70.54   	 269.58		
-12.82   	 74.77   	 71.62   	 284.84		
-13.43   	 79.65   	 72.76   	 300.10		
-12.21   	 84.23   	 73.96   	 315.36		
 -9.16   	 88.81   	 75.22   	 320.45		
 -6.10   	 93.69   	 76.50   	 315.36		
 -3.97   	 99.18   	 77.76   	 315.36		
 -3.97   	104.98   	 79.02   	 305.19		
 -5.19   	111.08   	 80.24   	 295.01		
 -6.41   	117.80   	 81.42   	 284.84		
 -6.71   	124.51   	 82.56   	 284.84		
 -7.02   	131.53   	 83.70   	 279.75		
 -6.41   	138.55   	 84.82   	 274.67		
 -4.88   	145.87   	 85.92   	 259.41		
 -2.75   	154.11   	 86.96   	 254.32		
 -0.31   	163.88   	 87.98   	 233.98		
  1.83   	174.56   	 88.91   	 218.72		
  3.05   	185.85   	 89.79   	 193.29		
  3.97   	196.84   	 90.56   	 178.03		
  4.58   	207.82   	 91.27   	 157.68		
  4.88   	219.42   	 91.90   	 147.51		
  5.19   	231.32   	 92.49   	 137.33		
  5.80   	243.84   	 93.04   	 137.33		
  7.93   	256.96   	 93.59   	 142.42		
 11.60   	270.39   	 94.16   	 152.59		
 16.48   	284.42   	 94.77   	 172.94		
 20.75   	298.77   	 95.46   	 198.37		
 23.19   	313.42   	 96.26   	 228.89		
 23.80   	328.67   	 97.17   	 269.58		
 23.50   	343.93   	 98.25   	 305.19		
 23.50   	358.28   	 99.47   	 335.71		
 24.41   	371.70   	100.81   	 361.14		
 25.63   	383.00   	102.26   	 371.31		
 27.47   	392.76   	103.74   	 361.14		
 28.99   	401.31   	105.19   	 335.71		
 29.60   	409.55   	106.53   	 295.01		
 29.91   	416.87   	107.71   	 244.15		
 29.60   	423.58   	108.69   	 172.94		
 29.91   	428.77   	109.38   	 101.73		
 31.13   	432.13   	109.79   	  30.52		
 32.35   	433.96   	109.91   	 -35.61		
 32.96   	434.27   	109.77   	 -86.47		
 32.04   	433.65   	109.42   	-122.07		
 30.52   	432.43   	108.93   	-142.42		
 29.30   	431.21   	108.36   	-137.33		
 28.99   	429.38   	107.81   	-111.90		
 29.91   	426.33   	107.36   	 -76.30		
 30.52   	419.92   	107.06   	 -30.52		
 30.52   	408.02   	106.94   	  30.52		
 28.99   	390.32   	107.06   	  86.47		
 25.63   	366.82   	107.41   	 137.33		
 22.28   	338.44   	107.95   	 172.94		
 20.14   	307.01   	108.65   	 188.20		
 19.23   	273.44   	109.40   	 193.29		
 18.31   	237.73   	110.17   	 167.85		
 15.87   	200.81   	110.84   	 142.42		
 10.68   	163.57   	111.41   	  91.56		
  4.27   	128.17   	111.78   	  50.86		
 -1.53   	 95.21   	111.98(S)	  -5.09		
 -5.19   	 65.31   	111.96   	 -50.86		
 -7.32   	 38.15   	111.76   	 -96.64		
 -8.24   	 13.43   	111.37   	-132.25		
 -9.77   	 -9.16   	110.84   	-167.85		
-11.90   	-29.30   	110.17   	-193.29		
-14.95   	-47.61   	109.40   	-218.72		
-18.01   	-63.48   	108.52   	-239.06		
-20.75   	-77.21   	107.57   	-259.41		
-22.58   	-88.81   	106.53   	-284.84		
-23.50   	-98.57   	105.39   	-305.19		
-23.50   	-106.81   	104.17   	-320.45		
-23.80   	-114.14   	102.89   	-325.53		
-24.41   	-119.93   	101.59   	-325.53		
-25.94   	-124.51   	100.28   	-305.19		
-27.77   	-128.17   	 99.06   	-284.84		
-29.91   	-131.23   	 97.92   	-249.24		
-31.43   	-134.28   	 96.93   	-208.54		
-31.74   	-136.41   	 96.09   	-178.03		
-31.13   	-137.33   	 95.38   	-147.51		
-30.21   	-136.72   	 94.79   	-122.07		
-29.30   	-135.50   	 94.30   	-111.90		
-28.38   	-133.67   	 93.86   	-106.82		
-27.47   	-131.53   	 93.43   	-106.82		
-26.25   	-129.39   	 93.00   	-111.90		
-25.33   	-127.56   	 92.55   	-116.99		
-24.72   	-125.73   	 92.09   	-116.99		
-24.11   	-123.60   	 91.62   	-127.16		
-24.11   	-122.07   	 91.11   	-127.16		
-24.11   	-120.24   	 90.60   	-132.25		
-25.02   	-118.41   	 90.07   	-137.33		
-26.25   	-116.58   	 89.52   	-137.33		
-28.08   	-114.75   	 88.97   	-142.42		
-29.30   	-112.92   	 88.40   	-137.33		
-29.91   	-111.08   	 87.85   	-137.33		
-28.99   	-109.86   	 87.30   	-127.16		
-27.16   	-108.64   	 86.80   	-116.99		
-25.02   	-107.73   	 86.33   	-111.90		
-22.89   	-107.12   	 85.88   	-101.73		
-21.67   	-106.20   	 85.47   	 -86.47		
-20.75   	-104.37   	 85.13   	 -81.38		
-19.84   	-101.32   	 84.80   	 -71.21		
-19.23   	-98.27   	 84.52   	 -66.12		
-19.53   	-95.52   	 84.25   	 -61.04		
-21.06   	-94.60   	 84.01   	 -55.95		
-23.19   	-94.91   	 83.78   	 -61.04		
-25.33   	-95.83   	 83.54   	 -66.12		
-26.55   	-96.44   	 83.28   	 -71.21		
-26.25   	-97.05   	 82.99   	 -81.38		
-24.72   	-98.27   	 82.66   	 -91.56		
-23.19   	-99.79   	 82.30   	-111.90		
-22.58   	-101.62   	 81.85   	-132.25		
-23.19   	-101.93   	 81.32   	-157.68		
-24.41   	-101.32   	 80.69   	-188.20		
-24.72   	-100.40   	 79.94   	-218.72		
-23.50   	-100.40   	 79.06   	-254.32		
-21.06   	-101.93   	 78.05   	-279.75		
-19.53   	-104.68   	 76.93   	-295.01		
-20.14   	-108.03   	 75.75   	-305.19		
-21.67   	-110.17   	 74.53   	-289.93		
-23.19   	-110.78   	 73.37   	-259.41		
-22.58   	-110.47   	 72.33   	-208.54		
-20.75   	-110.17   	 71.50   	-147.51		
-19.53   	-109.86   	 70.91   	 -76.30		
-19.84   	-110.78   	 70.60   	 -10.17		
-21.97   	-112.30   	 70.56   	  45.78		
-24.72   	-113.83   	 70.74   	  96.64		
-25.94   	-114.75   	 71.13   	 122.07		
-25.63   	-113.83   	 71.62   	 132.25		
-23.80   	-112.30   	 72.15   	 132.25		
-21.67   	-110.47   	 72.68   	 106.82		
-20.14   	-109.25   	 73.10   	  76.30		
-18.92   	-109.25   	 73.41   	  35.61		
-18.62   	-109.56   	 73.55   	   5.09		
-18.92   	-109.86   	 73.57   	 -35.61		
-20.14   	-109.56   	 73.43   	 -66.12		
-21.97   	-109.56   	 73.16   	 -86.47		
-23.50   	-110.47   	 72.82   	-106.82		
-24.41   	-112.30   	 72.39   	-111.90		
-24.72   	-113.83   	 71.94   	-111.90		
-25.33   	-114.14   	 71.50   	-116.99		
-25.94   	-113.22   	 71.03   	-116.99		
-26.86   	-112.00   	 70.56   	-111.90		
-26.55   	-111.08   	 70.11   	-101.73		
-25.33   	-111.39   	 69.70   	 -96.64		
-24.11   	-112.30   	 69.32   	 -86.47		
-23.19   	-113.53   	 68.97   	 -71.21		
-23.50   	-114.44   	 68.69   	 -61.04		
-24.41   	-114.75   	 68.44   	 -40.69		
-25.33   	-114.14   	 68.28   	 -35.61		
-25.63   	-112.92   	 68.14   	 -25.43		
-25.33   	-111.39   	 68.04   	 -20.35		
-24.72   	-110.17   	 67.95   	 -20.35		
-24.41   	-108.64   	 67.87   	 -15.26		
-24.72   	-107.12   	 67.81   	 -20.35		
-25.94   	-106.51   	 67.73   	 -30.52		
-27.47   	-107.12   	 67.61   	 -30.52		
-28.38   	-109.56   	 67.49   	 -40.69		
-28.08   	-112.00   	 67.32   	 -45.78		
-26.55   	-113.53   	 67.14   	 -50.86		
-24.72   	-112.92   	 66.94   	 -50.86		
-23.80   	-110.47   	 66.73   	 -55.95		
-24.11   	-108.03   	 66.51   	 -45.78		
-24.72   	-106.51   	 66.33   	 -50.86		
-25.02   	-105.90   	 66.12   	 -45.78		
-24.41   	-105.59   	 65.94   	 -45.78		
-23.50   	-105.59   	 65.76   	 -50.86		
-23.19   	-105.90   	 65.55   	 -61.04		
-23.50   	-106.20   	 65.31   	 -71.21		
-23.80   	-106.51   	 65.03   	 -86.47		
-24.11   	-105.59   	 64.68   	-101.73		
-23.50   	-104.06   	 64.27   	-111.90		
-23.50   	-102.23   	 63.82   	-127.16		
-23.80   	-101.01   	 63.32   	-132.25		
-24.41   	-101.01   	 62.79   	-132.25		
-24.72   	-101.62   	 62.26   	-127.16		
-24.11   	-102.23   	 61.75   	-116.99		
-23.19   	-102.23   	 61.28   	 -96.64		
-22.28   	-101.93   	 60.89   	 -76.30		
-21.97   	-101.62   	 60.59   	 -45.78		
-22.28   	-101.93   	 60.41   	 -25.43		
-22.89   	-102.84   	 60.30   	   0.00		
-23.19   	-103.45   	 60.30   	  20.35		
-23.19   	-103.45   	 60.39   	  35.61		
-22.89   	-101.62   	 60.53   	  40.69		
-21.97   	-98.27   	 60.69   	  40.69		
-21.06   	-93.99   	 60.85   	  30.52		
-20.14   	-87.89   	 60.98   	  25.43		
-19.53   	-78.13   	 61.08   	   0.00		
-18.92   	-62.87   	 61.08   	 -10.17		
-18.31   	-42.42   	 61.04   	 -30.52		
-17.40   	-20.45   	 60.92   	 -50.86		
-16.78   	 -2.44   	 60.71   	 -61.04		
-16.48   	  8.24   	 60.47   	 -71.21		
-16.17   	 12.82   	 60.18   	 -76.30		
-14.65   	 14.65   	 59.88   	 -76.30		
-11.90   	 16.78   	 59.57   	 -76.30		
 -8.24   	 18.92   	 59.27   	 -76.30		
 -4.27   	 19.84   	 58.96   	 -76.30		
 -0.92   	 19.23   	 58.66   	 -76.30		
  2.14   	 20.14   	 58.35   	 -71.21		
  6.41   	 27.47   	 58.07   	 -76.30		
 11.90   	 42.42   	 57.76   	 -71.21		
 17.40   	 60.73   	 57.48   	 -66.12		
 21.67   	 72.33   	 57.21   	 -66.12		
 24.41   	 67.75   	 56.95   	 -61.04		
 25.63   	 43.33   	 56.70   	 -55.95		
 26.25   	  5.19   	 56.48   	 -50.86		
 25.94   	-36.01   	 56.28   	 -45.78		
 22.28   	-69.58   	 56.09   	 -35.61		
 13.43   	-90.33   	 55.95   	 -20.35		
 -0.61   	-99.79   	 55.87   	  -5.09		
-16.48   	-104.98   	 55.85   	   5.09		
-28.69   	-111.08   	 55.87   	  20.35		
-33.57   	-121.46   	 55.95   	  30.52		
-31.13   	-135.19   	 56.07   	  40.69		
-25.63   	-148.62   	 56.24   	  45.78		
-21.67   	-157.47   	 56.42   	  40.69		
-21.36   	-159.61   	 56.58   	  40.69		
-23.80   	-156.86   	 56.74   	  25.43		
-26.55   	-151.37   	 56.85   	  10.17		
-27.77   	-146.79   	 56.89   	  -5.09		
-27.47   	-144.96   	 56.87   	 -25.43		
-26.86   	-145.57   	 56.76   	 -45.78		
-26.86   	-147.40   	 56.58   	 -61.04		
-27.16   	-148.32   	 56.34   	 -71.21		
-27.47   	-146.79   	 56.05   	 -86.47		
-26.86   	-142.52   	 55.71   	 -86.47		
-25.33   	-136.11   	 55.36   	 -86.47		
-23.80   	-129.09   	 55.02   	 -76.30		
-22.58   	-123.29   	 54.71   	 -66.12		
-22.58   	-119.02   	 54.45   	 -61.04		
-23.19   	-117.19   	 54.20   	 -45.78		
-23.50   	-116.58   	 54.02   	 -35.61		
-23.19   	-115.66   	 53.88   	 -35.61		
-22.28   	-113.53   	 53.73   	 -30.52		
-21.36   	-110.47   	 53.61   	 -30.52		
-20.75   	-107.12   	 53.49   	 -30.52		
-20.75   	-104.98   	 53.37   	 -25.43		
-21.06   	-103.45   	 53.27   	 -20.35		
-20.45   	-101.93   	 53.18   	 -15.26		
-19.23   	-99.49   	 53.12   	 -10.17		
-17.70   	-95.52   	 53.08   	  -5.09		
-16.48   	-90.64   	 53.06   	   0.00		
-16.17   	-86.36   	 53.06   	  -5.09		
-16.48   	-83.31   	 53.04   	  -5.09		
-17.09   	-81.18   	 53.02   	 -15.26		
-17.40   	-79.96   	 52.96   	 -15.26		
-16.78   	-78.43   	 52.90   	 -30.52		
-15.87   	-75.38   	 52.78   	 -30.52		
-15.26   	-69.89   	 52.65   	 -35.61		
-15.56   	-57.98   	 52.51   	 -45.78		
-15.56   	-36.01   	 52.33   	 -45.78		
-12.82   	  0.61   	 52.15   	 -45.78		
 -3.97   	 50.05   	 51.96   	 -55.95		
 15.56   	105.90   	 51.74   	 -55.95		
 49.44   	162.35   	 51.52   	 -66.12		
100.40   	220.95   	 51.25   	 -66.12		
165.41   	293.27   	 50.99   	 -71.21		
234.99   	386.66   	 50.70   	 -71.21		
294.19   	483.40   	 50.42   	 -71.21		
324.71(R)	531.92   	 50.13   	 -66.12		
312.19   	466.00   	 49.87   	 -66.12		
257.87   	255.13   	 49.60   	 -61.04		
179.14   	-57.37   	 49.36   	 -61.04		
104.06   	-358.58   	 49.11   	 -50.86		
 55.85   	-527.34   	 48.91   	 -50.86		
 39.37   	-508.73   	 48.71   	 -45.78		
 39.98   	-346.98   	 48.52   	 -40.69		
 37.84   	-150.45   	 48.36   	 -35.61		
 23.50   	-17.09   	 48.22   	 -25.43		
  2.75   	 20.75   	 48.12   	 -20.35		
-13.43   	 -3.05   	 48.04   	 -10.17		
-18.62   	-33.26   	 48.00(D)	   0.00		
-16.78   	-38.76   	 48.00   	   5.09		
-14.95   	-22.89   	 48.02   	  15.26		
-16.78   	 -6.10   	 48.08   	  15.26		
-21.06   	 -1.83   	 48.14   	  25.43		
-24.11   	 -8.54   	 48.24   	  20.35		
-24.72   	-16.48   	 48.32   	  25.43		
-24.11   	-18.62   	 48.42   	  25.43		
-24.41   	-14.95   	 48.52   	  30.52		
-25.94   	-10.07   	 48.65   	  40.69		
-27.16   	 -7.32   	 48.81   	  50.86		
-27.16   	 -6.41   	 49.01   	  66.12		
-25.33   	 -6.41   	 49.28   	  91.56		
-22.58   	 -4.58   	 49.64   	 116.99		
-20.75   	 -1.53   	 50.11   	 152.59		
-20.14   	  2.75   	 50.72   	 193.29		
-20.45   	  6.41   	 51.50   	 239.06		
-21.06   	  8.85   	 52.45   	 289.93		
-21.67   	 10.68   	 53.61   	 340.79		
-22.28   	 12.82   	 54.97   	 386.57		
-22.28   	 15.87   	 56.52   	 427.26		
-20.45   	 20.14   	 58.23   	 462.87		
-17.40   	 25.02   	 60.08   	 488.30		
-14.34   	 29.60   	 62.03   	 498.47		
-12.82   	 32.96   	 64.03   	 503.56		
-13.12   	 34.79   	 66.04   	 493.39		
-13.73   	 36.01   	 68.02   	 473.04		
-13.43   	 38.15   	 69.91   	 447.61		
-11.90   	 42.11   	 71.70   	 412.00		
 -9.77   	 47.30   	 73.35   	 376.40		
 -8.24   	 52.49   	 74.85   	 335.71		
 -7.63   	 57.07   	 76.20   	 300.10		
 -7.93   	 60.73   	 77.40   	 274.67		
 -7.93   	 65.00   	 78.49   	 249.24		
 -6.41   	 69.89   	 79.49   	 228.89		
 -3.97   	 75.99   	 80.41   	 213.63		
 -0.61   	 83.01   	 81.26   	 198.37		
  2.14   	 90.03   	 82.05   	 193.29		
  3.97   	 97.66   	 82.83   	 188.20		
  4.27   	105.59   	 83.58   	 193.29		
  3.97   	113.83   	 84.35   	 198.37		
  3.66   	122.68   	 85.15   	 208.54		
  3.66   	132.14   	 85.98   	 218.72		
  4.58   	142.82   	 86.86   	 233.98		
  5.80   	154.72   	 87.79   	 249.24		
  7.02   	166.63   	 88.79   	 264.50		
  7.32   	178.22   	 89.85   	 279.75		
  6.71   	188.60   	 90.97   	 284.84		
  6.10   	199.28   	 92.11   	 289.93		
  6.41   	211.18   	 93.27   	 289.93		
  7.93   	224.61   	 94.42   	 284.84		
 10.68   	239.26   	 95.56   	 279.75		
 13.73   	254.21   	 96.68   	 264.50		
 16.78   	268.55   	 97.74   	 244.15		
 19.53   	282.59   	 98.72   	 228.89		
 21.97   	296.02   	 99.63   	 208.54		
 23.50   	309.14   	100.47   	 183.11		
 24.11   	321.96   	101.20   	 167.85		
 24.11   	334.47   	101.87   	 147.51		
 24.11   	346.07   	102.46   	 137.33		
 24.41   	356.75   	103.01   	 127.16		
 25.02   	366.21   	103.52   	 116.99		
 25.33   	374.76   	103.99   	 111.90		
 26.25   	382.39   	104.43   	 111.90		
 27.16   	389.10   	104.88   	 106.82		
 28.69   	393.98   	105.31   	  96.64		
 30.21   	397.03   	105.70   	  96.64		
 31.13   	398.25   	106.08   	  81.38		
 31.13   	397.95   	106.41   	  76.30		
 30.21   	397.34   	106.71   	  71.21		
 28.69   	396.73   	107.00   	  66.12		
 26.55   	396.12   	107.26   	  66.12		
 23.80   	393.98   	107.53   	  71.21		
 21.36   	389.10   	107.81   	  76.30		
 20.14   	379.94   	108.12   	  86.47		
 20.45   	366.52   	108.46   	  81.38		
 21.97   	349.12   	108.79   	  91.56		
 23.19   	328.67   	109.16   	  81.38		
 23.19   	305.18   	109.48   	  71.21		
 21.97   	278.63   	109.77   	  55.95		
 19.23   	249.02   	109.99   	  40.69		
 16.17   	216.06   	110.15   	  15.26		
 12.82   	180.36   	110.21(S)	 -10.17		
  9.77   	143.13   	110.17   	 -35.61		
  6.71   	106.51   	110.03   	 -61.04		
  3.36   	 71.72   	109.79   	 -81.38		
 -0.31   	 40.59   	109.46   	-106.82		
 -3.66   	 12.21   	109.03   	-122.07		
 -7.02   	-13.12   	108.54   	-137.33		
 -9.77   	-36.01   	108.00   	-157.68		
-12.21   	-55.54   	107.36   	-172.94		
-14.04   	-72.02   	106.67   	-188.20		
-16.17   	-86.06   	105.92   	-203.46		
-18.92   	-98.88   	105.11   	-213.63		
-21.97   	-110.47   	104.25   	-223.80		
-25.02   	-120.24   	103.36   	-223.80		
-26.86   	-127.26   	102.46   	-228.89		
-26.86   	-131.53   	101.55   	-223.80		
-25.33   	-133.97   	100.65   	-223.80		
-23.80   	-136.11   	 99.76   	-213.63		
-23.50   	-138.55   	 98.90   	-208.54		
-25.02   	-140.99   	 98.07   	-203.46		
-27.16   	-143.13   	 97.25   	-198.37		
-29.60   	-144.04   	 96.46   	-193.29		
-31.13   	-143.43   	 95.69   	-193.29		
-32.04   	-142.21   	 94.91   	-188.20		
-32.35   	-140.99   	 94.16   	-193.29		
-32.04   	-140.38   	 93.39   	-188.20		
-31.43   	-140.38   	 92.63   	-183.11		
-30.82   	-140.38   	 91.90   	-178.03		
-30.52   	-140.08   	 91.19   	-162.77		
-30.82   	-138.85   	 90.54   	-152.59		
-31.43   	-136.41   	 89.93   	-137.33		
-30.82   	-132.75   	 89.38   	-122.07		
-29.30   	-128.78   	 88.89   	-101.73		
-27.16   	-125.43   	 88.48   	 -96.64		
-25.33   	-122.99   	 88.10   	 -76.30		
-24.72   	-120.85   	 87.79   	 -76.30		
-25.02   	-119.02   	 87.49   	 -66.12		
-26.25   	-117.19   	 87.22   	 -61.04		
-27.77   	-115.36   	 86.98   	 -66.12		
-28.08   	-113.53   	 86.71   	 -61.04		
-27.16   	-111.39   	 86.47   	 -66.12		
-25.33   	-108.95   	 86.21   	 -71.21		
-24.11   	-106.51   	 85.92   	 -71.21		
-24.72   	-104.98   	 85.64   	 -76.30		
-26.55   	-104.68   	 85.33   	 -76.30		
-28.38   	-105.29   	 85.03   	 -76.30		
-29.30   	-106.20   	 84.72   	 -71.21		
-28.38   	-106.51   	 84.44   	 -71.21		
-27.16   	-106.51   	 84.15   	 -66.12		
-26.86   	-106.51   	 83.89   	 -66.12		
-26.86   	-106.20   	 83.62   	 -61.04		
-27.16   	-106.20   	 83.38   	 -61.04		
-26.86   	-106.81   	 83.13   	 -61.04		
-26.55   	-108.03   	 82.89   	 -55.95		
-26.55   	-110.17   	 82.66   	 -61.04		
-26.86   	-112.61   	 82.42   	 -61.04		
-28.08   	-114.44   	 82.18   	 -61.04		
-28.69   	-115.66   	 81.93   	 -66.12		
-28.08   	-115.36   	 81.67   	 -71.21		
-26.55   	-114.44   	 81.38   	 -76.30		
-24.72   	-113.22   	 81.08   	 -86.47		
-24.11   	-112.92   	 80.73   	 -91.56		
-25.33   	-113.83   	 80.37   	-101.73		
-27.47   	-115.66   	 79.96   	-106.82		
-28.99   	-116.88   	 79.53   	-106.82		
-28.69   	-117.80   	 79.10   	-111.90		
-27.16   	-117.19   	 78.66   	-106.82		
-25.02   	-116.58   	 78.23   	-106.82		
-23.80   	-116.27   	 77.80   	-101.73		
-23.80   	-116.27   	 77.40   	 -96.64		
-24.41   	-116.27   	 77.01   	 -91.56		
-24.72   	-115.97   	 76.64   	 -91.56		
-24.41   	-115.66   	 76.28   	 -81.38		
-23.19   	-115.97   	 75.95   	 -76.30		
-22.58   	-117.19   	 75.65   	 -76.30		
