  I     	  II     	  AO     	  AO'		
-22.28   	-77.51   	123.07   	-152.59		
-20.14   	-78.13   	122.46   	-167.85		
-21.97   	-83.01   	121.79   	-178.03		
-27.77   	-90.33   	121.08   	-188.20		
-32.65   	-97.35   	120.33   	-188.20		
-32.96   	-101.32   	119.57   	-193.29		
-28.08   	-100.10   	118.80   	-183.11		
-19.84   	-93.38   	118.07   	-178.03		
 -9.16   	-80.87   	117.35   	-172.94		
  6.10   	-61.95   	116.66   	-167.85		
 27.47   	-37.23   	115.99   	-157.68		
 54.32   	 -7.63   	115.36   	-147.51		
 83.31   	 25.33   	114.77   	-147.51		
112.30   	 61.34   	114.18   	-137.33		
140.69   	100.10   	113.63   	-122.07		
165.41   	135.50   	113.14   	-106.82		
180.36   	157.78   	112.72   	 -91.56		
181.88   	157.47   	112.35   	 -76.30		
178.22   	133.67   	112.04   	 -66.12		
193.18   	 99.18   	111.78   	 -55.95		
252.08   	 74.16   	111.56   	 -50.86		
358.58   	 73.24   	111.35   	 -50.86		
484.92   	 99.79   	111.15   	 -55.95		
589.90   	144.04   	110.93   	 -55.95		
641.17(R)	190.43   	110.70   	 -61.04		
636.90   	223.39   	110.46   	 -71.21		
601.50   	233.76   	110.17   	 -76.30		
566.41   	223.69   	109.87   	 -76.30		
550.54   	203.86   	109.56   	 -86.47		
553.89   	186.77   	109.22   	 -91.56		
563.66   	179.44   	108.85   	 -86.47		
562.74   	176.09   	108.50   	 -91.56		
540.77   	167.24   	108.14   	 -81.38		
498.05   	150.45   	107.81   	 -76.30		
446.17   	130.92   	107.51   	 -71.21		
400.39   	115.66   	107.22   	 -66.12		
370.79   	104.06   	106.96   	 -71.21		
355.22   	 84.84   	106.67   	 -66.12		
345.15   	 46.39   	106.41   	 -71.21		
330.81   	-11.60   	106.12   	 -66.12		
310.36   	-78.74   	105.86   	 -66.12		
286.87   	-143.74   	105.59   	 -55.95		
263.06   	-202.33   	105.37   	 -55.95		
241.39   	-258.48   	105.15   	 -40.69		
223.39   	-313.72   	104.98   	 -40.69		
211.49   	-362.24   	104.82   	 -25.43		
208.74   	-395.81   	104.72   	 -30.52		
215.15   	-416.26   	104.60   	 -25.43		
225.52   	-433.96   	104.50   	 -25.43		
232.54   	-457.76   	104.39   	 -35.61		
229.19   	-482.48   	104.25   	 -35.61		
209.66   	-489.20   	104.11   	 -45.78		
170.29   	-458.68   	103.93   	 -50.86		
111.69   	-387.88   	103.72   	 -55.95		
 39.67   	-293.58   	103.50   	 -66.12		
-34.18   	-201.11   	103.23   	 -66.12		
-96.74   	-130.62   	102.97   	 -71.21		
-138.55   	-89.72   	102.69   	 -71.21		
-158.39   	-74.46   	102.40   	 -71.21		
-162.96   	-74.16   	102.12   	 -66.12		
-160.22   	-76.90   	101.85   	 -55.95		
-157.17   	-76.29   	101.63   	 -45.78		
-156.25   	-71.41   	101.44   	 -35.61		
-156.86   	-65.31   	101.30   	 -25.43		
-157.47   	-61.65   	101.20   	  -5.09		
-156.25   	-60.42   	101.18(D)	  10.17		
-153.81   	-60.42   	101.22   	  35.61		
-150.76   	-59.20   	101.36   	  66.12		
-148.62   	-56.76   	101.63   	 106.82		
-148.01   	-54.02   	102.05   	 152.59		
-148.32   	-51.57   	102.66   	 193.29		
-148.62   	-49.13   	103.44   	 233.98		
-148.62   	-47.00   	104.37   	 269.58		
-148.62   	-44.25   	105.45   	 295.01		
-148.93   	-41.50   	106.63   	 320.45		
-149.54   	-38.76   	107.91   	 345.88		
-150.45   	-36.62   	109.30   	 356.05		
-151.98   	-34.79   	110.72   	 376.40		
-154.42   	-33.26   	112.23   	 381.48		
-158.39   	-31.74   	113.75   	 381.48		
-163.57   	-29.30   	115.28   	 381.48		
-169.37   	-26.55   	116.81   	 376.40		
-175.78   	-23.80   	118.31   	 366.22		
-182.50   	-20.45   	119.78   	 356.05		
-188.90   	-17.09   	121.20   	 340.79		
-195.01   	-13.73   	122.56   	 325.53		
-201.42   	-10.38   	123.87   	 310.27		
-207.52   	 -7.02   	125.11   	 300.10		
-213.32   	 -3.36   	126.31   	 284.84		
-218.51   	  1.53   	127.45   	 274.67		
-223.08   	  7.32   	128.54   	 264.50		
-227.05   	 14.04   	129.60   	 254.32		
-231.02   	 21.36   	130.62   	 249.24		
-234.68   	 28.69   	131.62   	 239.06		
-238.34   	 36.32   	132.57   	 228.89		
-241.09   	 44.25   	133.49   	 213.63		
-242.00   	 52.80   	134.34   	 208.54		
-240.78   	 61.34   	135.18   	 193.29		
-237.12   	 69.58   	135.95   	 183.11		
-231.93   	 77.21   	136.68   	 167.85		
-225.22   	 84.53   	137.35   	 157.68		
-217.90   	 91.86   	137.99   	 137.33		
-210.57   	 99.18   	138.53   	 116.99		
-202.64   	106.51   	139.00   	  96.64		
-194.09   	112.61   	139.39   	  86.47		
-184.63   	117.49   	139.73   	  71.21		
-174.26   	121.15   	140.02   	  61.04		
-163.27   	123.90   	140.26   	  50.86		
-151.98   	126.34   	140.47   	  35.61		
-141.30   	128.17   	140.61   	  15.26		
-131.53   	129.39   	140.67(S)	 -15.26		
-122.99   	129.09   	140.61   	 -45.78		
-115.36   	127.26   	140.43   	 -81.38		
-107.73   	124.51   	140.10   	-111.90		
-99.49   	121.15   	139.65   	-142.42		
-91.25   	117.49   	139.08   	-172.94		
-83.62   	112.30   	138.39   	-188.20		
-77.82   	105.90   	137.64   	-213.63		
-72.94   	 97.96   	136.78   	-228.89		
-68.36   	 89.11   	135.87   	-233.98		
-63.17   	 79.65   	134.93   	-244.15		
-57.37   	 69.89   	133.96   	-249.24		
-52.49   	 59.51   	132.96   	-233.98		
-49.13   	 48.83   	132.02   	-203.46		
-47.61   	 37.54   	131.21   	-147.51		
-47.30   	 27.16   	130.62   	 -86.47		
-46.39   	 17.70   	130.27   	 -35.61		
-44.56   	  9.46   	130.13   	 -10.17		
-42.42   	  3.36   	130.09   	 -15.26		
-39.98   	 -0.92   	130.03   	 -25.43		
-37.23   	 -3.66   	129.93   	 -55.95		
-33.87   	 -4.27   	129.70   	 -76.30		
-30.52   	 -3.05   	129.40   	 -86.47		
-26.55   	  1.53   	129.05   	 -86.47		
-23.19   	  8.85   	128.71   	 -71.21		
-21.36   	 19.23   	128.42   	 -66.12		
-21.97   	 32.04   	128.16   	 -50.86		
-24.72   	 46.39   	127.95   	 -50.86		
-27.47   	 61.34   	127.75   	 -50.86		
-29.30   	 77.21   	127.55   	 -61.04		
-28.99   	 93.38   	127.30   	 -66.12		
-27.16   	108.03   	127.04   	 -76.30		
-25.33   	120.24   	126.73   	 -81.38		
-23.50   	127.56   	126.41   	 -91.56		
-21.97   	129.09   	126.04   	 -91.56		
-21.36   	124.51   	125.68   	 -91.56		
-22.28   	114.14   	125.31   	 -96.64		
-23.50   	100.40   	124.92   	 -96.64		
-21.97   	 85.45   	124.54   	-101.73		
-14.95   	 70.80   	124.13   	-101.73		
 -3.05   	 55.85   	123.72   	-101.73		
 10.68   	 40.59   	123.32   	-106.82		
 22.28   	 25.33   	122.89   	-101.73		
 30.82   	 13.73   	122.48   	-106.82		
 37.23   	  8.24   	122.05   	 -96.64		
 41.20   	  8.85   	121.67   	 -96.64		
 39.37   	 10.99   	121.28   	 -91.56		
 27.77   	  8.24   	120.92   	 -86.47		
  7.32   	 -3.05   	120.57   	 -86.47		
-14.95   	-21.97   	120.22   	 -81.38		
-30.82   	-42.72   	119.90   	 -81.38		
-36.62   	-59.20   	119.57   	 -81.38		
-34.18   	-68.05   	119.25   	 -81.38		
-29.30   	-69.27   	118.92   	 -81.38		
-26.25   	-66.83   	118.60   	 -76.30		
-26.55   	-65.00   	118.29   	 -81.38		
-28.69   	-65.92   	117.96   	 -86.47		
-30.82   	-68.66   	117.62   	 -81.38		
-32.04   	-71.11   	117.29   	 -81.38		
-32.35   	-71.72   	116.97   	 -81.38		
-31.74   	-70.80   	116.64   	 -81.38		
-31.13   	-68.97   	116.32   	 -76.30		
-30.21   	-67.14   	116.01   	 -81.38		
-28.08   	-64.70   	115.69   	 -76.30		
-21.97   	-59.51   	115.38   	 -81.38		
-10.07   	-48.83   	115.06   	 -76.30		
  8.85   	-30.52   	114.75   	 -86.47		
 32.65   	 -4.27   	114.40   	 -86.47		
 59.81   	 29.30   	114.06   	 -86.47		
 88.81   	 70.19   	113.71   	 -91.56		
118.41   	114.44   	113.35   	 -96.64		
143.74   	153.20   	112.96   	 -91.56		
156.86   	175.48   	112.59   	 -91.56		
154.11   	172.73   	112.23   	 -86.47		
145.26   	145.87   	111.88   	 -86.47		
154.72   	106.51   	111.54   	 -76.30		
208.44   	 70.50   	111.23   	 -81.38		
312.81   	 50.96   	110.90   	 -71.21		
443.12   	 54.32   	110.62   	 -76.30		
558.47   	 77.82   	110.31   	 -76.30		
625.92   	110.47   	110.01   	 -81.38		
639.04(R)	137.02   	109.68   	 -86.47		
618.59   	144.04   	109.34   	 -91.56		
593.87   	128.17   	108.97   	 -96.64		
584.11   	 99.79   	108.59   	 -96.64		
590.82   	 76.60   	108.20   	 -96.64		
601.50   	 68.05   	107.81   	-101.73		
601.20   	 69.27   	107.41   	 -96.64		
580.14   	 66.22   	107.02   	 -91.56		
540.77   	 49.74   	106.65   	 -91.56		
494.38   	 21.97   	106.29   	 -81.38		
456.24   	 -7.02   	105.96   	 -76.30		
435.79   	-30.52   	105.66   	 -66.12		
432.43   	-51.57   	105.39   	 -66.12		
437.62   	-79.04   	105.13   	 -55.95		
441.59   	-117.49   	104.90   	 -55.95		
440.98   	-163.27   	104.68   	 -45.78		
436.71   	-207.21   	104.50   	 -40.69		
430.30   	-242.31   	104.33   	 -40.69		
422.36   	-265.20   	104.17   	 -30.52		
410.77   	-275.88   	104.05   	 -30.52		
393.07   	-273.44   	103.93   	 -20.35		
369.87   	-260.31   	103.84   	 -20.35		
342.41   	-244.14   	103.76   	 -10.17		
311.28   	-234.99   	103.72   	 -10.17		
275.57   	-242.31   	103.68   	 -15.26		
234.99   	-264.89   	103.62   	 -15.26		
188.90   	-289.00   	103.56   	 -25.43		
136.41   	-294.80   	103.46   	 -25.43		
 76.29   	-268.55   	103.36   	 -30.52		
 10.38   	-211.79   	103.23   	 -35.61		
-56.46   	-140.38   	103.09   	 -35.61		
-116.27   	-75.68   	102.95   	 -30.52		
-160.83   	-34.18   	102.83   	 -20.35		
-187.38   	-18.01   	102.75   	  -5.09		
-197.45   	-18.92   	102.73(D)	  15.26		
-197.75   	-24.11   	102.79   	  50.86		
-194.70   	-25.63   	102.99   	  91.56		
-193.48   	-22.28   	103.36   	 147.51		
-195.62   	-17.70   	103.95   	 198.37		
-199.28   	-15.26   	104.74   	 249.24		
-202.03   	-15.56   	105.74   	 300.10		
-202.64   	-16.17   	106.94   	 330.62		
-201.11   	-16.17   	108.26   	 361.14		
-199.58   	-14.65   	109.70   	 386.57		
-198.67   	-13.12   	111.25   	 401.83		
-199.28   	-11.60   	112.86   	 422.18		
-199.58   	-10.38   	114.55   	 437.43		
-199.58   	 -9.46   	116.30   	 452.69		
-199.58   	 -7.93   	118.11   	 467.95		
-200.20   	 -6.10   	119.98   	 473.04		
-202.33   	 -4.88   	121.87   	 473.04		
-205.38   	 -3.66   	123.76   	 462.87		
-208.44   	 -2.44   	125.61   	 447.61		
-211.18   	  0.31   	127.41   	 432.35		
-214.23   	  4.27   	129.13   	 417.09		
-218.51   	  9.16   	130.80   	 406.92		
-224.30   	 13.43   	132.43   	 401.83		
-231.63   	 16.78   	134.04   	 391.66		
-239.56   	 19.23   	135.60   	 386.57		
-246.89   	 21.97   	137.15   	 371.31		
-252.99   	 25.94   	138.64   	 361.14		
-258.79   	 31.13   	140.08   	 345.88		
-264.89   	 37.23   	141.46   	 335.71		
-272.22   	 43.64   	142.81   	 315.36		
-280.46   	 49.74   	144.07   	 300.10		
-288.70   	 56.15   	145.27   	 284.84		
-296.02   	 63.48   	146.41   	 274.67		
-301.82   	 71.11   	147.51   	 264.50		
-306.40   	 79.04   	148.57   	 249.24		
-310.36   	 86.67   	149.56   	 233.98		
-313.72   	 94.30   	150.50   	 208.54		
-316.16   	102.23   	151.33   	 178.03		
-316.77   	110.78   	152.04   	 152.59		
-314.64   	119.93   	152.65   	 132.25		
-310.06   	129.09   	153.18   	 116.99		
-303.65   	137.33   	153.65   	  96.64		
-296.02   	144.65   	154.04   	  76.30		
-288.09   	151.06   	154.34   	  61.04		
-279.85   	157.17   	154.59   	  40.69		
-270.69   	162.66   	154.75   	  25.43		
-260.31   	167.54   	154.85(S)	   0.00		
-248.72   	170.90   	154.85   	 -20.35		
-236.82   	171.51   	154.77   	 -35.61		
-225.22   	170.29   	154.63   	 -61.04		
-213.32   	167.24   	154.38   	 -71.21		
-201.42   	163.88   	154.10   	 -96.64		
-188.60   	160.52   	153.71   	-111.90		
-175.48   	156.56   	153.26   	-137.33		
-162.96   	151.06   	152.72   	-162.77		
-151.67   	144.04   	152.06   	-188.20		
-141.60   	135.80   	151.31   	-218.72		
-132.45   	126.65   	150.44   	-244.15		
-122.99   	116.88   	149.46   	-264.50		
-113.22   	106.81   	148.40   	-284.84		
-102.84   	 96.13   	147.26   	-289.93		
-93.08   	 84.84   	146.10   	-284.84		
-84.23   	 73.24   	144.96   	-269.58		
-77.21   	 60.73   	143.89   	-233.98		
-71.41   	 48.22   	142.95   	-178.03		
-67.14   	 35.40   	142.24   	-111.90		
-64.09   	 23.50   	141.79   	 -71.21		
-61.34   	 12.82   	141.51   	 -40.69		
-58.59   	  4.27   	141.34   	 -45.78		
-55.54   	 -2.44   	141.16   	 -61.04		
-52.49   	 -6.71   	140.92   	 -76.30		
-49.74   	 -8.24   	140.61   	 -86.47		
-47.30   	 -6.71   	140.26   	 -96.64		
-44.25   	 -1.83   	139.88   	 -86.47		
-41.81   	  6.10   	139.53   	 -81.38		
-40.59   	 16.48   	139.21   	 -76.30		
-41.81   	 28.69   	138.90   	 -66.12		
-45.17   	 42.42   	138.64   	 -71.21		
-48.83   	 57.98   	138.35   	 -71.21		
-50.66   	 74.46   	138.07   	 -81.38		
-49.74   	 91.25   	137.74   	 -86.47		
-47.00   	106.20   	137.40   	 -96.64		
-43.95   	117.19   	137.01   	 -96.64		
-41.20   	122.07   	136.62   	-106.82		
-39.67   	120.85   	136.19   	-111.90		
-40.28   	112.92   	135.75   	-111.90		
-42.72   	 99.49   	135.30   	-111.90		
-44.25   	 83.62   	134.85   	-111.90		
-41.20   	 67.44   	134.40   	-116.99		
-31.13   	 52.49   	133.94   	-116.99		
-15.87   	 39.06   	133.47   	-122.07		
  0.31   	 27.16   	132.98   	-122.07		
 12.82   	 17.40   	132.49   	-122.07		
 20.75   	 10.99   	132.00   	-122.07		
 24.72   	  9.16   	131.52   	-122.07		
 24.41   	  9.77   	131.03   	-116.99		
 16.78   	  8.54   	130.56   	-116.99		
  0.61   	  0.61   	130.09   	-116.99		
-20.45   	-14.65   	129.62   	-111.90		
-39.06   	-34.79   	129.18   	-116.99		
-49.44   	-54.32   	128.71   	-122.07		
-50.96   	-68.97   	128.22   	-116.99		
-47.61   	-75.68   	127.75   	-122.07		
-44.25   	-75.38   	127.26   	-122.07		
-42.42   	-71.41   	126.77   	-122.07		
-42.72   	-66.83   	126.29   	-122.07		
-43.64   	-64.70   	125.80   	-116.99		
-44.56   	-65.31   	125.33   	-111.90		
-45.47   	-66.53   	124.88   	-111.90		
-45.47   	-67.14   	124.43   	-111.90		
-44.86   	-66.53   	123.99   	-101.73		
-44.25   	-66.22   	123.58   	-101.73		
-43.33   	-66.22   	123.17   	 -96.64		
-40.59   	-64.39   	122.79   	 -96.64		
-32.35   	-57.37   	122.40   	 -91.56		
-16.17   	-42.11   	122.03   	 -91.56		
  7.32   	-17.40   	121.67   	 -91.56		
 35.10   	 14.95   	121.30   	-101.73		
 64.39   	 53.10   	120.89   	-101.73		
 93.99   	 95.83   	120.49   	-106.82		
122.07   	136.72   	120.06   	-111.90		
143.13   	165.71   	119.61   	-111.90		
150.15   	171.51   	119.17   	-116.99		
144.96   	148.62   	118.70   	-116.99		
144.04   	104.37   	118.23   	-106.82		
174.56   	 55.85   	117.80   	-111.90		
255.74   	 19.23   	117.35   	-101.73		
380.55   	  3.97   	116.95   	-101.73		
514.53   	 11.29   	116.54   	 -96.64		
616.76   	 33.87   	116.15   	 -91.56		
664.67(R)	 60.12   	115.79   	 -96.64		
664.67   	 75.68   	115.40   	 -91.56		
644.53   	 70.19   	115.04   	 -86.47		
629.58   	 45.47   	114.69   	 -91.56		
631.10   	 15.26   	114.32   	 -91.56		
642.09   	 -3.36   	113.96   	 -91.56		
648.19   	 -5.19   	113.59   	 -86.47		
635.07   	  0.31   	113.24   	 -91.56		
599.98   	 -1.83   	112.88   	 -86.47		
551.15   	-18.31   	112.53   	 -86.47		
502.93   	-43.64   	112.19   	 -76.30		
469.06   	-67.14   	111.88   	 -71.21		
453.49   	-84.23   	111.60   	 -66.12		
450.44   	-100.10   	111.33   	 -66.12		
449.83   	-123.29   	111.07   	 -55.95		
444.34   	-155.94   	110.84   	 -50.86		
434.27   	-192.87   	110.64   	 -50.86		
421.45   	-224.61   	110.44   	 -50.86		
407.71   	-245.36   	110.23   	 -40.69		
392.76   	-253.30   	110.07   	 -40.69		
375.37   	-249.94   	109.91   	 -40.69		
354.92   	-238.04   	109.75   	 -30.52		
331.73   	-222.78   	109.62   	 -25.43		
305.18   	-212.10   	109.52   	 -20.35		
274.35   	-214.23   	109.44   	 -15.26		
238.34   	-232.54   	109.38   	 -15.26		
197.45   	-260.62   	109.32   	 -15.26		
150.76   	-280.46   	109.26   	 -25.43		
 96.44   	-273.44   	109.16   	 -30.52		
 34.18   	-231.63   	109.03   	 -35.61		
-32.96   	-164.18   	108.89   	 -40.69		
-97.05   	-92.16   	108.73   	 -40.69		
-148.62   	-37.54   	108.57   	 -45.78		
-182.19   	-11.29   	108.38   	 -35.61		
-198.36   	 -7.93   	108.24   	 -25.43		
-202.03   	-14.34   	108.14   	 -20.35		
-199.58   	-18.62   	108.06(D)	   5.09		
-197.14   	-16.17   	108.08   	  25.43		
-196.53   	 -9.77   	108.18   	  66.12		
-197.75   	 -3.97   	108.44   	 106.82		
-199.58   	 -1.22   	108.87   	 152.59		
-200.50   	 -0.31   	109.48   	 208.54		
-200.50   	  0.61   	110.31   	 249.24		
-200.20   	  2.75   	111.31   	 289.93		
-200.50   	  5.49   	112.47   	 320.45		
-200.81   	  8.54   	113.75   	 345.88		
-201.11   	 10.68   	115.14   	 366.22		
-201.42   	 12.21   	116.60   	 391.66		
-202.03   	 13.12   	118.17   	 406.92		
-203.55   	 13.12   	119.80   	 427.26		
-206.30   	 13.12   	121.51   	 442.52		
-209.05   	 13.73   	123.28   	 447.61		
-211.79   	 15.87   	125.07   	 452.69		
-213.93   	 19.53   	126.88   	 447.61		
-216.67   	 24.11   	128.67   	 437.43		
-220.03   	 28.99   	130.42   	 417.09		
-224.61   	 33.26   	132.08   	 401.83		
-231.02   	 37.23   	133.69   	 386.57		
-239.26   	 40.89   	135.24   	 366.22		
-248.72   	 44.56   	136.70   	 361.14		
-258.18   	 49.13   	138.15   	 345.88		
-266.72   	 54.32   	139.53   	 340.79		
-274.05   	 61.04   	140.89   	 330.62		
-280.76   	 68.05   	142.22   	 315.36		
-287.17   	 75.07   	143.48   	 300.10		
-294.49   	 80.57   	144.68   	 295.01		
-302.12   	 85.14   	145.86   	 279.75		
-309.75   	 90.64   	146.98   	 264.50		
-316.47   	 98.57   	148.04   	 249.24		
-321.96   	108.95   	149.03   	 228.89		
-325.62   	119.93   	149.95   	 213.63		
-327.45   	129.70   	150.80   	 198.37		
-327.15   	136.41   	151.60   	 183.11		
-324.40   	141.91   	152.33   	 167.85		
-319.52   	147.40   	153.00   	 152.59		
-313.42   	154.11   	153.61   	 142.42		
-306.70   	161.74   	154.18   	 122.07		
-299.68   	168.76   	154.67   	 101.73		
-292.36   	174.26   	155.08   	  76.30		
-283.81   	178.83   	155.38   	  50.86		
-273.13   	182.50   	155.58   	  20.35		
