  I     	  II     	  AO     	  AO'		
 -4.58   	-63.78   	 85.55   	 -76.30		
  1.83   	-62.26   	 85.25   	 -71.21		
 11.90   	-72.94   	 84.96   	 -76.30		
 21.36   	-93.38   	 84.66   	 -71.21		
 28.38   	-113.22   	 84.37   	 -71.21		
 35.10   	-120.54   	 84.09   	 -71.21		
 39.67   	-112.30   	 83.80   	 -66.12		
 37.84   	-97.66   	 83.54   	 -71.21		
 27.77   	-90.33   	 83.26   	 -66.12		
 14.34   	-96.44   	 82.99   	 -66.12		
  5.80   	-109.25   	 82.73   	 -61.04		
  6.71   	-116.88   	 82.48   	 -66.12		
 14.04   	-113.53   	 82.22   	 -61.04		
 23.19   	-102.23   	 81.97   	 -61.04		
 30.52   	-90.33   	 81.73   	 -55.95		
 36.93   	-82.40   	 81.51   	 -55.95		
 42.11   	-78.43   	 81.28   	 -55.95		
 43.03   	-78.13   	 81.06   	 -55.95		
 35.40   	-80.87   	 80.83   	 -50.86		
 21.36   	-84.84   	 80.63   	 -50.86		
  6.71   	-86.06   	 80.43   	 -50.86		
 -3.05   	-82.09   	 80.22   	 -45.78		
 -4.27   	-73.24   	 80.04   	 -45.78		
  1.22   	-63.78   	 79.86   	 -50.86		
  7.63   	-58.90   	 79.65   	 -45.78		
 10.38   	-60.12   	 79.47   	 -45.78		
  5.49   	-67.44   	 79.29   	 -45.78		
 -7.32   	-77.82   	 79.10   	 -45.78		
-22.89   	-86.98   	 78.92   	 -45.78		
-34.18   	-91.55   	 78.74   	 -45.78		
-36.32   	-89.72   	 78.56   	 -50.86		
-31.43   	-85.45   	 78.35   	 -50.86		
-26.25   	-83.31   	 78.15   	 -55.95		
-25.33   	-84.53   	 77.92   	 -55.95		
-26.25   	-85.75   	 77.70   	 -55.95		
-23.80   	-83.31   	 77.48   	 -55.95		
-14.95   	-75.99   	 77.25   	 -61.04		
 -5.80   	-68.05   	 77.01   	 -61.04		
 -4.27   	-68.05   	 76.76   	 -61.04		
-13.73   	-80.57   	 76.52   	 -61.04		
-28.38   	-101.32   	 76.28   	 -61.04		
-35.40   	-113.83   	 76.03   	 -61.04		
-21.36   	-97.05   	 75.79   	 -55.95		
 20.45   	-36.01   	 75.56   	 -61.04		
 86.36   	 66.83   	 75.32   	 -50.86		
166.32   	194.40   	 75.12   	 -55.95		
249.02   	327.15   	 74.89   	 -50.86		
325.62   	454.10   	 74.69   	-101.73		
440.06   	657.65   	 74.28   	 -45.78		
466.61   	696.72(R)	 74.10   	 -45.78		
457.15   	661.32   	 73.92   	 -40.69		
402.22   	543.52   	 73.75   	 -40.69		
307.31   	369.57   	 73.59   	 -35.61		
195.62   	186.77   	 73.45   	 -35.61		
 97.96   	 43.64   	 73.31   	 -35.61		
 35.40   	-35.71   	 73.16   	 -35.61		
  7.02   	-57.68   	 73.02   	 -35.61		
 -3.97   	-52.49   	 72.88   	 -40.69		
-13.73   	-49.44   	 72.72   	 -40.69		
-26.25   	-61.65   	 72.55   	 -40.69		
-37.23   	-84.84   	 72.39   	 -40.69		
-41.50   	-106.51   	 72.23   	 -45.78		
-39.37   	-118.10   	 72.04   	 -40.69		
-34.48   	-118.10   	 71.88   	 -35.61		
-29.91   	-111.08   	 71.74   	 -25.43		
-26.25   	-102.84   	 71.64   	 -15.26		
-25.63   	-99.79   	 71.58   	  10.17		
-30.82   	-106.20   	 71.62   	  35.61		
-42.11   	-119.93   	 71.76   	  66.12		
-54.63   	-132.45   	 72.02   	 101.73		
-61.95   	-135.80   	 72.43   	 127.16		
-60.12   	-129.39   	 72.94   	 157.68		
-49.74   	-117.80   	 73.57   	 178.03		
-35.10   	-108.34   	 74.28   	 203.46		
-21.06   	-102.54   	 75.10   	 223.80		
-11.60   	-98.57   	 75.99   	 244.15		
 -7.32   	-95.52   	 76.97   	 269.58		
-11.60   	-96.44   	 78.05   	 289.93		
-25.33   	-104.68   	 79.21   	 305.19		
-43.64   	-119.02   	 80.43   	 315.36		
-60.12   	-133.06   	 81.69   	 315.36		
-68.05   	-139.77   	 82.95   	 315.36		
-64.39   	-136.41   	 84.21   	 305.19		
-53.10   	-125.12   	 85.43   	 305.19		
-40.28   	-112.30   	 86.65   	 295.01		
-30.21   	-102.23   	 87.83   	 284.84		
-23.80   	-98.27   	 88.97   	 279.75		
-19.84   	-100.71   	 90.09   	 269.58		
-19.84   	-107.73   	 91.17   	 264.50		
-25.94   	-116.58   	 92.23   	 264.50		
-38.15   	-123.29   	 93.29   	 269.58		
-51.27   	-125.43   	 94.36   	 269.58		
-58.59   	-124.82   	 95.44   	 274.67		
-56.15   	-123.90   	 96.54   	 279.75		
-45.47   	-124.21   	 97.66   	 279.75		
-33.57   	-125.43   	 98.78   	 284.84		
-25.63   	-125.12   	 99.92   	 289.93		
-22.89   	-122.07   	101.08   	 289.93		
-23.50   	-118.10   	102.24   	 289.93		
-27.47   	-115.66   	103.40   	 279.75		
-34.79   	-115.97   	104.52   	 274.67		
-43.03   	-118.71   	105.62   	 259.41		
-47.61   	-120.54   	106.65   	 239.06		
-45.47   	-120.24   	107.61   	 223.80		
-36.32   	-117.49   	108.50   	 213.63		
-25.33   	-112.30   	109.36   	 203.46		
-17.40   	-106.20   	110.17   	 203.46		
-13.12   	-100.71   	110.99   	 193.29		
-12.21   	-97.05   	111.76   	 198.37		
-12.51   	-93.99   	112.55   	 193.29		
-12.82   	-89.11   	113.33   	 198.37		
-12.82   	-80.26   	114.12   	 198.37		
-11.60   	-68.05   	114.91   	 198.37		
 -7.93   	-54.93   	115.71   	 203.46		
 -1.83   	-43.33   	116.52   	 203.46		
  4.88   	-32.35   	117.33   	 208.54		
 11.60   	-18.01   	118.17   	 218.72		
 18.01   	  0.31   	119.04   	 218.72		
 23.19   	 20.75   	119.92   	 228.89		
 25.33   	 37.84   	120.83   	 228.89		
 24.72   	 47.30   	121.75   	 228.89		
 23.50   	 50.05   	122.66   	 233.98		
 24.41   	 52.49   	123.60   	 228.89		
 29.91   	 60.42   	124.52   	 223.80		
 39.06   	 76.90   	125.41   	 218.72		
 48.22   	 99.79   	126.29   	 208.54		
 54.32   	123.90   	127.12   	 193.29		
 54.02   	144.35   	127.89   	 183.11		
 48.22   	159.00   	128.63   	 167.85		
 40.89   	167.85   	129.30   	 142.42		
 37.23   	172.73   	129.87   	 122.07		
 36.93   	173.65   	130.36   	  96.64		
 38.76   	172.12   	130.74   	  66.12		
 39.67   	170.59   	131.01   	  40.69		
 38.76   	170.90   	131.17   	   0.00		
 39.67   	174.26   	131.17   	 -25.43		
 46.08   	181.27   	131.07   	 -55.95		
 56.15   	187.07   	130.84   	 -66.12		
 64.70   	188.90   	130.58   	 -81.38		
 65.61   	186.46   	130.25   	 -86.47		
 60.12   	183.11   	129.91   	 -91.56		
 52.49   	180.36   	129.54   	 -96.64		
 46.08   	176.39   	129.16   	-101.73		
 41.20   	165.10   	128.75   	-106.82		
 34.48   	144.04   	128.32   	-101.73		
 24.41   	116.88   	127.91   	 -96.64		
 14.65   	 94.30   	127.53   	 -81.38		
 10.68   	 85.14   	127.20   	 -66.12		
 15.26   	 90.94   	126.94   	 -40.69		
 25.02   	104.68   	126.77   	 -10.17		
 32.04   	114.44   	126.73   	  25.43		
 31.13   	112.00   	126.84   	  61.04		
 22.58   	 96.44   	127.08   	  96.64		
 10.38   	 73.55   	127.47   	 137.33		
  0.92   	 51.88   	128.02   	 167.85		
 -2.44   	 38.15   	128.69   	 188.20		
 -1.83   	 34.18   	129.44   	 208.54		
 -1.53   	 36.93   	130.27   	 203.46		
 -2.14   	 42.72   	131.09   	 193.29		
 -3.36   	 49.44   	131.86   	 172.94		
 -0.92   	 55.85   	132.55   	 137.33		
  4.58   	 60.12   	133.10   	 101.73		
  9.77   	 58.29   	133.51   	  66.12		
  9.46   	 48.52   	133.77   	  40.69		
  2.14   	 32.96   	133.94   	  35.61		
 -8.54   	 18.31   	134.08   	  40.69		
-16.78   	 10.07   	134.24   	  40.69		
-18.92   	  9.46   	134.40   	  20.35		
-14.65   	 14.34   	134.49(S)	 -25.43		
 -6.71   	 20.45   	134.38   	 -96.64		
  2.75   	 25.94   	134.00   	-193.29		
 13.12   	 30.82   	133.22   	-279.75		
 21.06   	 33.87   	132.11   	-356.05		
 22.28   	 33.87   	130.68   	-401.83		
 17.40   	 31.13   	129.07   	-447.61		
  8.24   	 26.55   	127.28   	-488.30		
 -0.61   	 20.14   	125.33   	-518.82		
 -5.19   	 13.73   	123.25   	-564.60		
 -4.88   	  8.24   	121.00   	-600.20		
 -1.22   	  5.80   	118.60   	-625.63		
  5.19   	  9.46   	116.09   	-640.89		
 14.34   	 18.31   	113.53   	-630.72		
 25.02   	 27.16   	111.01   	-605.29		
 34.18   	 31.13   	108.59   	-564.60		
 36.01   	 27.77   	106.33   	-528.99		
 28.38   	 19.84   	104.21   	-483.21		
 14.04   	 13.43   	102.28   	-437.43		
 -0.61   	 10.99   	100.53   	-386.57		
 -9.46   	 10.68   	 98.98   	-330.62		
 -9.46   	  7.93   	 97.66   	-264.50		
 -3.05   	  0.61   	 96.60   	-203.46		
  6.10   	 -7.93   	 95.79   	-132.25		
 16.78   	-12.21   	 95.26   	 -61.04		
 27.77   	 -7.32   	 95.01   	  -5.09		
 34.79   	  5.19   	 94.99   	  50.86		
 33.57   	 18.01   	 95.20   	  96.64		
 25.63   	 23.50   	 95.58   	 127.16		
 14.95   	 20.14   	 96.09   	 157.68		
  8.24   	 11.60   	 96.72   	 178.03		
  9.46   	  3.36   	 97.44   	 198.37		
 15.87   	 -1.22   	 98.23   	 203.46		
 21.06   	 -2.14   	 99.04   	 208.54		
 24.11   	 -0.61   	 99.88   	 198.37		
 27.16   	  4.58   	100.67   	 183.11		
 32.04   	 12.82   	101.40   	 167.85		
 36.01   	 19.84   	102.07   	 137.33		
 33.87   	 19.53   	102.62   	 111.90		
 23.80   	  9.16   	103.07   	  86.47		
  9.46   	 -8.24   	103.42   	  50.86		
  0.31   	-22.58   	103.62   	  25.43		
  3.97   	-25.02   	103.72   	 -15.26		
 17.70   	-16.78   	103.66   	 -40.69		
 30.82   	 -7.02   	103.50   	 -76.30		
 33.26   	 -4.88   	103.19   	-101.73		
 23.50   	-11.29   	102.79   	-132.25		
  9.16   	-18.62   	102.26   	-152.59		
  0.92   	-16.48   	101.65   	-178.03		
  1.53   	 -2.75   	100.94   	-193.29		
  7.32   	 15.87   	100.16   	-213.63		
 11.60   	 31.74   	 99.31   	-233.98		
 13.43   	 41.81   	 98.37   	-239.06		
 14.95   	 46.08   	 97.42   	-249.24		
 19.84   	 47.00   	 96.42   	-249.24		
 27.47   	 46.39   	 95.42   	-244.15		
 33.26   	 46.69   	 94.45   	-244.15		
 33.57   	 51.57   	 93.47   	-233.98		
 27.16   	 61.65   	 92.53   	-228.89		
 15.56   	 73.55   	 91.62   	-218.72		
  3.36   	 80.26   	 90.74   	-203.46		
 -2.75   	 79.65   	 89.93   	-188.20		
  3.05   	 75.38   	 89.18   	-167.85		
 18.62   	 72.33   	 88.50   	-147.51		
 34.79   	 70.80   	 87.91   	-132.25		
 41.81   	 65.00   	 87.39   	-106.82		
 37.84   	 51.88   	 86.96   	 -96.64		
 30.21   	 36.32   	 86.57   	 -81.38		
 26.86   	 26.25   	 86.25   	 -66.12		
 28.69   	 24.11   	 85.98   	 -50.86		
 29.30   	 24.41   	 85.78   	 -40.69		
 21.67   	 18.31   	 85.62   	 -35.61		
  6.41   	  1.83   	 85.47   	 -25.43		
 -6.10   	-16.78   	 85.37   	 -20.35		
 -8.54   	-27.16   	 85.29   	 -20.35		
 -0.92   	-26.25   	 85.21   	 -15.26		
  9.46   	-21.06   	 85.15   	 -20.35		
 17.09   	-18.62   	 85.07   	 -20.35		
 21.36   	-23.19   	 84.98   	 -25.43		
 25.33   	-32.96   	 84.88   	 -30.52		
 29.91   	-42.72   	 84.76   	 -30.52		
 32.04   	-50.66   	 84.64   	 -40.69		
 28.38   	-57.68   	 84.48   	 -40.69		
 19.53   	-65.00   	 84.31   	 -45.78		
 10.99   	-72.33   	 84.13   	 -50.86		
  8.54   	-79.04   	 83.93   	 -55.95		
 12.82   	-84.23   	 83.70   	 -61.04		
 21.97   	-85.75   	 83.46   	 -66.12		
 33.87   	-82.70   	 83.19   	 -71.21		
 45.17   	-73.55   	 82.91   	 -71.21		
 50.66   	-61.65   	 82.62   	 -76.30		
 46.69   	-54.02   	 82.32   	 -76.30		
 32.35   	-54.63   	 82.01   	 -76.30		
 14.65   	-62.26   	 81.71   	 -76.30		
  3.05   	-69.27   	 81.40   	 -71.21		
  2.75   	-67.44   	 81.12   	 -71.21		
  9.77   	-55.54   	 80.83   	 -71.21		
 15.26   	-39.67   	 80.55   	 -66.12		
 14.04   	-28.99   	 80.28   	 -61.04		
  7.02   	-26.86   	 80.04   	 -55.95		
 -0.92   	-32.65   	 79.82   	 -50.86		
 -7.02   	-42.11   	 79.61   	 -45.78		
-13.12   	-51.88   	 79.43   	 -45.78		
-21.67   	-60.42   	 79.25   	 -35.61		
-32.04   	-65.61   	 79.10   	 -35.61		
-40.28   	-66.22   	 78.96   	 -30.52		
-42.11   	-60.73   	 78.84   	 -30.52		
-36.32   	-50.66   	 78.72   	 -35.61		
-28.08   	-42.42   	 78.58   	 -30.52		
-20.75   	-39.06   	 78.45   	 -30.52		
-16.17   	-40.28   	 78.33   	 -35.61		
-13.43   	-44.56   	 78.19   	 -35.61		
-11.29   	-46.39   	 78.05   	 -40.69		
-10.99   	-43.33   	 77.88   	 -45.78		
-15.56   	-37.54   	 77.70   	 -50.86		
-25.63   	-33.87   	 77.50   	 -50.86		
-38.45   	-39.06   	 77.29   	 -61.04		
-48.22   	-57.07   	 77.05   	 -55.95		
-49.74   	-79.35   	 76.83   	 -66.12		
-39.06   	-84.23   	 76.56   	 -71.21		
-11.90   	-47.91   	 76.28   	 -66.12		
 36.93   	 39.67   	 76.01   	 -76.30		
106.81   	167.24   	 75.71   	 -71.21		
187.38   	308.53   	 75.42   	 -71.21		
263.98   	441.59   	 75.14   	 -76.30		
325.62   	556.95   	 74.83   	-137.33		
395.51   	703.74(R)	 74.28   	 -66.12		
401.31   	699.46   	 74.02   	 -61.04		
375.67   	617.98   	 73.77   	 -55.95		
309.45   	465.70   	 73.55   	 -50.86		
212.10   	279.85   	 73.35   	 -45.78		
109.86   	111.08   	 73.16   	 -40.69		
 32.65   	 -2.14   	 73.00   	 -40.69		
 -5.19   	-48.83   	 72.84   	 -30.52		
-11.60   	-49.44   	 72.72   	 -30.52		
 -9.77   	-39.06   	 72.59   	 -25.43		
-15.87   	-44.56   	 72.49   	 -20.35		
-32.04   	-68.05   	 72.41   	 -15.26		
-50.05   	-93.99   	 72.35   	 -10.17		
-61.65   	-107.12   	 72.31   	 -10.17		
-64.70   	-104.06   	 72.27(D)	   0.00		
-63.17   	-93.69   	 72.27   	   5.09		
-61.04   	-88.20   	 72.29   	  20.35		
-59.20   	-91.55   	 72.37   	  40.69		
-57.68   	-98.57   	 72.53   	  61.04		
-57.37   	-103.76   	 72.78   	  91.56		
-59.20   	-105.90   	 73.14   	 127.16		
-63.78   	-108.03   	 73.65   	 152.59		
-69.58   	-112.00   	 74.26   	 172.94		
-73.55   	-116.27   	 74.95   	 198.37		
-73.24   	-115.97   	 75.75   	 208.54		
-66.22   	-108.34   	 76.58   	 223.80		
-54.02   	-93.99   	 77.48   	 239.06		
-41.81   	-79.96   	 78.43   	 249.24		
-35.71   	-75.07   	 79.43   	 264.50		
-38.15   	-82.40   	 80.49   	 269.58		
-48.22   	-97.96   	 81.57   	 274.67		
-58.90   	-113.22   	 82.66   	 264.50		
-64.09   	-120.54   	 83.72   	 264.50		
-60.12   	-116.88   	 84.78   	 254.32		
-50.66   	-105.90   	 85.80   	 249.24		
-40.59   	-93.99   	 86.80   	 244.15		
-33.57   	-85.45   	 87.77   	 239.06		
-31.13   	-82.70   	 88.73   	 233.98		
-32.35   	-84.84   	 89.66   	 228.89		
-36.93   	-91.55   	 90.58   	 228.89		
-44.86   	-100.71   	 91.50   	 218.72		
-54.02   	-108.95   	 92.37   	 223.80		
-60.73   	-112.92   	 93.27   	 228.89		
-60.42   	-110.47   	 94.18   	 239.06		
-52.49   	-103.45   	 95.14   	 249.24		
-42.11   	-96.74   	 96.13   	 259.41		
-34.79   	-93.99   	 97.17   	 269.58		
-33.26   	-93.69   	 98.25   	 274.67		
-34.18   	-93.38   	 99.35   	 279.75		
-35.10   	-92.47   	100.47   	 284.84		
-35.40   	-92.77   	101.61   	 284.84		
-35.40   	-95.52   	102.75   	 295.01		
-36.93   	-100.71   	103.93   	 300.10		
-40.28   	-105.29   	105.13   	 300.10		
-41.81   	-105.29   	106.33   	 300.10		
-39.37   	-100.40   	107.53   	 300.10		
-32.65   	-93.38   	108.73   	 289.93		
-22.58   	-86.36   	109.89   	 295.01		
-12.51   	-81.18   	111.07   	 284.84		
 -7.32   	-79.04   	112.21   	 279.75		
 -9.16   	-79.04   	113.33   	 279.75		
-16.48   	-79.04   	114.45   	 269.58		
-24.41   	-77.21   	115.52   	 259.41		
-26.55   	-71.11   	116.56   	 254.32		
-21.67   	-60.73   	117.58   	 244.15		
-12.51   	-49.13   	118.55   	 239.06		
 -2.44   	-36.93   	119.51   	 228.89		
  5.49   	-24.72   	120.43   	 223.80		
 12.51   	 -9.77   	121.32   	 213.63		
 18.92   	  8.54   	122.18   	 208.54		
 22.28   	 27.47   	123.01   	 203.46		
 20.14   	 42.72   	123.82   	 198.37		
 14.04   	 51.27   	124.62   	 193.29		
  8.54   	 55.54   	125.39   	 193.29		
  7.93   	 62.26   	126.16   	 183.11		
 12.51   	 74.77   	126.90   	 183.11		
 18.92   	 91.25   	127.63   	 178.03		
 25.02   	109.86   	128.34   	 178.03		
 32.04   	128.78   	129.05   	 167.85		
 39.37   	146.79   	129.72   	 167.85		
 44.25   	161.74   	130.40   	 157.68		
 44.25   	169.07   	131.03   	 152.59		
 38.45   	167.24   	131.64   	 147.51		
 31.43   	161.13   	132.23   	 142.42		
 29.60   	160.22   	132.80   	 137.33		
 34.79   	169.07   	133.35   	 127.16		
 43.03   	184.33   	133.86   	 127.16		
 49.44   	197.75   	134.36   	 116.99		
 50.96   	202.94   	134.83   	 106.82		
 48.52   	199.58   	135.26   	  96.64		
 43.95   	191.65   	135.65   	  96.64		
 40.89   	183.11   	136.03   	  81.38		
 41.20   	177.31   	136.36   	  71.21		
 43.64   	174.56   	136.64   	  66.12		
 46.69   	173.65   	136.91   	  55.95		
 48.22   	171.51   	137.13   	  45.78		
 47.00   	163.57   	137.31   	  35.61		
 43.95   	150.45   	137.46   	  25.43		
 40.89   	136.41   	137.56   	  10.17		
 37.84   	126.04   	137.60(S)	  -5.09		
 34.79   	120.24   	137.58   	 -20.35		
 31.74   	114.75   	137.50   	 -40.69		
 28.38   	104.06   	137.33   	 -61.04		
 24.72   	 87.59   	137.09   	 -81.38		
 21.67   	 69.89   	136.76   	-106.82		
 21.06   	 57.68   	136.34   	-137.33		
 23.50   	 56.15   	135.79   	-167.85		
 27.47   	 63.17   	135.12   	-203.46		
 28.99   	 71.41   	134.30   	-228.89		
 24.72   	 74.46   	133.39   	-249.24		
 17.09   	 71.41   	132.39   	-264.50		
 10.99   	 64.70   	131.33   	-264.50		
 10.07   	 59.81   	130.27   	-259.41		
 13.12   	 58.29   	129.24   	-239.06		
 15.26   	 56.46   	128.28   	-223.80		
 14.34   	 51.88   	127.39   	-208.54		
 11.90   	 45.78   	126.55   	-198.37		
 10.38   	 41.50   	125.76   	-188.20		
 10.07   	 40.59   	125.00   	-178.03		
 10.07   	 41.81   	124.29   	-183.11		
  7.63   	 42.11   	123.56   	-178.03		
  2.14   	 40.28   	122.85   	-183.11		
 -5.19   	 38.76   	122.12   	-188.20		
-10.99   	 39.06   	121.36   	-183.11		
-13.73   	 40.59   	120.63   	-188.20		
-11.29   	 39.98   	119.88   	-183.11		
 -3.05   	 34.79   	119.15   	-172.94		
  5.19   	 25.33   	118.45   	-167.85		
  5.49   	 15.26   	117.78   	-162.77		
 -4.88   	  7.93   	117.13   	-157.68		
-21.97   	  5.49   	116.50   	-152.59		
-35.71   	  8.24   	115.89   	-147.51		
-33.87   	 14.95   	115.30   	-147.51		
-17.09   	 21.67   	114.71   	-147.51		
  2.14   	 24.41   	114.12   	-142.42		
 10.38   	 20.14   	113.55   	-137.33		
  2.75   	  9.46   	113.00   	-137.33		
-14.65   	 -2.44   	112.45   	-132.25		
-29.91   	-10.68   	111.92   	-127.16		
-34.18   	-12.21   	111.41   	-132.25		
-27.16   	 -7.63   	110.88   	-122.07		
-15.87   	  0.00   	110.40   	-127.16		
 -6.71   	  6.10   	109.89   	-122.07		
 -3.66   	  8.24   	109.40   	-116.99		
 -6.10   	  5.19   	108.93   	-122.07		
-10.38   	 -0.92   	108.44   	-116.99		
-13.43   	 -6.41   	107.98   	-122.07		
-14.65   	 -9.16   	107.49   	-122.07		
-16.78   	 -9.46   	107.00   	-122.07		
-21.36   	 -9.46   	106.51   	-122.07		
-27.47   	-12.21   	106.02   	-122.07		
-29.91   	-17.09   	105.53   	-127.16		
-26.25   	-21.36   	105.03   	-127.16		
-17.70   	-21.67   	104.52   	-132.25		
 -9.77   	-17.40   	103.99   	-132.25		
 -6.10   	 -9.77   	103.46   	-132.25		
 -7.93   	 -2.75   	102.93   	-137.33		
-12.21   	  0.31   	102.38   	-132.25		
-15.56   	 -1.53   	101.85   	-137.33		
-16.17   	 -8.24   	101.30   	-132.25		
-15.56   	-16.48   	100.77   	-137.33		
-16.48   	-25.02   	100.22   	-132.25		
-21.06   	-32.65   	 99.69   	-127.16		
-28.08   	-38.45   	 99.19   	-132.25		
-33.57   	-42.11   	 98.66   	-122.07		
-32.65   	-41.20   	 98.17   	-122.07		
-24.72   	-35.71   	 97.68   	-122.07		
-15.87   	-27.47   	 97.19   	-111.90		
-12.51   	-20.14   	 96.74   	-111.90		
-18.01   	-15.56   	 96.30   	-106.82		
-27.77   	-14.04   	 95.87   	-106.82		
-35.40   	-13.12   	 95.44   	-101.73		
-36.32   	 -9.77   	 95.04   	 -96.64		
-30.82   	 -1.83   	 94.65   	 -96.64		
-21.06   	 11.90   	 94.26   	 -91.56		
 -9.16   	 28.99   	 93.90   	 -91.56		
  1.83   	 45.47   	 93.53   	 -86.47		
  6.71   	 56.15   	 93.18   	 -86.47		
  3.05   	 58.90   	 92.84   	 -86.47		
 -9.16   	 54.02   	 92.49   	 -86.47		
-24.11   	 45.47   	 92.15   	 -81.38		
-33.57   	 36.32   	 91.82   	 -81.38		
-34.18   	 28.08   	 91.50   	 -81.38		
-28.38   	 21.06   	 91.17   	 -76.30		
-21.06   	 16.78   	 90.86   	 -81.38		
-14.65   	 16.78   	 90.54   	 -76.30		
 -7.93   	 21.06   	 90.23   	 -76.30		
 -0.92   	 26.86   	 89.93   	 -81.38		
  3.66   	 28.38   	 89.60   	 -71.21		
  1.53   	 20.75   	 89.32   	 -76.30		
-11.60   	  2.44   	 89.01   	 -76.30		
-32.96   	-23.50   	 88.71   	 -71.21		
-53.41   	-49.44   	 88.42   	 -71.21		
-62.87   	-68.36   	 88.14   	 -71.21		
-58.59   	-76.60   	 87.85   	 -71.21		
-45.47   	-75.38   	 87.57   	 -66.12		
-32.35   	-71.11   	 87.30   	 -71.21		
-24.41   	-69.58   	 87.02   	 -71.21		
-18.31   	-72.94   	 86.73   	 -66.12		
 -9.46   	-78.13   	 86.47   	 -71.21		
  3.05   	-81.48   	 86.18   	 -71.21		
 12.82   	-83.92   	 85.90   	 -66.12		
 12.51   	-87.59   	 85.64   	 -66.12		
  2.14   	-93.69   	 85.37   	 -71.21		
-10.38   	-100.40   	 85.09   	 -66.12		
-17.09   	-104.98   	 84.82   	 -61.04		
-16.17   	-105.59   	 84.58   	 -66.12		
-12.82   	-103.45   	 84.31   	 -61.04		
-10.99   	-99.79   	 84.07   	 -61.04		
 -8.85   	-93.08   	 83.82   	 -61.04		
 -1.83   	-80.57   	 83.58   	 -61.04		
 11.90   	-65.00   	 83.34   	 -61.04		
 25.33   	-54.02   	 83.09   	 -61.04		
 28.08   	-53.71   	 82.85   	 -55.95		
 14.04   	-64.39   	 82.62   	 -61.04		
