  I     	  II     	  AO     	  AO'		
-46.08   	-42.72   	 74.75   	 -55.95		
-50.96   	-50.96   	 74.53   	 -55.95		
-52.49   	-57.37   	 74.30   	 -66.12		
-51.57   	-60.73   	 74.04   	 -71.21		
-50.96   	-61.65   	 73.75   	 -71.21		
-51.57   	-61.34   	 73.47   	 -76.30		
-53.71   	-61.95   	 73.16   	 -76.30		
-56.76   	-64.09   	 72.86   	 -76.30		
-59.51   	-66.83   	 72.55   	 -76.30		
-61.04   	-69.58   	 72.25   	 -81.38		
-62.56   	-70.80   	 71.92   	 -81.38		
-64.09   	-71.41   	 71.60   	 -86.47		
-65.61   	-71.41   	 71.25   	 -81.38		
-66.53   	-71.72   	 70.93   	 -81.38		
-66.22   	-72.02   	 70.60   	 -86.47		
-65.31   	-72.33   	 70.25   	 -86.47		
-64.09   	-72.02   	 69.91   	 -81.38		
-63.78   	-70.80   	 69.58   	 -86.47		
-64.09   	-68.97   	 69.24   	 -81.38		
-65.00   	-65.92   	 68.91   	 -76.30		
-67.75   	-60.42   	 68.61   	 -71.21		
-74.16   	-47.61   	 68.32   	 -66.12		
-88.50   	-20.75   	 68.06   	 -55.95		
-111.39   	 23.19   	 67.83   	 -45.78		
-136.11   	 76.29   	 67.65   	 -30.52		
-144.35   	121.46   	 67.53   	 -20.35		
-112.00   	141.91   	 67.45   	 -10.17		
-20.75   	131.23   	 67.41   	  -5.09		
130.92   	 97.35   	 67.39   	  10.17		
324.10   	 42.11   	 67.43   	  10.17		
527.65   	-47.61   	 67.47   	  15.26		
708.01   	-181.27   	 67.53   	  15.26		
830.99   	-342.41   	 67.59   	  20.35		
866.70(R)	-481.57   	 67.67   	  15.26		
795.59   	-543.21   	 67.73   	  15.26		
622.56   	-511.47   	 67.79   	  10.17		
391.24   	-425.72   	 67.83   	  10.17		
168.46   	-339.66   	 67.87   	  10.17		
 12.51   	-277.71   	 67.91   	  10.17		
-54.02   	-224.61   	 67.95   	   5.09		
-51.88   	-156.56   	 67.98   	  15.26		
-24.11   	-75.99   	 68.04   	  10.17		
 -4.88   	-13.12   	 68.08   	  10.17		
 -4.88   	  7.93   	 68.12   	  15.26		
-17.09   	 -8.24   	 68.18   	  10.17		
-31.43   	-34.79   	 68.22   	  10.17		
-40.89   	-47.30   	 68.26   	   0.00		
-45.47   	-42.11   	 68.26   	   0.00		
-47.61   	-29.30   	 68.26   	 -10.17		
-48.83   	-20.45   	 68.22   	 -25.43		
-49.74   	-18.01   	 68.12   	 -40.69		
-49.74   	-18.62   	 67.95   	 -61.04		
-48.83   	-18.62   	 67.71   	 -81.38		
-47.91   	-16.17   	 67.39   	 -91.56		
-46.69   	-12.21   	 67.02   	-101.73		
-46.08   	 -8.24   	 66.61   	 -86.47		
-45.47   	 -5.49   	 66.27   	 -76.30		
-45.17   	 -4.88   	 65.96   	 -45.78		
-44.25   	 -5.19   	 65.78   	 -10.17		
-43.33   	 -5.49   	 65.74   	  30.52		
-42.42   	 -5.49   	 65.86   	  66.12		
-41.50   	 -4.27   	 66.12   	  96.64		
-39.67   	 -2.75   	 66.51   	 127.16		
-37.23   	 -0.31   	 67.02   	 147.51		
-34.18   	  2.75   	 67.61   	 162.77		
-30.82   	  5.19   	 68.26   	 172.94		
-27.77   	  6.71   	 68.95   	 188.20		
-25.33   	  7.32   	 69.70   	 193.29		
-23.50   	  7.32   	 70.48   	 203.46		
-21.97   	  7.63   	 71.29   	 218.72		
-20.75   	  8.54   	 72.17   	 233.98		
-19.23   	 10.07   	 73.10   	 249.24		
-17.70   	 12.21   	 74.10   	 264.50		
-15.56   	 14.04   	 75.16   	 274.67		
-12.21   	 16.17   	 76.26   	 289.93		
 -7.93   	 19.23   	 77.42   	 295.01		
 -2.44   	 23.19   	 78.60   	 295.01		
  2.75   	 27.47   	 79.78   	 305.19		
  7.32   	 31.13   	 81.00   	 295.01		
 10.38   	 34.48   	 82.18   	 300.10		
 13.43   	 38.45   	 83.38   	 289.93		
 18.31   	 43.03   	 84.54   	 289.93		
 25.33   	 49.13   	 85.70   	 289.93		
 34.18   	 56.15   	 86.86   	 289.93		
 43.64   	 62.87   	 88.02   	 295.01		
 52.19   	 69.27   	 89.20   	 305.19		
 60.12   	 75.07   	 90.42   	 305.19		
 68.66   	 82.09   	 91.64   	 305.19		
 78.74   	 90.64   	 92.86   	 310.27		
 91.55   	101.01   	 94.10   	 310.27		
105.90   	112.92   	 95.34   	 295.01		
121.15   	124.82   	 96.52   	 289.93		
136.72   	136.41   	 97.68   	 264.50		
151.98   	147.71   	 98.74   	 249.24		
167.54   	159.00   	 99.74   	 218.72		
182.80   	170.90   	100.61   	 188.20		
197.75   	181.58   	101.36   	 162.77		
211.49   	191.35   	102.01   	 137.33		
223.69   	199.28   	102.56   	 106.82		
234.68   	206.30   	102.99   	  86.47		
244.45   	212.10   	103.34   	  66.12		
252.69   	216.37   	103.60   	  50.86		
258.48   	218.51   	103.80   	  45.78		
261.23   	217.29   	103.99   	  35.61		
259.70   	213.32   	104.13   	  40.69		
252.69   	206.30   	104.29   	  40.69		
239.56   	197.14   	104.46   	  40.69		
220.34   	185.55   	104.62   	  45.78		
195.62   	172.42   	104.80   	  50.86		
167.54   	158.39   	105.00   	  50.86		
137.63   	143.13   	105.21   	  55.95		
107.73   	126.95   	105.43   	  50.86		
 78.43   	109.56   	105.64   	  55.95		
 51.27   	 92.16   	105.86   	  61.04		
 27.16   	 75.07   	106.10   	  61.04		
  6.41   	 59.20   	106.35   	  66.12		
-11.29   	 45.47   	106.61   	  66.12		
-26.86   	 32.96   	106.88   	  76.30		
-40.59   	 22.28   	107.18   	  86.47		
-52.80   	 12.82   	107.53   	  91.56		
-62.56   	  4.27   	107.89   	  96.64		
-70.19   	 -3.36   	108.28   	 106.82		
-75.38   	-10.38   	108.71   	 116.99		
-79.04   	-16.17   	109.18   	 116.99		
-81.79   	-20.75   	109.64   	 122.07		
-84.23   	-24.11   	110.13   	 122.07		
-86.67   	-26.86   	110.62   	 116.99		
-88.81   	-29.30   	111.09   	 106.82		
-90.03   	-31.74   	111.52   	  91.56		
-89.72   	-33.87   	111.88   	  76.30		
-89.11   	-34.79   	112.19   	  55.95		
-88.20   	-35.40   	112.41   	  35.61		
-87.89   	-35.71   	112.55(S)	   0.00		
-87.28   	-36.01   	112.55   	 -30.52		
-86.06   	-36.32   	112.43   	 -66.12		
-83.62   	-36.93   	112.17   	 -96.64		
-81.18   	-38.15   	111.78   	-132.25		
-79.35   	-39.98   	111.25   	-152.59		
-78.74   	-41.81   	110.64   	-178.03		
-78.74   	-43.33   	109.93   	-193.29		
-79.35   	-44.56   	109.16   	-193.29		
-79.35   	-45.47   	108.38   	-193.29		
-79.04   	-46.39   	107.61   	-188.20		
-77.82   	-46.69   	106.86   	-178.03		
-76.60   	-46.69   	106.14   	-167.85		
-75.68   	-46.69   	105.47   	-152.59		
-75.99   	-47.00   	104.86   	-142.42		
-77.51   	-47.61   	104.29   	-132.25		
-79.35   	-48.22   	103.76   	-127.16		
-80.57   	-48.22   	103.25   	-116.99		
-80.57   	-47.00   	102.79   	-122.07		
-79.96   	-44.56   	102.30   	-122.07		
-79.35   	-41.81   	101.81   	-122.07		
-79.35   	-39.67   	101.32   	-127.16		
-79.35   	-38.15   	100.81   	-132.25		
-79.65   	-37.84   	100.28   	-132.25		
-79.65   	-37.84   	 99.76   	-137.33		
-79.65   	-37.54   	 99.21   	-132.25		
-79.96   	-36.93   	 98.68   	-137.33		
-79.65   	-35.71   	 98.13   	-132.25		
-79.04   	-34.18   	 97.60   	-122.07		
-77.82   	-32.65   	 97.11   	-122.07		
-76.29   	-31.13   	 96.62   	-111.90		
-75.38   	-29.60   	 96.17   	-101.73		
-75.07   	-28.08   	 95.77   	 -96.64		
-75.99   	-26.86   	 95.38   	 -86.47		
-77.21   	-26.86   	 95.04   	 -76.30		
-78.43   	-27.47   	 94.73   	 -71.21		
-78.74   	-28.08   	 94.45   	 -66.12		
-77.51   	-28.69   	 94.18   	 -61.04		
-75.38   	-28.08   	 93.94   	 -55.95		
-72.33   	-27.47   	 93.71   	 -50.86		
-70.19   	-26.25   	 93.51   	 -45.78		
-68.97   	-25.63   	 93.33   	 -40.69		
-69.27   	-25.33   	 93.16   	 -45.78		
-70.19   	-25.63   	 92.98   	 -35.61		
-70.80   	-26.25   	 92.84   	 -40.69		
-71.11   	-26.55   	 92.68   	 -30.52		
-70.80   	-26.25   	 92.55   	 -35.61		
-71.11   	-25.02   	 92.41   	 -35.61		
-71.41   	-23.80   	 92.27   	 -35.61		
-71.41   	-22.58   	 92.13   	 -35.61		
-71.11   	-21.36   	 91.98   	 -35.61		
-70.80   	-20.14   	 91.84   	 -45.78		
-70.19   	-18.92   	 91.66   	 -45.78		
-69.58   	-17.70   	 91.47   	 -50.86		
-68.97   	-17.09   	 91.27   	 -61.04		
-68.05   	-16.78   	 91.03   	 -66.12		
-66.83   	-16.78   	 90.76   	 -71.21		
-65.92   	-15.87   	 90.48   	 -81.38		
-65.00   	-14.34   	 90.15   	 -86.47		
-63.78   	-11.60   	 89.81   	 -86.47		
-62.56   	 -8.54   	 89.46   	 -96.64		
-61.34   	 -5.80   	 89.07   	 -96.64		
-61.34   	 -4.27   	 88.69   	 -96.64		
-61.95   	 -3.66   	 88.30   	-101.73		
-63.17   	 -4.27   	 87.89   	-101.73		
-64.39   	 -5.49   	 87.49   	-101.73		
-64.70   	 -7.02   	 87.08   	 -96.64		
-64.70   	 -8.54   	 86.69   	-101.73		
-64.70   	-10.07   	 86.29   	 -96.64		
-65.31   	-11.29   	 85.90   	 -96.64		
-65.92   	-11.60   	 85.51   	 -96.64		
-66.22   	-11.60   	 85.13   	 -91.56		
-65.61   	-11.60   	 84.76   	 -86.47		
-64.09   	-11.90   	 84.41   	 -86.47		
-62.56   	-12.51   	 84.07   	 -81.38		
-61.65   	-14.04   	 83.74   	 -81.38		
-61.65   	-15.87   	 83.42   	 -76.30		
-62.26   	-17.40   	 83.11   	 -71.21		
-62.56   	-18.92   	 82.83   	 -71.21		
-62.56   	-19.53   	 82.54   	 -71.21		
-61.95   	-19.53   	 82.26   	 -66.12		
-61.04   	-18.31   	 81.99   	 -61.04		
-60.12   	-17.09   	 81.75   	 -66.12		
-59.81   	-16.78   	 81.48   	 -61.04		
-60.12   	-17.70   	 81.24   	 -55.95		
-60.73   	-20.14   	 81.02   	 -61.04		
-60.73   	-22.58   	 80.77   	 -61.04		
-60.42   	-24.41   	 80.53   	 -55.95		
-59.81   	-25.33   	 80.30   	 -61.04		
-60.12   	-25.63   	 80.06   	 -55.95		
-61.04   	-25.94   	 79.84   	 -55.95		
-62.56   	-26.55   	 79.61   	 -61.04		
-63.78   	-27.16   	 79.37   	 -55.95		
-64.09   	-28.08   	 79.15   	 -50.86		
-63.78   	-28.38   	 78.94   	 -55.95		
-63.17   	-28.38   	 78.72   	 -55.95		
-62.26   	-27.77   	 78.49   	 -50.86		
-61.65   	-27.16   	 78.29   	 -50.86		
-60.73   	-26.86   	 78.09   	 -50.86		
-59.81   	-27.16   	 77.88   	 -50.86		
-58.90   	-28.08   	 77.68   	 -45.78		
-58.29   	-28.38   	 77.50   	 -50.86		
-57.68   	-28.08   	 77.29   	 -45.78		
-56.76   	-26.25   	 77.11   	 -50.86		
-54.32   	-22.28   	 76.91   	 -45.78		
-50.05   	-14.65   	 76.72   	 -50.86		
-43.95   	 -2.75   	 76.52   	 -50.86		
-36.93   	 12.51   	 76.32   	 -45.78		
-31.13   	 28.69   	 76.13   	 -50.86		
-27.47   	 40.89   	 75.93   	 -50.86		
-25.94   	 47.61   	 75.73   	 -55.95		
-25.02   	 50.35   	 75.50   	 -50.86		
-22.89   	 54.32   	 75.30   	 -50.86		
-18.01   	 61.95   	 75.10   	 -50.86		
-11.60   	 72.94   	 74.89   	 -55.95		
 -4.58   	 82.09   	 74.67   	 -50.86		
  0.61   	 84.84   	 74.47   	 -50.86		
  3.36   	 80.57   	 74.26   	 -55.95		
  3.66   	 73.55   	 74.04   	 -50.86		
  2.14   	 68.05   	 73.83   	 -50.86		
  0.31   	 65.00   	 73.63   	 -55.95		
 -1.83   	 61.65   	 73.41   	 -50.86		
 -3.05   	 54.02   	 73.20   	 -50.86		
 -4.58   	 40.89   	 73.00   	 -50.86		
 -7.63   	 24.41   	 72.80   	 -50.86		
-14.04   	  8.24   	 72.59   	 -50.86		
-24.11   	 -4.88   	 72.39   	 -50.86		
-36.01   	-15.26   	 72.19   	 -45.78		
-47.91   	-24.72   	 72.00   	 -50.86		
-57.07   	-34.79   	 71.80   	 -45.78		
-62.26   	-43.95   	 71.62   	 -45.78		
-63.48   	-50.35   	 71.43   	 -45.78		
-61.65   	-52.80   	 71.25   	 -45.78		
-59.20   	-52.49   	 71.07   	 -40.69		
-57.68   	-52.19   	 70.91   	 -35.61		
-58.90   	-54.32   	 70.76   	 -35.61		
-61.65   	-58.29   	 70.62   	 -35.61		
-65.00   	-62.87   	 70.48   	 -35.61		
-67.14   	-65.92   	 70.34   	 -30.52		
-68.36   	-67.14   	 70.21   	 -30.52		
-69.27   	-68.05   	 70.09   	 -35.61		
-70.50   	-69.58   	 69.95   	 -30.52		
-72.02   	-71.11   	 69.83   	 -35.61		
-72.63   	-72.02   	 69.68   	 -40.69		
-71.72   	-71.41   	 69.52   	 -40.69		
-69.89   	-70.50   	 69.36   	 -45.78		
-68.05   	-69.58   	 69.18   	 -45.78		
-67.14   	-68.97   	 68.99   	 -50.86		
-68.05   	-67.44   	 68.79   	 -50.86		
-71.72   	-61.65   	 68.59   	 -50.86		
-81.48   	-45.17   	 68.38   	 -50.86		
-99.49   	-12.51   	 68.18   	 -50.86		
-125.12   	 34.48   	 67.98   	 -45.78		
-145.87   	 83.92   	 67.79   	 -40.69		
-139.77   	117.19   	 67.63   	 -35.61		
-83.01   	121.46   	 67.49   	 -30.52		
 37.23   	 97.05   	 67.36   	 -20.35		
212.10   	 52.49   	 67.28   	 -15.26		
414.73   	-17.40   	 67.22   	 -10.17		
612.18   	-127.26   	 67.18   	  -5.09		
769.96   	-277.71   	 67.16   	   5.09		
855.71(R)	-438.23   	 67.18   	   5.09		
842.59   	-551.45   	 67.20   	   5.09		
718.99   	-572.51   	 67.22   	  10.17		
507.20   	-509.95   	 67.26   	   5.09		
265.20   	-415.95   	 67.28   	   0.00		
 61.95   	-336.30   	 67.28   	   0.00		
-56.15   	-278.63   	 67.28   	  -5.09		
-86.06   	-219.42   	 67.26   	 -10.17		
-62.26   	-143.13   	 67.22   	 -15.26		
-28.69   	-65.31   	 67.16   	 -20.35		
-11.90   	-17.09   	 67.08   	 -25.43		
-14.04   	-12.21   	 66.98   	 -30.52		
-26.25   	-34.18   	 66.86   	 -30.52		
-38.76   	-55.24   	 66.73   	 -25.43		
-46.69   	-58.59   	 66.63   	 -20.35		
-50.35   	-48.52   	 66.55   	 -20.35		
-51.88   	-36.32   	 66.47   	 -10.17		
-52.80   	-29.30   	 66.43   	 -10.17		
-53.71   	-27.16   	 66.39(D)	   0.00		
-54.32   	-27.16   	 66.39   	   0.00		
-54.63   	-26.55   	 66.39   	  10.17		
-53.71   	-24.72   	 66.43   	  10.17		
-51.88   	-21.67   	 66.47   	  15.26		
-49.74   	-17.70   	 66.53   	  25.43		
-47.30   	-13.73   	 66.63   	  35.61		
-45.47   	-10.99   	 66.77   	  40.69		
-43.95   	 -9.16   	 66.94   	  61.04		
-43.03   	 -7.93   	 67.18   	  66.12		
-42.72   	 -7.32   	 67.45   	  86.47		
-41.81   	 -7.02   	 67.79   	 101.73		
-40.28   	 -6.41   	 68.20   	 116.99		
-37.84   	 -5.19   	 68.67   	 137.33		
-35.40   	 -3.97   	 69.22   	 147.51		
-33.26   	 -2.44   	 69.81   	 167.85		
-31.13   	 -1.22   	 70.48   	 183.11		
-28.69   	  0.92   	 71.21   	 198.37		
-25.94   	  3.36   	 72.00   	 208.54		
-23.19   	  5.80   	 72.84   	 223.80		
-20.45   	  8.54   	 73.73   	 228.89		
-17.40   	 11.29   	 74.65   	 239.06		
-14.04   	 14.65   	 75.60   	 239.06		
-10.07   	 18.31   	 76.56   	 239.06		
 -5.80   	 21.97   	 77.52   	 239.06		
 -1.83   	 25.63   	 78.47   	 233.98		
  2.44   	 28.99   	 79.41   	 228.89		
  7.02   	 32.65   	 80.33   	 218.72		
 12.21   	 36.93   	 81.20   	 208.54		
 18.01   	 41.81   	 82.03   	 198.37		
 23.50   	 46.69   	 82.83   	 188.20		
 29.60   	 51.88   	 83.58   	 183.11		
 36.32   	 57.68   	 84.31   	 172.94		
 44.56   	 64.09   	 85.00   	 172.94		
 53.71   	 71.11   	 85.70   	 167.85		
 62.87   	 78.74   	 86.37   	 167.85		
 72.63   	 86.98   	 87.04   	 172.94		
 82.70   	 95.52   	 87.73   	 167.85		
 94.30   	104.98   	 88.40   	 172.94		
107.12   	115.05   	 89.09   	 178.03		
120.54   	125.73   	 89.81   	 178.03		
134.89   	137.33   	 90.52   	 183.11		
149.54   	149.54   	 91.25   	 183.11		
164.79   	161.74   	 91.98   	 188.20		
180.05   	173.34   	 92.74   	 193.29		
195.01   	184.02   	 93.51   	 198.37		
209.05   	192.87   	 94.30   	 203.46		
222.78   	200.81   	 95.12   	 208.54		
235.90   	208.13   	 95.95   	 213.63		
248.11   	214.84   	 96.81   	 218.72		
259.09   	219.42   	 97.68   	 218.72		
267.03   	220.95   	 98.56   	 223.80		
271.30   	218.81   	 99.45   	 218.72		
271.00   	213.93   	100.33   	 213.63		
265.81   	207.21   	101.18   	 208.54		
255.13   	199.28   	102.01   	 198.37		
238.95   	190.43   	102.81   	 183.11		
217.59   	180.05   	103.54   	 172.94		
191.35   	168.46   	104.23   	 157.68		
162.66   	155.33   	104.86   	 142.42		
133.06   	141.60   	105.43   	 132.25		
103.45   	126.34   	105.96   	 111.90		
 75.07   	109.56   	106.41   	 106.82		
 48.22   	 92.16   	106.84   	  91.56		
 24.11   	 74.46   	107.20   	  81.38		
  2.44   	 58.29   	107.53   	  71.21		
-15.87   	 44.25   	107.81   	  71.21		
-31.13   	 31.43   	108.10   	  61.04		
-43.33   	 19.53   	108.34   	  55.95		
-53.71   	  8.54   	108.57   	  50.86		
-61.95   	 -1.83   	108.77   	  50.86		
-68.97   	-10.99   	108.97   	  45.78		
-74.77   	-18.92   	109.16   	  35.61		
-79.35   	-25.02   	109.30   	  35.61		
-82.70   	-30.21   	109.44   	  30.52		
-84.84   	-33.57   	109.56   	  20.35		
-86.06   	-35.71   	109.64   	  15.26		
-87.28   	-36.93   	109.70(S)	   0.00		
-88.50   	-36.93   	109.70   	  -5.09		
-89.42   	-36.32   	109.68   	 -20.35		
-89.72   	-35.71   	109.60   	 -35.61		
-89.11   	-35.71   	109.46   	 -55.95		
-88.50   	-35.71   	109.24   	 -76.30		
-87.89   	-36.32   	108.93   	 -91.56		
-86.98   	-36.62   	108.57   	-122.07		
-85.75   	-36.62   	108.08   	-137.33		
-84.23   	-36.32   	107.53   	-157.68		
-82.40   	-36.01   	106.90   	-167.85		
-81.48   	-36.93   	106.23   	-178.03		
-81.48   	-38.76   	105.51   	-178.03		
-81.79   	-40.28   	104.80   	-172.94		
-81.48   	-41.20   	104.11   	-162.77		
-79.96   	-40.59   	103.46   	-147.51		
-77.82   	-39.37   	102.87   	-137.33		
-76.29   	-38.76   	102.32   	-122.07		
-76.29   	-39.06   	101.83   	-111.90		
-77.21   	-39.98   	101.38   	 -96.64		
-78.13   	-39.37   	101.00   	 -91.56		
-77.82   	-36.32   	100.63   	 -81.38		
-75.68   	-32.04   	100.30   	 -81.38		
-72.94   	-28.08   	 99.98   	 -81.38		
-70.80   	-26.86   	 99.65   	 -81.38		
-70.50   	-27.77   	 99.33   	 -91.56		
-71.41   	-29.60   	 98.96   	 -91.56		
-72.02   	-30.21   	 98.60   	 -96.64		
-72.33   	-28.99   	 98.21   	-106.82		
-72.02   	-26.55   	 97.78   	-111.90		
-71.72   	-23.80   	 97.33   	-116.99		
-71.41   	-21.67   	 96.87   	-116.99		
-71.41   	-19.53   	 96.40   	-122.07		
-71.72   	-18.01   	 95.91   	-122.07		
-72.33   	-17.40   	 95.42   	-122.07		
-72.94   	-17.09   	 94.93   	-116.99		
-73.85   	-17.40   	 94.47   	-111.90		
-73.85   	-17.09   	 94.02   	-106.82		
-72.33   	-15.56   	 93.59   	-101.73		
-69.58   	-12.51   	 93.18   	 -91.56		
-66.83   	 -9.16   	 92.82   	 -91.56		
-64.70   	 -6.71   	 92.45   	 -91.56		
-64.09   	 -5.49   	 92.09   	 -81.38		
-64.70   	 -6.41   	 91.76   	 -76.30		
-65.92   	 -8.54   	 91.45   	 -76.30		
-66.83   	-10.99   	 91.15   	 -76.30		
-67.14   	-12.21   	 90.84   	 -66.12		
-67.14   	-12.21   	 90.58   	 -66.12		
-66.22   	-11.60   	 90.32   	 -61.04		
-65.61   	-10.99   	 90.07   	 -55.95		
-65.31   	-10.68   	 89.85   	 -55.95		
-65.00   	-10.68   	 89.62   	 -50.86		
-65.31   	-11.29   	 89.42   	 -45.78		
-65.92   	-12.51   	 89.24   	 -45.78		
-66.53   	-13.43   	 89.05   	 -45.78		
-66.83   	-14.34   	 88.87   	 -45.78		
-66.53   	-14.34   	 88.69   	 -45.78		
-65.31   	-13.43   	 88.50   	 -50.86		
-64.09   	-12.82   	 88.30   	 -50.86		
-63.48   	-12.21   	 88.10   	 -55.95		
-64.09   	-12.21   	 87.87   	 -61.04		
-65.00   	-12.21   	 87.63   	 -71.21		
-65.61   	-12.21   	 87.34   	 -71.21		
-65.31   	-11.60   	 87.06   	 -81.38		
-64.09   	-11.29   	 86.73   	 -86.47		
-62.87   	-11.60   	 86.39   	 -96.64		
-61.95   	-13.12   	 86.00   	 -96.64		
-61.95   	-15.26   	 85.62   	-101.73		
-61.95   	-16.48   	 85.21   	-106.82		
-61.95   	-17.09   	 84.78   	-106.82		
-61.65   	-16.48   	 84.35   	-111.90		
-61.04   	-15.87   	 83.91   	-111.90		
-61.04   	-15.87   	 83.46   	-106.82		
-60.73   	-16.78   	 83.03   	-111.90		
-60.42   	-17.40   	 82.58   	-106.82		
-60.42   	-17.70   	 82.16   	-101.73		
-61.04   	-17.09   	 81.75   	-101.73		
-61.95   	-16.17   	 81.34   	 -96.64		
-62.87   	-14.65   	 80.96   	 -86.47		
-62.56   	-12.51   	 80.61   	 -86.47		
-60.73   	-10.68   	 80.26   	 -81.38		
-58.59   	 -8.85   	 79.94   	 -76.30		
-57.07   	 -8.24   	 79.63   	 -71.21		
-57.37   	 -8.24   	 79.35   	 -71.21		
-58.29   	 -8.85   	 79.06   	 -61.04		
-58.90   	 -8.85   	 78.82   	 -66.12		
-58.59   	 -8.54   	 78.56   	 -61.04		
-57.68   	 -7.32   	 78.31   	 -55.95		
-57.07   	 -6.10   	 78.09   	 -61.04		
-57.07   	 -5.19   	 77.84   	 -55.95		
-57.68   	 -5.19   	 77.62   	 -55.95		
-57.68   	 -5.80   	 77.40   	 -55.95		
-57.07   	 -6.41   	 77.17   	 -55.95		
-56.15   	 -7.02   	 76.95   	 -55.95		
-55.24   	 -7.32   	 76.72   	 -55.95		
-55.54   	 -7.02   	 76.50   	 -55.95		
-56.76   	 -6.71   	 76.28   	 -50.86		
-58.29   	 -6.41   	 76.07   	 -55.95		
-58.90   	 -5.80   	 75.85   	 -55.95		
-58.29   	 -4.88   	 75.63   	 -50.86		
-56.76   	 -3.66   	 75.42   	 -55.95		
-55.24   	 -2.75   	 75.20   	 -50.86		
-54.32   	 -1.53   	 74.99   	 -50.86		
-54.32   	 -0.31   	 74.79   	 -50.86		
-54.63   	  1.53   	 74.59   	 -50.86		
-54.93   	  4.27   	 74.38   	 -50.86		
-54.02   	  7.32   	 74.18   	 -55.95		
-52.49   	 10.38   	 73.96   	 -50.86		
-49.74   	 13.43   	 73.75   	 -50.86		
-46.39   	 17.70   	 73.55   	 -55.95		
-42.42   	 25.02   	 73.33   	 -50.86		
-37.54   	 36.62   	 73.12   	 -55.95		
-31.74   	 51.57   	 72.90   	 -50.86		
-25.63   	 67.44   	 72.70   	 -55.95		
-20.14   	 80.57   	 72.47   	 -50.86		
-16.48   	 87.89   	 72.27   	 -50.86		
-14.04   	 90.33   	 72.06   	 -45.78		
-11.60   	 91.25   	 71.88   	 -50.86		
 -8.54   	 94.91   	 71.68   	 -45.78		
 -3.66   	102.23   	 71.50   	 -40.69		
  2.44   	110.17   	 71.33   	 -40.69		
  7.32   	113.53   	 71.17   	 -40.69		
 10.99   	109.56   	 71.01   	 -40.69		
 12.21   	101.62   	 70.84   	 -40.69		
 11.60   	 93.99   	 70.68   	 -35.61		
  9.77   	 89.42   	 70.54   	 -40.69		
