  I     	  II     	  AO     	  AO'		
-43.03   	-41.81   	107.30   	 340.79		
-39.67   	-35.71   	108.67   	 320.45		
-36.32   	-29.60   	109.95   	 300.10		
-32.65   	-23.50   	111.15   	 269.58		
-28.99   	-16.48   	112.23   	 244.15		
-25.02   	 -8.54   	113.20   	 223.80		
-20.45   	  0.00   	114.10   	 208.54		
-14.34   	  9.16   	114.93   	 203.46		
 -7.02   	 18.92   	115.75   	 213.63		
  0.92   	 28.99   	116.60   	 223.80		
  9.16   	 39.98   	117.50   	 239.06		
 18.01   	 51.57   	118.45   	 254.32		
 27.47   	 64.39   	119.47   	 264.50		
 37.23   	 78.43   	120.53   	 264.50		
 47.61   	 93.69   	121.59   	 264.50		
 58.59   	109.86   	122.64   	 259.41		
 70.19   	125.43   	123.68   	 249.24		
 82.09   	139.77   	124.68   	 254.32		
 93.38   	152.59   	125.70   	 249.24		
103.15   	163.88   	126.69   	 264.50		
110.78   	173.34   	127.75   	 274.67		
116.27   	180.97   	128.85   	 284.84		
120.54   	186.77   	129.99   	 300.10		
123.60   	190.73   	131.19   	 300.10		
125.73   	193.48   	132.39   	 300.10		
125.73   	194.40   	133.59   	 300.10		
123.29   	192.87   	134.79   	 284.84		
118.10   	187.07   	135.93   	 274.67		
109.86   	175.48   	137.03   	 264.50		
 99.49   	158.39   	138.09   	 254.32		
 86.98   	137.02   	139.10   	 239.06		
 72.33   	112.61   	140.06   	 233.98		
 55.85   	 86.67   	141.00   	 228.89		
 38.45   	 60.73   	141.91   	 213.63		
 20.75   	 35.71   	142.77   	 203.46		
  4.88   	 12.82   	143.58   	 188.20		
 -8.24   	 -6.41   	144.33   	 167.85		
-18.62   	-21.97   	145.00   	 152.59		
-27.16   	-34.48   	145.61   	 132.25		
-34.79   	-45.17   	146.14   	 111.90		
-41.81   	-54.32   	146.59   	  96.64		
-47.00   	-61.65   	146.98   	  81.38		
-50.66   	-66.53   	147.30   	  66.12		
-53.10   	-68.66   	147.57   	  61.04		
-55.24   	-69.27   	147.81   	  40.69		
-57.98   	-68.97   	147.98   	  30.52		
-60.42   	-69.27   	148.10   	   5.09		
-61.65   	-70.80   	148.12(S)	 -25.43		
-61.65   	-72.94   	148.02   	 -55.95		
-60.73   	-75.38   	147.79   	-106.82		
-60.12   	-76.90   	147.36   	-147.51		
-59.51   	-77.82   	146.77   	-198.37		
-59.51   	-77.82   	145.98   	-239.06		
-59.51   	-77.51   	145.02   	-269.58		
-59.81   	-77.51   	143.95   	-289.93		
-60.42   	-77.51   	142.79   	-284.84		
-61.95   	-77.21   	141.65   	-264.50		
-62.87   	-76.60   	140.59   	-228.89		
-63.48   	-75.38   	139.67   	-193.29		
-63.78   	-74.77   	138.90   	-162.77		
-64.09   	-75.07   	138.25   	-142.42		
-65.31   	-75.99   	137.68   	-132.25		
-67.14   	-76.90   	137.15   	-137.33		
-68.36   	-76.60   	136.60   	-152.59		
-68.66   	-74.77   	135.99   	-172.94		
-67.44   	-71.41   	135.30   	-193.29		
-65.31   	-68.05   	134.53   	-208.54		
-63.78   	-66.22   	133.69   	-223.80		
-62.87   	-66.22   	132.80   	-218.72		
-63.17   	-68.05   	131.92   	-208.54		
-63.78   	-69.58   	131.09   	-198.37		
-64.09   	-69.89   	130.29   	-188.20		
-62.56   	-67.75   	129.54   	-172.94		
-59.81   	-64.09   	128.85   	-162.77		
-55.85   	-59.81   	128.20   	-162.77		
-52.19   	-57.07   	127.55   	-162.77		
-50.05   	-57.07   	126.90   	-167.85		
-49.13   	-59.51   	126.23   	-167.85		
-48.83   	-62.87   	125.55   	-167.85		
-48.22   	-65.00   	124.88   	-167.85		
-46.69   	-65.92   	124.21   	-157.68		
-44.25   	-65.31   	123.58   	-152.59		
-41.81   	-64.70   	122.97   	-142.42		
-39.98   	-65.00   	122.40   	-132.25		
-39.37   	-66.53   	121.87   	-127.16		
-39.37   	-68.36   	121.36   	-127.16		
-39.98   	-69.58   	120.85   	-122.07		
-40.28   	-70.19   	120.37   	-122.07		
-39.98   	-69.89   	119.88   	-127.16		
-39.37   	-68.97   	119.37   	-132.25		
-39.06   	-68.66   	118.84   	-132.25		
-39.37   	-68.97   	118.31   	-132.25		
-39.67   	-69.58   	117.78   	-132.25		
-39.98   	-70.50   	117.25   	-132.25		
-39.37   	-71.11   	116.72   	-127.16		
-38.45   	-71.41   	116.22   	-127.16		
-37.54   	-71.11   	115.71   	-122.07		
-37.23   	-70.80   	115.22   	-122.07		
-37.84   	-70.80   	114.73   	-122.07		
-39.06   	-71.41   	114.24   	-122.07		
-40.89   	-72.94   	113.75   	-122.07		
-42.11   	-74.46   	113.27   	-127.16		
-41.81   	-74.77   	112.76   	-127.16		
-39.98   	-73.24   	112.25   	-132.25		
-37.54   	-71.41   	111.72   	-127.16		
-35.71   	-69.89   	111.21   	-132.25		
-35.40   	-69.89   	110.68   	-132.25		
-37.23   	-71.72   	110.15   	-132.25		
-39.37   	-73.55   	109.62   	-132.25		
-40.59   	-74.16   	109.09   	-127.16		
-40.28   	-73.24   	108.59   	-132.25		
-38.76   	-70.80   	108.06   	-127.16		
-37.23   	-68.97   	107.55   	-127.16		
-36.62   	-68.66   	107.04   	-132.25		
-37.23   	-69.89   	106.51   	-132.25		
-37.23   	-69.58   	105.98   	-127.16		
-35.71   	-64.09   	105.47   	-132.25		
-31.13   	-50.35   	104.94   	-132.25		
-23.80   	-29.60   	104.41   	-127.16		
-15.56   	 -6.71   	103.91   	-122.07		
 -8.54   	 11.29   	103.42   	-116.99		
 -3.66   	 20.75   	102.95   	-111.90		
  0.61   	 23.19   	102.50   	-101.73		
  6.71   	 24.41   	102.10   	-101.73		
 15.87   	 32.04   	101.69   	 -96.64		
 27.77   	 50.96   	101.30   	-106.82		
 39.67   	 78.74   	100.87   	-106.82		
 49.44   	107.42   	100.45   	-122.07		
 56.46   	127.56   	 99.96   	-127.16		
 61.34   	132.75   	 99.45   	-132.25		
 63.78   	124.51   	 98.92   	-137.33		
 63.17   	110.78   	 98.37   	-137.33		
 59.20   	 98.57   	 97.82   	-137.33		
 51.88   	 90.03   	 97.27   	-137.33		
 41.20   	 81.48   	 96.72   	-132.25		
 27.77   	 66.22   	 96.19   	-132.25		
 11.29   	 40.89   	 95.67   	-132.25		
 -7.63   	  6.41   	 95.14   	-142.42		
-25.63   	-31.43   	 94.57   	-137.33		
-39.37   	-65.31   	 94.02   	-147.51		
-46.39   	-88.81   	 93.43   	-142.42		
-47.00   	-99.79   	 92.86   	-142.42		
-43.95   	-101.01   	 92.29   	-137.33		
-40.89   	-98.88   	 91.74   	-137.33		
-40.59   	-97.96   	 91.19   	-137.33		
-42.72   	-101.32   	 90.64   	-137.33		
-46.39   	-108.03   	 90.09   	-137.33		
-49.74   	-115.97   	 89.54   	-137.33		
-52.80   	-122.38   	 88.99   	-127.16		
-55.24   	-126.04   	 88.48   	-122.07		
-57.37   	-124.82   	 88.00   	 -96.64		
-58.29   	-118.71   	 87.61   	 -76.30		
-57.68   	-108.64   	 87.30   	 -35.61		
-54.63   	-96.74   	 87.16   	 -10.17		
-50.35   	-87.59   	 87.12   	  15.26		
-46.69   	-88.50   	 87.18   	  35.61		
-45.78   	-105.59   	 87.32   	  30.52		
-43.33   	-136.11   	 87.45   	  25.43		
-28.08   	-161.13   	 87.55   	   5.09		
 18.01   	-147.09   	 87.57   	 -15.26		
111.08   	-60.73   	 87.51   	 -35.61		
258.48   	110.17   	 87.36   	 -50.86		
453.80   	347.29   	 87.16   	 -55.95		
671.69   	608.22   	 86.94   	 -55.95		
870.67   	848.08   	 86.71   	 -66.12		
989.07   	1150.21   	 86.45(D)	   5.09		
814.21   	1159.67(R)	 86.47   	  35.61		
492.86   	1043.40   	 86.61   	  50.86		
112.61   	808.72   	 86.82   	  71.21		
-205.08   	506.90   	 87.10   	  81.38		
-363.16   	224.00   	 87.43   	  76.30		
-346.98   	 32.65   	 87.73   	  71.21		
-227.36   	-50.66   	 88.02   	  66.12		
-106.51   	-64.70   	 88.28   	  66.12		
-50.96   	-62.87   	 88.54   	  71.21		
-62.26   	-75.68   	 88.83   	  76.30		
-98.27   	-102.23   	 89.13   	  86.47		
-119.63   	-126.04   	 89.48   	  91.56		
-114.44   	-137.63   	 89.85   	  96.64		
-96.74   	-139.77   	 90.23   	  86.47		
-83.92   	-141.30   	 90.58   	  71.21		
-81.79   	-145.57   	 90.86   	  61.04		
-84.53   	-150.45   	 91.11   	  50.86		
-86.06   	-152.89   	 91.31   	  50.86		
-83.62   	-152.59   	 91.52   	  50.86		
-78.74   	-150.15   	 91.72   	  71.21		
-73.85   	-146.18   	 92.00   	  86.47		
-71.11   	-141.30   	 92.35   	 116.99		
-70.50   	-135.80   	 92.82   	 142.42		
-70.19   	-129.70   	 93.39   	 162.77		
-69.27   	-124.21   	 94.04   	 172.94		
-67.14   	-120.54   	 94.73   	 172.94		
-64.70   	-118.71   	 95.42   	 162.77		
-62.56   	-117.19   	 96.07   	 147.51		
-60.42   	-113.22   	 96.66   	 111.90		
-58.29   	-105.59   	 97.11   	  86.47		
-55.54   	-96.13   	 97.46   	  55.95		
-53.41   	-88.20   	 97.68   	  30.52		
-51.57   	-84.23   	 97.80   	  15.26		
-50.35   	-83.31   	 97.86   	   5.09		
-48.52   	-83.01   	 97.88   	   5.09		
-45.78   	-82.70   	 97.90   	  15.26		
-42.72   	-83.62   	 97.97   	  25.43		
-39.67   	-86.67   	 98.07   	  45.78		
-37.23   	-91.86   	 98.25   	  66.12		
-34.79   	-96.13   	 98.51   	  76.30		
-32.35   	-96.44   	 98.82   	  91.56		
-29.30   	-91.25   	 99.19   	 106.82		
-24.72   	-80.87   	 99.61   	 116.99		
-18.92   	-67.14   	100.08   	 127.16		
-12.21   	-53.41   	100.59   	 142.42		
 -4.58   	-41.50   	101.16   	 162.77		
  3.05   	-31.74   	101.81   	 183.11		
 10.07   	-22.58   	102.54   	 208.54		
 16.78   	-12.51   	103.38   	 239.06		
 24.11   	  0.31   	104.33   	 274.67		
 33.26   	 16.48   	105.43   	 305.19		
 44.25   	 34.79   	106.65   	 350.97		
 56.46   	 54.02   	108.06   	 386.57		
 68.36   	 72.63   	109.60   	 422.18		
 79.04   	 89.72   	111.29   	 457.78		
 88.50   	104.37   	113.12   	 483.21		
 97.05   	115.66   	115.06   	 508.65		
105.29   	124.82   	117.09   	 513.73		
112.61   	133.67   	119.15   	 528.99		
119.02   	144.04   	121.26   	 523.90		
123.60   	155.33   	123.36   	 523.90		
125.43   	164.49   	125.45   	 513.73		
124.82   	168.46   	127.51   	 503.56		
121.77   	165.41   	129.52   	 493.39		
116.88   	156.56   	131.49   	 478.13		
109.86   	144.04   	133.41   	 467.95		
100.40   	130.00   	135.28   	 442.52		
 88.50   	114.44   	137.05   	 427.26		
 73.24   	 97.05   	138.76   	 396.74		
 56.46   	 77.21   	140.35   	 366.22		
 39.06   	 54.63   	141.81   	 330.62		
 22.58   	 30.52   	143.13   	 295.01		
  7.63   	  6.10   	144.31   	 254.32		
 -5.80   	-16.78   	145.33   	 213.63		
-16.78   	-35.71   	146.18   	 183.11		
-25.63   	-50.35   	146.92   	 142.42		
-32.96   	-61.34   	147.49   	 101.73		
-39.06   	-70.50   	147.89   	  71.21		
-44.86   	-78.74   	148.18   	  30.52		
-50.66   	-85.75   	148.30(S)	 -10.17		
-55.24   	-90.03   	148.26   	 -45.78		
-58.59   	-91.86   	148.08   	 -91.56		
-60.42   	-92.77   	147.71   	-127.16		
-61.34   	-93.99   	147.20   	-172.94		
-61.34   	-94.60   	146.51   	-208.54		
-61.34   	-93.69   	145.68   	-244.15		
-61.34   	-91.25   	144.70   	-284.84		
-61.95   	-88.50   	143.56   	-325.53		
-62.87   	-87.59   	142.26   	-356.05		
-64.70   	-88.50   	140.83   	-381.48		
-66.22   	-89.42   	139.31   	-401.83		
-66.83   	-88.50   	137.70   	-401.83		
-67.14   	-85.45   	136.09   	-386.57		
-67.14   	-81.48   	134.55   	-356.05		
-67.14   	-78.74   	133.12   	-325.53		
-67.75   	-77.51   	131.82   	-279.75		
-68.97   	-77.51   	130.70   	-239.06		
-70.19   	-78.13   	129.75   	-213.63		
-71.41   	-79.35   	128.89   	-198.37		
-72.33   	-81.18   	128.10   	-183.11		
-72.94   	-82.70   	127.36   	-188.20		
-73.24   	-83.01   	126.61   	-188.20		
-72.63   	-80.87   	125.86   	-188.20		
-71.11   	-76.90   	125.11   	-188.20		
-68.36   	-72.63   	124.35   	-167.85		
-65.00   	-70.19   	123.68   	-152.59		
-62.26   	-70.19   	123.07   	-127.16		
-60.42   	-71.41   	122.56   	 -96.64		
-59.51   	-70.80   	122.18   	 -71.21		
-59.51   	-68.05   	121.89   	 -55.95		
-58.90   	-64.70   	121.67   	 -40.69		
-57.37   	-64.39   	121.51   	 -35.61		
-55.54   	-67.75   	121.36   	 -40.69		
-53.41   	-72.33   	121.20   	 -50.86		
-51.27   	-74.46   	121.00   	 -55.95		
-48.52   	-72.94   	120.77   	 -66.12		
-45.78   	-69.27   	120.51   	 -71.21		
-43.95   	-68.05   	120.22   	 -76.30		
-42.42   	-70.80   	119.92   	 -81.38		
-41.81   	-76.29   	119.59   	 -76.30		
-41.20   	-80.26   	119.29   	 -76.30		
-40.59   	-80.57   	118.98   	 -81.38		
-40.89   	-77.82   	118.66   	 -81.38		
-42.11   	-74.77   	118.33   	 -91.56		
-43.33   	-73.24   	117.96   	-101.73		
-43.03   	-73.55   	117.56   	-106.82		
-40.89   	-75.68   	117.13   	-111.90		
-38.15   	-78.43   	116.68   	-127.16		
-36.62   	-81.48   	116.17   	-127.16		
-37.23   	-84.23   	115.67   	-127.16		
-39.06   	-85.75   	115.16   	-132.25		
-40.28   	-86.06   	114.63   	-137.33		
-40.28   	-84.84   	114.08   	-132.25		
-39.06   	-82.70   	113.55   	-142.42		
-37.54   	-80.57   	112.98   	-142.42		
-36.32   	-78.43   	112.41   	-147.51		
-36.32   	-77.51   	111.82   	-157.68		
-36.62   	-78.43   	111.19   	-157.68		
-37.23   	-80.57   	110.56   	-167.85		
-37.84   	-83.01   	109.89   	-162.77		
-38.76   	-84.53   	109.24   	-167.85		
-39.37   	-83.92   	108.57   	-162.77		
-39.06   	-81.79   	107.91   	-157.68		
-37.84   	-79.65   	107.28   	-162.77		
-36.01   	-76.60   	106.63   	-152.59		
-33.57   	-70.80   	106.02   	-157.68		
-31.13   	-59.20   	105.39   	-152.59		
-28.08   	-40.89   	104.78   	-147.51		
-24.11   	-19.53   	104.19   	-152.59		
-19.53   	 -0.61   	103.58   	-147.51		
-14.34   	 10.38   	102.99   	-147.51		
 -8.54   	 13.12   	102.40   	-142.42		
 -2.14   	 12.51   	101.83   	-137.33		
  5.80   	 15.87   	101.28   	-127.16		
 14.95   	 28.99   	100.77   	-122.07		
 25.02   	 50.96   	100.28   	-116.99		
 34.48   	 75.07   	 99.82   	-106.82		
 42.11   	 93.69   	 99.39   	-101.73		
 47.00   	100.40   	 98.98   	 -96.64		
 48.52   	 94.60   	 98.60   	 -91.56		
 46.69   	 82.09   	 98.23   	 -91.56		
 42.42   	 69.58   	 97.86   	 -91.56		
 37.23   	 60.73   	 97.50   	 -91.56		
 30.82   	 54.32   	 97.13   	 -86.47		
 22.58   	 45.17   	 96.78   	 -91.56		
 10.68   	 27.47   	 96.42   	 -81.38		
 -5.49   	 -0.61   	 96.09   	 -76.30		
-23.19   	-36.32   	 95.79   	 -76.30		
-38.45   	-71.41   	 95.48   	 -61.04		
-47.00   	-99.18   	 95.24   	 -61.04		
-47.61   	-115.97   	 94.99   	 -55.95		
-44.25   	-123.29   	 94.77   	 -50.86		
-41.20   	-125.73   	 94.57   	 -55.95		
-42.11   	-128.78   	 94.34   	 -50.86		
-46.69   	-133.36   	 94.14   	 -55.95		
-52.19   	-138.85   	 93.92   	 -55.95		
-55.85   	-142.82   	 93.69   	 -66.12		
-57.07   	-145.26   	 93.43   	 -66.12		
-57.07   	-146.18   	 93.16   	 -71.21		
-57.68   	-146.48   	 92.88   	 -71.21		
-58.90   	-147.09   	 92.59   	 -71.21		
-60.12   	-148.01   	 92.31   	 -71.21		
-60.12   	-148.62   	 92.02   	 -66.12		
-57.98   	-148.93   	 91.76   	 -66.12		
-54.63   	-150.15   	 91.50   	 -66.12		
-51.57   	-159.00   	 91.23   	 -66.12		
-48.83   	-180.97   	 90.97   	 -66.12		
-42.42   	-209.96   	 90.70   	 -66.12		
-20.14   	-223.69   	 90.44   	 -76.30		
 34.79   	-187.07   	 90.13   	 -76.30		
136.72   	-70.19   	 89.83   	 -81.38		
290.83   	132.75   	 89.50   	 -86.47		
485.53   	397.34   	 89.16   	 -91.56		
690.31   	678.71   	 88.79   	 -91.56		
858.15   	933.84   	 88.42   	-178.03		
863.95   	1227.72(R)	 87.71   	 -81.38		
638.12   	1194.15   	 87.39   	 -86.47		
302.73   	1011.96   	 87.04   	 -76.30		
-42.11   	708.62   	 86.73   	 -81.38		
-286.56   	361.94   	 86.41   	 -81.38		
-367.43   	 73.24   	 86.08   	 -86.47		
-305.18   	-91.86   	 85.74   	 -91.56		
-183.41   	-137.02   	 85.37   	 -91.56		
-87.59   	-119.02   	 85.00   	-101.73		
-56.76   	-98.27   	 84.60   	-106.82		
-74.77   	-102.84   	 84.17   	-106.82		
-101.32   	-125.73   	 83.74   	 -96.64		
-109.56   	-146.48   	 83.36   	 -96.64		
-98.57   	-154.11   	 82.97   	 -81.38		
-83.31   	-151.67   	 82.64   	 -66.12		
-75.07   	-147.09   	 82.38   	 -45.78		
-74.77   	-144.35   	 82.20   	 -35.61		
-76.90   	-144.04   	 82.05   	  -5.09		
-77.82   	-144.04   	 82.03(D)	  10.17		
-75.99   	-144.04   	 82.07   	  45.78		
-72.63   	-142.21   	 82.26   	  81.38		
-69.58   	-139.16   	 82.58   	 116.99		
-67.14   	-135.50   	 83.05   	 167.85		
-65.00   	-133.67   	 83.72   	 208.54		
-63.17   	-133.06   	 84.56   	 254.32		
-61.65   	-132.75   	 85.57   	 289.93		
-60.42   	-130.31   	 86.73   	 315.36		
-59.20   	-125.12   	 88.00   	 335.71		
-57.68   	-117.49   	 89.34   	 345.88		
-55.54   	-110.78   	 90.72   	 335.71		
-53.41   	-106.51   	 92.06   	 335.71		
-50.96   	-105.59   	 93.41   	 325.53		
-49.13   	-105.90   	 94.71   	 315.36		
-47.30   	-104.68   	 95.97   	 315.36		
-45.47   	-100.10   	 97.23   	 315.36		
-42.42   	-92.77   	 98.49   	 325.53		
-38.15   	-84.84   	 99.80   	 330.62		
-33.57   	-77.82   	101.12   	 340.79		
-28.99   	-72.33   	102.48   	 335.71		
-25.94   	-68.36   	103.82   	 325.53		
-24.41   	-64.39   	105.13   	 310.27		
-24.11   	-59.51   	106.37   	 289.93		
-22.58   	-54.02   	107.53   	 264.50		
-18.92   	-48.83   	108.59   	 233.98		
-13.12   	-44.25   	109.52   	 213.63		
 -6.10   	-39.67   	110.38   	 193.29		
  1.22   	-32.96   	111.15   	 193.29		
  7.63   	-22.58   	111.92   	 193.29		
 14.34   	 -8.54   	112.70   	 203.46		
 21.67   	  7.02   	113.51   	 208.54		
 30.21   	 21.67   	114.34   	 223.80		
 39.67   	 33.87   	115.24   	 233.98		
 49.74   	 44.25   	116.17   	 233.98		
 60.12   	 54.63   	117.11   	 233.98		
 70.50   	 67.44   	118.05   	 223.80		
 81.18   	 83.31   	118.94   	 213.63		
 91.55   	101.32   	119.80   	 198.37		
